epoch,average_ai_usage,average_ai_usage_low,average_ai_usage_medium,average_ai_usage_high,average_offer,average_offer_low,average_offer_medium,average_offer_high,detection_rate,detection_rate_low,detection_rate_medium,detection_rate_high,average_individual_trust,average_global_trust,average_candidate_loss,average_company_loss,reject_rate,low_offer_rate,high_offer_rate,overoffer_rate,underoffer_rate,correct_match_rate,epsilon
27,0.211,0.3,0.18333333333333332,0.12631578947368421,1.136,0.9575757575757575,1.0583333333333333,1.6421052631578947,0.058,0.09090909090909091,0.05416666666666667,0.010526315789473684,0.35244000000000003,0.8448000000000008,-1.07371,0.607,0.014,0.836,0.15,0.344,0.068,0.588,0.086905299554526
28,0.177,0.21515151515151515,0.15,0.17894736842105263,1.124,0.9545454545454546,1.0333333333333334,1.6473684210526316,0.051,0.10303030303030303,0.029166666666666667,0.015789473684210527,0.35115,0.8422500000000006,-1.07171,0.552,0.015,0.846,0.139,0.331,0.067,0.602,0.08647077305675337
29,0.155,0.17575757575757575,0.14166666666666666,0.15263157894736842,1.122,0.9606060606060606,1.025,1.6473684210526316,0.044,0.07878787878787878,0.027083333333333334,0.02631578947368421,0.35218000000000005,0.8400500000000009,-1.0790300000000002,0.533,0.013,0.852,0.135,0.329,0.067,0.604,0.0860384191914696
30,0.125,0.14242424242424243,0.13333333333333333,0.07368421052631578,1.126,0.9575757575757575,1.0375,1.6421052631578947,0.022,0.02727272727272727,0.027083333333333334,0.0,0.35596000000000005,0.8399500000000009,-1.10778,0.535,0.014,0.846,0.14,0.334,0.068,0.598,0.08560822709551225
31,0.136,0.13636363636363635,0.16041666666666668,0.07368421052631578,1.13,0.9575757575757575,1.04375,1.6473684210526316,0.035,0.05757575757575758,0.027083333333333334,0.015789473684210527,0.35710000000000003,0.8382000000000007,-1.0961400000000001,0.537,0.014,0.842,0.144,0.337,0.067,0.596,0.08518018596003468
32,0.129,0.12727272727272726,0.13958333333333334,0.10526315789473684,1.122,0.9575757575757575,1.0270833333333333,1.6473684210526316,0.023,0.03333333333333333,0.022916666666666665,0.005263157894736842,0.36078000000000005,0.8380500000000008,-1.10268,0.518,0.014,0.85,0.136,0.329,0.067,0.604,0.08475428503023451
33,0.111,0.11818181818181818,0.10208333333333333,0.12105263157894737,1.119,0.9606060606060606,1.0208333333333333,1.6421052631578947,0.03,0.03636363636363636,0.0375,0.0,0.36154000000000003,0.8365500000000008,-1.08976,0.512,0.013,0.855,0.132,0.327,0.068,0.605,0.08433051360508334
34,0.12,0.12424242424242424,0.12291666666666666,0.10526315789473684,1.126,0.9606060606060606,1.0333333333333334,1.6473684210526316,0.028,0.045454545454545456,0.027083333333333334,0.0,0.36385,0.8351500000000008,-1.1003100000000001,0.524,0.013,0.848,0.139,0.333,0.067,0.6,0.08390886103705793
35,0.104,0.1393939393939394,0.08333333333333333,0.09473684210526316,1.127,0.9606060606060606,1.03125,1.6578947368421053,0.023,0.045454545454545456,0.010416666666666666,0.015789473684210527,0.36758,0.8340000000000009,-1.10773,0.523,0.013,0.847,0.14,0.332,0.065,0.603,0.08348931673187264
36,0.111,0.11515151515151516,0.10416666666666667,0.12105263157894737,1.129,0.9636363636363636,1.03125,1.6631578947368422,0.025,0.03333333333333333,0.025,0.010526315789473684,0.37089000000000005,0.832750000000001,-1.10731,0.514,0.012,0.847,0.141,0.333,0.064,0.603,0.08307187014821328
37,0.121,0.11212121212121212,0.125,0.12631578947368421,1.131,0.9606060606060606,1.0375,1.6631578947368422,0.02,0.030303030303030304,0.020833333333333332,0.0,0.37427000000000005,0.8347500000000009,-1.11438,0.518,0.013,0.843,0.144,0.335,0.064,0.601,0.08265651079747222
38,0.12,0.10909090909090909,0.11666666666666667,0.14736842105263157,1.133,0.9606060606060606,1.0416666666666667,1.6631578947368422,0.029,0.04242424242424243,0.020833333333333332,0.02631578947368421,0.3755400000000001,0.833300000000001,-1.10527,0.521,0.013,0.841,0.146,0.337,0.064,0.599,0.08224322824348486
39,0.098,0.11818181818181818,0.08541666666666667,0.09473684210526316,1.121,0.9606060606060606,1.0208333333333333,1.6526315789473685,0.026,0.03939393939393939,0.01875,0.021052631578947368,0.37896,0.8320000000000011,-1.0984200000000002,0.508,0.013,0.853,0.134,0.327,0.066,0.607,0.08183201210226744
40,0.1,0.12424242424242424,0.08958333333333333,0.08421052631578947,1.118,0.9575757575757575,1.01875,1.6473684210526316,0.015,0.03939393939393939,0.004166666666666667,0.0,0.3849200000000001,0.834250000000001,-1.10896,0.509,0.014,0.854,0.132,0.325,0.067,0.608,0.0814228520417561
41,0.12,0.11818181818181818,0.12291666666666666,0.11578947368421053,1.129,0.9545454545454546,1.0395833333333333,1.6578947368421053,0.018,0.02727272727272727,0.016666666666666666,0.005263157894736842,0.38882000000000005,0.8343500000000009,-1.1149,0.522,0.015,0.841,0.144,0.334,0.065,0.601,0.08101573778154732
42,0.089,0.11515151515151516,0.07916666666666666,0.06842105263157895,1.124,0.9545454545454546,1.0270833333333333,1.6631578947368422,0.03,0.048484848484848485,0.020833333333333332,0.021052631578947368,0.38964000000000004,0.8328500000000011,-1.0948200000000001,0.507,0.015,0.846,0.139,0.328,0.064,0.608,0.08061065909263958
43,0.053,0.1,0.025,0.042105263157894736,1.113,0.9454545454545454,1.0104166666666667,1.6631578947368422,0.009,0.021212121212121213,0.0020833333333333333,0.005263157894736842,0.39646000000000003,0.8364000000000011,-1.11082,0.483,0.018,0.851,0.131,0.317,0.064,0.619,0.08020760579717638
44,0.06,0.06666666666666667,0.058333333333333334,0.05263157894736842,1.113,0.9333333333333333,1.0208333333333333,1.6578947368421053,0.017,0.030303030303030304,0.014583333333333334,0.0,0.4004600000000001,0.8365500000000011,-1.1,0.48,0.022,0.843,0.135,0.318,0.065,0.617,0.0798065677681905
45,0.069,0.03333333333333333,0.11666666666666667,0.010526315789473684,1.122,0.9333333333333333,1.0395833333333333,1.6578947368421053,0.014,0.00909090909090909,0.022916666666666665,0.0,0.40471,0.8398500000000013,-1.11225,0.487,0.022,0.834,0.144,0.327,0.065,0.608,0.07940753492934956
46,0.104,0.08181818181818182,0.14791666666666667,0.031578947368421054,1.139,0.9484848484848485,1.0604166666666666,1.668421052631579,0.028,0.03939393939393939,0.03125,0.0,0.40342000000000006,0.8394500000000011,-1.10971,0.524,0.017,0.827,0.156,0.342,0.063,0.595,0.07901049725470281
47,0.078,0.06666666666666667,0.0875,0.07368421052631578,1.123,0.9424242424242424,1.03125,1.668421052631579,0.02,0.01818181818181818,0.022916666666666665,0.015789473684210527,0.4044900000000001,0.8394500000000014,-1.10407,0.489,0.019,0.839,0.142,0.326,0.063,0.611,0.0786154447684293
48,0.107,0.11212121212121212,0.12708333333333333,0.04736842105263158,1.13,0.9454545454545454,1.0479166666666666,1.6578947368421053,0.022,0.030303030303030304,0.025,0.0,0.4043200000000001,0.8403500000000014,-1.10783,0.525,0.018,0.834,0.148,0.335,0.065,0.6,0.07822236754458715
49,0.076,0.09393939393939393,0.06875,0.06315789473684211,1.123,0.9515151515151515,1.0270833333333333,1.6631578947368422,0.018,0.03636363636363636,0.0125,0.0,0.4060500000000001,0.8404500000000013,-1.10673,0.499,0.016,0.845,0.139,0.327,0.064,0.609,0.07783125570686422
50,0.081,0.09393939393939393,0.09375,0.02631578947368421,1.118,0.9303030303030303,1.03125,1.6631578947368422,0.018,0.021212121212121213,0.022916666666666665,0.0,0.4096600000000001,0.8415500000000014,-1.1036100000000002,0.496,0.023,0.836,0.141,0.322,0.064,0.614,0.0774420994283299
51,0.089,0.10606060606060606,0.09791666666666667,0.03684210526315789,1.112,0.9030303030303031,1.0375,1.6631578947368422,0.022,0.03636363636363636,0.01875,0.005263157894736842,0.4089000000000001,0.8404500000000013,-1.08924,0.497,0.032,0.824,0.144,0.316,0.064,0.62,0.07705488893118825
52,0.085,0.11515151515151516,0.08541666666666667,0.031578947368421054,1.1,0.8727272727272727,1.0333333333333334,1.6631578947368422,0.026,0.048484848484848485,0.020833333333333332,0.0,0.4112500000000001,0.8391500000000013,-1.07635,0.486,0.042,0.816,0.142,0.304,0.064,0.632,0.07666961448653231
53,0.093,0.10606060606060606,0.0875,0.08421052631578947,1.097,0.8666666666666667,1.03125,1.6631578947368422,0.021,0.04242424242424243,0.0125,0.005263157894736842,0.4133000000000001,0.8381000000000014,-1.0780500000000002,0.479,0.044,0.815,0.141,0.301,0.064,0.635,0.07628626641409965
54,0.1,0.14242424242424243,0.09583333333333334,0.03684210526315789,1.092,0.8454545454545455,1.0354166666666667,1.6631578947368422,0.025,0.06363636363636363,0.008333333333333333,0.0,0.41601000000000016,0.8388500000000014,-1.06971,0.488,0.051,0.806,0.143,0.296,0.064,0.64,0.07590483508202915
55,0.124,0.19090909090909092,0.10833333333333334,0.04736842105263158,1.1,0.8484848484848485,1.05,1.6631578947368422,0.04,0.06060606060606061,0.0375,0.010526315789473684,0.4121400000000001,0.8378500000000013,-1.0561299999999998,0.519,0.05,0.8,0.15,0.304,0.064,0.632,0.075525310906619
56,0.124,0.1787878787878788,0.125,0.02631578947368421,1.089,0.8393939393939394,1.0354166666666667,1.6578947368421053,0.034,0.07575757575757576,0.01875,0.0,0.41205000000000014,0.8361500000000014,-1.0549099999999998,0.5,0.053,0.805,0.142,0.294,0.065,0.641,0.07514768435208591
57,0.128,0.17272727272727273,0.13333333333333333,0.03684210526315789,1.088,0.8303030303030303,1.0395833333333333,1.6578947368421053,0.035,0.06060606060606061,0.027083333333333334,0.010526315789473684,0.4111900000000001,0.8344000000000016,-1.0521399999999999,0.499,0.056,0.8,0.144,0.293,0.065,0.642,0.07477194593032548
58,0.116,0.19696969696969696,0.1,0.015789473684210527,1.083,0.8303030303030303,1.0291666666666666,1.6578947368421053,0.029,0.06666666666666667,0.014583333333333334,0.0,0.4125300000000001,0.8329500000000015,-1.0553400000000002,0.497,0.056,0.805,0.139,0.288,0.065,0.647,0.07439808620067385
59,0.109,0.1393939393939394,0.1125,0.04736842105263158,1.08,0.8181818181818182,1.03125,1.6578947368421053,0.031,0.05757575757575758,0.025,0.0,0.4132800000000001,0.8314000000000016,-1.04975,0.476,0.06,0.8,0.14,0.285,0.065,0.65,0.07402609576967048
60,0.119,0.21515151515151515,0.08125,0.04736842105263158,1.082,0.8363636363636363,1.0229166666666667,1.6578947368421053,0.024,0.04242424242424243,0.020833333333333332,0.0,0.4151400000000001,0.8322000000000017,-1.05986,0.499,0.054,0.81,0.136,0.287,0.065,0.648,0.07365596529082213
61,0.136,0.2545454545454545,0.10208333333333333,0.015789473684210527,1.087,0.8363636363636363,1.03125,1.6631578947368422,0.045,0.11212121212121212,0.014583333333333334,0.005263157894736842,0.4120100000000001,0.8299500000000016,-1.03887,0.518,0.054,0.805,0.141,0.291,0.064,0.645,0.07328768546436802
62,0.124,0.18787878787878787,0.11666666666666667,0.031578947368421054,1.081,0.8181818181818182,1.0333333333333334,1.6578947368421053,0.037,0.0696969696969697,0.029166666666666667,0.0,0.41040000000000015,0.8281000000000016,-1.04239,0.494,0.06,0.799,0.141,0.286,0.065,0.649,0.07292124703704618
63,0.097,0.18787878787878787,0.0625,0.02631578947368421,1.073,0.8212121212121212,1.0125,1.6631578947368422,0.025,0.05454545454545454,0.010416666666666666,0.010526315789473684,0.4134700000000001,0.8268500000000015,-1.05107,0.473,0.059,0.809,0.132,0.277,0.064,0.659,0.07255664080186094
64,0.094,0.1787878787878788,0.05,0.05789473684210526,1.069,0.803030303030303,1.01875,1.6578947368421053,0.027,0.06363636363636363,0.010416666666666666,0.005263157894736842,0.4158100000000001,0.8255000000000017,-1.0443399999999998,0.472,0.065,0.801,0.134,0.274,0.065,0.661,0.07219385759785164
65,0.095,0.13636363636363635,0.08541666666666667,0.04736842105263158,1.072,0.796969696969697,1.0291666666666666,1.6578947368421053,0.029,0.048484848484848485,0.025,0.005263157894736842,0.41721000000000014,0.8240500000000017,-1.0443999999999998,0.466,0.067,0.794,0.139,0.277,0.065,0.658,0.07183288830986238
66,0.119,0.14545454545454545,0.1125,0.08947368421052632,1.066,0.7757575757575758,1.03125,1.6578947368421053,0.031,0.06363636363636363,0.020833333333333332,0.0,0.41834000000000016,0.8225000000000018,-1.0361299999999998,0.464,0.074,0.786,0.14,0.271,0.065,0.664,0.07147372386831308
67,0.092,0.15454545454545454,0.07291666666666667,0.031578947368421054,1.057,0.7666666666666667,1.01875,1.6578947368421053,0.023,0.03636363636363636,0.020833333333333332,0.005263157894736842,0.4219200000000001,0.8243500000000019,-1.03758,0.452,0.077,0.789,0.134,0.262,0.065,0.673,0.07111635524897152
68,0.14,0.23939393939393938,0.1125,0.03684210526315789,1.083,0.8090909090909091,1.0416666666666667,1.6631578947368422,0.038,0.07272727272727272,0.025,0.010526315789473684,0.41749000000000014,0.8224500000000017,-1.04057,0.514,0.063,0.791,0.146,0.287,0.064,0.649,0.07076077347272666
69,0.119,0.2,0.1,0.02631578947368421,1.072,0.796969696969697,1.0270833333333333,1.6631578947368422,0.026,0.05757575757575758,0.014583333333333334,0.0,0.4206800000000001,0.8211500000000017,-1.04919,0.483,0.067,0.794,0.139,0.276,0.064,0.66,0.07040696960536302
70,0.097,0.1696969696969697,0.08333333333333333,0.005263157894736842,1.068,0.793939393939394,1.0208333333333333,1.6631578947368422,0.025,0.051515151515151514,0.016666666666666666,0.0,0.4247800000000001,0.8209000000000017,-1.0471,0.466,0.068,0.796,0.136,0.272,0.064,0.664,0.0700549347573362
71,0.096,0.19090909090909092,0.0625,0.015789473684210527,1.076,0.8242424242424242,1.0166666666666666,1.6631578947368422,0.022,0.05757575757575758,0.00625,0.0,0.42805000000000015,0.8208000000000018,-1.05727,0.479,0.058,0.808,0.134,0.28,0.064,0.656,0.06970466008354953
72,0.08,0.1606060606060606,0.04375,0.031578947368421054,1.076,0.8242424242424242,1.0145833333333334,1.668421052631579,0.029,0.06060606060606061,0.014583333333333334,0.010526315789473684,0.4276200000000001,0.8203500000000019,-1.04657,0.465,0.058,0.808,0.134,0.279,0.063,0.658,0.06935613678313178
73,0.09,0.13333333333333333,0.07916666666666666,0.042105263157894736,1.076,0.8212121212121212,1.01875,1.6631578947368422,0.024,0.048484848484848485,0.016666666666666666,0.0,0.42886000000000013,0.8201500000000019,-1.0532399999999997,0.461,0.059,0.806,0.135,0.28,0.064,0.656,0.06900935609921612
74,0.092,0.11818181818181818,0.08541666666666667,0.06315789473684211,1.08,0.8242424242424242,1.025,1.6631578947368422,0.019,0.024242424242424242,0.016666666666666666,0.015789473684210527,0.43225000000000013,0.8212000000000019,-1.06439,0.463,0.058,0.804,0.138,0.284,0.064,0.652,0.06866430931872003
75,0.061,0.1,0.052083333333333336,0.015789473684210527,1.076,0.8242424242424242,1.0166666666666666,1.6631578947368422,0.017,0.02727272727272727,0.016666666666666666,0.0,0.43475000000000014,0.8213500000000019,-1.0615,0.449,0.058,0.808,0.134,0.28,0.064,0.656,0.06832098777212643
76,0.069,0.09696969696969697,0.06041666666666667,0.042105263157894736,1.073,0.8121212121212121,1.0125,1.6789473684210525,0.012,0.021212121212121213,0.008333333333333333,0.005263157894736842,0.4397300000000001,0.825750000000002,-1.06598,0.434,0.062,0.803,0.135,0.274,0.061,0.665,0.0679793828332658
77,0.062,0.11212121212121212,0.04583333333333333,0.015789473684210527,1.075,0.8121212121212121,1.0125,1.6894736842105262,0.022,0.05454545454545454,0.008333333333333333,0.0,0.44468000000000013,0.825650000000002,-1.0579499999999997,0.435,0.062,0.801,0.137,0.274,0.059,0.667,0.06763948591909946
78,0.058,0.10303030303030303,0.03958333333333333,0.02631578947368421,1.074,0.8,1.0166666666666666,1.694736842105263,0.014,0.030303030303030304,0.008333333333333333,0.0,0.4496200000000002,0.8269500000000021,-1.06494,0.43,0.066,0.794,0.14,0.272,0.058,0.67,0.06730128848950397
79,0.079,0.09696969696969697,0.08541666666666667,0.031578947368421054,1.087,0.8181818181818182,1.025,1.7105263157894737,0.02,0.045454545454545456,0.010416666666666666,0.0,0.4523300000000002,0.8259500000000021,-1.06971,0.436,0.06,0.793,0.147,0.282,0.055,0.663,0.06696478204705644
80,0.056,0.06363636363636363,0.05625,0.042105263157894736,1.081,0.8090909090909091,1.01875,1.7105263157894737,0.012,0.021212121212121213,0.008333333333333333,0.005263157894736842,0.4575000000000002,0.827350000000002,-1.07417,0.416,0.063,0.793,0.144,0.276,0.055,0.669,0.06662995813682115
81,0.067,0.09696969696969697,0.0625,0.02631578947368421,1.081,0.796969696969697,1.0291666666666666,1.7052631578947368,0.017,0.030303030303030304,0.014583333333333334,0.0,0.4622900000000002,0.8295000000000021,-1.06879,0.435,0.067,0.785,0.148,0.277,0.056,0.667,0.06629680834613705
82,0.089,0.09696969696969697,0.10625,0.031578947368421054,1.097,0.8151515151515152,1.0416666666666667,1.7263157894736842,0.019,0.03333333333333333,0.016666666666666666,0.0,0.46466000000000013,0.8305500000000021,-1.0803699999999998,0.445,0.061,0.781,0.158,0.289,0.052,0.659,0.06596532430440637
83,0.086,0.06363636363636363,0.11666666666666667,0.04736842105263158,1.099,0.803030303030303,1.0479166666666666,1.7421052631578948,0.014,0.015151515151515152,0.016666666666666666,0.005263157894736842,0.46822000000000014,0.8318500000000022,-1.08856,0.43,0.065,0.771,0.164,0.288,0.049,0.663,0.06563549768288433
84,0.09,0.09696969696969697,0.10833333333333334,0.031578947368421054,1.109,0.8212121212121212,1.05,1.7578947368421052,0.021,0.03939393939393939,0.014583333333333334,0.005263157894736842,0.47088000000000024,0.8308000000000021,-1.09066,0.443,0.059,0.773,0.168,0.295,0.046,0.659,0.06530732019446991
85,0.102,0.07575757575757576,0.14166666666666666,0.04736842105263158,1.117,0.8212121212121212,1.0645833333333334,1.763157894736842,0.022,0.01818181818181818,0.029166666666666667,0.010526315789473684,0.47119000000000016,0.8317000000000021,-1.09531,0.448,0.059,0.765,0.176,0.302,0.045,0.653,0.06498078359349757
86,0.107,0.10606060606060606,0.12708333333333333,0.05789473684210526,1.117,0.8212121212121212,1.05,1.8,0.026,0.04242424242424243,0.022916666666666665,0.005263157894736842,0.47235000000000016,0.8324000000000022,-1.0921599999999998,0.43,0.059,0.765,0.176,0.295,0.038,0.667,0.06465587967553008
87,0.083,0.07878787878787878,0.11041666666666666,0.021052631578947368,1.114,0.8181818181818182,1.04375,1.805263157894737,0.016,0.024242424242424242,0.014583333333333334,0.005263157894736842,0.4754000000000002,0.8326000000000023,-1.10105,0.412,0.06,0.766,0.174,0.291,0.037,0.672,0.06433260027715243
88,0.1,0.09090909090909091,0.1375,0.021052631578947368,1.128,0.8303030303030303,1.0625,1.8105263157894738,0.027,0.03333333333333333,0.03125,0.005263157894736842,0.4733200000000002,0.8322500000000023,-1.0989200000000001,0.436,0.056,0.76,0.184,0.304,0.036,0.66,0.06401093727576666
89,0.1,0.10909090909090909,0.11666666666666667,0.042105263157894736,1.123,0.8454545454545455,1.0375,1.8210526315789475,0.028,0.048484848484848485,0.025,0.0,0.47170000000000023,0.8308500000000023,-1.0933799999999998,0.419,0.051,0.775,0.174,0.297,0.034,0.669,0.06369088258938783
90,0.092,0.09090909090909091,0.1125,0.042105263157894736,1.122,0.8363636363636363,1.0395833333333333,1.8263157894736841,0.017,0.024242424242424242,0.01875,0.0,0.47461000000000014,0.8320000000000023,-1.10791,0.41,0.054,0.77,0.176,0.295,0.033,0.672,0.0633724281764409
