iteration,sigma_c_low_ai,sigma_c_medium_ai,sigma_c_high_ai,sigma_f_low_verify,sigma_f_base_verify,sigma_f_high_verify,sigma_f_sus_low,sigma_f_sus_mid,sigma_f_sus_high,candidate_br_low,candidate_br_medium,candidate_br_high,firm_br_verification,firm_br_suspicion_idx
20,0.391304347826087,0.6086956521739131,0.13043478260869565,0.7999999999999999,0.1,0.1,0.5333333333333333,0.36666666666666664,0.1,1,1,1,LowVerify,1
21,0.4166666666666667,0.625,0.16666666666666666,0.8064516129032258,0.0967741935483871,0.0967741935483871,0.5161290322580645,0.3870967741935484,0.0967741935483871,1,1,1,LowVerify,1
22,0.44,0.64,0.2,0.8125,0.09375,0.09375,0.5,0.40625,0.09375,1,1,1,LowVerify,1
23,0.46153846153846156,0.6538461538461539,0.23076923076923078,0.8181818181818181,0.09090909090909091,0.09090909090909091,0.48484848484848486,0.4242424242424242,0.09090909090909091,1,1,1,LowVerify,1
24,0.48148148148148145,0.6666666666666666,0.25925925925925924,0.8235294117647058,0.08823529411764705,0.08823529411764705,0.47058823529411764,0.4411764705882353,0.08823529411764705,1,1,1,LowVerify,1
25,0.5,0.6785714285714286,0.2857142857142857,0.8285714285714286,0.08571428571428572,0.08571428571428572,0.4571428571428572,0.4571428571428572,0.08571428571428572,1,1,1,LowVerify,1
26,0.5172413793103449,0.6896551724137931,0.3103448275862069,0.8333333333333334,0.08333333333333333,0.08333333333333333,0.4444444444444445,0.47222222222222227,0.08333333333333333,1,1,1,LowVerify,1
27,0.5333333333333333,0.7,0.3333333333333333,0.8378378378378379,0.08108108108108109,0.08108108108108109,0.43243243243243246,0.4864864864864865,0.08108108108108109,1,1,1,LowVerify,1
28,0.5483870967741935,0.7096774193548387,0.3548387096774194,0.8421052631578947,0.07894736842105263,0.07894736842105263,0.42105263157894735,0.5,0.07894736842105263,1,1,1,LowVerify,1
29,0.5625,0.71875,0.375,0.8461538461538461,0.07692307692307693,0.07692307692307693,0.4102564102564103,0.5128205128205129,0.07692307692307693,1,1,1,LowVerify,1
30,0.5757575757575758,0.7272727272727273,0.3939393939393939,0.85,0.07500000000000001,0.07500000000000001,0.4,0.525,0.07500000000000001,1,1,1,LowVerify,1
31,0.5882352941176471,0.7352941176470589,0.4117647058823529,0.853658536585366,0.07317073170731708,0.07317073170731708,0.39024390243902446,0.5365853658536586,0.07317073170731708,1,1,1,LowVerify,1
32,0.6,0.7428571428571429,0.42857142857142855,0.8571428571428571,0.07142857142857142,0.07142857142857142,0.38095238095238093,0.5476190476190477,0.07142857142857142,1,1,1,LowVerify,1
33,0.6111111111111112,0.75,0.4444444444444444,0.8604651162790699,0.06976744186046512,0.06976744186046512,0.37209302325581395,0.558139534883721,0.06976744186046512,1,1,1,LowVerify,1
34,0.6216216216216216,0.7567567567567568,0.4594594594594595,0.8636363636363635,0.06818181818181818,0.06818181818181818,0.3636363636363636,0.5454545454545454,0.09090909090909091,1,1,1,LowVerify,2
35,0.631578947368421,0.7631578947368421,0.47368421052631576,0.8666666666666667,0.06666666666666667,0.06666666666666667,0.3555555555555555,0.5333333333333333,0.11111111111111112,1,1,1,LowVerify,2
36,0.6410256410256411,0.7692307692307693,0.48717948717948717,0.8695652173913044,0.06521739130434782,0.06521739130434782,0.34782608695652173,0.5217391304347826,0.13043478260869565,1,1,1,LowVerify,2
37,0.65,0.775,0.5,0.8723404255319148,0.06382978723404255,0.06382978723404255,0.34042553191489355,0.5319148936170213,0.1276595744680851,1,1,1,LowVerify,1
38,0.6585365853658537,0.7804878048780488,0.5121951219512195,0.875,0.0625,0.0625,0.3333333333333333,0.5208333333333334,0.14583333333333334,1,1,1,LowVerify,2
39,0.6666666666666666,0.7857142857142857,0.5238095238095238,0.8775510204081632,0.061224489795918366,0.061224489795918366,0.326530612244898,0.5306122448979592,0.14285714285714285,1,1,1,LowVerify,1
40,0.6744186046511628,0.7906976744186046,0.5348837209302325,0.88,0.06,0.06,0.32000000000000006,0.52,0.15999999999999998,1,1,1,LowVerify,2
41,0.6818181818181818,0.7954545454545454,0.5454545454545454,0.8823529411764706,0.058823529411764705,0.058823529411764705,0.3137254901960784,0.5098039215686274,0.1764705882352941,1,1,1,LowVerify,2
42,0.6888888888888889,0.8,0.5555555555555556,0.8846153846153846,0.057692307692307696,0.057692307692307696,0.30769230769230765,0.5192307692307693,0.17307692307692307,1,1,1,LowVerify,1
43,0.6956521739130435,0.8043478260869565,0.5652173913043478,0.8867924528301887,0.05660377358490566,0.05660377358490566,0.3018867924528302,0.5094339622641509,0.18867924528301885,1,1,1,LowVerify,2
44,0.7021276595744681,0.8085106382978723,0.574468085106383,0.8888888888888888,0.05555555555555555,0.05555555555555555,0.2962962962962963,0.5,0.2037037037037037,1,1,1,LowVerify,2
45,0.7083333333333334,0.8125,0.5833333333333334,0.8909090909090909,0.05454545454545454,0.05454545454545454,0.2909090909090909,0.4909090909090909,0.2181818181818182,1,1,1,LowVerify,2
46,0.7142857142857143,0.8163265306122449,0.5918367346938775,0.8928571428571428,0.05357142857142857,0.05357142857142857,0.2857142857142857,0.48214285714285715,0.23214285714285712,1,1,1,LowVerify,2
47,0.72,0.82,0.6,0.894736842105263,0.05263157894736842,0.05263157894736842,0.2807017543859649,0.47368421052631576,0.24561403508771928,1,1,1,LowVerify,2
48,0.7254901960784313,0.8235294117647058,0.6078431372549019,0.896551724137931,0.05172413793103448,0.05172413793103448,0.27586206896551724,0.4655172413793103,0.25862068965517243,1,1,1,LowVerify,2
49,0.7307692307692307,0.8269230769230769,0.6153846153846154,0.8983050847457628,0.05084745762711865,0.05084745762711865,0.2711864406779661,0.4576271186440678,0.2711864406779661,1,1,1,LowVerify,2
50,0.7358490566037735,0.8301886792452831,0.6226415094339622,0.9,0.05,0.05,0.26666666666666666,0.45,0.2833333333333333,1,1,1,LowVerify,2
51,0.7407407407407407,0.8333333333333334,0.6296296296296297,0.9016393442622952,0.04918032786885246,0.04918032786885246,0.26229508196721313,0.4426229508196722,0.2950819672131148,1,1,1,LowVerify,2
52,0.7454545454545455,0.8363636363636363,0.6363636363636364,0.9032258064516129,0.04838709677419355,0.04838709677419355,0.25806451612903225,0.4354838709677419,0.30645161290322576,1,1,1,LowVerify,2
53,0.75,0.8392857142857143,0.6428571428571429,0.9047619047619048,0.047619047619047616,0.047619047619047616,0.25396825396825395,0.42857142857142855,0.31746031746031744,1,1,1,LowVerify,2
54,0.7543859649122807,0.8421052631578947,0.6491228070175439,0.90625,0.046875,0.046875,0.25,0.421875,0.328125,1,1,1,LowVerify,2
55,0.7586206896551724,0.8448275862068966,0.6551724137931034,0.9076923076923078,0.046153846153846156,0.046153846153846156,0.24615384615384617,0.4153846153846154,0.3384615384615385,1,1,1,LowVerify,2
56,0.7627118644067796,0.847457627118644,0.6610169491525424,0.9090909090909092,0.045454545454545456,0.045454545454545456,0.24242424242424243,0.40909090909090906,0.34848484848484845,1,1,1,LowVerify,2
57,0.7666666666666667,0.85,0.6666666666666666,0.9104477611940298,0.04477611940298507,0.04477611940298507,0.2388059701492537,0.40298507462686567,0.3582089552238806,1,1,1,LowVerify,2
58,0.7540983606557377,0.8524590163934426,0.6721311475409836,0.9117647058823529,0.044117647058823525,0.044117647058823525,0.23529411764705882,0.3970588235294118,0.36764705882352944,0,1,1,LowVerify,2
59,0.7419354838709677,0.8548387096774194,0.6774193548387096,0.9130434782608696,0.043478260869565216,0.043478260869565216,0.23188405797101452,0.391304347826087,0.37681159420289856,0,1,1,LowVerify,2
60,0.7301587301587301,0.8571428571428571,0.6825396825396826,0.9142857142857144,0.04285714285714286,0.04285714285714286,0.2285714285714286,0.38571428571428573,0.38571428571428573,0,1,1,LowVerify,2
61,0.71875,0.859375,0.6875,0.9154929577464788,0.04225352112676056,0.04225352112676056,0.22535211267605634,0.380281690140845,0.39436619718309857,0,1,1,LowVerify,2
62,0.7076923076923077,0.8615384615384616,0.6923076923076923,0.9166666666666666,0.041666666666666664,0.041666666666666664,0.22222222222222224,0.375,0.4027777777777778,0,1,1,LowVerify,2
63,0.696969696969697,0.8636363636363636,0.696969696969697,0.9178082191780821,0.0410958904109589,0.0410958904109589,0.2191780821917808,0.3698630136986301,0.410958904109589,0,1,1,LowVerify,2
64,0.6865671641791045,0.8656716417910447,0.7014925373134329,0.9189189189189189,0.04054054054054054,0.04054054054054054,0.21621621621621623,0.3648648648648648,0.41891891891891886,0,1,1,LowVerify,2
65,0.6764705882352942,0.8676470588235294,0.7058823529411765,0.92,0.04,0.04,0.21333333333333335,0.35999999999999993,0.42666666666666664,0,1,1,LowVerify,2
66,0.6666666666666666,0.8695652173913043,0.7101449275362319,0.9210526315789473,0.039473684210526314,0.039473684210526314,0.21052631578947367,0.35526315789473684,0.43421052631578944,0,1,1,LowVerify,2
67,0.6571428571428571,0.8714285714285714,0.7142857142857143,0.9220779220779222,0.03896103896103896,0.03896103896103896,0.2077922077922078,0.35064935064935066,0.4415584415584416,0,1,1,LowVerify,2
68,0.647887323943662,0.8732394366197183,0.7183098591549296,0.9230769230769231,0.038461538461538464,0.038461538461538464,0.20512820512820515,0.3461538461538462,0.44871794871794873,0,1,1,LowVerify,2
69,0.6388888888888888,0.875,0.7222222222222222,0.9240506329113924,0.0379746835443038,0.0379746835443038,0.20253164556962028,0.3417721518987342,0.4556962025316456,0,1,1,LowVerify,2
70,0.6301369863013698,0.8767123287671232,0.726027397260274,0.925,0.037500000000000006,0.037500000000000006,0.2,0.3375,0.4625,0,1,1,LowVerify,2
71,0.6216216216216216,0.8783783783783784,0.7297297297297297,0.9259259259259258,0.037037037037037035,0.037037037037037035,0.19753086419753085,0.3333333333333333,0.4691358024691358,0,1,1,LowVerify,2
72,0.6133333333333333,0.88,0.7333333333333333,0.9268292682926829,0.03658536585365854,0.03658536585365854,0.19512195121951223,0.32926829268292684,0.475609756097561,0,1,1,LowVerify,2
73,0.6052631578947368,0.881578947368421,0.7368421052631579,0.927710843373494,0.03614457831325302,0.03614457831325302,0.1927710843373494,0.3253012048192771,0.48192771084337344,0,1,1,LowVerify,2
74,0.5974025974025974,0.8831168831168831,0.7402597402597403,0.9285714285714286,0.03571428571428571,0.03571428571428571,0.19047619047619047,0.32142857142857145,0.48809523809523814,0,1,1,LowVerify,2
75,0.5897435897435898,0.8846153846153846,0.7435897435897436,0.9294117647058824,0.03529411764705882,0.03529411764705882,0.18823529411764706,0.31764705882352945,0.49411764705882355,0,1,1,LowVerify,2
76,0.5822784810126582,0.8860759493670886,0.7468354430379747,0.930232558139535,0.03488372093023256,0.03488372093023256,0.18604651162790697,0.3139534883720931,0.5,0,1,1,LowVerify,2
77,0.575,0.8875,0.75,0.9310344827586208,0.034482758620689655,0.034482758620689655,0.1839080459770115,0.31034482758620685,0.5057471264367817,0,1,1,LowVerify,2
78,0.5679012345679012,0.8888888888888888,0.7530864197530864,0.9318181818181819,0.03409090909090909,0.03409090909090909,0.1818181818181818,0.3068181818181818,0.5113636363636364,0,1,1,LowVerify,2
79,0.5609756097560976,0.8902439024390244,0.7560975609756098,0.9325842696629214,0.033707865168539325,0.033707865168539325,0.1797752808988764,0.303370786516854,0.5168539325842697,0,1,1,LowVerify,2
80,0.5542168674698795,0.891566265060241,0.7590361445783133,0.9333333333333333,0.03333333333333333,0.03333333333333333,0.17777777777777776,0.30000000000000004,0.5222222222222221,0,1,1,LowVerify,2
81,0.5476190476190477,0.8928571428571429,0.7619047619047619,0.9340659340659341,0.03296703296703297,0.03296703296703297,0.1758241758241758,0.29670329670329676,0.5274725274725274,0,1,1,LowVerify,2
82,0.5411764705882353,0.8941176470588236,0.7647058823529411,0.9347826086956522,0.03260869565217391,0.03260869565217391,0.17391304347826086,0.2934782608695652,0.5326086956521741,0,1,1,LowVerify,2
83,0.5348837209302325,0.8953488372093024,0.7674418604651163,0.9354838709677419,0.03225806451612903,0.03225806451612903,0.17204301075268816,0.29032258064516125,0.5376344086021505,0,1,1,LowVerify,2
84,0.5287356321839081,0.896551724137931,0.7701149425287356,0.9361702127659575,0.031914893617021274,0.031914893617021274,0.17021276595744678,0.2872340425531915,0.5425531914893617,0,1,1,LowVerify,2
85,0.5227272727272727,0.8977272727272727,0.7727272727272727,0.9368421052631578,0.031578947368421054,0.031578947368421054,0.16842105263157894,0.2842105263157894,0.5473684210526316,0,1,1,LowVerify,2
86,0.5168539325842697,0.898876404494382,0.7752808988764045,0.9375,0.03125,0.03125,0.16666666666666666,0.28125000000000006,0.5520833333333333,0,1,1,LowVerify,2
87,0.5111111111111111,0.9,0.7777777777777778,0.9381443298969072,0.030927835051546393,0.030927835051546393,0.1649484536082474,0.27835051546391754,0.556701030927835,0,1,1,LowVerify,2
88,0.5054945054945055,0.9010989010989011,0.7802197802197802,0.9387755102040817,0.030612244897959183,0.030612244897959183,0.163265306122449,0.2755102040816327,0.5612244897959184,0,1,1,LowVerify,2
89,0.5,0.9021739130434783,0.782608695652174,0.9393939393939393,0.030303030303030304,0.030303030303030304,0.16161616161616163,0.27272727272727276,0.5656565656565655,0,1,1,LowVerify,2
90,0.4946236559139785,0.9032258064516129,0.7849462365591398,0.9400000000000001,0.03,0.03,0.16000000000000003,0.27,0.5700000000000001,0,1,1,LowVerify,2
91,0.48936170212765956,0.9042553191489362,0.7872340425531915,0.9405940594059407,0.0297029702970297,0.0297029702970297,0.15841584158415845,0.26732673267326734,0.5742574257425743,0,1,1,LowVerify,2
92,0.4842105263157895,0.9052631578947369,0.7894736842105263,0.9411764705882353,0.029411764705882353,0.029411764705882353,0.1568627450980392,0.2647058823529412,0.5784313725490196,0,1,1,LowVerify,2
93,0.4791666666666667,0.90625,0.7916666666666666,0.941747572815534,0.029126213592233007,0.029126213592233007,0.1553398058252427,0.2621359223300971,0.5825242718446602,0,1,1,LowVerify,2
94,0.4742268041237113,0.9072164948453608,0.7938144329896907,0.9423076923076923,0.028846153846153848,0.028846153846153848,0.15384615384615383,0.25961538461538464,0.5865384615384615,0,1,1,LowVerify,2
95,0.46938775510204084,0.9081632653061225,0.7959183673469388,0.9428571428571428,0.028571428571428574,0.028571428571428574,0.15238095238095237,0.2571428571428571,0.5904761904761904,0,1,1,LowVerify,2
96,0.46464646464646464,0.9090909090909091,0.797979797979798,0.9433962264150944,0.02830188679245283,0.02830188679245283,0.1509433962264151,0.25471698113207547,0.5943396226415094,0,1,1,LowVerify,2
97,0.46,0.91,0.8,0.9439252336448598,0.02803738317757009,0.02803738317757009,0.14953271028037382,0.2523364485981308,0.5981308411214953,0,1,1,LowVerify,2
98,0.45544554455445546,0.9108910891089109,0.801980198019802,0.9444444444444444,0.027777777777777776,0.027777777777777776,0.14814814814814814,0.25,0.601851851851852,0,1,1,LowVerify,2
99,0.45098039215686275,0.9117647058823529,0.803921568627451,0.9449541284403671,0.027522935779816515,0.027522935779816515,0.14678899082568808,0.24770642201834864,0.6055045871559632,0,1,1,LowVerify,2
100,0.44660194174757284,0.912621359223301,0.8058252427184466,0.9454545454545454,0.02727272727272727,0.02727272727272727,0.14545454545454545,0.24545454545454545,0.609090909090909,0,1,1,LowVerify,2
101,0.4423076923076923,0.9134615384615384,0.8076923076923077,0.9459459459459459,0.02702702702702703,0.02702702702702703,0.14414414414414412,0.24324324324324323,0.6126126126126127,0,1,1,LowVerify,2
102,0.4380952380952381,0.9142857142857143,0.8095238095238095,0.9464285714285714,0.026785714285714284,0.026785714285714284,0.14285714285714285,0.24107142857142858,0.6160714285714285,0,1,1,LowVerify,2
103,0.4339622641509434,0.9150943396226415,0.8113207547169812,0.9469026548672567,0.02654867256637168,0.02654867256637168,0.1415929203539823,0.23893805309734517,0.6194690265486726,0,1,1,LowVerify,2
104,0.42990654205607476,0.9158878504672897,0.8130841121495327,0.9473684210526315,0.02631578947368421,0.02631578947368421,0.14035087719298245,0.23684210526315788,0.6228070175438597,0,1,1,LowVerify,2
105,0.42592592592592593,0.9166666666666666,0.8148148148148148,0.9478260869565218,0.026086956521739132,0.026086956521739132,0.1391304347826087,0.23478260869565218,0.6260869565217391,0,1,1,LowVerify,2
106,0.42201834862385323,0.9174311926605505,0.8165137614678899,0.9482758620689655,0.02586206896551724,0.02586206896551724,0.13793103448275862,0.23275862068965514,0.6293103448275861,0,1,1,LowVerify,2
107,0.41818181818181815,0.9181818181818182,0.8181818181818182,0.9487179487179487,0.025641025641025644,0.025641025641025644,0.13675213675213677,0.23076923076923075,0.6324786324786325,0,1,1,LowVerify,2
108,0.4144144144144144,0.918918918918919,0.8198198198198198,0.9491525423728814,0.025423728813559324,0.025423728813559324,0.13559322033898305,0.2288135593220339,0.635593220338983,0,1,1,LowVerify,2
109,0.4107142857142857,0.9196428571428571,0.8214285714285714,0.9495798319327731,0.025210084033613446,0.025210084033613446,0.13445378151260504,0.226890756302521,0.6386554621848739,0,1,1,LowVerify,2
110,0.40707964601769914,0.9203539823008849,0.8230088495575221,0.95,0.025,0.025,0.13333333333333333,0.225,0.6416666666666666,0,1,1,LowVerify,2
111,0.40350877192982454,0.9210526315789473,0.8245614035087719,0.9504132231404959,0.024793388429752067,0.024793388429752067,0.1322314049586777,0.2231404958677686,0.6446280991735537,0,1,1,LowVerify,2
112,0.4,0.9217391304347826,0.8260869565217391,0.9508196721311476,0.02459016393442623,0.02459016393442623,0.13114754098360656,0.2213114754098361,0.6475409836065574,0,1,1,LowVerify,2
113,0.39655172413793105,0.9224137931034483,0.8275862068965517,0.9512195121951219,0.024390243902439025,0.024390243902439025,0.13008130081300812,0.2195121951219512,0.6504065040650407,0,1,1,LowVerify,2
114,0.39316239316239315,0.9230769230769231,0.8290598290598291,0.9516129032258065,0.024193548387096774,0.024193548387096774,0.12903225806451613,0.21774193548387094,0.6532258064516129,0,1,1,LowVerify,2
115,0.3898305084745763,0.923728813559322,0.8305084745762712,0.952,0.024,0.024,0.128,0.21600000000000003,0.656,0,1,1,LowVerify,2
116,0.3865546218487395,0.9243697478991597,0.8319327731092437,0.9523809523809524,0.023809523809523808,0.023809523809523808,0.12698412698412698,0.21428571428571427,0.6587301587301587,0,1,1,LowVerify,2
117,0.38333333333333336,0.925,0.8333333333333334,0.952755905511811,0.023622047244094488,0.023622047244094488,0.12598425196850394,0.2125984251968504,0.6614173228346456,0,1,1,LowVerify,2
118,0.38016528925619836,0.9256198347107438,0.8347107438016529,0.953125,0.0234375,0.0234375,0.125,0.2109375,0.6640625,0,1,1,LowVerify,2
119,0.3770491803278688,0.9262295081967213,0.8360655737704918,0.9534883720930233,0.023255813953488372,0.023255813953488372,0.12403100775193798,0.2093023255813954,0.6666666666666667,0,1,1,LowVerify,2
120,0.37398373983739835,0.926829268292683,0.8373983739837398,0.9538461538461539,0.023076923076923078,0.023076923076923078,0.12307692307692308,0.2076923076923077,0.6692307692307692,0,1,1,LowVerify,2
121,0.3709677419354839,0.9274193548387096,0.8387096774193549,0.9541984732824427,0.022900763358778626,0.022900763358778626,0.12213740458015267,0.20610687022900767,0.6717557251908397,0,1,1,LowVerify,2
122,0.368,0.928,0.84,0.9545454545454546,0.022727272727272728,0.022727272727272728,0.12121212121212122,0.20454545454545453,0.6742424242424242,0,1,1,LowVerify,2
123,0.36507936507936506,0.9285714285714286,0.8412698412698413,0.9548872180451127,0.022556390977443608,0.022556390977443608,0.12030075187969924,0.20300751879699247,0.6766917293233083,0,1,1,LowVerify,2
124,0.36220472440944884,0.9291338582677166,0.84251968503937,0.955223880597015,0.022388059701492536,0.022388059701492536,0.11940298507462685,0.20149253731343283,0.6791044776119404,0,1,1,LowVerify,2
125,0.359375,0.9296875,0.84375,0.9555555555555555,0.022222222222222223,0.022222222222222223,0.11851851851851851,0.2,0.6814814814814815,0,1,1,LowVerify,2
126,0.35658914728682173,0.9302325581395349,0.8449612403100775,0.9558823529411764,0.022058823529411763,0.022058823529411763,0.11764705882352941,0.1985294117647059,0.6838235294117646,0,1,1,LowVerify,2
127,0.35384615384615387,0.9307692307692308,0.8461538461538461,0.9562043795620437,0.021897810218978103,0.021897810218978103,0.11678832116788322,0.1970802919708029,0.6861313868613138,0,1,1,LowVerify,2
128,0.3511450381679389,0.9312977099236641,0.8473282442748091,0.9565217391304348,0.021739130434782608,0.021739130434782608,0.11594202898550726,0.1956521739130435,0.6884057971014493,0,1,1,LowVerify,2
129,0.3484848484848485,0.9318181818181818,0.8484848484848485,0.9568345323741008,0.02158273381294964,0.02158273381294964,0.11510791366906474,0.19424460431654678,0.6906474820143884,0,1,1,LowVerify,2
130,0.3458646616541353,0.9323308270676691,0.849624060150376,0.9571428571428572,0.02142857142857143,0.02142857142857143,0.1142857142857143,0.19285714285714287,0.6928571428571428,0,1,1,LowVerify,2
131,0.34328358208955223,0.9328358208955224,0.8507462686567164,0.9574468085106382,0.02127659574468085,0.02127659574468085,0.11347517730496454,0.1914893617021277,0.6950354609929078,0,1,1,LowVerify,2
132,0.34074074074074073,0.9333333333333333,0.8518518518518519,0.9577464788732394,0.02112676056338028,0.02112676056338028,0.11267605633802817,0.1901408450704225,0.6971830985915493,0,1,1,LowVerify,2
133,0.3382352941176471,0.9338235294117647,0.8529411764705882,0.958041958041958,0.02097902097902098,0.02097902097902098,0.11188811188811189,0.18881118881118883,0.6993006993006993,0,1,1,LowVerify,2
134,0.3357664233576642,0.9343065693430657,0.8540145985401459,0.9583333333333333,0.020833333333333332,0.020833333333333332,0.11111111111111112,0.1875,0.7013888888888888,0,1,1,LowVerify,2
135,0.3333333333333333,0.9347826086956522,0.855072463768116,0.9586206896551724,0.020689655172413793,0.020689655172413793,0.1103448275862069,0.18620689655172418,0.703448275862069,0,1,1,LowVerify,2
136,0.33093525179856115,0.935251798561151,0.8561151079136691,0.958904109589041,0.02054794520547945,0.02054794520547945,0.1095890410958904,0.1917808219178082,0.6986301369863014,0,1,1,LowVerify,1
137,0.32857142857142857,0.9357142857142857,0.8571428571428571,0.9591836734693877,0.02040816326530612,0.02040816326530612,0.10884353741496597,0.1904761904761905,0.7006802721088435,0,1,1,LowVerify,2
138,0.3262411347517731,0.9361702127659575,0.8581560283687943,0.9594594594594594,0.02027027027027027,0.02027027027027027,0.10810810810810811,0.1891891891891892,0.7027027027027027,0,1,1,LowVerify,2
139,0.323943661971831,0.9366197183098591,0.8591549295774648,0.9597315436241611,0.020134228187919462,0.020134228187919462,0.10738255033557048,0.1879194630872483,0.7046979865771812,0,1,1,LowVerify,2
140,0.32167832167832167,0.9370629370629371,0.8601398601398601,0.96,0.02,0.02,0.10666666666666667,0.18666666666666665,0.7066666666666668,0,1,1,LowVerify,2
141,0.3194444444444444,0.9375,0.8611111111111112,0.9602649006622517,0.019867549668874173,0.019867549668874173,0.10596026490066227,0.18543046357615894,0.7086092715231789,0,1,1,LowVerify,2
142,0.31724137931034485,0.9379310344827586,0.8620689655172413,0.9605263157894737,0.019736842105263157,0.019736842105263157,0.10526315789473684,0.18421052631578946,0.7105263157894736,0,1,1,LowVerify,2
143,0.3150684931506849,0.9383561643835616,0.863013698630137,0.9607843137254901,0.0196078431372549,0.0196078431372549,0.10457516339869281,0.18300653594771243,0.7124183006535947,0,1,1,LowVerify,2
144,0.3129251700680272,0.9387755102040817,0.8639455782312925,0.961038961038961,0.01948051948051948,0.01948051948051948,0.1038961038961039,0.18181818181818182,0.7142857142857142,0,1,1,LowVerify,2
145,0.3108108108108108,0.9391891891891891,0.8648648648648649,0.9612903225806452,0.01935483870967742,0.01935483870967742,0.1032258064516129,0.18064516129032257,0.7161290322580646,0,1,1,LowVerify,2
146,0.3087248322147651,0.9395973154362416,0.8657718120805369,0.9615384615384616,0.019230769230769232,0.019230769230769232,0.10256410256410257,0.1794871794871795,0.717948717948718,0,1,1,LowVerify,2
147,0.30666666666666664,0.94,0.8666666666666667,0.9617834394904459,0.019108280254777073,0.019108280254777073,0.1019108280254777,0.17834394904458598,0.7197452229299363,0,1,1,LowVerify,2
148,0.304635761589404,0.9403973509933775,0.8675496688741722,0.9620253164556962,0.0189873417721519,0.0189873417721519,0.10126582278481014,0.17721518987341772,0.7215189873417722,0,1,1,LowVerify,2
