iteration,sigma_c_low_ai,sigma_c_medium_ai,sigma_c_high_ai,sigma_f_low_verify,sigma_f_base_verify,sigma_f_high_verify,sigma_f_sus_low,sigma_f_sus_mid,sigma_f_sus_high,candidate_br_low,candidate_br_medium,candidate_br_high,firm_br_verification,firm_br_suspicion_idx
49,0.7307692307692307,0.8076923076923077,0.5,0.8983050847457628,0.05084745762711865,0.05084745762711865,0.3220338983050848,0.44067796610169496,0.23728813559322037,1,1,1,LowVerify,2
50,0.7358490566037735,0.8113207547169812,0.5094339622641509,0.9,0.05,0.05,0.31666666666666665,0.43333333333333335,0.25,1,1,1,LowVerify,2
51,0.7407407407407407,0.8148148148148148,0.5185185185185185,0.9016393442622951,0.04918032786885246,0.04918032786885246,0.3114754098360656,0.42622950819672134,0.26229508196721313,1,1,1,LowVerify,2
52,0.7454545454545455,0.8181818181818182,0.5272727272727272,0.9032258064516129,0.04838709677419355,0.04838709677419355,0.30645161290322576,0.4193548387096774,0.27419354838709675,1,1,1,LowVerify,2
53,0.75,0.8214285714285714,0.5357142857142857,0.9047619047619047,0.047619047619047616,0.047619047619047616,0.30158730158730157,0.4126984126984127,0.2857142857142857,1,1,1,LowVerify,2
54,0.7543859649122807,0.8245614035087719,0.543859649122807,0.90625,0.046875,0.046875,0.296875,0.40625,0.296875,1,1,1,LowVerify,2
55,0.7586206896551724,0.8275862068965517,0.5517241379310345,0.9076923076923077,0.046153846153846156,0.046153846153846156,0.2923076923076923,0.4,0.3076923076923077,1,1,1,LowVerify,2
56,0.7627118644067796,0.8305084745762712,0.559322033898305,0.9090909090909092,0.045454545454545456,0.045454545454545456,0.28787878787878785,0.3939393939393939,0.3181818181818182,1,1,1,LowVerify,2
57,0.7666666666666667,0.8333333333333334,0.5666666666666667,0.9104477611940298,0.04477611940298507,0.04477611940298507,0.2835820895522388,0.38805970149253727,0.32835820895522383,1,1,1,LowVerify,2
58,0.7704918032786885,0.8360655737704918,0.5737704918032787,0.911764705882353,0.044117647058823525,0.044117647058823525,0.27941176470588236,0.3823529411764706,0.3382352941176471,1,1,1,LowVerify,2
59,0.7741935483870968,0.8387096774193549,0.5806451612903226,0.9130434782608695,0.043478260869565216,0.043478260869565216,0.2753623188405797,0.37681159420289856,0.34782608695652173,1,1,1,LowVerify,2
60,0.7777777777777778,0.8412698412698413,0.5873015873015873,0.9142857142857144,0.04285714285714286,0.04285714285714286,0.2714285714285714,0.37142857142857144,0.35714285714285715,1,1,1,LowVerify,2
61,0.78125,0.84375,0.59375,0.9154929577464789,0.04225352112676056,0.04225352112676056,0.2676056338028169,0.3661971830985915,0.3661971830985915,1,1,1,LowVerify,2
62,0.7692307692307693,0.8461538461538461,0.6,0.9166666666666666,0.041666666666666664,0.041666666666666664,0.2638888888888889,0.3611111111111111,0.375,0,1,1,LowVerify,2
63,0.7575757575757576,0.8484848484848485,0.6060606060606061,0.9178082191780822,0.0410958904109589,0.0410958904109589,0.2602739726027397,0.3561643835616438,0.3835616438356164,0,1,1,LowVerify,2
64,0.746268656716418,0.8507462686567164,0.6119402985074627,0.9189189189189189,0.04054054054054054,0.04054054054054054,0.2567567567567568,0.3513513513513513,0.3918918918918919,0,1,1,LowVerify,2
65,0.7352941176470589,0.8529411764705882,0.6176470588235294,0.9199999999999999,0.04,0.04,0.2533333333333333,0.3466666666666666,0.39999999999999997,0,1,1,LowVerify,2
66,0.7246376811594203,0.855072463768116,0.6231884057971014,0.9210526315789473,0.039473684210526314,0.039473684210526314,0.25,0.3421052631578947,0.40789473684210525,0,1,1,LowVerify,2
67,0.7142857142857143,0.8571428571428571,0.6285714285714286,0.922077922077922,0.03896103896103896,0.03896103896103896,0.24675324675324675,0.33766233766233766,0.4155844155844156,0,1,1,LowVerify,2
68,0.704225352112676,0.8591549295774648,0.6338028169014085,0.9230769230769231,0.038461538461538464,0.038461538461538464,0.2435897435897436,0.33333333333333337,0.4230769230769231,0,1,1,LowVerify,2
69,0.6944444444444444,0.8611111111111112,0.6388888888888888,0.9240506329113924,0.0379746835443038,0.0379746835443038,0.24050632911392408,0.32911392405063294,0.43037974683544306,0,1,1,LowVerify,2
70,0.684931506849315,0.863013698630137,0.6438356164383562,0.9249999999999999,0.037500000000000006,0.037500000000000006,0.23750000000000002,0.325,0.4375,0,1,1,LowVerify,2
71,0.6756756756756757,0.8648648648648649,0.6486486486486487,0.9259259259259259,0.037037037037037035,0.037037037037037035,0.2345679012345679,0.32098765432098764,0.4444444444444444,0,1,1,LowVerify,2
72,0.6666666666666666,0.8666666666666667,0.6533333333333333,0.9268292682926829,0.03658536585365854,0.03658536585365854,0.23170731707317074,0.3170731707317073,0.45121951219512196,0,1,1,LowVerify,2
73,0.6578947368421053,0.868421052631579,0.6578947368421053,0.927710843373494,0.03614457831325302,0.03614457831325302,0.22891566265060243,0.3132530120481927,0.4578313253012048,0,1,1,LowVerify,2
74,0.6493506493506493,0.8701298701298701,0.6623376623376623,0.9285714285714286,0.03571428571428571,0.03571428571428571,0.22619047619047622,0.30952380952380953,0.4642857142857143,0,1,1,LowVerify,2
75,0.6410256410256411,0.8717948717948718,0.6666666666666666,0.9294117647058824,0.03529411764705882,0.03529411764705882,0.22352941176470592,0.3058823529411765,0.4705882352941177,0,1,1,LowVerify,2
76,0.6329113924050633,0.8734177215189873,0.6708860759493671,0.9302325581395348,0.03488372093023256,0.03488372093023256,0.2209302325581395,0.3023255813953489,0.47674418604651164,0,1,1,LowVerify,2
77,0.625,0.875,0.675,0.9310344827586207,0.034482758620689655,0.034482758620689655,0.21839080459770116,0.31034482758620685,0.47126436781609193,0,1,1,LowVerify,1
78,0.6172839506172839,0.8765432098765432,0.6790123456790124,0.9318181818181819,0.03409090909090909,0.03409090909090909,0.21590909090909088,0.3068181818181818,0.47727272727272724,0,1,1,LowVerify,2
79,0.6097560975609756,0.8780487804878049,0.6829268292682927,0.9325842696629214,0.033707865168539325,0.033707865168539325,0.21348314606741572,0.303370786516854,0.4831460674157304,0,1,1,LowVerify,2
80,0.6024096385542169,0.8795180722891566,0.6867469879518072,0.9333333333333333,0.03333333333333333,0.03333333333333333,0.21111111111111108,0.30000000000000004,0.48888888888888893,0,1,1,LowVerify,2
81,0.5952380952380952,0.8809523809523809,0.6904761904761905,0.9340659340659341,0.03296703296703297,0.03296703296703297,0.20879120879120877,0.29670329670329676,0.4945054945054945,0,1,1,LowVerify,2
82,0.5882352941176471,0.8823529411764706,0.6941176470588235,0.9347826086956521,0.03260869565217391,0.03260869565217391,0.20652173913043476,0.2934782608695652,0.5,0,1,1,LowVerify,2
83,0.5813953488372093,0.8837209302325582,0.6976744186046512,0.935483870967742,0.03225806451612903,0.03225806451612903,0.2043010752688172,0.29032258064516125,0.5053763440860215,0,1,1,LowVerify,2
84,0.5747126436781609,0.8850574712643678,0.7011494252873564,0.9361702127659575,0.031914893617021274,0.031914893617021274,0.20212765957446807,0.2872340425531915,0.5106382978723404,0,1,1,LowVerify,2
85,0.5681818181818182,0.8863636363636364,0.7045454545454546,0.9368421052631579,0.031578947368421054,0.031578947368421054,0.2,0.2842105263157894,0.5157894736842106,0,1,1,LowVerify,2
86,0.5617977528089888,0.8876404494382022,0.7078651685393258,0.9375,0.03125,0.03125,0.19791666666666666,0.28125000000000006,0.5208333333333333,0,1,1,LowVerify,2
87,0.5555555555555556,0.8888888888888888,0.7111111111111111,0.9381443298969072,0.030927835051546393,0.030927835051546393,0.19587628865979378,0.27835051546391754,0.5257731958762886,0,1,1,LowVerify,2
88,0.5494505494505495,0.8901098901098901,0.7142857142857143,0.9387755102040817,0.030612244897959183,0.030612244897959183,0.19387755102040818,0.2755102040816327,0.5306122448979592,0,1,1,LowVerify,2
89,0.5434782608695652,0.8913043478260869,0.717391304347826,0.9393939393939394,0.030303030303030304,0.030303030303030304,0.19191919191919193,0.27272727272727276,0.5353535353535352,0,1,1,LowVerify,2
90,0.5376344086021505,0.8924731182795699,0.7204301075268817,0.9400000000000001,0.03,0.03,0.19000000000000003,0.27,0.54,0,1,1,LowVerify,2
91,0.5319148936170213,0.8936170212765957,0.723404255319149,0.9405940594059407,0.0297029702970297,0.0297029702970297,0.18811881188118815,0.26732673267326734,0.5445544554455446,0,1,1,LowVerify,2
92,0.5263157894736842,0.8947368421052632,0.7263157894736842,0.9411764705882353,0.029411764705882353,0.029411764705882353,0.18627450980392155,0.2647058823529412,0.5490196078431372,0,1,1,LowVerify,2
93,0.5208333333333334,0.8958333333333334,0.7291666666666666,0.941747572815534,0.029126213592233007,0.029126213592233007,0.18446601941747573,0.2621359223300971,0.5533980582524272,0,1,1,LowVerify,2
94,0.5154639175257731,0.8969072164948454,0.7319587628865979,0.9423076923076923,0.028846153846153848,0.028846153846153848,0.18269230769230768,0.25961538461538464,0.5576923076923076,0,1,1,LowVerify,2
95,0.5102040816326531,0.8979591836734694,0.7346938775510204,0.9428571428571428,0.028571428571428574,0.028571428571428574,0.18095238095238095,0.2571428571428571,0.5619047619047618,0,1,1,LowVerify,2
96,0.5050505050505051,0.898989898989899,0.7373737373737373,0.9433962264150944,0.02830188679245283,0.02830188679245283,0.1792452830188679,0.25471698113207547,0.5660377358490566,0,1,1,LowVerify,2
97,0.5,0.9,0.74,0.9439252336448598,0.02803738317757009,0.02803738317757009,0.17757009345794392,0.2523364485981308,0.5700934579439252,0,1,1,LowVerify,2
98,0.49504950495049505,0.900990099009901,0.7425742574257426,0.9444444444444444,0.027777777777777776,0.027777777777777776,0.17592592592592593,0.25,0.5740740740740742,0,1,1,LowVerify,2
99,0.49019607843137253,0.9019607843137255,0.7450980392156863,0.944954128440367,0.027522935779816515,0.027522935779816515,0.1743119266055046,0.24770642201834864,0.5779816513761467,0,1,1,LowVerify,2
100,0.4854368932038835,0.9029126213592233,0.7475728155339806,0.9454545454545454,0.02727272727272727,0.02727272727272727,0.17272727272727273,0.24545454545454545,0.5818181818181817,0,1,1,LowVerify,2
101,0.4807692307692308,0.9038461538461539,0.75,0.9459459459459459,0.02702702702702703,0.02702702702702703,0.17117117117117114,0.24324324324324323,0.5855855855855856,0,1,1,LowVerify,2
102,0.47619047619047616,0.9047619047619048,0.7523809523809524,0.9464285714285714,0.026785714285714284,0.026785714285714284,0.16964285714285712,0.24107142857142858,0.5892857142857142,0,1,1,LowVerify,2
103,0.4716981132075472,0.9056603773584906,0.7547169811320755,0.9469026548672567,0.02654867256637168,0.02654867256637168,0.16814159292035402,0.23893805309734517,0.5929203539823009,0,1,1,LowVerify,2
104,0.4672897196261682,0.9065420560747663,0.7570093457943925,0.9473684210526316,0.02631578947368421,0.02631578947368421,0.16666666666666666,0.23684210526315788,0.5964912280701755,0,1,1,LowVerify,2
105,0.46296296296296297,0.9074074074074074,0.7592592592592593,0.9478260869565217,0.026086956521739132,0.026086956521739132,0.16521739130434784,0.23478260869565218,0.5999999999999999,0,1,1,LowVerify,2
106,0.45871559633027525,0.908256880733945,0.7614678899082569,0.9482758620689654,0.02586206896551724,0.02586206896551724,0.16379310344827583,0.23275862068965514,0.6034482758620688,0,1,1,LowVerify,2
107,0.45454545454545453,0.9090909090909091,0.7636363636363637,0.9487179487179487,0.025641025641025644,0.025641025641025644,0.1623931623931624,0.23076923076923075,0.6068376068376068,0,1,1,LowVerify,2
108,0.45045045045045046,0.9099099099099099,0.7657657657657657,0.9491525423728813,0.025423728813559324,0.025423728813559324,0.1610169491525424,0.2288135593220339,0.6101694915254237,0,1,1,LowVerify,2
109,0.44642857142857145,0.9107142857142857,0.7678571428571429,0.9495798319327731,0.025210084033613446,0.025210084033613446,0.15966386554621848,0.226890756302521,0.6134453781512604,0,1,1,LowVerify,2
110,0.4424778761061947,0.911504424778761,0.7699115044247787,0.95,0.025,0.025,0.15833333333333333,0.225,0.6166666666666666,0,1,1,LowVerify,2
111,0.43859649122807015,0.9122807017543859,0.7719298245614035,0.9504132231404958,0.024793388429752067,0.024793388429752067,0.15702479338842976,0.2231404958677686,0.6198347107438016,0,1,1,LowVerify,2
112,0.43478260869565216,0.9130434782608695,0.7739130434782608,0.9508196721311475,0.02459016393442623,0.02459016393442623,0.1557377049180328,0.2213114754098361,0.6229508196721312,0,1,1,LowVerify,2
113,0.43103448275862066,0.9137931034482759,0.7758620689655172,0.9512195121951219,0.024390243902439025,0.024390243902439025,0.15447154471544713,0.2195121951219512,0.6260162601626017,0,1,1,LowVerify,2
114,0.42735042735042733,0.9145299145299145,0.7777777777777778,0.9516129032258065,0.024193548387096774,0.024193548387096774,0.15322580645161288,0.21774193548387094,0.6290322580645161,0,1,1,LowVerify,2
115,0.423728813559322,0.9152542372881356,0.7796610169491526,0.952,0.024,0.024,0.15200000000000002,0.21600000000000003,0.632,0,1,1,LowVerify,2
116,0.42016806722689076,0.9159663865546218,0.7815126050420168,0.9523809523809523,0.023809523809523808,0.023809523809523808,0.15079365079365079,0.21428571428571427,0.6349206349206349,0,1,1,LowVerify,2
117,0.4166666666666667,0.9166666666666666,0.7833333333333333,0.9527559055118111,0.023622047244094488,0.023622047244094488,0.14960629921259844,0.2125984251968504,0.6377952755905512,0,1,1,LowVerify,2
118,0.4132231404958678,0.9173553719008265,0.7851239669421488,0.953125,0.0234375,0.0234375,0.1484375,0.2109375,0.640625,0,1,1,LowVerify,2
119,0.4098360655737705,0.9180327868852459,0.7868852459016393,0.9534883720930233,0.023255813953488372,0.023255813953488372,0.1472868217054264,0.2093023255813954,0.6434108527131783,0,1,1,LowVerify,2
120,0.4065040650406504,0.9186991869918699,0.7886178861788617,0.9538461538461538,0.023076923076923078,0.023076923076923078,0.14615384615384616,0.2076923076923077,0.6461538461538461,0,1,1,LowVerify,2
121,0.4032258064516129,0.9193548387096774,0.7903225806451613,0.9541984732824427,0.022900763358778626,0.022900763358778626,0.14503816793893132,0.20610687022900767,0.648854961832061,0,1,1,LowVerify,2
122,0.4,0.92,0.792,0.9545454545454546,0.022727272727272728,0.022727272727272728,0.14393939393939392,0.20454545454545453,0.6515151515151515,0,1,1,LowVerify,2
123,0.3968253968253968,0.9206349206349206,0.7936507936507936,0.9548872180451128,0.022556390977443608,0.022556390977443608,0.14285714285714285,0.20300751879699247,0.6541353383458648,0,1,1,LowVerify,2
124,0.3937007874015748,0.9212598425196851,0.7952755905511811,0.9552238805970149,0.022388059701492536,0.022388059701492536,0.1417910447761194,0.20149253731343283,0.6567164179104478,0,1,1,LowVerify,2
125,0.390625,0.921875,0.796875,0.9555555555555556,0.022222222222222223,0.022222222222222223,0.14074074074074075,0.2,0.6592592592592593,0,1,1,LowVerify,2
126,0.3875968992248062,0.9224806201550387,0.7984496124031008,0.9558823529411765,0.022058823529411763,0.022058823529411763,0.13970588235294118,0.1985294117647059,0.6617647058823529,0,1,1,LowVerify,2
127,0.38461538461538464,0.9230769230769231,0.8,0.9562043795620438,0.021897810218978103,0.021897810218978103,0.1386861313868613,0.1970802919708029,0.6642335766423357,0,1,1,LowVerify,2
128,0.3816793893129771,0.9236641221374046,0.8015267175572519,0.9565217391304348,0.021739130434782608,0.021739130434782608,0.13768115942028986,0.2028985507246377,0.6594202898550725,0,1,1,LowVerify,1
129,0.3787878787878788,0.9242424242424242,0.803030303030303,0.9568345323741008,0.02158273381294964,0.02158273381294964,0.1366906474820144,0.20143884892086333,0.6618705035971222,0,1,1,LowVerify,2
130,0.37593984962406013,0.924812030075188,0.8045112781954887,0.9571428571428572,0.02142857142857143,0.02142857142857143,0.1357142857142857,0.2,0.6642857142857143,0,1,1,LowVerify,2
131,0.373134328358209,0.9253731343283582,0.8059701492537313,0.9574468085106383,0.02127659574468085,0.02127659574468085,0.1347517730496454,0.20567375886524825,0.6595744680851064,0,1,1,LowVerify,1
132,0.37037037037037035,0.9259259259259259,0.8074074074074075,0.9577464788732395,0.02112676056338028,0.02112676056338028,0.13380281690140844,0.20422535211267603,0.6619718309859155,0,1,1,LowVerify,2
133,0.36764705882352944,0.9264705882352942,0.8088235294117647,0.958041958041958,0.02097902097902098,0.02097902097902098,0.1328671328671329,0.2027972027972028,0.6643356643356643,0,1,1,LowVerify,2
134,0.36496350364963503,0.927007299270073,0.8102189781021898,0.9583333333333334,0.020833333333333332,0.020833333333333332,0.13194444444444445,0.2013888888888889,0.6666666666666666,0,1,1,LowVerify,2
135,0.36231884057971014,0.927536231884058,0.8115942028985508,0.9586206896551723,0.020689655172413793,0.020689655172413793,0.13103448275862067,0.2,0.6689655172413793,0,1,1,LowVerify,2
136,0.3597122302158273,0.9280575539568345,0.8129496402877698,0.958904109589041,0.02054794520547945,0.02054794520547945,0.13013698630136986,0.19863013698630136,0.6712328767123288,0,1,1,LowVerify,2
137,0.35714285714285715,0.9285714285714286,0.8142857142857143,0.9591836734693877,0.02040816326530612,0.02040816326530612,0.1292517006802721,0.19727891156462588,0.673469387755102,0,1,1,LowVerify,2
138,0.3546099290780142,0.9290780141843972,0.8156028368794326,0.9594594594594594,0.02027027027027027,0.02027027027027027,0.1283783783783784,0.19594594594594594,0.6756756756756758,0,1,1,LowVerify,2
139,0.352112676056338,0.9295774647887324,0.8169014084507042,0.9597315436241611,0.020134228187919462,0.020134228187919462,0.12751677852348994,0.19463087248322145,0.6778523489932886,0,1,1,LowVerify,2
140,0.34965034965034963,0.9300699300699301,0.8181818181818182,0.96,0.02,0.02,0.12666666666666665,0.1933333333333333,0.68,0,1,1,LowVerify,2
141,0.3472222222222222,0.9305555555555556,0.8194444444444444,0.9602649006622517,0.019867549668874173,0.019867549668874173,0.12582781456953643,0.19867549668874174,0.675496688741722,0,1,1,LowVerify,1
142,0.3448275862068966,0.9310344827586207,0.8206896551724138,0.9605263157894737,0.019736842105263157,0.019736842105263157,0.125,0.19736842105263155,0.6776315789473684,0,1,1,LowVerify,2
143,0.3424657534246575,0.9315068493150684,0.821917808219178,0.9607843137254901,0.0196078431372549,0.0196078431372549,0.12418300653594772,0.19607843137254902,0.6797385620915032,0,1,1,LowVerify,2
144,0.3401360544217687,0.9319727891156463,0.8231292517006803,0.9610389610389609,0.01948051948051948,0.01948051948051948,0.12337662337662338,0.19480519480519481,0.6818181818181817,0,1,1,LowVerify,2
145,0.33783783783783783,0.9324324324324325,0.8243243243243243,0.9612903225806452,0.01935483870967742,0.01935483870967742,0.12258064516129033,0.19354838709677416,0.6838709677419356,0,1,1,LowVerify,2
146,0.33557046979865773,0.9328859060402684,0.825503355704698,0.9615384615384616,0.019230769230769232,0.019230769230769232,0.1217948717948718,0.19230769230769232,0.6858974358974359,0,1,1,LowVerify,2
147,0.3333333333333333,0.9333333333333333,0.8266666666666667,0.9617834394904459,0.019108280254777073,0.019108280254777073,0.12101910828025478,0.19108280254777069,0.6878980891719745,0,1,1,LowVerify,2
