iteration,sigma_c_low_ai,sigma_c_medium_ai,sigma_c_high_ai,sigma_f_low_verify,sigma_f_base_verify,sigma_f_high_verify,sigma_f_sus_low,sigma_f_sus_mid,sigma_f_sus_high,candidate_br_low,candidate_br_medium,candidate_br_high,firm_br_verification,firm_br_suspicion_idx
86,0.011235955056179775,0.011235955056179775,0.011235955056179775,0.9374999999999999,0.03125,0.03125,0.9374999999999999,0.03125,0.03125,0,0,0,LowVerify,0
87,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.9381443298969071,0.030927835051546393,0.030927835051546393,0.9381443298969071,0.030927835051546393,0.030927835051546393,0,0,0,LowVerify,0
88,0.01098901098901099,0.01098901098901099,0.01098901098901099,0.9387755102040817,0.030612244897959183,0.030612244897959183,0.9387755102040817,0.030612244897959183,0.030612244897959183,0,0,0,LowVerify,0
89,0.010869565217391304,0.010869565217391304,0.010869565217391304,0.9393939393939393,0.030303030303030304,0.030303030303030304,0.9393939393939393,0.030303030303030304,0.030303030303030304,0,0,0,LowVerify,0
90,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.9400000000000001,0.03,0.03,0.9400000000000001,0.03,0.03,0,0,0,LowVerify,0
91,0.010638297872340425,0.010638297872340425,0.010638297872340425,0.9405940594059407,0.0297029702970297,0.0297029702970297,0.9405940594059407,0.0297029702970297,0.0297029702970297,0,0,0,LowVerify,0
92,0.010526315789473684,0.010526315789473684,0.010526315789473684,0.9411764705882352,0.029411764705882353,0.029411764705882353,0.9411764705882352,0.029411764705882353,0.029411764705882353,0,0,0,LowVerify,0
93,0.010416666666666666,0.010416666666666666,0.010416666666666666,0.941747572815534,0.029126213592233007,0.029126213592233007,0.941747572815534,0.029126213592233007,0.029126213592233007,0,0,0,LowVerify,0
94,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.9423076923076923,0.028846153846153848,0.028846153846153848,0.9423076923076923,0.028846153846153848,0.028846153846153848,0,0,0,LowVerify,0
95,0.01020408163265306,0.01020408163265306,0.01020408163265306,0.9428571428571428,0.028571428571428574,0.028571428571428574,0.9428571428571428,0.028571428571428574,0.028571428571428574,0,0,0,LowVerify,0
96,0.010101010101010102,0.010101010101010102,0.010101010101010102,0.9433962264150944,0.02830188679245283,0.02830188679245283,0.9433962264150944,0.02830188679245283,0.02830188679245283,0,0,0,LowVerify,0
97,0.01,0.01,0.01,0.9439252336448598,0.02803738317757009,0.02803738317757009,0.9439252336448598,0.02803738317757009,0.02803738317757009,0,0,0,LowVerify,0
98,0.009900990099009901,0.009900990099009901,0.009900990099009901,0.9444444444444445,0.027777777777777776,0.027777777777777776,0.9444444444444445,0.027777777777777776,0.027777777777777776,0,0,0,LowVerify,0
99,0.00980392156862745,0.00980392156862745,0.00980392156862745,0.9449541284403669,0.027522935779816515,0.027522935779816515,0.9449541284403669,0.027522935779816515,0.027522935779816515,0,0,0,LowVerify,0
100,0.009708737864077669,0.009708737864077669,0.009708737864077669,0.9454545454545453,0.02727272727272727,0.02727272727272727,0.9454545454545453,0.02727272727272727,0.02727272727272727,0,0,0,LowVerify,0
101,0.009615384615384616,0.009615384615384616,0.009615384615384616,0.9459459459459459,0.02702702702702703,0.02702702702702703,0.9459459459459459,0.02702702702702703,0.02702702702702703,0,0,0,LowVerify,0
102,0.009523809523809525,0.009523809523809525,0.009523809523809525,0.9464285714285714,0.026785714285714284,0.026785714285714284,0.9464285714285714,0.026785714285714284,0.026785714285714284,0,0,0,LowVerify,0
103,0.009433962264150943,0.009433962264150943,0.009433962264150943,0.9469026548672567,0.02654867256637168,0.02654867256637168,0.9469026548672567,0.02654867256637168,0.02654867256637168,0,0,0,LowVerify,0
104,0.009345794392523364,0.009345794392523364,0.009345794392523364,0.9473684210526316,0.02631578947368421,0.02631578947368421,0.9473684210526316,0.02631578947368421,0.02631578947368421,0,0,0,LowVerify,0
105,0.009259259259259259,0.009259259259259259,0.009259259259259259,0.9478260869565216,0.026086956521739132,0.026086956521739132,0.9478260869565216,0.026086956521739132,0.026086956521739132,0,0,0,LowVerify,0
106,0.009174311926605505,0.009174311926605505,0.009174311926605505,0.9482758620689654,0.02586206896551724,0.02586206896551724,0.9482758620689654,0.02586206896551724,0.02586206896551724,0,0,0,LowVerify,0
107,0.00909090909090909,0.00909090909090909,0.00909090909090909,0.9487179487179487,0.025641025641025644,0.025641025641025644,0.9487179487179487,0.025641025641025644,0.025641025641025644,0,0,0,LowVerify,0
108,0.009009009009009009,0.009009009009009009,0.009009009009009009,0.9491525423728813,0.025423728813559324,0.025423728813559324,0.9491525423728813,0.025423728813559324,0.025423728813559324,0,0,0,LowVerify,0
109,0.008928571428571428,0.008928571428571428,0.008928571428571428,0.9495798319327731,0.025210084033613446,0.025210084033613446,0.9495798319327731,0.025210084033613446,0.025210084033613446,0,0,0,LowVerify,0
110,0.008849557522123894,0.008849557522123894,0.008849557522123894,0.95,0.025,0.025,0.95,0.025,0.025,0,0,0,LowVerify,0
111,0.008771929824561403,0.008771929824561403,0.008771929824561403,0.9504132231404958,0.024793388429752067,0.024793388429752067,0.9504132231404958,0.024793388429752067,0.024793388429752067,0,0,0,LowVerify,0
112,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.9508196721311476,0.02459016393442623,0.02459016393442623,0.9508196721311476,0.02459016393442623,0.02459016393442623,0,0,0,LowVerify,0
113,0.008620689655172414,0.008620689655172414,0.008620689655172414,0.951219512195122,0.024390243902439025,0.024390243902439025,0.951219512195122,0.024390243902439025,0.024390243902439025,0,0,0,LowVerify,0
114,0.008547008547008548,0.008547008547008548,0.008547008547008548,0.9516129032258064,0.024193548387096774,0.024193548387096774,0.9516129032258064,0.024193548387096774,0.024193548387096774,0,0,0,LowVerify,0
115,0.00847457627118644,0.00847457627118644,0.00847457627118644,0.9520000000000001,0.024,0.024,0.9520000000000001,0.024,0.024,0,0,0,LowVerify,0
116,0.008403361344537815,0.008403361344537815,0.008403361344537815,0.9523809523809523,0.023809523809523808,0.023809523809523808,0.9523809523809523,0.023809523809523808,0.023809523809523808,0,0,0,LowVerify,0
117,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.952755905511811,0.023622047244094488,0.023622047244094488,0.952755905511811,0.023622047244094488,0.023622047244094488,0,0,0,LowVerify,0
118,0.008264462809917356,0.008264462809917356,0.008264462809917356,0.953125,0.0234375,0.0234375,0.953125,0.0234375,0.0234375,0,0,0,LowVerify,0
119,0.00819672131147541,0.00819672131147541,0.00819672131147541,0.9534883720930233,0.023255813953488372,0.023255813953488372,0.9534883720930233,0.023255813953488372,0.023255813953488372,0,0,0,LowVerify,0
120,0.008130081300813009,0.008130081300813009,0.008130081300813009,0.9538461538461538,0.023076923076923078,0.023076923076923078,0.9538461538461538,0.023076923076923078,0.023076923076923078,0,0,0,LowVerify,0
121,0.008064516129032258,0.008064516129032258,0.008064516129032258,0.9541984732824428,0.022900763358778626,0.022900763358778626,0.9541984732824428,0.022900763358778626,0.022900763358778626,0,0,0,LowVerify,0
122,0.008,0.008,0.008,0.9545454545454546,0.022727272727272728,0.022727272727272728,0.9545454545454546,0.022727272727272728,0.022727272727272728,0,0,0,LowVerify,0
123,0.007936507936507936,0.007936507936507936,0.007936507936507936,0.9548872180451129,0.022556390977443608,0.022556390977443608,0.9548872180451129,0.022556390977443608,0.022556390977443608,0,0,0,LowVerify,0
124,0.007874015748031496,0.007874015748031496,0.007874015748031496,0.955223880597015,0.022388059701492536,0.022388059701492536,0.955223880597015,0.022388059701492536,0.022388059701492536,0,0,0,LowVerify,0
125,0.0078125,0.0078125,0.0078125,0.9555555555555556,0.022222222222222223,0.022222222222222223,0.9555555555555556,0.022222222222222223,0.022222222222222223,0,0,0,LowVerify,0
126,0.007751937984496124,0.007751937984496124,0.007751937984496124,0.9558823529411764,0.022058823529411763,0.022058823529411763,0.9558823529411764,0.022058823529411763,0.022058823529411763,0,0,0,LowVerify,0
127,0.007692307692307693,0.007692307692307693,0.007692307692307693,0.9562043795620437,0.021897810218978103,0.021897810218978103,0.9562043795620437,0.021897810218978103,0.021897810218978103,0,0,0,LowVerify,0
128,0.007633587786259542,0.007633587786259542,0.007633587786259542,0.9565217391304348,0.021739130434782608,0.021739130434782608,0.9565217391304348,0.021739130434782608,0.021739130434782608,0,0,0,LowVerify,0
129,0.007575757575757576,0.007575757575757576,0.007575757575757576,0.9568345323741007,0.02158273381294964,0.02158273381294964,0.9568345323741007,0.02158273381294964,0.02158273381294964,0,0,0,LowVerify,0
130,0.007518796992481203,0.007518796992481203,0.007518796992481203,0.9571428571428571,0.02142857142857143,0.02142857142857143,0.9571428571428571,0.02142857142857143,0.02142857142857143,0,0,0,LowVerify,0
131,0.007462686567164179,0.007462686567164179,0.007462686567164179,0.9574468085106383,0.02127659574468085,0.02127659574468085,0.9574468085106383,0.02127659574468085,0.02127659574468085,0,0,0,LowVerify,0
132,0.007407407407407408,0.007407407407407408,0.007407407407407408,0.9577464788732394,0.02112676056338028,0.02112676056338028,0.9577464788732394,0.02112676056338028,0.02112676056338028,0,0,0,LowVerify,0
133,0.007352941176470588,0.007352941176470588,0.007352941176470588,0.958041958041958,0.02097902097902098,0.02097902097902098,0.958041958041958,0.02097902097902098,0.02097902097902098,0,0,0,LowVerify,0
134,0.0072992700729927005,0.0072992700729927005,0.0072992700729927005,0.9583333333333333,0.020833333333333332,0.020833333333333332,0.9583333333333333,0.020833333333333332,0.020833333333333332,0,0,0,LowVerify,0
135,0.007246376811594203,0.007246376811594203,0.007246376811594203,0.9586206896551724,0.020689655172413793,0.020689655172413793,0.9586206896551724,0.020689655172413793,0.020689655172413793,0,0,0,LowVerify,0
136,0.007194244604316547,0.007194244604316547,0.007194244604316547,0.9589041095890412,0.02054794520547945,0.02054794520547945,0.9589041095890412,0.02054794520547945,0.02054794520547945,0,0,0,LowVerify,0
137,0.007142857142857143,0.007142857142857143,0.007142857142857143,0.9591836734693878,0.02040816326530612,0.02040816326530612,0.9591836734693878,0.02040816326530612,0.02040816326530612,0,0,0,LowVerify,0
138,0.0070921985815602835,0.0070921985815602835,0.0070921985815602835,0.9594594594594595,0.02027027027027027,0.02027027027027027,0.9594594594594595,0.02027027027027027,0.02027027027027027,0,0,0,LowVerify,0
139,0.007042253521126761,0.007042253521126761,0.007042253521126761,0.959731543624161,0.020134228187919462,0.020134228187919462,0.959731543624161,0.020134228187919462,0.020134228187919462,0,0,0,LowVerify,0
140,0.006993006993006993,0.006993006993006993,0.006993006993006993,0.9600000000000001,0.02,0.02,0.9600000000000001,0.02,0.02,0,0,0,LowVerify,0
141,0.006944444444444444,0.006944444444444444,0.006944444444444444,0.9602649006622517,0.019867549668874173,0.019867549668874173,0.9602649006622517,0.019867549668874173,0.019867549668874173,0,0,0,LowVerify,0
142,0.006896551724137931,0.006896551724137931,0.006896551724137931,0.9605263157894736,0.019736842105263157,0.019736842105263157,0.9605263157894736,0.019736842105263157,0.019736842105263157,0,0,0,LowVerify,0
143,0.00684931506849315,0.00684931506849315,0.00684931506849315,0.9607843137254901,0.0196078431372549,0.0196078431372549,0.9607843137254901,0.0196078431372549,0.0196078431372549,0,0,0,LowVerify,0
144,0.006802721088435374,0.006802721088435374,0.006802721088435374,0.9610389610389609,0.01948051948051948,0.01948051948051948,0.9610389610389609,0.01948051948051948,0.01948051948051948,0,0,0,LowVerify,0
145,0.006756756756756757,0.006756756756756757,0.006756756756756757,0.9612903225806452,0.01935483870967742,0.01935483870967742,0.9612903225806452,0.01935483870967742,0.01935483870967742,0,0,0,LowVerify,0
146,0.006711409395973154,0.006711409395973154,0.006711409395973154,0.9615384615384615,0.019230769230769232,0.019230769230769232,0.9615384615384615,0.019230769230769232,0.019230769230769232,0,0,0,LowVerify,0
