epoch,average_ai_usage,average_ai_usage_low,average_ai_usage_medium,average_ai_usage_high,average_offer,average_offer_low,average_offer_medium,average_offer_high,detection_rate,detection_rate_low,detection_rate_medium,detection_rate_high,average_individual_trust,average_global_trust,average_candidate_loss,average_company_loss,reject_rate,low_offer_rate,high_offer_rate,overoffer_rate,underoffer_rate,correct_match_rate,epsilon
0,0.315,0.28888888888888886,0.3595238095238095,0.2727272727272727,1.114,0.28888888888888886,1.3571428571428572,2.0,0.04,0.05555555555555555,0.04523809523809524,0.004545454545454545,0.95255,0.998,-1.0265499999999999,0.508,0.256,0.374,0.37,0.254,0.0,0.746,0.0995
1,0.366,0.4361111111111111,0.34285714285714286,0.29545454545454547,1.145,0.44166666666666665,1.3023809523809524,1.9954545454545454,0.041,0.06944444444444445,0.02619047619047619,0.022727272727272728,0.90664,0.99595,-1.05809,0.572,0.201,0.453,0.346,0.286,0.001,0.713,0.09900250000000001
2,0.415,0.5638888888888889,0.3476190476190476,0.3,1.18,0.5861111111111111,1.2738095238095237,1.9727272727272727,0.05,0.08888888888888889,0.03571428571428571,0.013636363636363636,0.85523,0.9934499999999999,-1.07859,0.656,0.149,0.522,0.329,0.326,0.006,0.668,0.0985074875
3,0.46,0.7,0.34285714285714286,0.2909090909090909,1.21,0.725,1.2357142857142858,1.9545454545454546,0.069,0.1388888888888889,0.03333333333333333,0.022727272727272728,0.7881800000000001,0.99,-1.0739499999999997,0.731,0.099,0.592,0.309,0.36,0.01,0.63,0.09801495006250001
4,0.482,0.7305555555555555,0.3619047619047619,0.30454545454545456,1.204,0.7472222222222222,1.2214285714285715,1.9181818181818182,0.065,0.11944444444444445,0.04285714285714286,0.01818181818181818,0.7326800000000001,0.9867500000000001,-1.0835,0.754,0.091,0.614,0.295,0.362,0.018,0.62,0.09752487531218751
5,0.508,0.7833333333333333,0.3976190476190476,0.2681818181818182,1.22,0.8166666666666667,1.2142857142857142,1.8909090909090909,0.067,0.125,0.04523809523809524,0.013636363636363636,0.68298,0.9834000000000002,-1.1033,0.804,0.066,0.648,0.286,0.384,0.024,0.592,0.09703725093562657
6,0.519,0.8166666666666667,0.39285714285714285,0.2727272727272727,1.22,0.8611111111111112,1.1904761904761905,1.8636363636363635,0.069,0.1388888888888889,0.0380952380952381,0.013636363636363636,0.6402100000000001,0.9799500000000002,-1.10823,0.824,0.05,0.68,0.27,0.39,0.03,0.58,0.09655206468094843
7,0.524,0.8333333333333334,0.38571428571428573,0.2818181818181818,1.211,0.9,1.1404761904761904,1.8545454545454545,0.07,0.14722222222222223,0.030952380952380953,0.01818181818181818,0.60045,0.9764500000000004,-1.10124,0.806,0.036,0.717,0.247,0.383,0.032,0.585,0.09606930435754368
8,0.54,0.8416666666666667,0.4119047619047619,0.2909090909090909,1.216,0.9027777777777778,1.1595238095238096,1.8363636363636364,0.061,0.13055555555555556,0.03333333333333333,0.0,0.57439,0.9734000000000002,-1.12894,0.834,0.035,0.714,0.251,0.392,0.036,0.572,0.09558895783575597
9,0.539,0.8305555555555556,0.42142857142857143,0.2863636363636364,1.221,0.9138888888888889,1.161904761904762,1.8363636363636364,0.076,0.16944444444444445,0.030952380952380953,0.00909090909090909,0.5498299999999999,0.9696000000000001,-1.12044,0.836,0.031,0.717,0.252,0.397,0.036,0.567,0.09511101304657718
