epoch,average_ai_usage,average_ai_usage_low,average_ai_usage_medium,average_ai_usage_high,average_offer,average_offer_low,average_offer_medium,average_offer_high,detection_rate,detection_rate_low,detection_rate_medium,detection_rate_high,average_individual_trust,average_global_trust,average_candidate_loss,average_company_loss,reject_rate,low_offer_rate,high_offer_rate,overoffer_rate,underoffer_rate,correct_match_rate,epsilon
31,0.083,0.10270270270270271,0.05217391304347826,0.12352941176470589,1.03,0.7864864864864864,1.0108695652173914,1.611764705882353,0.02,0.03513513513513514,0.013043478260869565,0.0058823529411764705,0.35284000000000004,0.9076500000000006,-1.00772,0.471,0.079,0.812,0.109,0.296,0.066,0.638,0.08518018596003468
32,0.055,0.05405405405405406,0.034782608695652174,0.11176470588235295,1.026,0.7783783783783784,1.008695652173913,1.611764705882353,0.014,0.013513513513513514,0.013043478260869565,0.01764705882352941,0.35498,0.9069500000000008,-1.0141399999999998,0.448,0.082,0.81,0.108,0.292,0.066,0.642,0.08475428503023451
33,0.08,0.08378378378378379,0.06739130434782609,0.10588235294117647,1.037,0.7837837837837838,1.0260869565217392,1.6176470588235294,0.021,0.032432432432432434,0.015217391304347827,0.011764705882352941,0.34992,0.9069000000000008,-1.01094,0.475,0.08,0.803,0.117,0.302,0.065,0.633,0.08433051360508334
34,0.074,0.08378378378378379,0.06304347826086956,0.08235294117647059,1.031,0.7891891891891892,1.008695652173913,1.6176470588235294,0.018,0.02972972972972973,0.013043478260869565,0.0058823529411764705,0.35369000000000006,0.9070000000000009,-1.01677,0.461,0.078,0.813,0.109,0.296,0.065,0.639,0.08390886103705793
35,0.077,0.07027027027027027,0.07608695652173914,0.09411764705882353,1.041,0.7864864864864864,1.0304347826086957,1.6235294117647059,0.017,0.02702702702702703,0.008695652173913044,0.01764705882352941,0.35415,0.9071500000000008,-1.02446,0.473,0.079,0.801,0.12,0.305,0.064,0.631,0.08348931673187264
36,0.066,0.06756756756756757,0.05434782608695652,0.09411764705882353,1.042,0.7891891891891892,1.0304347826086957,1.6235294117647059,0.012,0.013513513513513514,0.013043478260869565,0.0058823529411764705,0.35463,0.9095500000000009,-1.03048,0.473,0.078,0.802,0.12,0.306,0.064,0.63,0.08307187014821328
37,0.08,0.07837837837837838,0.0782608695652174,0.08823529411764706,1.044,0.7918918918918919,1.0347826086956522,1.6176470588235294,0.015,0.01891891891891892,0.015217391304347827,0.0058823529411764705,0.35529,0.9108000000000012,-1.02966,0.484,0.077,0.802,0.121,0.309,0.065,0.626,0.08265651079747222
38,0.076,0.07297297297297298,0.07608695652173914,0.08235294117647059,1.036,0.7756756756756756,1.0304347826086957,1.6176470588235294,0.023,0.03513513513513514,0.01956521739130435,0.0058823529411764705,0.3517500000000001,0.909650000000001,-1.00946,0.472,0.083,0.798,0.119,0.301,0.065,0.634,0.08224322824348486
39,0.089,0.07027027027027027,0.10434782608695652,0.08823529411764706,1.048,0.7837837837837838,1.05,1.6176470588235294,0.022,0.02972972972972973,0.017391304347826087,0.01764705882352941,0.3473500000000001,0.909550000000001,-1.0215999999999998,0.492,0.08,0.792,0.128,0.313,0.065,0.622,0.08183201210226744
40,0.094,0.08108108108108109,0.11521739130434783,0.06470588235294118,1.047,0.8027027027027027,1.0391304347826087,1.6,0.022,0.021621621621621623,0.02391304347826087,0.01764705882352941,0.34271,0.9084500000000009,-1.02036,0.499,0.073,0.807,0.12,0.315,0.068,0.617,0.0814228520417561
41,0.093,0.0945945945945946,0.11521739130434783,0.029411764705882353,1.039,0.7945945945945946,1.0326086956521738,1.588235294117647,0.02,0.03783783783783784,0.010869565217391304,0.0058823529411764705,0.34220000000000006,0.9074500000000011,-1.0184900000000001,0.499,0.076,0.809,0.115,0.309,0.07,0.621,0.08101573778154732
42,0.088,0.06756756756756757,0.12173913043478261,0.041176470588235294,1.04,0.7918918918918919,1.0391304347826087,1.5823529411764705,0.018,0.03513513513513514,0.010869565217391304,0.0,0.34443000000000007,0.9075500000000011,-1.02423,0.496,0.077,0.806,0.117,0.311,0.071,0.618,0.08061065909263958
43,0.076,0.06486486486486487,0.10652173913043478,0.01764705882352941,1.039,0.7945945945945946,1.0347826086956522,1.5823529411764705,0.014,0.016216216216216217,0.017391304347826087,0.0,0.3453200000000001,0.909850000000001,-1.0258900000000002,0.492,0.076,0.809,0.115,0.31,0.071,0.619,0.08020760579717638
44,0.077,0.06756756756756757,0.10434782608695652,0.023529411764705882,1.038,0.7945945945945946,1.0326086956521738,1.5823529411764705,0.022,0.02972972972972973,0.017391304347826087,0.01764705882352941,0.3438900000000001,0.9087500000000011,-1.01457,0.491,0.076,0.81,0.114,0.309,0.071,0.62,0.0798065677681905
45,0.086,0.11081081081081082,0.09347826086956522,0.011764705882352941,1.04,0.8081081081081081,1.0282608695652173,1.576470588235294,0.022,0.032432432432432434,0.021739130434782608,0.0,0.34013000000000004,0.9096500000000012,-1.0142399999999998,0.51,0.071,0.818,0.111,0.312,0.072,0.616,0.07940753492934956
46,0.074,0.0972972972972973,0.07608695652173914,0.01764705882352941,1.043,0.827027027027027,1.0152173913043478,1.588235294117647,0.021,0.032432432432432434,0.01956521739130435,0.0,0.33842000000000005,0.9106000000000011,-1.02029,0.496,0.064,0.829,0.107,0.313,0.07,0.617,0.07901049725470281
47,0.056,0.0945945945945946,0.030434782608695653,0.041176470588235294,1.038,0.8324324324324325,1.0021739130434784,1.5823529411764705,0.021,0.03513513513513514,0.010869565217391304,0.01764705882352941,0.3350100000000001,0.9115500000000012,-1.01359,0.487,0.062,0.838,0.1,0.309,0.071,0.62,0.0786154447684293
48,0.064,0.08378378378378379,0.04782608695652174,0.06470588235294118,1.035,0.8243243243243243,1.0108695652173914,1.5588235294117647,0.015,0.024324324324324326,0.013043478260869565,0.0,0.3354700000000001,0.911800000000001,-1.0204600000000001,0.496,0.065,0.835,0.1,0.31,0.075,0.615,0.07822236754458715
49,0.077,0.0945945945945946,0.07608695652173914,0.041176470588235294,1.039,0.8243243243243243,1.017391304347826,1.5647058823529412,0.017,0.02972972972972973,0.013043478260869565,0.0,0.33561000000000013,0.9119500000000013,-1.02214,0.504,0.065,0.831,0.104,0.313,0.074,0.613,0.07783125570686422
50,0.074,0.0972972972972973,0.07391304347826087,0.023529411764705882,1.048,0.8378378378378378,1.0195652173913043,1.5823529411764705,0.019,0.032432432432432434,0.015217391304347827,0.0,0.33536000000000005,0.9130000000000011,-1.02875,0.506,0.06,0.832,0.108,0.319,0.071,0.61,0.0774420994283299
51,0.054,0.05675675675675676,0.05434782608695652,0.047058823529411764,1.044,0.827027027027027,1.0195652173913043,1.5823529411764705,0.015,0.024324324324324326,0.010869565217391304,0.0058823529411764705,0.33754000000000006,0.9142500000000012,-1.0311799999999998,0.487,0.064,0.828,0.108,0.315,0.071,0.614,0.07705488893118825
52,0.073,0.07297297297297298,0.08478260869565217,0.041176470588235294,1.042,0.8216216216216217,1.0195652173913043,1.5823529411764705,0.016,0.016216216216216217,0.017391304347826087,0.011764705882352941,0.33449000000000007,0.9134500000000013,-1.02295,0.491,0.066,0.826,0.108,0.313,0.071,0.616,0.07666961448653231
53,0.054,0.08108108108108109,0.04565217391304348,0.01764705882352941,1.044,0.8378378378378378,1.0108695652173914,1.5823529411764705,0.018,0.02972972972972973,0.013043478260869565,0.0058823529411764705,0.3304100000000001,0.9135500000000013,-1.02192,0.492,0.06,0.836,0.104,0.315,0.071,0.614,0.07628626641409965
54,0.049,0.05405405405405406,0.05434782608695652,0.023529411764705882,1.039,0.8297297297297297,1.0065217391304349,1.5823529411764705,0.015,0.021621621621621623,0.015217391304347827,0.0,0.3295200000000001,0.9148000000000014,-1.0231100000000002,0.475,0.063,0.835,0.102,0.31,0.071,0.619,0.07590483508202915
55,0.045,0.062162162162162166,0.02826086956521739,0.052941176470588235,1.043,0.8405405405405405,1.0043478260869565,1.588235294117647,0.008,0.013513513513513514,0.002173913043478261,0.011764705882352941,0.3327800000000001,0.9194000000000015,-1.03826,0.478,0.059,0.839,0.102,0.313,0.07,0.617,0.075525310906619
56,0.064,0.08648648648648649,0.058695652173913045,0.029411764705882353,1.034,0.8108108108108109,1.008695652173913,1.588235294117647,0.017,0.03783783783783784,0.006521739130434782,0.0,0.33382000000000006,0.9195500000000015,-1.01804,0.48,0.07,0.826,0.104,0.304,0.07,0.626,0.07514768435208591
57,0.053,0.07027027027027027,0.04782608695652174,0.029411764705882353,1.035,0.8135135135135135,1.0065217391304349,1.5941176470588236,0.014,0.02702702702702703,0.008695652173913044,0.0,0.3352100000000001,0.9208500000000015,-1.02239,0.471,0.069,0.827,0.104,0.304,0.069,0.627,0.07477194593032548
58,0.043,0.043243243243243246,0.04565217391304348,0.03529411764705882,1.039,0.8216216216216217,1.0065217391304349,1.6,0.012,0.016216216216216217,0.013043478260869565,0.0,0.3373200000000001,0.9222500000000015,-1.0291100000000002,0.462,0.066,0.829,0.105,0.307,0.068,0.625,0.07439808620067385
59,0.034,0.05945945945945946,0.013043478260869565,0.03529411764705882,1.04,0.8297297297297297,1.0021739130434784,1.6,0.011,0.01891891891891892,0.008695652173913044,0.0,0.3398700000000001,0.9247000000000014,-1.0315500000000002,0.467,0.063,0.834,0.103,0.308,0.068,0.624,0.07402609576967048
60,0.046,0.051351351351351354,0.043478260869565216,0.041176470588235294,1.038,0.8162162162162162,1.0065217391304349,1.6058823529411765,0.01,0.016216216216216217,0.006521739130434782,0.0058823529411764705,0.3433300000000001,0.9272000000000016,-1.03146,0.461,0.068,0.826,0.106,0.305,0.067,0.628,0.07365596529082213
61,0.055,0.05945945945945946,0.04782608695652174,0.06470588235294118,1.04,0.8162162162162162,1.0108695652173914,1.6058823529411765,0.01,0.021621621621621623,0.004347826086956522,0.0,0.34831000000000006,0.9297000000000015,-1.03498,0.468,0.068,0.824,0.108,0.307,0.067,0.626,0.07328768546436802
62,0.046,0.05945945945945946,0.030434782608695653,0.058823529411764705,1.039,0.8243243243243243,1.0043478260869565,1.6,0.013,0.021621621621621623,0.004347826086956522,0.01764705882352941,0.34938000000000013,0.9310500000000015,-1.02707,0.467,0.065,0.831,0.104,0.307,0.068,0.625,0.07292124703704618
63,0.038,0.05405405405405406,0.02826086956521739,0.029411764705882353,1.042,0.8324324324324325,1.0043478260869565,1.6,0.015,0.02972972972972973,0.004347826086956522,0.011764705882352941,0.3486200000000001,0.9323000000000017,-1.02624,0.468,0.062,0.834,0.104,0.31,0.068,0.622,0.07255664080186094
64,0.045,0.04054054054054054,0.043478260869565216,0.058823529411764705,1.036,0.8135135135135135,1.008695652173913,1.5941176470588236,0.007,0.008108108108108109,0.008695652173913044,0.0,0.3527900000000001,0.9369500000000016,-1.0331700000000001,0.462,0.069,0.826,0.105,0.305,0.069,0.626,0.07219385759785164
65,0.049,0.05945945945945946,0.03695652173913044,0.058823529411764705,1.038,0.8243243243243243,1.0065217391304349,1.588235294117647,0.013,0.032432432432432434,0.0,0.0058823529411764705,0.3541400000000002,0.9383500000000016,-1.0263499999999999,0.473,0.065,0.832,0.103,0.308,0.07,0.622,0.07183288830986238
66,0.044,0.06486486486486487,0.034782608695652174,0.023529411764705882,1.042,0.8351351351351352,1.0065217391304349,1.588235294117647,0.012,0.013513513513513514,0.015217391304347827,0.0,0.35498000000000013,0.9387500000000015,-1.03084,0.479,0.061,0.836,0.103,0.312,0.07,0.618,0.07147372386831308
67,0.064,0.06486486486486487,0.06739130434782609,0.052941176470588235,1.049,0.8378378378378378,1.0195652173913043,1.588235294117647,0.02,0.02702702702702703,0.01956521739130435,0.0058823529411764705,0.35038000000000014,0.9387500000000015,-1.0243999999999998,0.492,0.06,0.831,0.109,0.319,0.07,0.611,0.07111635524897152
68,0.05,0.04594594594594595,0.06304347826086956,0.023529411764705882,1.044,0.827027027027027,1.017391304347826,1.588235294117647,0.008,0.010810810810810811,0.008695652173913044,0.0,0.3539200000000001,0.9415500000000018,-1.03954,0.479,0.064,0.828,0.108,0.314,0.07,0.616,0.07076077347272666
69,0.038,0.05405405405405406,0.03260869565217391,0.01764705882352941,1.046,0.8405405405405405,1.0065217391304349,1.6,0.01,0.01891891891891892,0.006521739130434782,0.0,0.3571300000000001,0.9450500000000017,-1.03921,0.473,0.059,0.836,0.105,0.314,0.068,0.618,0.07040696960536302
70,0.056,0.05945945945945946,0.06739130434782609,0.01764705882352941,1.051,0.8378378378378378,1.017391304347826,1.6058823529411765,0.014,0.024324324324324326,0.010869565217391304,0.0,0.3559700000000001,0.9483500000000017,-1.03584,0.482,0.06,0.829,0.111,0.318,0.067,0.615,0.0700549347573362
71,0.045,0.032432432432432434,0.06086956521739131,0.029411764705882353,1.048,0.827027027027027,1.0195652173913043,1.6058823529411765,0.009,0.010810810810810811,0.010869565217391304,0.0,0.35976000000000014,0.9519000000000016,-1.0427899999999999,0.47,0.064,0.824,0.112,0.315,0.067,0.618,0.06970466008354953
72,0.061,0.05945945945945946,0.06739130434782609,0.047058823529411764,1.056,0.8324324324324325,1.0326086956521738,1.6058823529411765,0.009,0.010810810810810811,0.010869565217391304,0.0,0.3633600000000001,0.9564500000000017,-1.0506,0.494,0.062,0.82,0.118,0.323,0.067,0.61,0.06935613678313178
73,0.069,0.08108108108108109,0.07391304347826087,0.029411764705882353,1.057,0.8297297297297297,1.0304347826086957,1.6235294117647059,0.018,0.032432432432432434,0.013043478260869565,0.0,0.36027000000000015,0.9575500000000018,-1.03591,0.493,0.063,0.817,0.12,0.321,0.064,0.615,0.06900935609921612
74,0.06,0.04594594594594595,0.08260869565217391,0.029411764705882353,1.053,0.827027027027027,1.0195652173913043,1.6352941176470588,0.017,0.021621621621621623,0.017391304347826087,0.0058823529411764705,0.3577900000000001,0.9597000000000018,-1.03352,0.465,0.064,0.819,0.117,0.315,0.062,0.623,0.06866430931872003
75,0.044,0.05675675675675676,0.0391304347826087,0.029411764705882353,1.052,0.8378378378378378,1.0065217391304349,1.6411764705882352,0.012,0.016216216216216217,0.006521739130434782,0.01764705882352941,0.35791000000000006,0.9621000000000016,-1.04012,0.459,0.06,0.828,0.112,0.313,0.061,0.626,0.06832098777212643
76,0.071,0.043243243243243246,0.10869565217391304,0.029411764705882353,1.066,0.8432432432432433,1.0326086956521738,1.6411764705882352,0.018,0.016216216216216217,0.02608695652173913,0.0,0.3559000000000001,0.9632000000000019,-1.0459899999999998,0.48,0.058,0.818,0.124,0.327,0.061,0.612,0.0679793828332658
77,0.052,0.051351351351351354,0.05434782608695652,0.047058823529411764,1.064,0.8513513513513513,1.0217391304347827,1.6411764705882352,0.015,0.021621621621621623,0.015217391304347827,0.0,0.3550100000000001,0.9644500000000018,-1.04811,0.476,0.055,0.826,0.119,0.325,0.061,0.614,0.06763948591909946
78,0.06,0.04864864864864865,0.08260869565217391,0.023529411764705882,1.062,0.8486486486486486,1.0195652173913043,1.6411764705882352,0.01,0.008108108108108109,0.013043478260869565,0.0058823529411764705,0.3570400000000001,0.9655000000000017,-1.05403,0.472,0.056,0.826,0.118,0.323,0.061,0.616,0.06730128848950397
79,0.047,0.024324324324324326,0.06739130434782609,0.041176470588235294,1.057,0.8324324324324325,1.0195652173913043,1.6470588235294117,0.01,0.005405405405405406,0.017391304347826087,0.0,0.3590200000000002,0.9660000000000016,-1.04898,0.455,0.062,0.819,0.119,0.317,0.06,0.623,0.06696478204705644
80,0.03,0.03783783783783784,0.02391304347826087,0.029411764705882353,1.046,0.8243243243243243,1.0,1.6529411764705881,0.012,0.016216216216216217,0.008695652173913044,0.011764705882352941,0.3591400000000001,0.9674000000000017,-1.0341200000000002,0.437,0.065,0.824,0.111,0.305,0.059,0.636,0.06662995813682115
81,0.047,0.05675675675675676,0.04782608695652174,0.023529411764705882,1.056,0.8324324324324325,1.0130434782608695,1.6588235294117648,0.01,0.016216216216216217,0.008695652173913044,0.0,0.36106000000000016,0.9709000000000018,-1.04792,0.457,0.062,0.82,0.118,0.314,0.058,0.628,0.06629680834613705
82,0.059,0.0945945945945946,0.041304347826086954,0.029411764705882353,1.064,0.845945945945946,1.0108695652173914,1.6823529411764706,0.02,0.03513513513513514,0.013043478260869565,0.0058823529411764705,0.35648000000000013,0.9709000000000018,-1.03942,0.466,0.057,0.822,0.121,0.318,0.054,0.628,0.06596532430440637
83,0.056,0.06486486486486487,0.06086956521739131,0.023529411764705882,1.07,0.8486486486486486,1.0217391304347827,1.6823529411764706,0.016,0.024324324324324326,0.013043478260869565,0.0058823529411764705,0.35567000000000015,0.9721000000000016,-1.05319,0.466,0.056,0.818,0.126,0.324,0.054,0.622,0.06563549768288433
84,0.036,0.032432432432432434,0.043478260869565216,0.023529411764705882,1.065,0.8378378378378378,1.0152173913043478,1.6941176470588235,0.008,0.010810810810810811,0.008695652173913044,0.0,0.35899000000000014,0.9757000000000018,-1.0603200000000002,0.44,0.06,0.815,0.125,0.317,0.052,0.631,0.06530732019446991
85,0.039,0.02702702702702703,0.05652173913043478,0.01764705882352941,1.068,0.827027027027027,1.0239130434782608,1.7117647058823529,0.006,0.008108108108108109,0.006521739130434782,0.0,0.36472000000000016,0.9799500000000014,-1.06773,0.436,0.064,0.804,0.132,0.317,0.049,0.634,0.06498078359349757
86,0.042,0.043243243243243246,0.043478260869565216,0.03529411764705882,1.064,0.8216216216216217,1.0108695652173914,1.7352941176470589,0.01,0.013513513513513514,0.008695652173913044,0.0058823529411764705,0.36543000000000014,0.9819000000000017,-1.05471,0.42,0.066,0.804,0.13,0.309,0.045,0.646,0.06465587967553008
87,0.037,0.024324324324324326,0.04565217391304348,0.041176470588235294,1.06,0.8108108108108109,1.0152173913043478,1.723529411764706,0.006,0.008108108108108109,0.004347826086956522,0.0058823529411764705,0.3704600000000001,0.9850000000000009,-1.05903,0.417,0.07,0.8,0.13,0.307,0.047,0.646,0.06433260027715243
