iteration,sigma_c_low_ai,sigma_c_medium_ai,sigma_c_high_ai,sigma_f_low_verify,sigma_f_base_verify,sigma_f_high_verify,sigma_f_sus_low,sigma_f_sus_mid,sigma_f_sus_high,candidate_br_low,candidate_br_medium,candidate_br_high,firm_br_verification,firm_br_suspicion_idx
32,0.9428571428571428,0.9714285714285714,0.9714285714285714,0.8571428571428572,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.7857142857142858,1,1,1,LowVerify,2
33,0.9444444444444444,0.9722222222222222,0.9722222222222222,0.8604651162790697,0.06976744186046512,0.06976744186046512,0.06976744186046512,0.13953488372093023,0.7906976744186047,1,1,1,LowVerify,2
34,0.9459459459459459,0.972972972972973,0.972972972972973,0.8636363636363636,0.06818181818181818,0.06818181818181818,0.06818181818181818,0.13636363636363638,0.7954545454545454,1,1,1,LowVerify,2
35,0.9473684210526315,0.9736842105263158,0.9736842105263158,0.8666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.8,1,1,1,LowVerify,2
36,0.9487179487179487,0.9743589743589743,0.9743589743589743,0.8695652173913044,0.06521739130434782,0.06521739130434782,0.06521739130434782,0.13043478260869565,0.8043478260869565,1,1,1,LowVerify,2
37,0.95,0.975,0.975,0.8723404255319149,0.06382978723404255,0.06382978723404255,0.06382978723404255,0.1276595744680851,0.8085106382978724,1,1,1,LowVerify,2
38,0.9512195121951219,0.975609756097561,0.975609756097561,0.875,0.0625,0.0625,0.0625,0.12499999999999999,0.8125000000000001,1,1,1,LowVerify,2
39,0.9523809523809523,0.9761904761904762,0.9761904761904762,0.8775510204081632,0.061224489795918366,0.061224489795918366,0.061224489795918366,0.12244897959183672,0.8163265306122449,1,1,1,LowVerify,2
40,0.9534883720930233,0.9767441860465116,0.9767441860465116,0.88,0.06,0.06,0.06,0.12000000000000001,0.8200000000000001,1,1,1,LowVerify,2
41,0.9545454545454546,0.9772727272727273,0.9772727272727273,0.8823529411764706,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.823529411764706,1,1,1,LowVerify,2
42,0.9555555555555556,0.9777777777777777,0.9777777777777777,0.8846153846153846,0.057692307692307696,0.057692307692307696,0.057692307692307696,0.11538461538461539,0.826923076923077,1,1,1,LowVerify,2
43,0.9565217391304348,0.9782608695652174,0.9782608695652174,0.8867924528301887,0.05660377358490566,0.05660377358490566,0.05660377358490566,0.11320754716981131,0.8301886792452831,1,1,1,LowVerify,2
44,0.9574468085106383,0.9787234042553191,0.9787234042553191,0.8888888888888888,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.1111111111111111,0.8333333333333333,1,1,1,LowVerify,2
45,0.9583333333333334,0.9791666666666666,0.9791666666666666,0.890909090909091,0.05454545454545454,0.05454545454545454,0.05454545454545454,0.1090909090909091,0.8363636363636364,1,1,1,LowVerify,2
46,0.9591836734693877,0.9795918367346939,0.9795918367346939,0.8928571428571429,0.05357142857142857,0.05357142857142857,0.05357142857142857,0.10714285714285712,0.8392857142857144,1,1,1,LowVerify,2
47,0.96,0.98,0.98,0.894736842105263,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.10526315789473684,0.8421052631578947,1,1,1,LowVerify,2
48,0.9607843137254902,0.9803921568627451,0.9803921568627451,0.896551724137931,0.05172413793103448,0.05172413793103448,0.05172413793103448,0.10344827586206898,0.8448275862068966,1,1,1,LowVerify,2
49,0.9615384615384616,0.9807692307692307,0.9807692307692307,0.8983050847457628,0.05084745762711865,0.05084745762711865,0.05084745762711865,0.10169491525423728,0.847457627118644,1,1,1,LowVerify,2
50,0.9622641509433962,0.9811320754716981,0.9811320754716981,0.9,0.05,0.05,0.05,0.09999999999999999,0.8500000000000001,1,1,1,LowVerify,2
51,0.9629629629629629,0.9814814814814815,0.9814814814814815,0.9016393442622951,0.04918032786885246,0.04918032786885246,0.04918032786885246,0.09836065573770493,0.8524590163934427,1,1,1,LowVerify,2
52,0.9636363636363636,0.9818181818181818,0.9818181818181818,0.903225806451613,0.04838709677419355,0.04838709677419355,0.04838709677419355,0.0967741935483871,0.8548387096774194,1,1,1,LowVerify,2
53,0.9642857142857143,0.9821428571428571,0.9821428571428571,0.9047619047619047,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.09523809523809523,0.857142857142857,1,1,1,LowVerify,2
54,0.9649122807017544,0.9824561403508771,0.9824561403508771,0.90625,0.046875,0.046875,0.046875,0.09375,0.859375,1,1,1,LowVerify,2
55,0.9655172413793104,0.9827586206896551,0.9827586206896551,0.9076923076923078,0.046153846153846156,0.046153846153846156,0.046153846153846156,0.09230769230769231,0.8615384615384616,1,1,1,LowVerify,2
56,0.9661016949152542,0.9830508474576272,0.9830508474576272,0.9090909090909092,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.09090909090909091,0.8636363636363636,1,1,1,LowVerify,2
57,0.9666666666666667,0.9833333333333333,0.9833333333333333,0.9104477611940298,0.04477611940298507,0.04477611940298507,0.04477611940298507,0.08955223880597014,0.8656716417910448,1,1,1,LowVerify,2
58,0.9672131147540983,0.9836065573770492,0.9836065573770492,0.9117647058823529,0.044117647058823525,0.044117647058823525,0.044117647058823525,0.08823529411764706,0.8676470588235293,1,1,1,LowVerify,2
59,0.967741935483871,0.9838709677419355,0.9838709677419355,0.9130434782608695,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.08695652173913043,0.8695652173913042,1,1,1,LowVerify,2
60,0.9682539682539683,0.9841269841269841,0.9841269841269841,0.9142857142857143,0.04285714285714286,0.04285714285714286,0.04285714285714286,0.08571428571428572,0.8714285714285713,1,1,1,LowVerify,2
61,0.96875,0.984375,0.984375,0.9154929577464789,0.04225352112676056,0.04225352112676056,0.04225352112676056,0.08450704225352113,0.8732394366197183,1,1,1,LowVerify,2
62,0.9692307692307692,0.9846153846153847,0.9846153846153847,0.9166666666666666,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.08333333333333334,0.8749999999999999,1,1,1,LowVerify,2
63,0.9696969696969697,0.9848484848484849,0.9848484848484849,0.9178082191780821,0.0410958904109589,0.0410958904109589,0.0410958904109589,0.0821917808219178,0.8767123287671232,1,1,1,LowVerify,2
64,0.9701492537313433,0.9850746268656716,0.9850746268656716,0.9189189189189189,0.04054054054054054,0.04054054054054054,0.04054054054054054,0.08108108108108109,0.8783783783783783,1,1,1,LowVerify,2
65,0.9705882352941176,0.9852941176470589,0.9852941176470589,0.92,0.04,0.04,0.04,0.08,0.88,1,1,1,LowVerify,2
66,0.9710144927536232,0.9855072463768116,0.9855072463768116,0.9210526315789473,0.039473684210526314,0.039473684210526314,0.039473684210526314,0.07894736842105263,0.8815789473684211,1,1,1,LowVerify,2
67,0.9714285714285714,0.9857142857142858,0.9857142857142858,0.922077922077922,0.03896103896103896,0.03896103896103896,0.03896103896103896,0.07792207792207793,0.8831168831168831,1,1,1,LowVerify,2
68,0.971830985915493,0.9859154929577465,0.9859154929577465,0.923076923076923,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.07692307692307691,0.8846153846153845,1,1,1,LowVerify,2
69,0.9722222222222222,0.9861111111111112,0.9861111111111112,0.9240506329113924,0.0379746835443038,0.0379746835443038,0.0379746835443038,0.0759493670886076,0.8860759493670886,1,1,1,LowVerify,2
70,0.9726027397260274,0.9863013698630136,0.9863013698630136,0.925,0.037500000000000006,0.037500000000000006,0.037500000000000006,0.075,0.8875,1,1,1,LowVerify,2
71,0.972972972972973,0.9864864864864865,0.9864864864864865,0.9259259259259258,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.07407407407407407,0.8888888888888888,1,1,1,LowVerify,2
72,0.9733333333333334,0.9866666666666667,0.9866666666666667,0.9268292682926829,0.03658536585365854,0.03658536585365854,0.03658536585365854,0.07317073170731707,0.8902439024390244,1,1,1,LowVerify,2
73,0.9736842105263158,0.9868421052631579,0.9868421052631579,0.927710843373494,0.03614457831325302,0.03614457831325302,0.03614457831325302,0.07228915662650602,0.8915662650602411,1,1,1,LowVerify,2
74,0.974025974025974,0.987012987012987,0.987012987012987,0.9285714285714286,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.07142857142857142,0.8928571428571428,1,1,1,LowVerify,2
75,0.9743589743589743,0.9871794871794872,0.9871794871794872,0.9294117647058824,0.03529411764705882,0.03529411764705882,0.03529411764705882,0.07058823529411765,0.8941176470588235,1,1,1,LowVerify,2
76,0.9746835443037974,0.9873417721518988,0.9873417721518988,0.9302325581395349,0.03488372093023256,0.03488372093023256,0.03488372093023256,0.06976744186046512,0.8953488372093024,1,1,1,LowVerify,2
77,0.975,0.9875,0.9875,0.9310344827586208,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.06896551724137931,0.896551724137931,1,1,1,LowVerify,2
78,0.9753086419753086,0.9876543209876543,0.9876543209876543,0.9318181818181819,0.03409090909090909,0.03409090909090909,0.03409090909090909,0.06818181818181819,0.8977272727272727,1,1,1,LowVerify,2
79,0.975609756097561,0.9878048780487805,0.9878048780487805,0.9325842696629214,0.033707865168539325,0.033707865168539325,0.033707865168539325,0.06741573033707865,0.8988764044943821,1,1,1,LowVerify,2
80,0.9759036144578314,0.9879518072289156,0.9879518072289156,0.9333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.8999999999999999,1,1,1,LowVerify,2
81,0.9761904761904762,0.9880952380952381,0.9880952380952381,0.9340659340659341,0.03296703296703297,0.03296703296703297,0.03296703296703297,0.06593406593406594,0.901098901098901,1,1,1,LowVerify,2
82,0.9764705882352941,0.9882352941176471,0.9882352941176471,0.9347826086956522,0.03260869565217391,0.03260869565217391,0.03260869565217391,0.06521739130434782,0.9021739130434784,1,1,1,LowVerify,2
83,0.9767441860465116,0.9883720930232558,0.9883720930232558,0.935483870967742,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.06451612903225808,0.9032258064516129,1,1,1,LowVerify,2
84,0.9770114942528736,0.9885057471264368,0.9885057471264368,0.9361702127659575,0.031914893617021274,0.031914893617021274,0.031914893617021274,0.06382978723404255,0.9042553191489361,1,1,1,LowVerify,2
85,0.9772727272727273,0.9886363636363636,0.9886363636363636,0.9368421052631579,0.031578947368421054,0.031578947368421054,0.031578947368421054,0.06315789473684211,0.9052631578947369,1,1,1,LowVerify,2
86,0.9775280898876404,0.9887640449438202,0.9887640449438202,0.9375,0.03125,0.03125,0.03125,0.06249999999999999,0.9062499999999999,1,1,1,LowVerify,2
87,0.9777777777777777,0.9888888888888889,0.9888888888888889,0.9381443298969072,0.030927835051546393,0.030927835051546393,0.030927835051546393,0.06185567010309278,0.9072164948453607,1,1,1,LowVerify,2
88,0.978021978021978,0.989010989010989,0.989010989010989,0.9387755102040816,0.030612244897959183,0.030612244897959183,0.030612244897959183,0.06122448979591836,0.9081632653061225,1,1,1,LowVerify,2
89,0.9782608695652174,0.9891304347826086,0.9891304347826086,0.9393939393939393,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.060606060606060615,0.909090909090909,1,1,1,LowVerify,2
90,0.978494623655914,0.989247311827957,0.989247311827957,0.9400000000000001,0.03,0.03,0.03,0.060000000000000005,0.91,1,1,1,LowVerify,2
91,0.9787234042553191,0.9893617021276596,0.9893617021276596,0.9405940594059407,0.0297029702970297,0.0297029702970297,0.0297029702970297,0.05940594059405941,0.9108910891089109,1,1,1,LowVerify,2
92,0.9789473684210527,0.9894736842105263,0.9894736842105263,0.9411764705882354,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.058823529411764705,0.9117647058823529,1,1,1,LowVerify,2
93,0.9791666666666666,0.9895833333333334,0.9895833333333334,0.941747572815534,0.029126213592233007,0.029126213592233007,0.029126213592233007,0.05825242718446601,0.912621359223301,1,1,1,LowVerify,2
94,0.979381443298969,0.9896907216494846,0.9896907216494846,0.9423076923076924,0.028846153846153848,0.028846153846153848,0.028846153846153848,0.057692307692307696,0.9134615384615384,1,1,1,LowVerify,2
95,0.9795918367346939,0.9897959183673469,0.9897959183673469,0.942857142857143,0.028571428571428574,0.028571428571428574,0.028571428571428574,0.05714285714285715,0.9142857142857143,1,1,1,LowVerify,2
96,0.9797979797979798,0.98989898989899,0.98989898989899,0.9433962264150944,0.02830188679245283,0.02830188679245283,0.02830188679245283,0.056603773584905655,0.9150943396226415,1,1,1,LowVerify,2
97,0.98,0.99,0.99,0.9439252336448598,0.02803738317757009,0.02803738317757009,0.02803738317757009,0.056074766355140186,0.9158878504672897,1,1,1,LowVerify,2
98,0.9801980198019802,0.9900990099009901,0.9900990099009901,0.9444444444444444,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.05555555555555555,0.9166666666666667,1,1,1,LowVerify,2
99,0.9803921568627451,0.9901960784313726,0.9901960784313726,0.9449541284403671,0.027522935779816515,0.027522935779816515,0.027522935779816515,0.05504587155963303,0.9174311926605505,1,1,1,LowVerify,2
100,0.9805825242718447,0.9902912621359223,0.9902912621359223,0.9454545454545454,0.02727272727272727,0.02727272727272727,0.02727272727272727,0.05454545454545455,0.9181818181818181,1,1,1,LowVerify,2
101,0.9807692307692307,0.9903846153846154,0.9903846153846154,0.9459459459459459,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.05405405405405405,0.918918918918919,1,1,1,LowVerify,2
102,0.9809523809523809,0.9904761904761905,0.9904761904761905,0.9464285714285714,0.026785714285714284,0.026785714285714284,0.026785714285714284,0.05357142857142856,0.9196428571428571,1,1,1,LowVerify,2
103,0.9811320754716981,0.9905660377358491,0.9905660377358491,0.9469026548672566,0.02654867256637168,0.02654867256637168,0.02654867256637168,0.05309734513274336,0.9203539823008849,1,1,1,LowVerify,2
104,0.9813084112149533,0.9906542056074766,0.9906542056074766,0.9473684210526316,0.02631578947368421,0.02631578947368421,0.02631578947368421,0.05263157894736842,0.9210526315789475,1,1,1,LowVerify,2
105,0.9814814814814815,0.9907407407407407,0.9907407407407407,0.9478260869565217,0.026086956521739132,0.026086956521739132,0.026086956521739132,0.05217391304347826,0.9217391304347825,1,1,1,LowVerify,2
106,0.981651376146789,0.9908256880733946,0.9908256880733946,0.9482758620689655,0.02586206896551724,0.02586206896551724,0.02586206896551724,0.05172413793103449,0.9224137931034482,1,1,1,LowVerify,2
107,0.9818181818181818,0.990909090909091,0.990909090909091,0.9487179487179487,0.025641025641025644,0.025641025641025644,0.025641025641025644,0.05128205128205128,0.923076923076923,1,1,1,LowVerify,2
108,0.9819819819819819,0.990990990990991,0.990990990990991,0.9491525423728814,0.025423728813559324,0.025423728813559324,0.025423728813559324,0.05084745762711864,0.923728813559322,1,1,1,LowVerify,2
109,0.9821428571428571,0.9910714285714286,0.9910714285714286,0.9495798319327731,0.025210084033613446,0.025210084033613446,0.025210084033613446,0.050420168067226885,0.9243697478991596,1,1,1,LowVerify,2
110,0.9823008849557522,0.9911504424778761,0.9911504424778761,0.95,0.025,0.025,0.025,0.049999999999999996,0.9249999999999999,1,1,1,LowVerify,2
111,0.9824561403508771,0.9912280701754386,0.9912280701754386,0.9504132231404958,0.024793388429752067,0.024793388429752067,0.024793388429752067,0.049586776859504134,0.9256198347107437,1,1,1,LowVerify,2
112,0.9826086956521739,0.991304347826087,0.991304347826087,0.9508196721311476,0.02459016393442623,0.02459016393442623,0.02459016393442623,0.049180327868852465,0.9262295081967213,1,1,1,LowVerify,2
113,0.9827586206896551,0.9913793103448276,0.9913793103448276,0.9512195121951219,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.04878048780487806,0.926829268292683,1,1,1,LowVerify,2
114,0.9829059829059829,0.9914529914529915,0.9914529914529915,0.9516129032258064,0.024193548387096774,0.024193548387096774,0.024193548387096774,0.04838709677419355,0.9274193548387096,1,1,1,LowVerify,2
115,0.9830508474576272,0.9915254237288136,0.9915254237288136,0.9520000000000001,0.024,0.024,0.024,0.048,0.928,1,1,1,LowVerify,2
116,0.9831932773109243,0.9915966386554622,0.9915966386554622,0.9523809523809523,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.047619047619047616,0.9285714285714285,1,1,1,LowVerify,2
117,0.9833333333333333,0.9916666666666667,0.9916666666666667,0.9527559055118111,0.023622047244094488,0.023622047244094488,0.023622047244094488,0.047244094488188976,0.9291338582677166,1,1,1,LowVerify,2
118,0.9834710743801653,0.9917355371900827,0.9917355371900827,0.953125,0.0234375,0.0234375,0.0234375,0.046875,0.9296875,1,1,1,LowVerify,2
119,0.9836065573770492,0.9918032786885246,0.9918032786885246,0.9534883720930232,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.046511627906976744,0.9302325581395349,1,1,1,LowVerify,2
120,0.983739837398374,0.991869918699187,0.991869918699187,0.9538461538461538,0.023076923076923078,0.023076923076923078,0.023076923076923078,0.046153846153846156,0.9307692307692307,1,1,1,LowVerify,2
121,0.9838709677419355,0.9919354838709677,0.9919354838709677,0.9541984732824427,0.022900763358778626,0.022900763358778626,0.022900763358778626,0.04580152671755725,0.9312977099236641,1,1,1,LowVerify,2
122,0.984,0.992,0.992,0.9545454545454545,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.045454545454545456,0.9318181818181818,1,1,1,LowVerify,2
123,0.9841269841269841,0.9920634920634921,0.9920634920634921,0.9548872180451127,0.022556390977443608,0.022556390977443608,0.022556390977443608,0.045112781954887216,0.9323308270676691,1,1,1,LowVerify,2
124,0.984251968503937,0.9921259842519685,0.9921259842519685,0.9552238805970149,0.022388059701492536,0.022388059701492536,0.022388059701492536,0.04477611940298507,0.9328358208955224,1,1,1,LowVerify,2
125,0.984375,0.9921875,0.9921875,0.9555555555555555,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.04444444444444444,0.9333333333333333,1,1,1,LowVerify,2
126,0.9844961240310077,0.9922480620155039,0.9922480620155039,0.9558823529411764,0.022058823529411763,0.022058823529411763,0.022058823529411763,0.04411764705882353,0.9338235294117646,1,1,1,LowVerify,2
127,0.9846153846153847,0.9923076923076923,0.9923076923076923,0.9562043795620437,0.021897810218978103,0.021897810218978103,0.021897810218978103,0.0437956204379562,0.9343065693430657,1,1,1,LowVerify,2
128,0.9847328244274809,0.9923664122137404,0.9923664122137404,0.9565217391304348,0.021739130434782608,0.021739130434782608,0.021739130434782608,0.043478260869565216,0.9347826086956522,1,1,1,LowVerify,2
129,0.9848484848484849,0.9924242424242424,0.9924242424242424,0.9568345323741008,0.02158273381294964,0.02158273381294964,0.02158273381294964,0.043165467625899276,0.935251798561151,1,1,1,LowVerify,2
130,0.9849624060150376,0.9924812030075187,0.9924812030075187,0.9571428571428571,0.02142857142857143,0.02142857142857143,0.02142857142857143,0.04285714285714286,0.9357142857142856,1,1,1,LowVerify,2
131,0.9850746268656716,0.9925373134328358,0.9925373134328358,0.9574468085106382,0.02127659574468085,0.02127659574468085,0.02127659574468085,0.042553191489361694,0.9361702127659575,1,1,1,LowVerify,2
132,0.9851851851851852,0.9925925925925926,0.9925925925925926,0.9577464788732394,0.02112676056338028,0.02112676056338028,0.02112676056338028,0.04225352112676056,0.9366197183098591,1,1,1,LowVerify,2
133,0.9852941176470589,0.9926470588235294,0.9926470588235294,0.9580419580419581,0.02097902097902098,0.02097902097902098,0.02097902097902098,0.04195804195804196,0.9370629370629371,1,1,1,LowVerify,2
134,0.9854014598540146,0.9927007299270073,0.9927007299270073,0.9583333333333334,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.04166666666666667,0.9375,1,1,1,LowVerify,2
135,0.9855072463768116,0.9927536231884058,0.9927536231884058,0.9586206896551723,0.020689655172413793,0.020689655172413793,0.020689655172413793,0.041379310344827586,0.9379310344827586,1,1,1,LowVerify,2
136,0.9856115107913669,0.9928057553956835,0.9928057553956835,0.9589041095890412,0.02054794520547945,0.02054794520547945,0.02054794520547945,0.0410958904109589,0.9383561643835617,1,1,1,LowVerify,2
137,0.9857142857142858,0.9928571428571429,0.9928571428571429,0.9591836734693878,0.02040816326530612,0.02040816326530612,0.02040816326530612,0.04081632653061224,0.9387755102040817,1,1,1,LowVerify,2
138,0.9858156028368794,0.9929078014184397,0.9929078014184397,0.9594594594594594,0.02027027027027027,0.02027027027027027,0.02027027027027027,0.04054054054054054,0.9391891891891893,1,1,1,LowVerify,2
139,0.9859154929577465,0.9929577464788732,0.9929577464788732,0.959731543624161,0.020134228187919462,0.020134228187919462,0.020134228187919462,0.040268456375838924,0.9395973154362416,1,1,1,LowVerify,2
140,0.986013986013986,0.993006993006993,0.993006993006993,0.96,0.02,0.02,0.02,0.04,0.9400000000000001,1,1,1,LowVerify,2
141,0.9861111111111112,0.9930555555555556,0.9930555555555556,0.9602649006622517,0.019867549668874173,0.019867549668874173,0.019867549668874173,0.039735099337748346,0.9403973509933775,1,1,1,LowVerify,2
142,0.9862068965517241,0.993103448275862,0.993103448275862,0.9605263157894738,0.019736842105263157,0.019736842105263157,0.019736842105263157,0.039473684210526314,0.9407894736842105,1,1,1,LowVerify,2
143,0.9863013698630136,0.9931506849315068,0.9931506849315068,0.9607843137254902,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0392156862745098,0.9411764705882353,1,1,1,LowVerify,2
144,0.9863945578231292,0.9931972789115646,0.9931972789115646,0.961038961038961,0.01948051948051948,0.01948051948051948,0.01948051948051948,0.03896103896103897,0.9415584415584415,1,1,1,LowVerify,2
145,0.9864864864864865,0.9932432432432432,0.9932432432432432,0.9612903225806452,0.01935483870967742,0.01935483870967742,0.01935483870967742,0.03870967741935484,0.9419354838709678,1,1,1,LowVerify,2
146,0.9865771812080537,0.9932885906040269,0.9932885906040269,0.9615384615384616,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.03846153846153846,0.9423076923076923,1,1,1,LowVerify,2
147,0.9866666666666667,0.9933333333333333,0.9933333333333333,0.9617834394904459,0.019108280254777073,0.019108280254777073,0.019108280254777073,0.03821656050955414,0.9426751592356688,1,1,1,LowVerify,2
