iteration,sigma_c_low_ai,sigma_c_medium_ai,sigma_c_high_ai,sigma_f_low_verify,sigma_f_base_verify,sigma_f_high_verify,sigma_f_sus_low,sigma_f_sus_mid,sigma_f_sus_high,candidate_br_low,candidate_br_medium,candidate_br_high,firm_br_verification,firm_br_suspicion_idx
49,0.7307692307692307,0.8076923076923077,0.5,0.8983050847457626,0.05084745762711865,0.05084745762711865,0.3050847457627119,0.4576271186440678,0.23728813559322037,1,1,1,LowVerify,2
50,0.7358490566037735,0.8113207547169812,0.5094339622641509,0.9,0.05,0.05,0.3,0.45,0.25,1,1,1,LowVerify,2
51,0.7407407407407407,0.8148148148148148,0.5185185185185185,0.9016393442622952,0.04918032786885246,0.04918032786885246,0.2950819672131148,0.4426229508196722,0.26229508196721313,1,1,1,LowVerify,2
52,0.7454545454545455,0.8181818181818182,0.5272727272727272,0.9032258064516129,0.04838709677419355,0.04838709677419355,0.29032258064516125,0.4354838709677419,0.27419354838709675,1,1,1,LowVerify,2
53,0.75,0.8214285714285714,0.5357142857142857,0.9047619047619047,0.047619047619047616,0.047619047619047616,0.2857142857142857,0.42857142857142855,0.2857142857142857,1,1,1,LowVerify,2
54,0.7543859649122807,0.8245614035087719,0.543859649122807,0.90625,0.046875,0.046875,0.28125,0.421875,0.296875,1,1,1,LowVerify,2
55,0.7586206896551724,0.8275862068965517,0.5517241379310345,0.9076923076923077,0.046153846153846156,0.046153846153846156,0.27692307692307694,0.4153846153846154,0.3076923076923077,1,1,1,LowVerify,2
56,0.7627118644067796,0.8305084745762712,0.559322033898305,0.9090909090909092,0.045454545454545456,0.045454545454545456,0.2727272727272727,0.40909090909090906,0.3181818181818182,1,1,1,LowVerify,2
57,0.7666666666666667,0.8333333333333334,0.5666666666666667,0.9104477611940298,0.04477611940298507,0.04477611940298507,0.26865671641791045,0.40298507462686567,0.32835820895522383,1,1,1,LowVerify,2
58,0.7704918032786885,0.8360655737704918,0.5737704918032787,0.911764705882353,0.044117647058823525,0.044117647058823525,0.2647058823529412,0.3970588235294118,0.3382352941176471,1,1,1,LowVerify,2
59,0.7741935483870968,0.8387096774193549,0.5806451612903226,0.9130434782608695,0.043478260869565216,0.043478260869565216,0.2608695652173913,0.391304347826087,0.34782608695652173,1,1,1,LowVerify,2
60,0.7619047619047619,0.8412698412698413,0.5873015873015873,0.9142857142857144,0.04285714285714286,0.04285714285714286,0.2571428571428571,0.38571428571428573,0.35714285714285715,0,1,1,LowVerify,2
61,0.75,0.84375,0.59375,0.9154929577464789,0.04225352112676056,0.04225352112676056,0.2535211267605634,0.380281690140845,0.3661971830985915,0,1,1,LowVerify,2
62,0.7384615384615385,0.8461538461538461,0.6,0.9166666666666666,0.041666666666666664,0.041666666666666664,0.25,0.375,0.375,0,1,1,LowVerify,2
63,0.7272727272727273,0.8484848484848485,0.6060606060606061,0.9178082191780822,0.0410958904109589,0.0410958904109589,0.2465753424657534,0.3698630136986301,0.3835616438356164,0,1,1,LowVerify,2
64,0.7164179104477612,0.8507462686567164,0.6119402985074627,0.9189189189189189,0.04054054054054054,0.04054054054054054,0.24324324324324326,0.3648648648648648,0.3918918918918919,0,1,1,LowVerify,2
65,0.7058823529411765,0.8529411764705882,0.6176470588235294,0.9199999999999999,0.04,0.04,0.24000000000000002,0.35999999999999993,0.39999999999999997,0,1,1,LowVerify,2
66,0.6956521739130435,0.855072463768116,0.6231884057971014,0.9210526315789473,0.039473684210526314,0.039473684210526314,0.23684210526315785,0.35526315789473684,0.40789473684210525,0,1,1,LowVerify,2
67,0.6857142857142857,0.8571428571428571,0.6285714285714286,0.9220779220779222,0.03896103896103896,0.03896103896103896,0.2337662337662338,0.35064935064935066,0.4155844155844156,0,1,1,LowVerify,2
68,0.676056338028169,0.8591549295774648,0.6338028169014085,0.9230769230769231,0.038461538461538464,0.038461538461538464,0.23076923076923078,0.3461538461538462,0.4230769230769231,0,1,1,LowVerify,2
69,0.6666666666666666,0.8611111111111112,0.6388888888888888,0.9240506329113924,0.0379746835443038,0.0379746835443038,0.2278481012658228,0.3417721518987342,0.43037974683544306,0,1,1,LowVerify,2
70,0.6575342465753424,0.863013698630137,0.6438356164383562,0.9249999999999999,0.037500000000000006,0.037500000000000006,0.22500000000000003,0.3375,0.4375,0,1,1,LowVerify,2
71,0.6486486486486487,0.8648648648648649,0.6486486486486487,0.9259259259259259,0.037037037037037035,0.037037037037037035,0.2222222222222222,0.3333333333333333,0.4444444444444444,0,1,1,LowVerify,2
72,0.64,0.8666666666666667,0.6533333333333333,0.9268292682926829,0.03658536585365854,0.03658536585365854,0.21951219512195125,0.32926829268292684,0.45121951219512196,0,1,1,LowVerify,2
73,0.631578947368421,0.868421052631579,0.6578947368421053,0.927710843373494,0.03614457831325302,0.03614457831325302,0.2168674698795181,0.3253012048192771,0.4578313253012048,0,1,1,LowVerify,2
74,0.6233766233766234,0.8701298701298701,0.6623376623376623,0.9285714285714286,0.03571428571428571,0.03571428571428571,0.2142857142857143,0.32142857142857145,0.4642857142857143,0,1,1,LowVerify,2
75,0.6153846153846154,0.8717948717948718,0.6666666666666666,0.9294117647058824,0.03529411764705882,0.03529411764705882,0.21176470588235297,0.31764705882352945,0.4705882352941177,0,1,1,LowVerify,2
76,0.6075949367088608,0.8734177215189873,0.6708860759493671,0.9302325581395349,0.03488372093023256,0.03488372093023256,0.20930232558139533,0.3139534883720931,0.47674418604651164,0,1,1,LowVerify,2
77,0.6,0.875,0.675,0.9310344827586207,0.034482758620689655,0.034482758620689655,0.2068965517241379,0.31034482758620685,0.48275862068965514,0,1,1,LowVerify,2
78,0.5925925925925926,0.8765432098765432,0.6790123456790124,0.9318181818181819,0.03409090909090909,0.03409090909090909,0.20454545454545453,0.3068181818181818,0.4886363636363636,0,1,1,LowVerify,2
79,0.5853658536585366,0.8780487804878049,0.6829268292682927,0.9325842696629214,0.033707865168539325,0.033707865168539325,0.20224719101123595,0.303370786516854,0.4943820224719101,0,1,1,LowVerify,2
80,0.5783132530120482,0.8795180722891566,0.6867469879518072,0.9333333333333333,0.03333333333333333,0.03333333333333333,0.19999999999999998,0.30000000000000004,0.5,0,1,1,LowVerify,2
81,0.5714285714285714,0.8809523809523809,0.6904761904761905,0.9340659340659341,0.03296703296703297,0.03296703296703297,0.1978021978021978,0.29670329670329676,0.5054945054945055,0,1,1,LowVerify,2
82,0.5647058823529412,0.8823529411764706,0.6941176470588235,0.9347826086956521,0.03260869565217391,0.03260869565217391,0.19565217391304346,0.2934782608695652,0.5108695652173914,0,1,1,LowVerify,2
83,0.5581395348837209,0.8837209302325582,0.6976744186046512,0.935483870967742,0.03225806451612903,0.03225806451612903,0.1935483870967742,0.29032258064516125,0.5161290322580645,0,1,1,LowVerify,2
84,0.5517241379310345,0.8850574712643678,0.7011494252873564,0.9361702127659575,0.031914893617021274,0.031914893617021274,0.19148936170212763,0.2872340425531915,0.5212765957446808,0,1,1,LowVerify,2
85,0.5454545454545454,0.8863636363636364,0.7045454545454546,0.9368421052631579,0.031578947368421054,0.031578947368421054,0.18947368421052632,0.2842105263157894,0.5263157894736843,0,1,1,LowVerify,2
86,0.5393258426966292,0.8876404494382022,0.7078651685393258,0.9375,0.03125,0.03125,0.18749999999999997,0.28125000000000006,0.5312499999999999,0,1,1,LowVerify,2
87,0.5333333333333333,0.8888888888888888,0.7111111111111111,0.9381443298969071,0.030927835051546393,0.030927835051546393,0.18556701030927833,0.27835051546391754,0.536082474226804,0,1,1,LowVerify,2
88,0.5274725274725275,0.8901098901098901,0.7142857142857143,0.9387755102040817,0.030612244897959183,0.030612244897959183,0.1836734693877551,0.2755102040816327,0.5408163265306123,0,1,1,LowVerify,2
89,0.5217391304347826,0.8913043478260869,0.717391304347826,0.9393939393939394,0.030303030303030304,0.030303030303030304,0.18181818181818185,0.27272727272727276,0.5454545454545454,0,1,1,LowVerify,2
90,0.5161290322580645,0.8924731182795699,0.7204301075268817,0.9400000000000001,0.03,0.03,0.18000000000000002,0.27,0.55,0,1,1,LowVerify,2
91,0.5106382978723404,0.8936170212765957,0.723404255319149,0.9405940594059407,0.0297029702970297,0.0297029702970297,0.17821782178217824,0.26732673267326734,0.5544554455445545,0,1,1,LowVerify,2
92,0.5052631578947369,0.8947368421052632,0.7263157894736842,0.9411764705882353,0.029411764705882353,0.029411764705882353,0.1764705882352941,0.2647058823529412,0.5588235294117646,0,1,1,LowVerify,2
93,0.5,0.8958333333333334,0.7291666666666666,0.941747572815534,0.029126213592233007,0.029126213592233007,0.17475728155339804,0.2621359223300971,0.5631067961165048,0,1,1,LowVerify,2
94,0.4948453608247423,0.8969072164948454,0.7319587628865979,0.9423076923076924,0.028846153846153848,0.028846153846153848,0.17307692307692307,0.25961538461538464,0.5673076923076923,0,1,1,LowVerify,2
95,0.4897959183673469,0.8979591836734694,0.7346938775510204,0.9428571428571428,0.028571428571428574,0.028571428571428574,0.17142857142857143,0.2571428571428571,0.5714285714285714,0,1,1,LowVerify,2
96,0.48484848484848486,0.898989898989899,0.7373737373737373,0.9433962264150944,0.02830188679245283,0.02830188679245283,0.16981132075471697,0.25471698113207547,0.5754716981132075,0,1,1,LowVerify,2
97,0.48,0.9,0.74,0.9439252336448598,0.02803738317757009,0.02803738317757009,0.16822429906542055,0.2523364485981308,0.5794392523364486,0,1,1,LowVerify,2
98,0.4752475247524752,0.900990099009901,0.7425742574257426,0.9444444444444444,0.027777777777777776,0.027777777777777776,0.16666666666666663,0.25,0.5833333333333334,0,1,1,LowVerify,2
99,0.47058823529411764,0.9019607843137255,0.7450980392156863,0.9449541284403671,0.027522935779816515,0.027522935779816515,0.1651376146788991,0.24770642201834864,0.5871559633027523,0,1,1,LowVerify,2
100,0.46601941747572817,0.9029126213592233,0.7475728155339806,0.9454545454545454,0.02727272727272727,0.02727272727272727,0.16363636363636364,0.24545454545454545,0.5909090909090908,0,1,1,LowVerify,2
101,0.46153846153846156,0.9038461538461539,0.75,0.9459459459459459,0.02702702702702703,0.02702702702702703,0.16216216216216214,0.24324324324324323,0.5945945945945946,0,1,1,LowVerify,2
102,0.45714285714285713,0.9047619047619048,0.7523809523809524,0.9464285714285715,0.026785714285714284,0.026785714285714284,0.1607142857142857,0.24107142857142858,0.5982142857142857,0,1,1,LowVerify,2
103,0.4528301886792453,0.9056603773584906,0.7547169811320755,0.9469026548672567,0.02654867256637168,0.02654867256637168,0.15929203539823011,0.23893805309734517,0.6017699115044248,0,1,1,LowVerify,2
104,0.4485981308411215,0.9065420560747663,0.7570093457943925,0.9473684210526316,0.02631578947368421,0.02631578947368421,0.15789473684210525,0.23684210526315788,0.605263157894737,0,1,1,LowVerify,2
105,0.4444444444444444,0.9074074074074074,0.7592592592592593,0.9478260869565218,0.026086956521739132,0.026086956521739132,0.1565217391304348,0.23478260869565218,0.608695652173913,0,1,1,LowVerify,2
106,0.44036697247706424,0.908256880733945,0.7614678899082569,0.9482758620689655,0.02586206896551724,0.02586206896551724,0.15517241379310343,0.23275862068965514,0.6120689655172413,0,1,1,LowVerify,2
107,0.43636363636363634,0.9090909090909091,0.7636363636363637,0.9487179487179487,0.025641025641025644,0.025641025641025644,0.15384615384615385,0.23076923076923075,0.6153846153846153,0,1,1,LowVerify,2
108,0.43243243243243246,0.9099099099099099,0.7657657657657657,0.9491525423728813,0.025423728813559324,0.025423728813559324,0.15254237288135594,0.2288135593220339,0.6186440677966101,0,1,1,LowVerify,2
109,0.42857142857142855,0.9107142857142857,0.7678571428571429,0.9495798319327731,0.025210084033613446,0.025210084033613446,0.15126050420168066,0.226890756302521,0.6218487394957982,0,1,1,LowVerify,2
110,0.4247787610619469,0.911504424778761,0.7699115044247787,0.95,0.025,0.025,0.15,0.225,0.6249999999999999,0,1,1,LowVerify,2
111,0.42105263157894735,0.9122807017543859,0.7719298245614035,0.9504132231404958,0.024793388429752067,0.024793388429752067,0.1487603305785124,0.2231404958677686,0.6280991735537189,0,1,1,LowVerify,2
112,0.41739130434782606,0.9130434782608695,0.7739130434782608,0.9508196721311476,0.02459016393442623,0.02459016393442623,0.1475409836065574,0.2213114754098361,0.6311475409836066,0,1,1,LowVerify,2
113,0.41379310344827586,0.9137931034482759,0.7758620689655172,0.951219512195122,0.024390243902439025,0.024390243902439025,0.14634146341463414,0.2195121951219512,0.6341463414634148,0,1,1,LowVerify,2
114,0.41025641025641024,0.9145299145299145,0.7777777777777778,0.9516129032258065,0.024193548387096774,0.024193548387096774,0.14516129032258063,0.21774193548387094,0.6370967741935484,0,1,1,LowVerify,2
115,0.4067796610169492,0.9152542372881356,0.7796610169491526,0.952,0.024,0.024,0.14400000000000002,0.21600000000000003,0.64,0,1,1,LowVerify,2
116,0.40336134453781514,0.9159663865546218,0.7815126050420168,0.9523809523809523,0.023809523809523808,0.023809523809523808,0.14285714285714285,0.21428571428571427,0.6428571428571428,0,1,1,LowVerify,2
117,0.4,0.9166666666666666,0.7833333333333333,0.952755905511811,0.023622047244094488,0.023622047244094488,0.1417322834645669,0.2204724409448819,0.6377952755905512,0,1,1,LowVerify,1
118,0.39669421487603307,0.9173553719008265,0.7851239669421488,0.953125,0.0234375,0.0234375,0.140625,0.21875,0.640625,0,1,1,LowVerify,2
119,0.39344262295081966,0.9180327868852459,0.7868852459016393,0.9534883720930233,0.023255813953488372,0.023255813953488372,0.13953488372093026,0.21705426356589147,0.6434108527131783,0,1,1,LowVerify,2
120,0.3902439024390244,0.9186991869918699,0.7886178861788617,0.9538461538461538,0.023076923076923078,0.023076923076923078,0.13846153846153847,0.2153846153846154,0.6461538461538461,0,1,1,LowVerify,2
121,0.3870967741935484,0.9193548387096774,0.7903225806451613,0.9541984732824427,0.022900763358778626,0.022900763358778626,0.13740458015267176,0.2137404580152672,0.648854961832061,0,1,1,LowVerify,2
122,0.384,0.92,0.792,0.9545454545454546,0.022727272727272728,0.022727272727272728,0.13636363636363635,0.2121212121212121,0.6515151515151515,0,1,1,LowVerify,2
123,0.38095238095238093,0.9206349206349206,0.7936507936507936,0.9548872180451128,0.022556390977443608,0.022556390977443608,0.13533834586466165,0.21052631578947367,0.6541353383458648,0,1,1,LowVerify,2
124,0.3779527559055118,0.9212598425196851,0.7952755905511811,0.9552238805970149,0.022388059701492536,0.022388059701492536,0.13432835820895522,0.208955223880597,0.6567164179104478,0,1,1,LowVerify,2
125,0.375,0.921875,0.796875,0.9555555555555556,0.022222222222222223,0.022222222222222223,0.13333333333333336,0.20740740740740743,0.6592592592592593,0,1,1,LowVerify,2
126,0.37209302325581395,0.9224806201550387,0.7984496124031008,0.9558823529411765,0.022058823529411763,0.022058823529411763,0.1323529411764706,0.20588235294117646,0.6617647058823529,0,1,1,LowVerify,2
127,0.36923076923076925,0.9230769230769231,0.8,0.9562043795620437,0.021897810218978103,0.021897810218978103,0.13138686131386862,0.2043795620437956,0.6642335766423357,0,1,1,LowVerify,2
128,0.366412213740458,0.9236641221374046,0.8015267175572519,0.9565217391304348,0.021739130434782608,0.021739130434782608,0.13043478260869565,0.2028985507246377,0.6666666666666667,0,1,1,LowVerify,2
129,0.36363636363636365,0.9242424242424242,0.803030303030303,0.9568345323741008,0.02158273381294964,0.02158273381294964,0.12949640287769784,0.20143884892086333,0.6690647482014388,0,1,1,LowVerify,2
130,0.3609022556390977,0.924812030075188,0.8045112781954887,0.9571428571428571,0.02142857142857143,0.02142857142857143,0.12857142857142856,0.2,0.6714285714285714,0,1,1,LowVerify,2
131,0.3582089552238806,0.9253731343283582,0.8059701492537313,0.9574468085106382,0.02127659574468085,0.02127659574468085,0.1276595744680851,0.19858156028368795,0.6737588652482269,0,1,1,LowVerify,2
132,0.35555555555555557,0.9259259259259259,0.8074074074074075,0.9577464788732395,0.02112676056338028,0.02112676056338028,0.1267605633802817,0.19718309859154928,0.676056338028169,0,1,1,LowVerify,2
133,0.35294117647058826,0.9264705882352942,0.8088235294117647,0.9580419580419581,0.02097902097902098,0.02097902097902098,0.1258741258741259,0.19580419580419584,0.6783216783216783,0,1,1,LowVerify,2
134,0.35036496350364965,0.927007299270073,0.8102189781021898,0.9583333333333333,0.020833333333333332,0.020833333333333332,0.125,0.19444444444444445,0.6805555555555555,0,1,1,LowVerify,2
135,0.34782608695652173,0.927536231884058,0.8115942028985508,0.9586206896551724,0.020689655172413793,0.020689655172413793,0.12413793103448276,0.19310344827586207,0.6827586206896552,0,1,1,LowVerify,2
136,0.34532374100719426,0.9280575539568345,0.8129496402877698,0.9589041095890412,0.02054794520547945,0.02054794520547945,0.1232876712328767,0.1917808219178082,0.6849315068493151,0,1,1,LowVerify,2
137,0.34285714285714286,0.9285714285714286,0.8142857142857143,0.9591836734693877,0.02040816326530612,0.02040816326530612,0.12244897959183672,0.1904761904761905,0.6870748299319728,0,1,1,LowVerify,2
138,0.3404255319148936,0.9290780141843972,0.8156028368794326,0.9594594594594594,0.02027027027027027,0.02027027027027027,0.12162162162162163,0.1891891891891892,0.6891891891891893,0,1,1,LowVerify,2
139,0.3380281690140845,0.9295774647887324,0.8169014084507042,0.9597315436241611,0.020134228187919462,0.020134228187919462,0.12080536912751678,0.1879194630872483,0.6912751677852349,0,1,1,LowVerify,2
140,0.3356643356643357,0.9300699300699301,0.8181818181818182,0.9600000000000001,0.02,0.02,0.12000000000000001,0.18666666666666665,0.6933333333333335,0,1,1,LowVerify,2
141,0.3333333333333333,0.9305555555555556,0.8194444444444444,0.9602649006622517,0.019867549668874173,0.019867549668874173,0.11920529801324505,0.18543046357615894,0.6953642384105961,0,1,1,LowVerify,2
142,0.3310344827586207,0.9310344827586207,0.8206896551724138,0.9605263157894737,0.019736842105263157,0.019736842105263157,0.11842105263157893,0.18421052631578946,0.6973684210526315,0,1,1,LowVerify,2
143,0.3287671232876712,0.9315068493150684,0.821917808219178,0.9607843137254902,0.0196078431372549,0.0196078431372549,0.11764705882352942,0.18300653594771243,0.6993464052287581,0,1,1,LowVerify,2
144,0.32653061224489793,0.9319727891156463,0.8231292517006803,0.961038961038961,0.01948051948051948,0.01948051948051948,0.1168831168831169,0.18181818181818182,0.7012987012987012,0,1,1,LowVerify,2
145,0.32432432432432434,0.9324324324324325,0.8243243243243243,0.9612903225806452,0.01935483870967742,0.01935483870967742,0.11612903225806452,0.18064516129032257,0.7032258064516129,0,1,1,LowVerify,2
146,0.3221476510067114,0.9328859060402684,0.825503355704698,0.9615384615384615,0.019230769230769232,0.019230769230769232,0.11538461538461539,0.1794871794871795,0.7051282051282051,0,1,1,LowVerify,2
147,0.32,0.9333333333333333,0.8266666666666667,0.9617834394904459,0.019108280254777073,0.019108280254777073,0.11464968152866242,0.17834394904458598,0.7070063694267515,0,1,1,LowVerify,2
148,0.31788079470198677,0.9337748344370861,0.8278145695364238,0.9620253164556962,0.0189873417721519,0.0189873417721519,0.1139240506329114,0.17721518987341772,0.708860759493671,0,1,1,LowVerify,2
