epoch,average_ai_usage,average_ai_usage_low,average_ai_usage_medium,average_ai_usage_high,average_offer,average_offer_low,average_offer_medium,average_offer_high,detection_rate,detection_rate_low,detection_rate_medium,detection_rate_high,average_individual_trust,average_global_trust,average_candidate_loss,average_company_loss,reject_rate,low_offer_rate,high_offer_rate,overoffer_rate,underoffer_rate,correct_match_rate,epsilon
10,0.301,0.23703703703703705,0.3175438596491228,0.35,0.991,0.48148148148148145,1.050877192982456,1.6375,0.06,0.08888888888888889,0.054385964912280704,0.03125,0.57558,0.9655500000000004,-0.92374,0.368,0.14,0.729,0.131,0.159,0.058,0.783,0.09463545798134429
11,0.328,0.25925925925925924,0.35789473684210527,0.3375,1.033,0.5074074074074074,1.1140350877192982,1.63125,0.064,0.0962962962962963,0.05789473684210526,0.03125,0.5607199999999999,0.9623500000000004,-0.95414,0.455,0.133,0.701,0.166,0.202,0.059,0.739,0.09416228069143756
12,0.33,0.23703703703703705,0.3736842105263158,0.33125,1.045,0.5111111111111111,1.1368421052631579,1.61875,0.066,0.08148148148148149,0.07192982456140351,0.01875,0.53798,0.9590500000000002,-0.95626,0.48,0.132,0.691,0.177,0.216,0.061,0.723,0.09369146928798038
13,0.306,0.22962962962962963,0.3385964912280702,0.31875,1.02,0.5296296296296297,1.0859649122807018,1.6125,0.07,0.10740740740740741,0.06140350877192982,0.0375,0.52081,0.9555500000000003,-0.9328299999999999,0.427,0.127,0.726,0.147,0.192,0.062,0.746,0.09322301194154048
14,0.317,0.25555555555555554,0.3368421052631579,0.35,1.025,0.5592592592592592,1.0824561403508772,1.60625,0.072,0.10740740740740741,0.06842105263157895,0.025,0.50111,0.9519500000000004,-0.9332999999999999,0.44,0.119,0.737,0.144,0.198,0.063,0.739,0.09275689688183278
15,0.275,0.21481481481481482,0.2824561403508772,0.35,1.015,0.5666666666666667,1.056140350877193,1.625,0.07,0.07777777777777778,0.07017543859649122,0.05625,0.48732,0.9484500000000005,-0.9312099999999999,0.395,0.117,0.751,0.132,0.185,0.06,0.755,0.09229311239742362
16,0.236,0.2,0.22631578947368422,0.33125,1.006,0.5555555555555556,1.0456140350877192,1.625,0.046,0.07777777777777778,0.03684210526315789,0.025,0.47875999999999996,0.9461500000000005,-0.95144,0.376,0.12,0.754,0.126,0.176,0.06,0.764,0.0918316468354365
17,0.253,0.23703703703703705,0.22807017543859648,0.36875,1.018,0.5888888888888889,1.0473684210526315,1.6375,0.065,0.1,0.054385964912280704,0.04375,0.46596,0.9429000000000005,-0.9402,0.393,0.111,0.76,0.129,0.186,0.058,0.756,0.09137248860125932
18,0.238,0.22962962962962963,0.22105263157894736,0.3125,1.038,0.6407407407407407,1.0666666666666667,1.60625,0.055,0.08148148148148149,0.05263157894736842,0.01875,0.45364,0.9401500000000006,-0.97068,0.437,0.097,0.768,0.135,0.211,0.063,0.726,0.09091562615825302
19,0.221,0.21481481481481482,0.2,0.30625,1.043,0.6555555555555556,1.068421052631579,1.60625,0.041,0.07407407407407407,0.028070175438596492,0.03125,0.44440999999999997,0.9381000000000004,-0.9927699999999999,0.439,0.093,0.771,0.136,0.216,0.063,0.721,0.09046104802746176
20,0.227,0.18518518518518517,0.23157894736842105,0.28125,1.045,0.6444444444444445,1.075438596491228,1.6125,0.039,0.05555555555555555,0.03684210526315789,0.01875,0.43689999999999996,0.9361500000000005,-0.9984899999999999,0.434,0.096,0.763,0.141,0.217,0.062,0.721,0.09000874278732444
21,0.224,0.17407407407407408,0.23508771929824562,0.26875,1.046,0.6703703703703704,1.0649122807017544,1.6125,0.052,0.06666666666666667,0.04912280701754386,0.0375,0.42791,0.9335500000000005,-0.9850099999999999,0.426,0.089,0.776,0.135,0.218,0.062,0.72,0.08955869907338782
22,0.171,0.10740740740740741,0.18421052631578946,0.23125,1.031,0.6666666666666666,1.0403508771929824,1.6125,0.035,0.040740740740740744,0.03333333333333333,0.03125,0.42241,0.9318000000000006,-0.9904999999999999,0.379,0.09,0.789,0.121,0.203,0.062,0.735,0.08911090557802087
23,0.174,0.11851851851851852,0.18947368421052632,0.2125,1.036,0.674074074074074,1.0473684210526315,1.60625,0.029,0.025925925925925925,0.02982456140350877,0.03125,0.41707000000000005,0.9303500000000007,-1.00166,0.394,0.088,0.788,0.124,0.209,0.063,0.728,0.08866535105013076
24,0.19,0.15925925925925927,0.19473684210526315,0.225,1.056,0.7148148148148148,1.0649122807017544,1.6,0.05,0.07777777777777778,0.04736842105263158,0.0125,0.40062000000000003,0.9278500000000006,-0.9895499999999999,0.438,0.077,0.79,0.133,0.23,0.064,0.706,0.08822202429488012
25,0.152,0.07777777777777778,0.18070175438596492,0.175,1.046,0.6962962962962963,1.056140350877193,1.6,0.035,0.040740740740740744,0.03333333333333333,0.03125,0.39162,0.9261000000000006,-1.0019999999999998,0.401,0.082,0.79,0.128,0.22,0.064,0.716,0.08778091417340572
26,0.141,0.11481481481481481,0.14912280701754385,0.15625,1.049,0.725925925925926,1.0473684210526315,1.6,0.031,0.05185185185185185,0.028070175438596492,0.00625,0.38033000000000006,0.9255500000000006,-1.00671,0.409,0.074,0.803,0.123,0.223,0.064,0.713,0.0873420096025387
27,0.138,0.14074074074074075,0.13333333333333333,0.15,1.045,0.7481481481481481,1.0333333333333334,1.5875,0.029,0.03333333333333333,0.02982456140350877,0.01875,0.37643000000000004,0.9241000000000007,-1.0121,0.41,0.068,0.819,0.113,0.221,0.066,0.713,0.086905299554526
28,0.144,0.15555555555555556,0.12982456140350876,0.175,1.045,0.7592592592592593,1.0280701754385966,1.5875,0.034,0.04814814814814815,0.02982456140350877,0.025,0.37234,0.9234000000000007,-1.0069099999999997,0.411,0.065,0.825,0.11,0.221,0.066,0.713,0.08647077305675337
29,0.113,0.1259259259259259,0.09298245614035087,0.1625,1.044,0.7777777777777778,1.0157894736842106,1.59375,0.023,0.04814814814814815,0.014035087719298246,0.0125,0.37245000000000006,0.9222500000000007,-1.02111,0.392,0.06,0.836,0.104,0.219,0.065,0.716,0.0860384191914696
30,0.096,0.1111111111111111,0.08070175438596491,0.125,1.053,0.7888888888888889,1.024561403508772,1.6,0.014,0.022222222222222223,0.008771929824561403,0.01875,0.37393,0.9245500000000006,-1.04048,0.399,0.057,0.833,0.11,0.227,0.064,0.709,0.08560822709551225
31,0.104,0.10740740740740741,0.10526315789473684,0.09375,1.067,0.7851851851851852,1.050877192982456,1.6,0.021,0.02962962962962963,0.02280701754385965,0.0,0.36804000000000003,0.9255000000000008,-1.04011,0.427,0.058,0.817,0.125,0.241,0.064,0.695,0.08518018596003468
32,0.11,0.12222222222222222,0.10526315789473684,0.10625,1.064,0.8037037037037037,1.0350877192982457,1.60625,0.032,0.05925925925925926,0.02456140350877193,0.0125,0.35826,0.9239000000000008,-1.0222200000000001,0.416,0.053,0.83,0.117,0.237,0.063,0.7,0.08475428503023451
33,0.114,0.09259259259259259,0.11228070175438597,0.15625,1.061,0.7925925925925926,1.0368421052631578,1.6,0.024,0.03333333333333333,0.02280701754385965,0.0125,0.35702,0.922700000000001,-1.03576,0.409,0.056,0.827,0.117,0.235,0.064,0.701,0.08433051360508334
34,0.102,0.1,0.09649122807017543,0.125,1.074,0.8037037037037037,1.0578947368421052,1.5875,0.025,0.040740740740740744,0.017543859649122806,0.025,0.3514300000000001,0.922450000000001,-1.04341,0.442,0.053,0.82,0.127,0.25,0.066,0.684,0.08390886103705793
35,0.119,0.11851851851851852,0.12105263157894737,0.1125,1.067,0.7962962962962963,1.0543859649122806,1.56875,0.022,0.040740740740740744,0.017543859649122806,0.00625,0.34881000000000006,0.9223500000000009,-1.04238,0.447,0.055,0.823,0.122,0.246,0.069,0.685,0.08348931673187264
36,0.114,0.1111111111111111,0.12280701754385964,0.0875,1.057,0.7962962962962963,1.0368421052631578,1.56875,0.026,0.037037037037037035,0.02631578947368421,0.00625,0.3442700000000001,0.921050000000001,-1.02646,0.425,0.055,0.833,0.112,0.236,0.069,0.695,0.08307187014821328
37,0.105,0.1259259259259259,0.09649122807017543,0.1,1.053,0.8111111111111111,1.0228070175438597,1.56875,0.03,0.07037037037037037,0.015789473684210527,0.0125,0.33792000000000005,0.919550000000001,-1.01665,0.417,0.051,0.845,0.104,0.232,0.069,0.699,0.08265651079747222
38,0.064,0.07407407407407407,0.05263157894736842,0.0875,1.046,0.8111111111111111,1.0087719298245614,1.575,0.02,0.02962962962962963,0.01929824561403509,0.00625,0.33819000000000005,0.920550000000001,-1.02627,0.385,0.051,0.852,0.097,0.224,0.068,0.708,0.08224322824348486
39,0.059,0.07407407407407407,0.03859649122807018,0.10625,1.052,0.825925925925926,1.0105263157894737,1.58125,0.012,0.014814814814814815,0.012280701754385965,0.00625,0.3420600000000001,0.921950000000001,-1.0438699999999999,0.389,0.047,0.854,0.099,0.229,0.067,0.704,0.08183201210226744
40,0.095,0.07407407407407407,0.08771929824561403,0.15625,1.058,0.8148148148148148,1.0263157894736843,1.58125,0.02,0.018518518518518517,0.017543859649122806,0.03125,0.3377800000000001,0.9209500000000009,-1.0337199999999998,0.404,0.05,0.842,0.108,0.235,0.067,0.698,0.0814228520417561
41,0.077,0.07407407407407407,0.07192982456140351,0.1,1.056,0.825925925925926,1.0228070175438597,1.5625,0.015,0.018518518518518517,0.014035087719298246,0.0125,0.33783,0.921200000000001,-1.0410500000000003,0.409,0.047,0.85,0.103,0.236,0.07,0.694,0.08101573778154732
42,0.069,0.08888888888888889,0.05263157894736842,0.09375,1.053,0.837037037037037,1.012280701754386,1.5625,0.016,0.03333333333333333,0.007017543859649123,0.01875,0.33733,0.9234000000000011,-1.0365,0.404,0.044,0.859,0.097,0.233,0.07,0.697,0.08061065909263958
43,0.057,0.04814814814814815,0.06140350877192982,0.05625,1.05,0.8333333333333334,1.012280701754386,1.55,0.012,0.014814814814814815,0.010526315789473684,0.0125,0.34208000000000005,0.9248000000000012,-1.04275,0.396,0.045,0.86,0.095,0.232,0.072,0.696,0.08020760579717638
44,0.061,0.04814814814814815,0.07368421052631578,0.0375,1.056,0.8333333333333334,1.0228070175438597,1.55,0.016,0.011111111111111112,0.02280701754385965,0.0,0.3396500000000001,0.9250000000000013,-1.0375699999999997,0.408,0.045,0.854,0.101,0.238,0.072,0.69,0.0798065677681905
45,0.037,0.037037037037037035,0.042105263157894736,0.01875,1.047,0.825925925925926,1.0105263157894737,1.55,0.009,0.014814814814814815,0.008771929824561403,0.0,0.34284000000000003,0.9295500000000011,-1.04119,0.389,0.047,0.859,0.094,0.229,0.072,0.699,0.07940753492934956
46,0.053,0.08518518518518518,0.042105263157894736,0.0375,1.042,0.8185185185185185,1.0052631578947369,1.55,0.016,0.037037037037037035,0.008771929824561403,0.00625,0.34324000000000005,0.9297500000000012,-1.0264000000000002,0.394,0.049,0.86,0.091,0.224,0.072,0.704,0.07901049725470281
47,0.055,0.03333333333333333,0.06491228070175438,0.05625,1.046,0.8148148148148148,1.0140350877192983,1.55,0.013,0.014814814814814815,0.014035087719298246,0.00625,0.34306000000000003,0.9311000000000013,-1.0328199999999998,0.389,0.05,0.854,0.096,0.228,0.072,0.7,0.0786154447684293
48,0.054,0.044444444444444446,0.06140350877192982,0.04375,1.046,0.8148148148148148,1.0157894736842106,1.54375,0.01,0.007407407407407408,0.014035087719298246,0.0,0.3442900000000001,0.9346000000000012,-1.03723,0.396,0.05,0.854,0.096,0.229,0.073,0.698,0.07822236754458715
49,0.06,0.08148148148148149,0.054385964912280704,0.04375,1.05,0.825925925925926,1.0157894736842106,1.55,0.015,0.022222222222222223,0.014035087719298246,0.00625,0.3419500000000001,0.9348500000000014,-1.03266,0.407,0.047,0.856,0.097,0.232,0.072,0.696,0.07783125570686422
50,0.062,0.07407407407407407,0.05087719298245614,0.08125,1.042,0.8148148148148148,1.0105263157894737,1.5375,0.011,0.018518518518518517,0.008771929824561403,0.00625,0.34165000000000006,0.9373000000000011,-1.0307,0.4,0.05,0.858,0.092,0.226,0.074,0.7,0.0774420994283299
51,0.064,0.037037037037037035,0.06666666666666667,0.1,1.045,0.8185185185185185,1.0140350877192983,1.5375,0.01,0.018518518518518517,0.007017543859649123,0.00625,0.34423000000000015,0.9417000000000012,-1.03758,0.395,0.049,0.857,0.094,0.229,0.074,0.697,0.07705488893118825
52,0.062,0.05555555555555555,0.06842105263157895,0.05,1.051,0.8185185185185185,1.0228070175438597,1.54375,0.007,0.011111111111111112,0.007017543859649123,0.0,0.3475800000000001,0.9453500000000015,-1.0473500000000002,0.408,0.049,0.851,0.1,0.234,0.073,0.693,0.07666961448653231
53,0.052,0.05555555555555555,0.05087719298245614,0.05,1.037,0.8074074074074075,1.0035087719298246,1.54375,0.014,0.014814814814814815,0.017543859649122806,0.0,0.3476400000000001,0.9457000000000013,-1.0230599999999999,0.383,0.052,0.859,0.089,0.22,0.073,0.707,0.07628626641409965
54,0.048,0.07407407407407407,0.031578947368421054,0.0625,1.037,0.7962962962962963,1.0070175438596491,1.55,0.012,0.03333333333333333,0.005263157894736842,0.0,0.3513900000000001,0.9471000000000014,-1.02875,0.387,0.055,0.853,0.092,0.219,0.072,0.709,0.07590483508202915
55,0.04,0.05185185185185185,0.04035087719298246,0.01875,1.034,0.7814814814814814,1.0070175438596491,1.55625,0.011,0.014814814814814815,0.010526315789473684,0.00625,0.3518600000000001,0.9486500000000013,-1.0234699999999999,0.375,0.059,0.848,0.093,0.215,0.071,0.714,0.075525310906619
56,0.053,0.06666666666666667,0.05087719298245614,0.0375,1.037,0.7888888888888889,1.0105263157894737,1.55,0.013,0.022222222222222223,0.010526315789473684,0.00625,0.3512800000000001,0.9490000000000013,-1.02342,0.387,0.057,0.849,0.094,0.219,0.072,0.709,0.07514768435208591
57,0.07,0.06666666666666667,0.08070175438596491,0.0375,1.052,0.7962962962962963,1.0315789473684212,1.55625,0.016,0.025925925925925925,0.015789473684210527,0.0,0.3505300000000001,0.9502000000000013,-1.03525,0.411,0.055,0.838,0.107,0.233,0.071,0.696,0.07477194593032548
58,0.072,0.08888888888888889,0.07017543859649122,0.05,1.056,0.8111111111111111,1.0280701754385966,1.56875,0.017,0.022222222222222223,0.017543859649122806,0.00625,0.3481600000000001,0.9503500000000015,-1.0366300000000002,0.413,0.051,0.842,0.107,0.235,0.069,0.696,0.07439808620067385
59,0.062,0.07777777777777778,0.07017543859649122,0.00625,1.051,0.8037037037037037,1.0210526315789474,1.575,0.013,0.014814814814814815,0.015789473684210527,0.0,0.3474300000000001,0.9525500000000013,-1.03727,0.398,0.053,0.843,0.104,0.229,0.068,0.703,0.07402609576967048
60,0.052,0.1111111111111111,0.028070175438596492,0.0375,1.05,0.8296296296296296,1.0052631578947369,1.58125,0.011,0.03333333333333333,0.0035087719298245615,0.0,0.3515900000000001,0.9540000000000013,-1.0431599999999999,0.394,0.046,0.858,0.096,0.227,0.067,0.706,0.07365596529082213
61,0.063,0.1111111111111111,0.04736842105263158,0.0375,1.057,0.8333333333333334,1.0140350877192983,1.5875,0.014,0.037037037037037035,0.007017543859649123,0.0,0.3535100000000001,0.9557500000000013,-1.0449199999999998,0.403,0.045,0.853,0.102,0.233,0.066,0.701,0.07328768546436802
62,0.057,0.0962962962962963,0.04736842105263158,0.025,1.051,0.8185185185185185,1.0070175438596491,1.6,0.011,0.014814814814814815,0.012280701754385965,0.0,0.35599000000000014,0.9572000000000014,-1.04248,0.383,0.049,0.851,0.1,0.225,0.064,0.711,0.07292124703704618
63,0.078,0.0962962962962963,0.07719298245614035,0.05,1.06,0.8222222222222222,1.0175438596491229,1.6125,0.01,0.014814814814814815,0.008771929824561403,0.00625,0.3594100000000001,0.9617000000000013,-1.05342,0.392,0.048,0.844,0.108,0.232,0.062,0.706,0.07255664080186094
64,0.069,0.0962962962962963,0.06666666666666667,0.03125,1.065,0.8296296296296296,1.0210526315789474,1.61875,0.014,0.02962962962962963,0.010526315789473684,0.0,0.3610200000000002,0.9630000000000015,-1.05261,0.396,0.046,0.843,0.111,0.236,0.061,0.703,0.07219385759785164
65,0.066,0.05925925925925926,0.07543859649122807,0.04375,1.063,0.8074074074074075,1.0263157894736843,1.625,0.013,0.018518518518518517,0.014035087719298246,0.0,0.3620800000000002,0.9651500000000013,-1.0510599999999999,0.384,0.052,0.833,0.115,0.233,0.06,0.707,0.07183288830986238
66,0.065,0.07407407407407407,0.07017543859649122,0.03125,1.06,0.8,1.0228070175438597,1.63125,0.016,0.025925925925925925,0.014035087719298246,0.00625,0.36037000000000013,0.9650000000000013,-1.04229,0.38,0.054,0.832,0.114,0.229,0.059,0.712,0.07147372386831308
67,0.059,0.07407407407407407,0.056140350877192984,0.04375,1.053,0.7925925925925926,1.012280701754386,1.6375,0.013,0.018518518518518517,0.014035087719298246,0.0,0.36301000000000017,0.9643500000000014,-1.0426399999999998,0.364,0.056,0.835,0.109,0.221,0.058,0.721,0.07111635524897152
68,0.066,0.1,0.056140350877192984,0.04375,1.06,0.8111111111111111,1.0157894736842106,1.6375,0.022,0.044444444444444446,0.012280701754385965,0.01875,0.35654000000000013,0.9632500000000015,-1.03153,0.38,0.051,0.838,0.111,0.228,0.058,0.714,0.07076077347272666
69,0.072,0.07407407407407407,0.07368421052631578,0.0625,1.055,0.8037037037037037,1.0175438596491229,1.6125,0.016,0.022222222222222223,0.017543859649122806,0.0,0.35783000000000015,0.9624500000000016,-1.04029,0.381,0.053,0.839,0.108,0.227,0.062,0.711,0.07040696960536302
70,0.071,0.06296296296296296,0.07368421052631578,0.075,1.05,0.7925925925925926,1.0140350877192983,1.6125,0.019,0.02962962962962963,0.015789473684210527,0.0125,0.35607000000000016,0.9625000000000015,-1.0292399999999997,0.371,0.056,0.838,0.106,0.222,0.062,0.716,0.0700549347573362
71,0.076,0.0962962962962963,0.07543859649122807,0.04375,1.056,0.8037037037037037,1.0157894736842106,1.625,0.017,0.03333333333333333,0.014035087719298246,0.0,0.3572700000000001,0.9616500000000014,-1.0401999999999998,0.381,0.053,0.838,0.109,0.226,0.06,0.714,0.06970466008354953
72,0.054,0.05925925925925926,0.05087719298245614,0.05625,1.056,0.8148148148148148,1.0070175438596491,1.6375,0.016,0.02962962962962963,0.012280701754385965,0.00625,0.3569200000000001,0.9625500000000015,-1.0396500000000002,0.36,0.05,0.844,0.106,0.224,0.058,0.718,0.06935613678313178
73,0.056,0.04814814814814815,0.056140350877192984,0.06875,1.063,0.8148148148148148,1.0157894736842106,1.65,0.01,0.011111111111111112,0.008771929824561403,0.0125,0.35861000000000015,0.9631000000000016,-1.05469,0.363,0.05,0.837,0.113,0.229,0.056,0.715,0.06900935609921612
74,0.057,0.04814814814814815,0.06491228070175438,0.04375,1.061,0.8148148148148148,1.0140350877192983,1.64375,0.014,0.014814814814814815,0.012280701754385965,0.01875,0.3563500000000001,0.9654000000000014,-1.04474,0.363,0.05,0.839,0.111,0.228,0.057,0.715,0.06866430931872003
75,0.051,0.04814814814814815,0.05964912280701754,0.025,1.055,0.8111111111111111,1.0070175438596491,1.6375,0.011,0.007407407407407408,0.014035087719298246,0.00625,0.3582500000000001,0.9668500000000015,-1.0459,0.356,0.051,0.843,0.106,0.223,0.058,0.719,0.06832098777212643
76,0.04,0.05925925925925926,0.03333333333333333,0.03125,1.055,0.8074074074074075,1.0070175438596491,1.64375,0.01,0.022222222222222223,0.007017543859649123,0.0,0.36046000000000017,0.9680500000000014,-1.04721,0.356,0.052,0.841,0.107,0.222,0.057,0.721,0.0679793828332658
77,0.053,0.05555555555555555,0.0456140350877193,0.075,1.054,0.8,1.0052631578947369,1.65625,0.009,0.014814814814814815,0.007017543859649123,0.00625,0.3622600000000001,0.9696000000000016,-1.0468,0.347,0.054,0.838,0.108,0.219,0.055,0.726,0.06763948591909946
78,0.046,0.06666666666666667,0.03859649122807018,0.0375,1.058,0.8074074074074075,1.0105263157894737,1.65,0.01,0.022222222222222223,0.0035087719298245615,0.0125,0.3641900000000002,0.9691500000000015,-1.04993,0.36,0.052,0.838,0.11,0.224,0.056,0.72,0.06730128848950397
79,0.06,0.07037037037037037,0.06140350877192982,0.0375,1.062,0.8148148148148148,1.0175438596491229,1.6375,0.009,0.014814814814814815,0.005263157894736842,0.0125,0.36595000000000016,0.9727000000000017,-1.05476,0.375,0.05,0.838,0.112,0.23,0.058,0.712,0.06696478204705644
80,0.07,0.07407407407407407,0.07192982456140351,0.05625,1.074,0.825925925925926,1.0263157894736843,1.6625,0.008,0.014814814814814815,0.007017543859649123,0.0,0.3684200000000002,0.9752500000000012,-1.0684699999999998,0.381,0.047,0.832,0.121,0.238,0.054,0.708,0.06662995813682115
81,0.067,0.06296296296296296,0.07368421052631578,0.05,1.068,0.8037037037037037,1.0228070175438597,1.675,0.011,0.022222222222222223,0.007017543859649123,0.00625,0.37020000000000014,0.9759500000000013,-1.05878,0.364,0.053,0.826,0.121,0.23,0.052,0.718,0.06629680834613705
82,0.086,0.06666666666666667,0.09298245614035087,0.09375,1.079,0.8222222222222222,1.0298245614035089,1.6875,0.018,0.025925925925925925,0.017543859649122806,0.00625,0.3666200000000001,0.9761500000000012,-1.05742,0.374,0.048,0.825,0.127,0.239,0.05,0.711,0.06596532430440637
83,0.074,0.07777777777777778,0.06666666666666667,0.09375,1.074,0.8185185185185185,1.0192982456140351,1.7,0.016,0.02962962962962963,0.012280701754385965,0.00625,0.36582000000000015,0.9753500000000013,-1.0572,0.36,0.049,0.828,0.123,0.232,0.048,0.72,0.06563549768288433
84,0.059,0.022222222222222223,0.05789473684210526,0.125,1.065,0.8,1.0140350877192983,1.69375,0.007,0.007407407407407408,0.007017543859649123,0.00625,0.3697500000000002,0.9792500000000013,-1.0619299999999998,0.336,0.054,0.827,0.119,0.224,0.049,0.727,0.06530732019446991
85,0.037,0.025925925925925925,0.043859649122807015,0.03125,1.065,0.7925925925925926,1.012280701754386,1.7125,0.007,0.011111111111111112,0.007017543859649123,0.0,0.37409000000000014,0.9823000000000013,-1.0623399999999998,0.327,0.056,0.823,0.121,0.221,0.046,0.733,0.06498078359349757
86,0.049,0.044444444444444446,0.05789473684210526,0.025,1.062,0.7592592592592593,1.0210526315789474,1.71875,0.017,0.025925925925925925,0.015789473684210527,0.00625,0.37060000000000015,0.9827000000000012,-1.04151,0.331,0.065,0.808,0.127,0.217,0.045,0.738,0.06465587967553008
87,0.049,0.040740740740740744,0.06140350877192982,0.01875,1.056,0.7555555555555555,1.0140350877192983,1.7125,0.007,0.003703703703703704,0.010526315789473684,0.0,0.3739600000000002,0.9847500000000007,-1.0523600000000002,0.323,0.066,0.812,0.122,0.212,0.046,0.742,0.06433260027715243
88,0.07,0.12962962962962962,0.05263157894736842,0.03125,1.061,0.7851851851851852,1.0070175438596491,1.71875,0.015,0.037037037037037035,0.005263157894736842,0.0125,0.37408000000000013,0.9850000000000009,-1.04612,0.345,0.058,0.823,0.119,0.216,0.045,0.739,0.06401093727576666
89,0.067,0.09259259259259259,0.05087719298245614,0.08125,1.067,0.7962962962962963,1.0105263157894737,1.725,0.016,0.02962962962962963,0.014035087719298246,0.0,0.37317000000000017,0.985200000000001,-1.05009,0.34,0.055,0.823,0.122,0.221,0.044,0.735,0.06369088258938783
90,0.064,0.08518518518518518,0.05263157894736842,0.06875,1.078,0.8,1.024561403508772,1.7375,0.012,0.018518518518518517,0.012280701754385965,0.0,0.37399000000000016,0.9854000000000006,-1.06682,0.351,0.054,0.814,0.132,0.23,0.042,0.728,0.0633724281764409
91,0.055,0.05555555555555555,0.054385964912280704,0.05625,1.071,0.7851851851851852,1.0157894736842106,1.75,0.007,0.014814814814814815,0.0035087719298245615,0.00625,0.3803300000000002,0.9877500000000008,-1.0703399999999998,0.325,0.058,0.813,0.129,0.221,0.04,0.739,0.06305556603555869
92,0.066,0.06666666666666667,0.07719298245614035,0.025,1.079,0.7814814814814814,1.0298245614035089,1.75625,0.012,0.014814814814814815,0.014035087719298246,0.0,0.38400000000000023,0.9873500000000007,-1.0706699999999998,0.341,0.059,0.803,0.138,0.228,0.039,0.733,0.0627402882053809
93,0.057,0.06666666666666667,0.056140350877192984,0.04375,1.069,0.7666666666666667,1.0192982456140351,1.75625,0.012,0.025925925925925925,0.007017543859649123,0.00625,0.38432000000000016,0.986850000000001,-1.0573200000000003,0.325,0.063,0.805,0.132,0.218,0.039,0.743,0.062426586764353996
94,0.056,0.08148148148148149,0.056140350877192984,0.0125,1.072,0.7703703703703704,1.0210526315789474,1.7625,0.013,0.02962962962962963,0.008771929824561403,0.0,0.3864500000000003,0.9863000000000008,-1.0611300000000001,0.33,0.062,0.804,0.134,0.22,0.038,0.742,0.062114453830532226
