iteration,sigma_c_low_ai,sigma_c_medium_ai,sigma_c_high_ai,sigma_f_low_verify,sigma_f_base_verify,sigma_f_high_verify,sigma_f_sus_low,sigma_f_sus_mid,sigma_f_sus_high,candidate_br_low,candidate_br_medium,candidate_br_high,firm_br_verification,firm_br_suspicion_idx
49,0.7307692307692307,0.8269230769230769,0.5961538461538461,0.8983050847457626,0.05084745762711865,0.05084745762711865,0.288135593220339,0.4576271186440678,0.2542372881355932,1,1,1,LowVerify,2
50,0.7358490566037735,0.8301886792452831,0.6037735849056604,0.9000000000000001,0.05,0.05,0.2833333333333333,0.45,0.26666666666666666,1,1,1,LowVerify,2
51,0.7407407407407407,0.8333333333333334,0.6111111111111112,0.9016393442622952,0.04918032786885246,0.04918032786885246,0.27868852459016397,0.4426229508196722,0.27868852459016397,1,1,1,LowVerify,2
52,0.7454545454545455,0.8363636363636363,0.6181818181818182,0.9032258064516129,0.04838709677419355,0.04838709677419355,0.27419354838709675,0.4354838709677419,0.29032258064516125,1,1,1,LowVerify,2
53,0.75,0.8392857142857143,0.625,0.9047619047619047,0.047619047619047616,0.047619047619047616,0.2698412698412698,0.42857142857142855,0.30158730158730157,1,1,1,LowVerify,2
54,0.7543859649122807,0.8421052631578947,0.631578947368421,0.90625,0.046875,0.046875,0.265625,0.421875,0.3125,1,1,1,LowVerify,2
55,0.7586206896551724,0.8448275862068966,0.6379310344827587,0.9076923076923078,0.046153846153846156,0.046153846153846156,0.26153846153846155,0.4153846153846154,0.3230769230769231,1,1,1,LowVerify,2
56,0.7627118644067796,0.847457627118644,0.6440677966101694,0.9090909090909092,0.045454545454545456,0.045454545454545456,0.25757575757575757,0.40909090909090906,0.3333333333333333,1,1,1,LowVerify,2
57,0.7666666666666667,0.85,0.65,0.9104477611940299,0.04477611940298507,0.04477611940298507,0.2537313432835821,0.40298507462686567,0.34328358208955223,1,1,1,LowVerify,2
58,0.7704918032786885,0.8524590163934426,0.6557377049180327,0.911764705882353,0.044117647058823525,0.044117647058823525,0.25,0.3970588235294118,0.35294117647058826,1,1,1,LowVerify,2
59,0.7741935483870968,0.8548387096774194,0.6612903225806451,0.9130434782608696,0.043478260869565216,0.043478260869565216,0.2463768115942029,0.391304347826087,0.36231884057971014,1,1,1,LowVerify,2
60,0.7619047619047619,0.8571428571428571,0.6666666666666666,0.9142857142857143,0.04285714285714286,0.04285714285714286,0.24285714285714285,0.38571428571428573,0.37142857142857144,0,1,1,LowVerify,2
61,0.75,0.859375,0.671875,0.9154929577464788,0.04225352112676056,0.04225352112676056,0.23943661971830987,0.380281690140845,0.380281690140845,0,1,1,LowVerify,2
62,0.7384615384615385,0.8615384615384616,0.676923076923077,0.9166666666666667,0.041666666666666664,0.041666666666666664,0.23611111111111113,0.375,0.3888888888888889,0,1,1,LowVerify,2
63,0.7272727272727273,0.8636363636363636,0.6818181818181818,0.9178082191780821,0.0410958904109589,0.0410958904109589,0.2328767123287671,0.3698630136986301,0.3972602739726027,0,1,1,LowVerify,2
64,0.7164179104477612,0.8656716417910447,0.6865671641791045,0.918918918918919,0.04054054054054054,0.04054054054054054,0.22972972972972974,0.3648648648648648,0.4054054054054054,0,1,1,LowVerify,2
65,0.7058823529411765,0.8676470588235294,0.6911764705882353,0.9199999999999999,0.04,0.04,0.22666666666666668,0.35999999999999993,0.4133333333333333,0,1,1,LowVerify,2
66,0.6956521739130435,0.8695652173913043,0.6956521739130435,0.9210526315789475,0.039473684210526314,0.039473684210526314,0.22368421052631576,0.35526315789473684,0.42105263157894735,0,1,1,LowVerify,2
67,0.6857142857142857,0.8714285714285714,0.7,0.922077922077922,0.03896103896103896,0.03896103896103896,0.2207792207792208,0.35064935064935066,0.4285714285714286,0,1,1,LowVerify,2
68,0.676056338028169,0.8732394366197183,0.704225352112676,0.9230769230769231,0.038461538461538464,0.038461538461538464,0.21794871794871798,0.3461538461538462,0.4358974358974359,0,1,1,LowVerify,2
69,0.6666666666666666,0.875,0.7083333333333334,0.9240506329113924,0.0379746835443038,0.0379746835443038,0.21518987341772156,0.3417721518987342,0.44303797468354433,0,1,1,LowVerify,2
70,0.6575342465753424,0.8767123287671232,0.7123287671232876,0.925,0.037500000000000006,0.037500000000000006,0.21250000000000002,0.3375,0.45,0,1,1,LowVerify,2
71,0.6486486486486487,0.8783783783783784,0.7162162162162162,0.9259259259259258,0.037037037037037035,0.037037037037037035,0.20987654320987653,0.3333333333333333,0.4567901234567901,0,1,1,LowVerify,2
72,0.64,0.88,0.72,0.9268292682926829,0.03658536585365854,0.03658536585365854,0.20731707317073172,0.32926829268292684,0.4634146341463415,0,1,1,LowVerify,2
73,0.631578947368421,0.881578947368421,0.7236842105263158,0.927710843373494,0.03614457831325302,0.03614457831325302,0.20481927710843376,0.3253012048192771,0.4698795180722891,0,1,1,LowVerify,2
74,0.6233766233766234,0.8831168831168831,0.7272727272727273,0.9285714285714286,0.03571428571428571,0.03571428571428571,0.20238095238095238,0.32142857142857145,0.4761904761904762,0,1,1,LowVerify,2
75,0.6153846153846154,0.8846153846153846,0.7307692307692307,0.9294117647058824,0.03529411764705882,0.03529411764705882,0.2,0.31764705882352945,0.4823529411764706,0,1,1,LowVerify,2
76,0.6075949367088608,0.8860759493670886,0.7341772151898734,0.930232558139535,0.03488372093023256,0.03488372093023256,0.19767441860465115,0.3139534883720931,0.48837209302325585,0,1,1,LowVerify,2
77,0.6,0.8875,0.7375,0.9310344827586207,0.034482758620689655,0.034482758620689655,0.1954022988505747,0.31034482758620685,0.49425287356321834,0,1,1,LowVerify,2
78,0.5925925925925926,0.8888888888888888,0.7407407407407407,0.9318181818181819,0.03409090909090909,0.03409090909090909,0.19318181818181815,0.3068181818181818,0.5,0,1,1,LowVerify,2
79,0.5853658536585366,0.8902439024390244,0.7439024390243902,0.9325842696629214,0.033707865168539325,0.033707865168539325,0.19101123595505617,0.303370786516854,0.5056179775280899,0,1,1,LowVerify,2
80,0.5783132530120482,0.891566265060241,0.7469879518072289,0.9333333333333333,0.03333333333333333,0.03333333333333333,0.18888888888888886,0.30000000000000004,0.5111111111111111,0,1,1,LowVerify,2
81,0.5714285714285714,0.8928571428571429,0.75,0.9340659340659341,0.03296703296703297,0.03296703296703297,0.1868131868131868,0.29670329670329676,0.5164835164835164,0,1,1,LowVerify,2
82,0.5647058823529412,0.8941176470588236,0.7529411764705882,0.9347826086956521,0.03260869565217391,0.03260869565217391,0.18478260869565216,0.2934782608695652,0.5217391304347827,0,1,1,LowVerify,2
83,0.5581395348837209,0.8953488372093024,0.7558139534883721,0.9354838709677419,0.03225806451612903,0.03225806451612903,0.18279569892473116,0.29032258064516125,0.5268817204301075,0,1,1,LowVerify,2
84,0.5517241379310345,0.896551724137931,0.7586206896551724,0.9361702127659575,0.031914893617021274,0.031914893617021274,0.18085106382978722,0.2872340425531915,0.5319148936170212,0,1,1,LowVerify,2
85,0.5454545454545454,0.8977272727272727,0.7613636363636364,0.9368421052631579,0.031578947368421054,0.031578947368421054,0.17894736842105263,0.2842105263157894,0.536842105263158,0,1,1,LowVerify,2
86,0.5393258426966292,0.898876404494382,0.7640449438202247,0.9375,0.03125,0.03125,0.17708333333333331,0.28125000000000006,0.5416666666666666,0,1,1,LowVerify,2
87,0.5333333333333333,0.9,0.7666666666666667,0.9381443298969072,0.030927835051546393,0.030927835051546393,0.17525773195876287,0.27835051546391754,0.5463917525773195,0,1,1,LowVerify,2
88,0.5274725274725275,0.9010989010989011,0.7692307692307693,0.9387755102040817,0.030612244897959183,0.030612244897959183,0.17346938775510207,0.2755102040816327,0.5510204081632654,0,1,1,LowVerify,2
89,0.5217391304347826,0.9021739130434783,0.7717391304347826,0.9393939393939394,0.030303030303030304,0.030303030303030304,0.17171717171717174,0.27272727272727276,0.5555555555555555,0,1,1,LowVerify,2
90,0.5161290322580645,0.9032258064516129,0.7741935483870968,0.9400000000000001,0.03,0.03,0.17,0.27,0.56,0,1,1,LowVerify,2
91,0.5106382978723404,0.9042553191489362,0.776595744680851,0.9405940594059407,0.0297029702970297,0.0297029702970297,0.16831683168316833,0.26732673267326734,0.5643564356435644,0,1,1,LowVerify,2
92,0.5052631578947369,0.9052631578947369,0.7789473684210526,0.9411764705882353,0.029411764705882353,0.029411764705882353,0.16666666666666666,0.2647058823529412,0.5686274509803921,0,1,1,LowVerify,2
93,0.5,0.90625,0.78125,0.941747572815534,0.029126213592233007,0.029126213592233007,0.16504854368932037,0.2621359223300971,0.5728155339805825,0,1,1,LowVerify,2
94,0.4948453608247423,0.9072164948453608,0.7835051546391752,0.9423076923076923,0.028846153846153848,0.028846153846153848,0.16346153846153844,0.25961538461538464,0.5769230769230769,0,1,1,LowVerify,2
95,0.4897959183673469,0.9081632653061225,0.7857142857142857,0.9428571428571428,0.028571428571428574,0.028571428571428574,0.16190476190476188,0.2571428571428571,0.5809523809523809,0,1,1,LowVerify,2
96,0.48484848484848486,0.9090909090909091,0.7878787878787878,0.9433962264150944,0.02830188679245283,0.02830188679245283,0.16037735849056603,0.25471698113207547,0.5849056603773585,0,1,1,LowVerify,2
97,0.48,0.91,0.79,0.9439252336448598,0.02803738317757009,0.02803738317757009,0.1588785046728972,0.2523364485981308,0.5887850467289719,0,1,1,LowVerify,2
98,0.4752475247524752,0.9108910891089109,0.7920792079207921,0.9444444444444444,0.027777777777777776,0.027777777777777776,0.15740740740740738,0.25,0.5925925925925927,0,1,1,LowVerify,2
99,0.47058823529411764,0.9117647058823529,0.7941176470588235,0.944954128440367,0.027522935779816515,0.027522935779816515,0.1559633027522936,0.24770642201834864,0.5963302752293578,0,1,1,LowVerify,2
100,0.46601941747572817,0.912621359223301,0.7961165048543689,0.9454545454545454,0.02727272727272727,0.02727272727272727,0.15454545454545454,0.24545454545454545,0.5999999999999999,0,1,1,LowVerify,2
101,0.46153846153846156,0.9134615384615384,0.7980769230769231,0.9459459459459459,0.02702702702702703,0.02702702702702703,0.15315315315315314,0.24324324324324323,0.6036036036036037,0,1,1,LowVerify,2
102,0.45714285714285713,0.9142857142857143,0.8,0.9464285714285714,0.026785714285714284,0.026785714285714284,0.15178571428571427,0.24107142857142858,0.6071428571428571,0,1,1,LowVerify,2
103,0.4528301886792453,0.9150943396226415,0.8018867924528302,0.9469026548672567,0.02654867256637168,0.02654867256637168,0.1504424778761062,0.23893805309734517,0.6106194690265487,0,1,1,LowVerify,2
104,0.4485981308411215,0.9158878504672897,0.8037383177570093,0.9473684210526315,0.02631578947368421,0.02631578947368421,0.14912280701754385,0.23684210526315788,0.6140350877192983,0,1,1,LowVerify,2
105,0.4444444444444444,0.9166666666666666,0.8055555555555556,0.9478260869565217,0.026086956521739132,0.026086956521739132,0.14782608695652175,0.23478260869565218,0.617391304347826,0,1,1,LowVerify,2
106,0.44036697247706424,0.9174311926605505,0.8073394495412844,0.9482758620689655,0.02586206896551724,0.02586206896551724,0.14655172413793102,0.23275862068965514,0.6206896551724137,0,1,1,LowVerify,2
107,0.43636363636363634,0.9181818181818182,0.8090909090909091,0.9487179487179487,0.025641025641025644,0.025641025641025644,0.14529914529914528,0.23076923076923075,0.6239316239316238,0,1,1,LowVerify,2
108,0.43243243243243246,0.918918918918919,0.8108108108108109,0.9491525423728814,0.025423728813559324,0.025423728813559324,0.1440677966101695,0.2288135593220339,0.6271186440677966,0,1,1,LowVerify,2
109,0.42857142857142855,0.9196428571428571,0.8125,0.9495798319327732,0.025210084033613446,0.025210084033613446,0.14285714285714285,0.226890756302521,0.6302521008403361,0,1,1,LowVerify,2
110,0.4247787610619469,0.9203539823008849,0.8141592920353983,0.9500000000000001,0.025,0.025,0.14166666666666666,0.225,0.6333333333333333,0,1,1,LowVerify,2
111,0.42105263157894735,0.9210526315789473,0.8157894736842105,0.9504132231404959,0.024793388429752067,0.024793388429752067,0.14049586776859505,0.2231404958677686,0.6363636363636364,0,1,1,LowVerify,2
112,0.41739130434782606,0.9217391304347826,0.8173913043478261,0.9508196721311476,0.02459016393442623,0.02459016393442623,0.13934426229508198,0.2213114754098361,0.639344262295082,0,1,1,LowVerify,2
113,0.41379310344827586,0.9224137931034483,0.8189655172413793,0.9512195121951219,0.024390243902439025,0.024390243902439025,0.1382113821138211,0.2195121951219512,0.6422764227642277,0,1,1,LowVerify,2
114,0.41025641025641024,0.9230769230769231,0.8205128205128205,0.9516129032258065,0.024193548387096774,0.024193548387096774,0.13709677419354838,0.21774193548387094,0.6451612903225806,0,1,1,LowVerify,2
115,0.4067796610169492,0.923728813559322,0.8220338983050848,0.952,0.024,0.024,0.136,0.21600000000000003,0.648,0,1,1,LowVerify,2
116,0.40336134453781514,0.9243697478991597,0.8235294117647058,0.9523809523809523,0.023809523809523808,0.023809523809523808,0.1349206349206349,0.21428571428571427,0.6507936507936507,0,1,1,LowVerify,2
117,0.4,0.925,0.825,0.952755905511811,0.023622047244094488,0.023622047244094488,0.13385826771653542,0.2204724409448819,0.6456692913385826,0,1,1,LowVerify,1
118,0.39669421487603307,0.9256198347107438,0.8264462809917356,0.953125,0.0234375,0.0234375,0.1328125,0.21875,0.6484375,0,1,1,LowVerify,2
119,0.39344262295081966,0.9262295081967213,0.8278688524590164,0.9534883720930233,0.023255813953488372,0.023255813953488372,0.13178294573643412,0.21705426356589147,0.6511627906976745,0,1,1,LowVerify,2
120,0.3902439024390244,0.926829268292683,0.8292682926829268,0.9538461538461538,0.023076923076923078,0.023076923076923078,0.13076923076923078,0.2153846153846154,0.6538461538461537,0,1,1,LowVerify,2
121,0.3870967741935484,0.9274193548387096,0.8306451612903226,0.9541984732824427,0.022900763358778626,0.022900763358778626,0.1297709923664122,0.2137404580152672,0.6564885496183206,0,1,1,LowVerify,2
122,0.384,0.928,0.832,0.9545454545454546,0.022727272727272728,0.022727272727272728,0.12878787878787878,0.2121212121212121,0.6590909090909091,0,1,1,LowVerify,2
123,0.38095238095238093,0.9285714285714286,0.8333333333333334,0.9548872180451127,0.022556390977443608,0.022556390977443608,0.12781954887218044,0.21052631578947367,0.6616541353383458,0,1,1,LowVerify,2
124,0.3779527559055118,0.9291338582677166,0.8346456692913385,0.9552238805970149,0.022388059701492536,0.022388059701492536,0.12686567164179105,0.208955223880597,0.664179104477612,0,1,1,LowVerify,2
125,0.375,0.9296875,0.8359375,0.9555555555555556,0.022222222222222223,0.022222222222222223,0.1259259259259259,0.20740740740740743,0.6666666666666667,0,1,1,LowVerify,2
126,0.37209302325581395,0.9302325581395349,0.8372093023255814,0.9558823529411764,0.022058823529411763,0.022058823529411763,0.125,0.20588235294117646,0.6691176470588235,0,1,1,LowVerify,2
127,0.36923076923076925,0.9307692307692308,0.8384615384615385,0.9562043795620437,0.021897810218978103,0.021897810218978103,0.12408759124087593,0.2043795620437956,0.6715328467153284,0,1,1,LowVerify,2
128,0.366412213740458,0.9312977099236641,0.8396946564885496,0.9565217391304348,0.021739130434782608,0.021739130434782608,0.12318840579710146,0.2028985507246377,0.673913043478261,0,1,1,LowVerify,2
129,0.36363636363636365,0.9318181818181818,0.8409090909090909,0.9568345323741008,0.02158273381294964,0.02158273381294964,0.12230215827338128,0.20143884892086333,0.6762589928057553,0,1,1,LowVerify,2
130,0.3609022556390977,0.9323308270676691,0.8421052631578947,0.9571428571428571,0.02142857142857143,0.02142857142857143,0.12142857142857143,0.2,0.6785714285714285,0,1,1,LowVerify,2
131,0.3582089552238806,0.9328358208955224,0.8432835820895522,0.9574468085106382,0.02127659574468085,0.02127659574468085,0.12056737588652482,0.19858156028368795,0.6808510638297872,0,1,1,LowVerify,2
132,0.35555555555555557,0.9333333333333333,0.8444444444444444,0.9577464788732395,0.02112676056338028,0.02112676056338028,0.11971830985915494,0.19718309859154928,0.6830985915492958,0,1,1,LowVerify,2
133,0.35294117647058826,0.9338235294117647,0.8455882352941176,0.9580419580419581,0.02097902097902098,0.02097902097902098,0.11888111888111888,0.19580419580419584,0.6853146853146853,0,1,1,LowVerify,2
134,0.35036496350364965,0.9343065693430657,0.8467153284671532,0.9583333333333334,0.020833333333333332,0.020833333333333332,0.11805555555555557,0.19444444444444445,0.6875,0,1,1,LowVerify,2
135,0.34782608695652173,0.9347826086956522,0.8478260869565217,0.9586206896551724,0.020689655172413793,0.020689655172413793,0.11724137931034483,0.19310344827586207,0.6896551724137931,0,1,1,LowVerify,2
136,0.34532374100719426,0.935251798561151,0.8489208633093526,0.9589041095890412,0.02054794520547945,0.02054794520547945,0.11643835616438356,0.1917808219178082,0.6917808219178083,0,1,1,LowVerify,2
137,0.34285714285714286,0.9357142857142857,0.85,0.9591836734693877,0.02040816326530612,0.02040816326530612,0.11564625850340135,0.1904761904761905,0.6938775510204082,0,1,1,LowVerify,2
138,0.3404255319148936,0.9361702127659575,0.851063829787234,0.9594594594594594,0.02027027027027027,0.02027027027027027,0.11486486486486487,0.1891891891891892,0.695945945945946,0,1,1,LowVerify,2
139,0.3380281690140845,0.9366197183098591,0.852112676056338,0.9597315436241611,0.020134228187919462,0.020134228187919462,0.11409395973154363,0.1879194630872483,0.697986577181208,0,1,1,LowVerify,2
140,0.3356643356643357,0.9370629370629371,0.8531468531468531,0.96,0.02,0.02,0.11333333333333334,0.18666666666666665,0.7000000000000001,0,1,1,LowVerify,2
141,0.3333333333333333,0.9375,0.8541666666666666,0.9602649006622517,0.019867549668874173,0.019867549668874173,0.11258278145695365,0.18543046357615894,0.7019867549668874,0,1,1,LowVerify,2
142,0.3310344827586207,0.9379310344827586,0.8551724137931035,0.9605263157894737,0.019736842105263157,0.019736842105263157,0.11184210526315788,0.18421052631578946,0.7039473684210525,0,1,1,LowVerify,2
143,0.3287671232876712,0.9383561643835616,0.8561643835616438,0.9607843137254901,0.0196078431372549,0.0196078431372549,0.11111111111111112,0.18300653594771243,0.7058823529411764,0,1,1,LowVerify,2
144,0.32653061224489793,0.9387755102040817,0.8571428571428571,0.961038961038961,0.01948051948051948,0.01948051948051948,0.1103896103896104,0.18181818181818182,0.7077922077922076,0,1,1,LowVerify,2
145,0.32432432432432434,0.9391891891891891,0.8581081081081081,0.9612903225806452,0.01935483870967742,0.01935483870967742,0.10967741935483871,0.18064516129032257,0.7096774193548387,0,1,1,LowVerify,2
146,0.3221476510067114,0.9395973154362416,0.8590604026845637,0.9615384615384615,0.019230769230769232,0.019230769230769232,0.10897435897435899,0.1794871794871795,0.7115384615384615,0,1,1,LowVerify,2
147,0.32,0.94,0.86,0.9617834394904459,0.019108280254777073,0.019108280254777073,0.10828025477707007,0.17834394904458598,0.7133757961783439,0,1,1,LowVerify,2
148,0.31788079470198677,0.9403973509933775,0.8609271523178808,0.9620253164556962,0.0189873417721519,0.0189873417721519,0.10759493670886078,0.17721518987341772,0.7151898734177216,0,1,1,LowVerify,2
149,0.3157894736842105,0.9407894736842105,0.8618421052631579,0.9622641509433962,0.01886792452830189,0.01886792452830189,0.1069182389937107,0.1761006289308176,0.7169811320754716,0,1,1,LowVerify,2
