epoch,average_ai_usage,average_ai_usage_low,average_ai_usage_medium,average_ai_usage_high,average_offer,average_offer_low,average_offer_medium,average_offer_high,detection_rate,detection_rate_low,detection_rate_medium,detection_rate_high,average_individual_trust,average_global_trust,average_candidate_loss,average_company_loss,reject_rate,low_offer_rate,high_offer_rate,overoffer_rate,underoffer_rate,correct_match_rate,epsilon
10,0.154,0.05277777777777778,0.19523809523809524,0.2409090909090909,0.827,0.06944444444444445,1.0,1.7363636363636363,0.025,0.013888888888888888,0.03571428571428571,0.022727272727272728,0.75187,0.9866000000000001,-0.79531,0.142,0.335,0.503,0.162,0.025,0.058,0.917,0.09463545798134429
11,0.143,0.03888888888888889,0.1761904761904762,0.25,0.831,0.08333333333333333,1.0,1.731818181818182,0.029,0.022222222222222223,0.0380952380952381,0.022727272727272728,0.74076,0.9869000000000001,-0.79089,0.149,0.33,0.509,0.161,0.03,0.059,0.911,0.09416228069143756
12,0.163,0.05555555555555555,0.21428571428571427,0.2409090909090909,0.836,0.09722222222222222,1.0,1.731818181818182,0.021,0.011111111111111112,0.03333333333333333,0.013636363636363636,0.73324,0.9868500000000002,-0.8074799999999999,0.153,0.325,0.514,0.161,0.035,0.059,0.906,0.09369146928798038
13,0.146,0.03888888888888889,0.19047619047619047,0.23636363636363636,0.835,0.10277777777777777,1.0,1.7181818181818183,0.026,0.022222222222222223,0.03333333333333333,0.01818181818181818,0.72481,0.9858000000000002,-0.8005699999999999,0.162,0.323,0.519,0.158,0.037,0.062,0.901,0.09322301194154048
14,0.142,0.03333333333333333,0.1738095238095238,0.2590909090909091,0.843,0.11666666666666667,1.0,1.731818181818182,0.023,0.013888888888888888,0.03333333333333333,0.01818181818181818,0.7195,0.9861500000000001,-0.8146899999999998,0.162,0.318,0.521,0.161,0.042,0.059,0.899,0.09275689688183278
15,0.148,0.05277777777777778,0.16666666666666666,0.2681818181818182,0.843,0.11944444444444445,1.0,1.7272727272727273,0.018,0.022222222222222223,0.01904761904761905,0.00909090909090909,0.71556,0.9872500000000002,-0.8210599999999999,0.165,0.317,0.523,0.16,0.043,0.06,0.897,0.09229311239742362
16,0.144,0.05277777777777778,0.16666666666666666,0.25,0.85,0.1361111111111111,1.0,1.731818181818182,0.025,0.027777777777777776,0.023809523809523808,0.022727272727272728,0.7036800000000001,0.9870000000000003,-0.8131199999999998,0.169,0.311,0.528,0.161,0.049,0.059,0.892,0.0918316468354365
17,0.166,0.08055555555555556,0.18333333333333332,0.2727272727272727,0.858,0.15833333333333333,1.0,1.731818181818182,0.03,0.016666666666666666,0.04523809523809524,0.022727272727272728,0.69479,0.9855000000000004,-0.8191099999999999,0.177,0.303,0.536,0.161,0.057,0.059,0.884,0.09137248860125932
18,0.121,0.03888888888888889,0.1357142857142857,0.22727272727272727,0.863,0.16666666666666666,1.0,1.740909090909091,0.017,0.011111111111111112,0.02142857142857143,0.01818181818181818,0.69197,0.9856500000000004,-0.8431799999999998,0.175,0.3,0.537,0.163,0.06,0.057,0.883,0.09091562615825302
19,0.131,0.04722222222222222,0.15,0.2318181818181818,0.87,0.18055555555555555,1.0,1.75,0.016,0.013888888888888888,0.016666666666666666,0.01818181818181818,0.68771,0.9852000000000005,-0.84974,0.179,0.295,0.54,0.165,0.065,0.055,0.88,0.09046104802746176
20,0.122,0.05277777777777778,0.14285714285714285,0.19545454545454546,0.873,0.19444444444444445,1.0,1.740909090909091,0.019,0.016666666666666666,0.01904761904761905,0.022727272727272728,0.6849200000000001,0.9852500000000003,-0.8512099999999999,0.188,0.29,0.547,0.163,0.07,0.057,0.873,0.09000874278732444
21,0.112,0.05277777777777778,0.13333333333333333,0.16818181818181818,0.878,0.20833333333333334,1.0,1.740909090909091,0.021,0.025,0.01904761904761905,0.01818181818181818,0.6780700000000001,0.9859000000000006,-0.8501499999999999,0.198,0.285,0.552,0.163,0.075,0.057,0.868,0.08955869907338782
22,0.11,0.05277777777777778,0.11904761904761904,0.18636363636363637,0.879,0.20833333333333334,1.0,1.7454545454545454,0.023,0.022222222222222223,0.030952380952380953,0.00909090909090909,0.67222,0.9857500000000006,-0.8501499999999999,0.192,0.285,0.551,0.164,0.075,0.056,0.869,0.08911090557802087
23,0.096,0.05555555555555555,0.09047619047619047,0.17272727272727273,0.885,0.2222222222222222,1.0,1.75,0.022,0.03333333333333333,0.016666666666666666,0.013636363636363636,0.66081,0.9846500000000006,-0.85159,0.197,0.28,0.555,0.165,0.08,0.055,0.865,0.08866535105013076
24,0.08,0.04722222222222222,0.07142857142857142,0.15,0.889,0.2388888888888889,1.0,1.740909090909091,0.02,0.022222222222222223,0.014285714285714285,0.02727272727272727,0.6544800000000001,0.9838000000000005,-0.8626699999999998,0.202,0.274,0.563,0.163,0.086,0.057,0.857,0.08822202429488012
25,0.084,0.058333333333333334,0.05,0.19090909090909092,0.891,0.25,1.0,1.731818181818182,0.014,0.008333333333333333,0.01904761904761905,0.013636363636363636,0.65253,0.9841000000000006,-0.87505,0.213,0.27,0.569,0.161,0.09,0.059,0.851,0.08778091417340572
26,0.072,0.041666666666666664,0.04047619047619048,0.18181818181818182,0.89,0.25277777777777777,1.0,1.7227272727272727,0.013,0.022222222222222223,0.007142857142857143,0.00909090909090909,0.64551,0.9858500000000007,-0.8699799999999999,0.216,0.269,0.572,0.159,0.091,0.061,0.848,0.0873420096025387
27,0.069,0.041666666666666664,0.04285714285714286,0.16363636363636364,0.894,0.2638888888888889,1.0,1.7227272727272727,0.011,0.013888888888888888,0.002380952380952381,0.022727272727272728,0.64373,0.9878500000000006,-0.8812199999999999,0.221,0.265,0.576,0.159,0.095,0.061,0.844,0.086905299554526
28,0.074,0.04722222222222222,0.04523809523809524,0.17272727272727273,0.891,0.2638888888888889,1.0,1.709090909090909,0.011,0.008333333333333333,0.014285714285714285,0.00909090909090909,0.64095,0.9885500000000006,-0.8772199999999999,0.227,0.265,0.579,0.156,0.095,0.064,0.841,0.08647077305675337
29,0.078,0.05277777777777778,0.0380952380952381,0.19545454545454546,0.891,0.2611111111111111,1.0,1.7136363636363636,0.016,0.013888888888888888,0.011904761904761904,0.02727272727272727,0.63575,0.9887500000000007,-0.8697999999999999,0.226,0.266,0.577,0.157,0.094,0.063,0.843,0.0860384191914696
30,0.057,0.05,0.02857142857142857,0.12272727272727273,0.892,0.26944444444444443,1.0,1.7045454545454546,0.014,0.016666666666666666,0.009523809523809525,0.01818181818181818,0.63102,0.9894000000000005,-0.8732699999999999,0.229,0.263,0.582,0.155,0.097,0.065,0.838,0.08560822709551225
31,0.064,0.03333333333333333,0.05238095238095238,0.13636363636363635,0.894,0.28055555555555556,1.0,1.6954545454545455,0.01,0.008333333333333333,0.011904761904761904,0.00909090909090909,0.62938,0.9927500000000006,-0.8823599999999999,0.239,0.259,0.588,0.153,0.101,0.067,0.832,0.08518018596003468
32,0.07,0.03611111111111111,0.06666666666666667,0.1318181818181818,0.897,0.2861111111111111,1.0,1.7,0.01,0.013888888888888888,0.007142857142857143,0.00909090909090909,0.6283200000000001,0.9947000000000003,-0.8859399999999998,0.239,0.257,0.589,0.154,0.103,0.066,0.831,0.08475428503023451
33,0.058,0.04722222222222222,0.023809523809523808,0.1409090909090909,0.901,0.2972222222222222,1.0,1.7,0.012,0.019444444444444445,0.002380952380952381,0.01818181818181818,0.62671,0.9942500000000003,-0.8873899999999999,0.243,0.253,0.593,0.154,0.107,0.066,0.827,0.08433051360508334
34,0.053,0.041666666666666664,0.04523809523809524,0.08636363636363636,0.907,0.30833333333333335,1.0,1.709090909090909,0.013,0.022222222222222223,0.009523809523809525,0.004545454545454545,0.6207600000000001,0.9941500000000003,-0.88805,0.246,0.249,0.595,0.156,0.111,0.064,0.825,0.08390886103705793
35,0.047,0.041666666666666664,0.030952380952380953,0.08636363636363636,0.908,0.3111111111111111,1.0,1.709090909090909,0.008,0.011111111111111112,0.004761904761904762,0.00909090909090909,0.62174,0.9940000000000003,-0.9009799999999998,0.247,0.248,0.596,0.156,0.112,0.064,0.824,0.08348931673187264
36,0.059,0.041666666666666664,0.05714285714285714,0.09090909090909091,0.909,0.3138888888888889,1.0,1.709090909090909,0.009,0.008333333333333333,0.009523809523809525,0.00909090909090909,0.62086,0.9951000000000002,-0.8991199999999999,0.243,0.247,0.597,0.156,0.113,0.064,0.823,0.08307187014821328
37,0.052,0.05555555555555555,0.05,0.05,0.91,0.31666666666666665,1.0,1.709090909090909,0.009,0.011111111111111112,0.011904761904761904,0.0,0.6200699999999999,0.9946500000000004,-0.90021,0.252,0.246,0.598,0.156,0.114,0.064,0.822,0.08265651079747222
38,0.038,0.05277777777777778,0.030952380952380953,0.02727272727272727,0.91,0.3138888888888889,1.0,1.7136363636363636,0.013,0.019444444444444445,0.014285714285714285,0.0,0.6131400000000001,0.9943000000000002,-0.8900699999999999,0.247,0.247,0.596,0.157,0.113,0.063,0.824,0.08224322824348486
39,0.033,0.030555555555555555,0.03571428571428571,0.031818181818181815,0.917,0.3333333333333333,1.0,1.7136363636363636,0.015,0.016666666666666666,0.01904761904761905,0.004545454545454545,0.6049300000000001,0.9945500000000003,-0.89379,0.249,0.24,0.603,0.157,0.12,0.063,0.817,0.08183201210226744
40,0.04,0.03888888888888889,0.0380952380952381,0.045454545454545456,0.919,0.3388888888888889,1.0,1.7136363636363636,0.01,0.013888888888888888,0.011904761904761904,0.0,0.6015900000000002,0.9952000000000002,-0.9056599999999999,0.251,0.238,0.605,0.157,0.122,0.063,0.815,0.0814228520417561
41,0.041,0.025,0.0380952380952381,0.07272727272727272,0.929,0.35833333333333334,1.0,1.7272727272727273,0.008,0.013888888888888888,0.004761904761904762,0.004545454545454545,0.60094,0.9954500000000003,-0.9203499999999999,0.253,0.231,0.609,0.16,0.129,0.06,0.811,0.08101573778154732
42,0.063,0.05555555555555555,0.06666666666666667,0.06818181818181818,0.93,0.36666666666666664,1.0,1.7181818181818183,0.015,0.022222222222222223,0.014285714285714285,0.004545454545454545,0.5965600000000001,0.9957000000000005,-0.9106199999999999,0.265,0.228,0.614,0.158,0.132,0.062,0.806,0.08061065909263958
43,0.041,0.044444444444444446,0.04047619047619048,0.03636363636363636,0.933,0.37777777777777777,1.0,1.7136363636363636,0.004,0.005555555555555556,0.002380952380952381,0.004545454545454545,0.6000400000000001,0.9980500000000004,-0.9324799999999999,0.265,0.224,0.619,0.157,0.136,0.063,0.801,0.08020760579717638
44,0.038,0.03611111111111111,0.03571428571428571,0.045454545454545456,0.931,0.37222222222222223,1.0,1.7136363636363636,0.005,0.008333333333333333,0.004761904761904762,0.0,0.60272,0.9986500000000003,-0.92868,0.263,0.226,0.617,0.157,0.134,0.063,0.803,0.0798065677681905
45,0.051,0.058333333333333334,0.04285714285714286,0.05454545454545454,0.935,0.38333333333333336,1.0,1.7136363636363636,0.016,0.027777777777777776,0.014285714285714285,0.0,0.59437,0.9981500000000002,-0.9106499999999998,0.271,0.222,0.621,0.157,0.138,0.063,0.799,0.07940753492934956
46,0.048,0.03611111111111111,0.04523809523809524,0.07272727272727272,0.941,0.3972222222222222,1.0,1.7181818181818183,0.007,0.011111111111111112,0.004761904761904762,0.004545454545454545,0.5947100000000001,0.9983500000000003,-0.93434,0.272,0.217,0.625,0.158,0.143,0.062,0.795,0.07901049725470281
47,0.05,0.03611111111111111,0.04523809523809524,0.08181818181818182,0.945,0.4083333333333333,1.0,1.7181818181818183,0.011,0.016666666666666666,0.009523809523809525,0.004545454545454545,0.59225,0.9978000000000001,-0.9315399999999999,0.28,0.213,0.629,0.158,0.147,0.062,0.791,0.0786154447684293
48,0.028,0.022222222222222223,0.03333333333333333,0.02727272727272727,0.944,0.4027777777777778,1.0,1.7227272727272727,0.003,0.005555555555555556,0.0,0.004545454545454545,0.5970700000000002,0.9985000000000003,-0.9458199999999999,0.268,0.215,0.626,0.159,0.145,0.061,0.794,0.07822236754458715
49,0.033,0.03333333333333333,0.03571428571428571,0.02727272727272727,0.946,0.4083333333333333,1.0,1.7227272727272727,0.005,0.005555555555555556,0.007142857142857143,0.0,0.5994400000000002,0.9993500000000001,-0.9433699999999999,0.276,0.213,0.628,0.159,0.147,0.061,0.792,0.07783125570686422
50,0.046,0.041666666666666664,0.03571428571428571,0.07272727272727272,0.949,0.41388888888888886,1.0,1.7272727272727273,0.006,0.002777777777777778,0.007142857142857143,0.00909090909090909,0.6011100000000001,0.9996499999999999,-0.9446699999999999,0.276,0.211,0.629,0.16,0.149,0.06,0.791,0.0774420994283299
51,0.037,0.03611111111111111,0.04523809523809524,0.022727272727272728,0.947,0.4083333333333333,1.0,1.7272727272727273,0.014,0.016666666666666666,0.016666666666666666,0.004545454545454545,0.5933100000000002,0.999,-0.9251999999999999,0.271,0.213,0.627,0.16,0.147,0.06,0.793,0.07705488893118825
52,0.038,0.03333333333333333,0.03571428571428571,0.05,0.945,0.4027777777777778,1.0,1.7272727272727273,0.006,0.011111111111111112,0.002380952380952381,0.004545454545454545,0.5957,0.9991999999999999,-0.9413899999999998,0.27,0.215,0.625,0.16,0.145,0.06,0.795,0.07666961448653231
53,0.05,0.027777777777777776,0.07142857142857142,0.045454545454545456,0.943,0.39444444444444443,1.0,1.731818181818182,0.012,0.011111111111111112,0.01904761904761905,0.0,0.5917400000000002,0.9986500000000001,-0.92704,0.263,0.218,0.621,0.161,0.142,0.059,0.799,0.07628626641409965
54,0.033,0.030555555555555555,0.030952380952380953,0.04090909090909091,0.939,0.38333333333333336,1.0,1.731818181818182,0.008,0.013888888888888888,0.007142857142857143,0.0,0.59169,0.99855,-0.9309499999999998,0.26,0.222,0.617,0.161,0.138,0.059,0.803,0.07590483508202915
55,0.042,0.03333333333333333,0.04523809523809524,0.05,0.933,0.36666666666666664,1.0,1.731818181818182,0.01,0.011111111111111112,0.011904761904761904,0.004545454545454545,0.5894800000000001,0.9982500000000002,-0.92079,0.252,0.228,0.611,0.161,0.132,0.059,0.809,0.075525310906619
56,0.037,0.03888888888888889,0.0380952380952381,0.031818181818181815,0.934,0.375,1.0,1.7227272727272727,0.009,0.013888888888888888,0.007142857142857143,0.004545454545454545,0.5864500000000001,0.9983000000000001,-0.92197,0.261,0.225,0.616,0.159,0.135,0.061,0.804,0.07514768435208591
57,0.038,0.030555555555555555,0.03571428571428571,0.05454545454545454,0.935,0.38055555555555554,1.0,1.7181818181818183,0.011,0.013888888888888888,0.009523809523809525,0.00909090909090909,0.5834100000000002,0.9993000000000001,-0.9209599999999999,0.263,0.223,0.619,0.158,0.137,0.062,0.801,0.07477194593032548
58,0.04,0.03888888888888889,0.03333333333333333,0.05454545454545454,0.942,0.40555555555555556,1.0,1.709090909090909,0.014,0.025,0.004761904761904762,0.013636363636363636,0.5785000000000001,0.9986999999999998,-0.92309,0.281,0.214,0.63,0.156,0.146,0.064,0.79,0.07439808620067385
59,0.039,0.05277777777777778,0.03333333333333333,0.02727272727272727,0.943,0.41388888888888886,1.0,1.7,0.008,0.013888888888888888,0.007142857142857143,0.0,0.57791,0.9984500000000003,-0.9344099999999999,0.289,0.211,0.635,0.154,0.149,0.066,0.785,0.07402609576967048
60,0.042,0.027777777777777776,0.04285714285714286,0.06363636363636363,0.948,0.42777777777777776,1.0,1.7,0.008,0.002777777777777778,0.011904761904761904,0.00909090909090909,0.5782700000000002,0.9985999999999999,-0.9403599999999999,0.288,0.206,0.64,0.154,0.154,0.066,0.78,0.07365596529082213
61,0.023,0.027777777777777776,0.023809523809523808,0.013636363636363636,0.945,0.425,1.0,1.690909090909091,0.004,0.005555555555555556,0.004761904761904762,0.0,0.5810700000000002,0.9995,-0.9438,0.291,0.207,0.641,0.152,0.153,0.068,0.779,0.07328768546436802
62,0.038,0.03333333333333333,0.05238095238095238,0.01818181818181818,0.942,0.4166666666666667,1.0,1.690909090909091,0.01,0.011111111111111112,0.011904761904761904,0.004545454545454545,0.5792400000000001,0.9990500000000001,-0.9301699999999999,0.288,0.21,0.638,0.152,0.15,0.068,0.782,0.07292124703704618
63,0.031,0.03888888888888889,0.02142857142857143,0.03636363636363636,0.943,0.4222222222222222,1.0,1.6863636363636363,0.006,0.008333333333333333,0.004761904761904762,0.004545454545454545,0.5812400000000001,0.9993000000000001,-0.9389999999999998,0.3,0.208,0.641,0.151,0.152,0.069,0.779,0.07255664080186094
64,0.04,0.044444444444444446,0.03571428571428571,0.04090909090909091,0.946,0.42777777777777776,1.0,1.690909090909091,0.008,0.013888888888888888,0.007142857142857143,0.0,0.5806100000000002,0.9994000000000002,-0.9373699999999999,0.298,0.206,0.642,0.152,0.154,0.068,0.778,0.07219385759785164
65,0.04,0.044444444444444446,0.04047619047619048,0.031818181818181815,0.945,0.425,1.0,1.690909090909091,0.007,0.013888888888888888,0.004761904761904762,0.0,0.5805400000000002,0.9995499999999999,-0.9379299999999998,0.296,0.207,0.641,0.152,0.153,0.068,0.779,0.07183288830986238
66,0.039,0.005555555555555556,0.0380952380952381,0.09545454545454546,0.949,0.43333333333333335,1.0,1.6954545454545455,0.005,0.005555555555555556,0.004761904761904762,0.004545454545454545,0.5829800000000002,0.9994500000000001,-0.94644,0.29,0.204,0.643,0.153,0.156,0.067,0.777,0.07147372386831308
67,0.037,0.044444444444444446,0.023809523809523808,0.05,0.946,0.4222222222222222,1.0,1.7,0.012,0.027777777777777776,0.002380952380952381,0.004545454545454545,0.5812000000000002,0.9988500000000002,-0.9322199999999999,0.29,0.208,0.638,0.154,0.152,0.066,0.782,0.07111635524897152
68,0.036,0.041666666666666664,0.030952380952380953,0.03636363636363636,0.953,0.4388888888888889,1.0,1.7045454545454546,0.007,0.011111111111111112,0.007142857142857143,0.0,0.5827000000000001,0.999,-0.9475,0.292,0.202,0.643,0.155,0.158,0.065,0.777,0.07076077347272666
69,0.039,0.04722222222222222,0.03333333333333333,0.03636363636363636,0.957,0.44166666666666665,1.0,1.7181818181818183,0.011,0.019444444444444445,0.007142857142857143,0.004545454545454545,0.5793200000000002,0.99875,-0.9426199999999999,0.286,0.201,0.641,0.158,0.159,0.062,0.779,0.07040696960536302
70,0.034,0.05,0.01904761904761905,0.03636363636363636,0.965,0.45,1.0,1.740909090909091,0.01,0.016666666666666666,0.007142857142857143,0.004545454545454545,0.5771000000000002,0.9985000000000002,-0.95278,0.284,0.198,0.639,0.163,0.162,0.057,0.781,0.0700549347573362
71,0.047,0.025,0.047619047619047616,0.08181818181818182,0.975,0.46944444444444444,1.0,1.7545454545454546,0.004,0.002777777777777778,0.004761904761904762,0.004545454545454545,0.5809800000000002,0.9991000000000001,-0.9748799999999999,0.28,0.191,0.643,0.166,0.169,0.054,0.777,0.06970466008354953
72,0.045,0.03333333333333333,0.04285714285714286,0.06818181818181818,0.977,0.475,1.0,1.7545454545454546,0.01,0.008333333333333333,0.009523809523809525,0.013636363636363636,0.5812600000000002,0.9994000000000002,-0.9672799999999999,0.287,0.189,0.645,0.166,0.171,0.054,0.775,0.06935613678313178
73,0.041,0.03611111111111111,0.03333333333333333,0.06363636363636363,0.973,0.475,1.0,1.7363636363636363,0.012,0.016666666666666666,0.009523809523809525,0.00909090909090909,0.5785400000000002,0.9989500000000001,-0.9582799999999999,0.293,0.189,0.649,0.162,0.171,0.058,0.771,0.06900935609921612
74,0.041,0.030555555555555555,0.04523809523809524,0.05,0.968,0.4638888888888889,1.0,1.731818181818182,0.006,0.011111111111111112,0.002380952380952381,0.004545454545454545,0.5805500000000002,0.9993500000000001,-0.9640099999999999,0.292,0.193,0.646,0.161,0.167,0.059,0.774,0.06866430931872003
75,0.03,0.041666666666666664,0.02142857142857143,0.02727272727272727,0.965,0.45555555555555555,1.0,1.731818181818182,0.008,0.016666666666666666,0.004761904761904762,0.0,0.5814400000000002,0.99915,-0.9578899999999999,0.29,0.196,0.643,0.161,0.164,0.059,0.777,0.06832098777212643
76,0.033,0.03888888888888889,0.02857142857142857,0.031818181818181815,0.959,0.4388888888888889,1.0,1.731818181818182,0.007,0.013888888888888888,0.002380952380952381,0.004545454545454545,0.5834700000000002,0.99915,-0.9540299999999999,0.283,0.202,0.637,0.161,0.158,0.059,0.783,0.0679793828332658
77,0.037,0.03888888888888889,0.04285714285714286,0.022727272727272728,0.959,0.43333333333333335,1.0,1.740909090909091,0.009,0.013888888888888888,0.009523809523809525,0.0,0.5836300000000001,0.9994000000000002,-0.95016,0.277,0.204,0.633,0.163,0.156,0.057,0.787,0.06763948591909946
78,0.04,0.03611111111111111,0.02857142857142857,0.06818181818181818,0.959,0.42777777777777776,1.0,1.75,0.007,0.005555555555555556,0.009523809523809525,0.004545454545454545,0.58442,0.9995,-0.9527899999999999,0.269,0.206,0.629,0.165,0.154,0.055,0.791,0.06730128848950397
79,0.031,0.041666666666666664,0.016666666666666666,0.04090909090909091,0.958,0.425,1.0,1.75,0.013,0.019444444444444445,0.007142857142857143,0.013636363636363636,0.5802100000000001,0.9990500000000001,-0.94079,0.268,0.207,0.628,0.165,0.153,0.055,0.792,0.06696478204705644
80,0.027,0.03333333333333333,0.02142857142857143,0.02727272727272727,0.959,0.43333333333333335,1.0,1.740909090909091,0.009,0.013888888888888888,0.007142857142857143,0.004545454545454545,0.5776500000000002,0.9991000000000001,-0.9474399999999998,0.276,0.204,0.633,0.163,0.156,0.057,0.787,0.06662995813682115
81,0.036,0.030555555555555555,0.03333333333333333,0.05,0.963,0.4361111111111111,1.0,1.7545454545454546,0.01,0.019444444444444445,0.002380952380952381,0.00909090909090909,0.5770500000000002,0.99875,-0.9523999999999999,0.269,0.203,0.631,0.166,0.157,0.054,0.789,0.06629680834613705
82,0.045,0.03888888888888889,0.04047619047619048,0.06363636363636363,0.968,0.4527777777777778,1.0,1.75,0.013,0.011111111111111112,0.014285714285714285,0.013636363636363636,0.5707500000000002,0.99855,-0.9487000000000001,0.276,0.197,0.638,0.165,0.163,0.055,0.782,0.06596532430440637
83,0.037,0.03333333333333333,0.04047619047619048,0.03636363636363636,0.968,0.46111111111111114,1.0,1.7363636363636363,0.007,0.011111111111111112,0.004761904761904762,0.004545454545454545,0.5713000000000001,0.9985499999999998,-0.9615499999999999,0.286,0.194,0.644,0.162,0.166,0.058,0.776,0.06563549768288433
84,0.041,0.04722222222222222,0.04047619047619048,0.031818181818181815,0.969,0.4638888888888889,1.0,1.7363636363636363,0.013,0.019444444444444445,0.014285714285714285,0.0,0.5669200000000002,0.9979000000000001,-0.9516199999999999,0.289,0.193,0.645,0.162,0.167,0.058,0.775,0.06530732019446991
85,0.046,0.058333333333333334,0.03571428571428571,0.045454545454545456,0.974,0.4638888888888889,1.0,1.759090909090909,0.008,0.019444444444444445,0.0,0.004545454545454545,0.5678300000000002,0.9987,-0.9669099999999998,0.279,0.193,0.64,0.167,0.167,0.053,0.78,0.06498078359349757
86,0.042,0.03333333333333333,0.0380952380952381,0.06363636363636363,0.984,0.48333333333333334,1.0,1.7727272727272727,0.009,0.016666666666666666,0.002380952380952381,0.00909090909090909,0.5690600000000001,0.9983000000000001,-0.97623,0.277,0.186,0.644,0.17,0.174,0.05,0.776,0.06465587967553008
87,0.036,0.019444444444444445,0.04523809523809524,0.045454545454545456,0.984,0.4861111111111111,1.0,1.768181818181818,0.004,0.002777777777777778,0.007142857142857143,0.0,0.5727000000000001,0.9992500000000002,-0.9836399999999998,0.281,0.185,0.646,0.169,0.175,0.051,0.774,0.06433260027715243
88,0.026,0.030555555555555555,0.02619047619047619,0.01818181818181818,0.981,0.475,1.0,1.7727272727272727,0.006,0.011111111111111112,0.004761904761904762,0.0,0.5752600000000002,0.99895,-0.97756,0.273,0.189,0.641,0.17,0.171,0.05,0.779,0.06401093727576666
89,0.039,0.05277777777777778,0.02619047619047619,0.04090909090909091,0.976,0.46111111111111114,1.0,1.7727272727272727,0.007,0.016666666666666666,0.002380952380952381,0.0,0.5757000000000003,0.9994000000000002,-0.9694399999999999,0.272,0.194,0.636,0.17,0.166,0.05,0.784,0.06369088258938783
90,0.03,0.03888888888888889,0.02857142857142857,0.01818181818181818,0.981,0.4666666666666667,1.0,1.7863636363636364,0.009,0.013888888888888888,0.007142857142857143,0.004545454545454545,0.5746900000000001,0.99925,-0.9709899999999999,0.269,0.192,0.635,0.173,0.168,0.047,0.785,0.0633724281764409
91,0.041,0.03333333333333333,0.047619047619047616,0.04090909090909091,0.982,0.46944444444444444,1.0,1.7863636363636364,0.004,0.008333333333333333,0.002380952380952381,0.0,0.5787700000000002,0.9995,-0.98208,0.268,0.191,0.636,0.173,0.169,0.047,0.784,0.06305556603555869
