epoch,average_ai_usage,average_ai_usage_low,average_ai_usage_medium,average_ai_usage_high,average_offer,average_offer_low,average_offer_medium,average_offer_high,detection_rate,detection_rate_low,detection_rate_medium,detection_rate_high,average_individual_trust,average_global_trust,average_candidate_loss,average_company_loss,reject_rate,low_offer_rate,high_offer_rate,overoffer_rate,underoffer_rate,correct_match_rate,epsilon
32,0.059,0.04516129032258064,0.07142857142857142,0.05,1.043,0.6580645161290323,1.030612244897959,1.67,0.033,0.03870967741935484,0.03469387755102041,0.02,0.41221,0.9550000000000007,-0.9929399999999999,0.38,0.106,0.745,0.149,0.219,0.066,0.715,0.08475428503023451
33,0.051,0.06774193548387097,0.03877551020408163,0.055,1.036,0.6838709677419355,1.0122448979591836,1.64,0.028,0.04838709677419355,0.018367346938775512,0.02,0.40242000000000006,0.9536000000000007,-0.9982099999999999,0.389,0.098,0.768,0.134,0.218,0.072,0.71,0.08433051360508334
34,0.049,0.03225806451612903,0.06326530612244897,0.04,1.047,0.6903225806451613,1.036734693877551,1.625,0.021,0.02258064516129032,0.02857142857142857,0.0,0.3950600000000001,0.952550000000001,-1.01864,0.41,0.096,0.761,0.143,0.232,0.075,0.693,0.08390886103705793
35,0.047,0.041935483870967745,0.053061224489795916,0.04,1.037,0.6935483870967742,1.010204081632653,1.635,0.02,0.02903225806451613,0.0163265306122449,0.015,0.39120000000000005,0.952550000000001,-1.01314,0.384,0.095,0.773,0.132,0.22,0.073,0.707,0.08348931673187264
36,0.04,0.041935483870967745,0.03877551020408163,0.04,1.041,0.7032258064516129,1.0163265306122449,1.625,0.019,0.035483870967741936,0.014285714285714285,0.005,0.38617000000000007,0.9526000000000009,-1.01697,0.397,0.092,0.775,0.133,0.226,0.075,0.699,0.08307187014821328
37,0.029,0.02903225806451613,0.026530612244897958,0.035,1.038,0.7096774193548387,1.006122448979592,1.625,0.012,0.01935483870967742,0.006122448979591836,0.015,0.38734,0.9540000000000008,-1.0271700000000001,0.385,0.09,0.782,0.128,0.223,0.075,0.702,0.08265651079747222
38,0.048,0.04516129032258064,0.044897959183673466,0.06,1.041,0.7193548387096774,1.0081632653061225,1.62,0.024,0.03225806451612903,0.024489795918367346,0.01,0.3807100000000001,0.952800000000001,-1.01037,0.397,0.087,0.785,0.128,0.227,0.076,0.697,0.08224322824348486
39,0.043,0.035483870967741936,0.05510204081632653,0.025,1.043,0.7225806451612903,1.0081632653061225,1.625,0.02,0.02258064516129032,0.024489795918367346,0.005,0.3785300000000001,0.952800000000001,-1.0208199999999998,0.393,0.086,0.785,0.129,0.228,0.075,0.697,0.08183201210226744
40,0.043,0.03870967741935484,0.05102040816326531,0.03,1.05,0.7290322580645161,1.0204081632653061,1.62,0.015,0.025806451612903226,0.01020408163265306,0.01,0.37643000000000004,0.9560500000000008,-1.0329,0.41,0.084,0.782,0.134,0.236,0.076,0.688,0.0814228520417561
41,0.055,0.02903225806451613,0.07346938775510205,0.05,1.062,0.7483870967741936,1.030612244897959,1.625,0.027,0.01935483870967742,0.03877551020408163,0.01,0.36417000000000005,0.954700000000001,-1.02274,0.421,0.078,0.782,0.14,0.247,0.075,0.678,0.08101573778154732
42,0.052,0.041935483870967745,0.0653061224489796,0.035,1.057,0.7548387096774194,1.0163265306122449,1.625,0.023,0.02258064516129032,0.030612244897959183,0.005,0.35659,0.9545500000000009,-1.02642,0.413,0.076,0.791,0.133,0.242,0.075,0.683,0.08061065909263958
43,0.055,0.035483870967741936,0.07346938775510205,0.04,1.063,0.7612903225806451,1.0244897959183674,1.625,0.029,0.02903225806451613,0.03877551020408163,0.005,0.34631000000000006,0.9541000000000011,-1.02372,0.421,0.074,0.789,0.137,0.248,0.075,0.677,0.08020760579717638
44,0.043,0.03225806451612903,0.04693877551020408,0.05,1.06,0.7677419354838709,1.010204081632653,1.635,0.013,0.016129032258064516,0.014285714285714285,0.005,0.3492700000000001,0.9554500000000011,-1.04996,0.404,0.072,0.796,0.132,0.243,0.073,0.684,0.0798065677681905
45,0.046,0.04516129032258064,0.04081632653061224,0.06,1.066,0.7774193548387097,1.0142857142857142,1.64,0.021,0.03225806451612903,0.0163265306122449,0.015,0.34337000000000006,0.956400000000001,-1.0391,0.413,0.069,0.796,0.135,0.248,0.072,0.68,0.07940753492934956
46,0.044,0.05806451612903226,0.04285714285714286,0.025,1.069,0.7935483870967742,1.010204081632653,1.64,0.022,0.04838709677419355,0.014285714285714285,0.0,0.33943000000000006,0.9563000000000011,-1.0430599999999999,0.418,0.064,0.803,0.133,0.251,0.072,0.677,0.07901049725470281
47,0.043,0.04838709677419355,0.04081632653061224,0.04,1.073,0.8064516129032258,1.006122448979592,1.65,0.021,0.035483870967741936,0.014285714285714285,0.015,0.3356700000000001,0.9562500000000013,-1.0482399999999998,0.411,0.06,0.807,0.133,0.253,0.07,0.677,0.0786154447684293
48,0.034,0.02903225806451613,0.0326530612244898,0.045,1.069,0.8032258064516129,1.006122448979592,1.635,0.018,0.01935483870967742,0.0163265306122449,0.02,0.33259000000000005,0.9593500000000011,-1.04792,0.41,0.061,0.809,0.13,0.252,0.073,0.675,0.07822236754458715
49,0.037,0.03870967741935484,0.04285714285714286,0.02,1.068,0.8129032258064516,1.006122448979592,1.615,0.023,0.025806451612903226,0.024489795918367346,0.015,0.32736000000000015,0.961200000000001,-1.03977,0.424,0.058,0.816,0.126,0.255,0.077,0.668,0.07783125570686422
50,0.041,0.04516129032258064,0.036734693877551024,0.045,1.068,0.8225806451612904,1.006122448979592,1.6,0.022,0.016129032258064516,0.0326530612244898,0.005,0.32251000000000013,0.9611000000000013,-1.04115,0.435,0.055,0.822,0.123,0.258,0.08,0.662,0.0774420994283299
51,0.037,0.025806451612903226,0.04081632653061224,0.045,1.065,0.8161290322580645,1.0020408163265306,1.605,0.017,0.02258064516129032,0.018367346938775512,0.005,0.3228800000000001,0.9612500000000012,-1.0483699999999998,0.421,0.057,0.821,0.122,0.254,0.079,0.667,0.07705488893118825
52,0.031,0.02258064516129032,0.0326530612244898,0.04,1.068,0.8290322580645161,1.0,1.605,0.01,0.012903225806451613,0.012244897959183673,0.0,0.3283800000000001,0.9647500000000011,-1.0635,0.422,0.053,0.826,0.121,0.257,0.079,0.664,0.07666961448653231
53,0.034,0.03870967741935484,0.03469387755102041,0.025,1.066,0.8161290322580645,1.0040816326530613,1.605,0.014,0.025806451612903226,0.012244897959183673,0.0,0.33191000000000004,0.9660500000000013,-1.05553,0.427,0.057,0.82,0.123,0.255,0.079,0.666,0.07628626641409965
54,0.028,0.02258064516129032,0.0326530612244898,0.025,1.072,0.8161290322580645,1.0081632653061225,1.625,0.013,0.02258064516129032,0.01020408163265306,0.005,0.33480000000000004,0.9684000000000014,-1.06189,0.418,0.057,0.814,0.129,0.257,0.075,0.668,0.07590483508202915
55,0.045,0.06129032258064516,0.030612244897959183,0.055,1.074,0.8225806451612904,1.0081632653061225,1.625,0.022,0.035483870967741936,0.014285714285714285,0.02,0.3312000000000001,0.9683000000000013,-1.0484,0.432,0.055,0.816,0.129,0.259,0.075,0.666,0.075525310906619
56,0.037,0.03225806451612903,0.04081632653061224,0.035,1.075,0.8193548387096774,1.0122448979591836,1.625,0.019,0.025806451612903226,0.018367346938775512,0.01,0.3297800000000001,0.9693500000000015,-1.0545799999999999,0.426,0.056,0.813,0.131,0.26,0.075,0.665,0.07514768435208591
57,0.045,0.03870967741935484,0.05714285714285714,0.025,1.075,0.8064516129032258,1.0224489795918368,1.62,0.015,0.01935483870967742,0.0163265306122449,0.005,0.3301700000000001,0.9696000000000012,-1.06039,0.436,0.06,0.805,0.135,0.261,0.076,0.663,0.07477194593032548
58,0.051,0.04838709677419355,0.04081632653061224,0.08,1.071,0.8161290322580645,1.010204081632653,1.615,0.023,0.035483870967741936,0.018367346938775512,0.015,0.3257600000000001,0.9694500000000014,-1.0435900000000002,0.432,0.057,0.815,0.128,0.258,0.077,0.665,0.07439808620067385
59,0.037,0.03870967741935484,0.0326530612244898,0.045,1.067,0.8161290322580645,1.006122448979592,1.605,0.02,0.025806451612903226,0.018367346938775512,0.015,0.3220000000000001,0.9704500000000014,-1.04324,0.429,0.057,0.819,0.124,0.256,0.079,0.665,0.07402609576967048
60,0.041,0.04516129032258064,0.03877551020408163,0.04,1.066,0.8193548387096774,1.006122448979592,1.595,0.024,0.03870967741935484,0.018367346938775512,0.015,0.3165400000000001,0.9702500000000015,-1.03654,0.436,0.056,0.822,0.122,0.257,0.081,0.662,0.07365596529082213
61,0.054,0.04838709677419355,0.0673469387755102,0.03,1.07,0.8161290322580645,1.0204081632653061,1.585,0.018,0.035483870967741936,0.012244897959183673,0.005,0.31581000000000004,0.9713500000000014,-1.05127,0.454,0.057,0.816,0.127,0.263,0.083,0.654,0.07328768546436802
62,0.026,0.035483870967741936,0.0163265306122449,0.035,1.067,0.8225806451612904,1.006122448979592,1.595,0.017,0.03225806451612903,0.00816326530612245,0.015,0.31379000000000007,0.9715000000000016,-1.04798,0.434,0.055,0.823,0.122,0.258,0.081,0.661,0.07292124703704618
63,0.038,0.035483870967741936,0.03877551020408163,0.04,1.072,0.8290322580645161,1.0081632653061225,1.605,0.012,0.02258064516129032,0.00816326530612245,0.005,0.31723000000000007,0.9726500000000013,-1.0634399999999997,0.434,0.053,0.822,0.125,0.261,0.079,0.66,0.07255664080186094
64,0.046,0.035483870967741936,0.04897959183673469,0.055,1.072,0.8290322580645161,1.0081632653061225,1.605,0.02,0.025806451612903226,0.022448979591836733,0.005,0.3150700000000001,0.9717000000000013,-1.04984,0.434,0.053,0.822,0.125,0.261,0.079,0.66,0.07219385759785164
65,0.032,0.035483870967741936,0.0326530612244898,0.025,1.071,0.8354838709677419,1.0020408163265306,1.605,0.014,0.02258064516129032,0.012244897959183673,0.005,0.31710000000000016,0.9720000000000015,-1.05903,0.43,0.051,0.827,0.122,0.26,0.079,0.661,0.07183288830986238
66,0.037,0.041935483870967745,0.03469387755102041,0.035,1.074,0.8419354838709677,1.0040816326530613,1.605,0.016,0.025806451612903226,0.014285714285714285,0.005,0.3164300000000001,0.9725000000000013,-1.0573299999999999,0.436,0.049,0.828,0.123,0.263,0.079,0.658,0.07147372386831308
67,0.043,0.06129032258064516,0.036734693877551024,0.03,1.079,0.8516129032258064,1.0040816326530613,1.615,0.022,0.035483870967741936,0.02040816326530612,0.005,0.31509000000000015,0.9714000000000015,-1.0556599999999998,0.441,0.046,0.829,0.125,0.266,0.077,0.657,0.07111635524897152
68,0.037,0.035483870967741936,0.04081632653061224,0.03,1.082,0.8516129032258064,1.010204081632653,1.615,0.015,0.02258064516129032,0.014285714285714285,0.005,0.3153600000000001,0.9726500000000013,-1.06727,0.439,0.046,0.826,0.128,0.269,0.077,0.654,0.07076077347272666
69,0.037,0.041935483870967745,0.030612244897959183,0.045,1.083,0.8516129032258064,1.0081632653061225,1.625,0.016,0.025806451612903226,0.014285714285714285,0.005,0.3157600000000001,0.9724500000000011,-1.0674,0.435,0.046,0.825,0.129,0.268,0.075,0.657,0.07040696960536302
70,0.036,0.04516129032258064,0.02857142857142857,0.04,1.083,0.8580645161290322,1.0020408163265306,1.63,0.018,0.03225806451612903,0.014285714285714285,0.005,0.3165900000000001,0.9715500000000012,-1.0658299999999998,0.43,0.044,0.829,0.127,0.267,0.074,0.659,0.0700549347573362
71,0.031,0.01935483870967742,0.04693877551020408,0.01,1.085,0.8580645161290322,1.006122448979592,1.63,0.015,0.016129032258064516,0.02040816326530612,0.0,0.31570000000000004,0.9719000000000013,-1.0691100000000002,0.426,0.044,0.827,0.129,0.269,0.074,0.657,0.06970466008354953
72,0.039,0.035483870967741936,0.04897959183673469,0.02,1.087,0.8548387096774194,1.0081632653061225,1.64,0.017,0.02258064516129032,0.018367346938775512,0.005,0.31533000000000017,0.9710500000000014,-1.0696299999999999,0.428,0.045,0.823,0.132,0.269,0.072,0.659,0.06935613678313178
73,0.044,0.041935483870967745,0.04081632653061224,0.055,1.089,0.8580645161290322,1.010204081632653,1.64,0.02,0.02903225806451613,0.02040816326530612,0.005,0.31167000000000006,0.9710500000000014,-1.06534,0.433,0.044,0.823,0.133,0.271,0.072,0.657,0.06900935609921612
74,0.037,0.025806451612903226,0.05102040816326531,0.02,1.088,0.8483870967741935,1.010204081632653,1.65,0.015,0.01935483870967742,0.018367346938775512,0.0,0.3137600000000001,0.9733500000000014,-1.07509,0.421,0.047,0.818,0.135,0.268,0.07,0.662,0.06866430931872003
75,0.035,0.03870967741935484,0.036734693877551024,0.025,1.093,0.8516129032258064,1.0081632653061225,1.675,0.019,0.02258064516129032,0.022448979591836733,0.005,0.31305000000000005,0.9724000000000015,-1.0732899999999999,0.414,0.046,0.815,0.139,0.268,0.065,0.667,0.06832098777212643
76,0.051,0.04838709677419355,0.053061224489795916,0.05,1.099,0.8580645161290322,1.0142857142857142,1.68,0.02,0.03225806451612903,0.02040816326530612,0.0,0.3109400000000001,0.9719000000000013,-1.07689,0.423,0.044,0.813,0.143,0.273,0.064,0.663,0.0679793828332658
77,0.028,0.025806451612903226,0.030612244897959183,0.025,1.095,0.8612903225806452,1.0020408163265306,1.685,0.016,0.02258064516129032,0.014285714285714285,0.01,0.3123300000000001,0.9721000000000014,-1.0803900000000002,0.403,0.043,0.819,0.138,0.268,0.063,0.669,0.06763948591909946
78,0.031,0.02258064516129032,0.03877551020408163,0.025,1.095,0.8580645161290322,1.0040816326530613,1.685,0.012,0.01935483870967742,0.012244897959183673,0.0,0.3149900000000001,0.9735000000000016,-1.0856599999999998,0.403,0.044,0.817,0.139,0.268,0.063,0.669,0.06730128848950397
79,0.027,0.02903225806451613,0.022448979591836733,0.035,1.097,0.8580645161290322,1.006122448979592,1.69,0.014,0.01935483870967742,0.014285714285714285,0.005,0.3155100000000001,0.9768000000000014,-1.08352,0.405,0.044,0.815,0.141,0.269,0.062,0.669,0.06696478204705644
80,0.032,0.025806451612903226,0.030612244897959183,0.045,1.095,0.8548387096774194,1.0040816326530613,1.69,0.013,0.01935483870967742,0.00816326530612245,0.015,0.3160500000000001,0.9789000000000015,-1.08254,0.401,0.045,0.815,0.14,0.267,0.062,0.671,0.06662995813682115
81,0.039,0.03870967741935484,0.030612244897959183,0.06,1.093,0.8612903225806452,1.006122448979592,1.665,0.016,0.025806451612903226,0.00816326530612245,0.02,0.31396000000000013,0.9794500000000015,-1.0749099999999998,0.419,0.043,0.821,0.136,0.27,0.067,0.663,0.06629680834613705
82,0.03,0.03870967741935484,0.026530612244897958,0.025,1.087,0.8580645161290322,1.0040816326530613,1.645,0.015,0.025806451612903226,0.014285714285714285,0.0,0.31535000000000013,0.9817000000000016,-1.0733899999999998,0.424,0.044,0.825,0.131,0.268,0.071,0.661,0.06596532430440637
83,0.04,0.041935483870967745,0.04897959183673469,0.015,1.095,0.867741935483871,1.0122448979591836,1.65,0.016,0.01935483870967742,0.02040816326530612,0.0,0.3139100000000001,0.9809000000000017,-1.0775599999999999,0.434,0.041,0.823,0.136,0.275,0.07,0.655,0.06563549768288433
84,0.036,0.02903225806451613,0.036734693877551024,0.045,1.089,0.864516129032258,1.0,1.655,0.016,0.016129032258064516,0.014285714285714285,0.02,0.3136600000000001,0.9821000000000017,-1.07275,0.415,0.042,0.827,0.131,0.268,0.069,0.663,0.06530732019446991
85,0.032,0.03870967741935484,0.030612244897959183,0.025,1.084,0.8580645161290322,1.0040816326530613,1.63,0.02,0.03225806451612903,0.014285714285714285,0.015,0.31290000000000007,0.9817500000000013,-1.0632399999999997,0.43,0.044,0.828,0.128,0.268,0.074,0.658,0.06498078359349757
86,0.032,0.025806451612903226,0.03877551020408163,0.025,1.08,0.8419354838709677,1.0040816326530613,1.635,0.015,0.01935483870967742,0.0163265306122449,0.005,0.3136700000000001,0.9820000000000014,-1.0657699999999999,0.419,0.049,0.822,0.129,0.263,0.073,0.664,0.06465587967553008
87,0.024,0.02903225806451613,0.024489795918367346,0.015,1.078,0.8419354838709677,1.0040816326530613,1.625,0.014,0.02258064516129032,0.012244897959183673,0.005,0.31515000000000015,0.9840000000000012,-1.06548,0.424,0.049,0.824,0.127,0.263,0.075,0.662,0.06433260027715243
88,0.03,0.041935483870967745,0.026530612244897958,0.02,1.08,0.8419354838709677,1.006122448979592,1.63,0.014,0.02903225806451613,0.00816326530612245,0.005,0.31480000000000014,0.9851500000000012,-1.06565,0.428,0.049,0.822,0.129,0.264,0.074,0.662,0.06401093727576666
89,0.036,0.025806451612903226,0.04285714285714286,0.035,1.083,0.8516129032258064,1.0081632653061225,1.625,0.013,0.012903225806451613,0.0163265306122449,0.005,0.3153400000000001,0.9864500000000012,-1.07054,0.43,0.046,0.825,0.129,0.268,0.075,0.657,0.06369088258938783
90,0.037,0.041935483870967745,0.03469387755102041,0.035,1.082,0.8516129032258064,1.0040816326530613,1.63,0.016,0.03225806451612903,0.01020408163265306,0.005,0.3159500000000002,0.9866500000000011,-1.06661,0.429,0.046,0.826,0.128,0.266,0.074,0.66,0.0633724281764409
91,0.032,0.03225806451612903,0.03469387755102041,0.025,1.085,0.8516129032258064,1.006122448979592,1.64,0.011,0.016129032258064516,0.012244897959183673,0.0,0.32005000000000017,0.9864500000000012,-1.0780999999999998,0.424,0.046,0.823,0.131,0.267,0.072,0.661,0.06305556603555869
92,0.041,0.03225806451612903,0.04693877551020408,0.04,1.081,0.8354838709677419,1.0020408163265306,1.655,0.017,0.02258064516129032,0.02040816326530612,0.0,0.3185100000000001,0.9866000000000014,-1.06246,0.409,0.051,0.817,0.132,0.26,0.069,0.671,0.0627402882053809
93,0.025,0.02903225806451613,0.022448979591836733,0.025,1.085,0.832258064516129,1.0081632653061225,1.665,0.014,0.01935483870967742,0.014285714285714285,0.005,0.31985000000000013,0.9864000000000013,-1.0723399999999998,0.409,0.052,0.811,0.137,0.262,0.067,0.671,0.062426586764353996
94,0.022,0.035483870967741936,0.02040816326530612,0.005,1.086,0.8483870967741935,1.0020408163265306,1.66,0.015,0.025806451612903226,0.014285714285714285,0.0,0.32205000000000017,0.9868000000000012,-1.0732000000000002,0.412,0.047,0.82,0.133,0.264,0.068,0.668,0.062114453830532226
95,0.024,0.035483870967741936,0.024489795918367346,0.005,1.083,0.8387096774193549,1.0,1.665,0.015,0.025806451612903226,0.014285714285714285,0.0,0.32426000000000016,0.9871500000000013,-1.07021,0.405,0.05,0.817,0.133,0.26,0.067,0.673,0.061803881561379566
