epoch,average_ai_usage,average_ai_usage_low,average_ai_usage_medium,average_ai_usage_high,average_offer,average_offer_low,average_offer_medium,average_offer_high,detection_rate,detection_rate_low,detection_rate_medium,detection_rate_high,average_individual_trust,average_global_trust,average_candidate_loss,average_company_loss,reject_rate,low_offer_rate,high_offer_rate,overoffer_rate,underoffer_rate,correct_match_rate,epsilon
23,0.199,0.23055555555555557,0.2261904761904762,0.09545454545454546,1.123,0.8083333333333333,1.0761904761904761,1.7272727272727273,0.051,0.09444444444444444,0.0380952380952381,0.004545454545454545,0.428,0.9086500000000006,-1.06507,0.558,0.069,0.739,0.192,0.323,0.06,0.617,0.08866535105013076
24,0.196,0.2111111111111111,0.24047619047619048,0.08636363636363636,1.127,0.8055555555555556,1.0833333333333333,1.7363636363636363,0.051,0.06666666666666667,0.05952380952380952,0.00909090909090909,0.41989000000000004,0.9061000000000007,-1.0678899999999998,0.552,0.07,0.733,0.197,0.325,0.058,0.617,0.08822202429488012
25,0.168,0.18611111111111112,0.20714285714285716,0.06363636363636363,1.111,0.7888888888888889,1.061904761904762,1.731818181818182,0.039,0.06111111111111111,0.0380952380952381,0.004545454545454545,0.41596000000000005,0.9051500000000006,-1.0680699999999999,0.521,0.076,0.737,0.187,0.31,0.059,0.631,0.08778091417340572
26,0.168,0.20277777777777778,0.19047619047619047,0.06818181818181818,1.12,0.8361111111111111,1.042857142857143,1.731818181818182,0.056,0.08333333333333333,0.05952380952380952,0.004545454545454545,0.40046000000000004,0.9023500000000005,-1.0485,0.528,0.059,0.762,0.179,0.319,0.059,0.622,0.0873420096025387
27,0.138,0.14444444444444443,0.18333333333333332,0.04090909090909091,1.132,0.8472222222222222,1.061904761904762,1.731818181818182,0.035,0.05,0.03333333333333333,0.013636363636363636,0.38976000000000005,0.9016000000000007,-1.0863,0.527,0.055,0.758,0.187,0.331,0.059,0.61,0.086905299554526
28,0.115,0.09166666666666666,0.17857142857142858,0.031818181818181815,1.128,0.8416666666666667,1.0642857142857143,1.7181818181818183,0.023,0.03611111111111111,0.016666666666666666,0.013636363636363636,0.38686000000000004,0.9024500000000006,-1.1020999999999999,0.514,0.057,0.758,0.185,0.33,0.062,0.608,0.08647077305675337
29,0.143,0.1,0.22857142857142856,0.05,1.131,0.8361111111111111,1.0857142857142856,1.7,0.035,0.041666666666666664,0.047619047619047616,0.0,0.3798900000000001,0.9007000000000008,-1.0890300000000002,0.541,0.059,0.751,0.19,0.337,0.066,0.597,0.0860384191914696
30,0.139,0.11666666666666667,0.20238095238095238,0.05454545454545454,1.135,0.85,1.0809523809523809,1.7045454545454546,0.032,0.027777777777777776,0.047619047619047616,0.00909090909090909,0.37002,0.9001000000000008,-1.09313,0.546,0.054,0.757,0.189,0.34,0.065,0.595,0.08560822709551225
31,0.1,0.09444444444444444,0.13333333333333333,0.045454545454545456,1.112,0.85,1.0285714285714285,1.7,0.025,0.022222222222222223,0.03571428571428571,0.00909090909090909,0.36647,0.8988500000000007,-1.0834499999999998,0.496,0.054,0.78,0.166,0.318,0.066,0.616,0.08518018596003468
32,0.107,0.1111111111111111,0.12857142857142856,0.05909090909090909,1.108,0.85,1.0214285714285714,1.6954545454545455,0.03,0.04722222222222222,0.02142857142857143,0.01818181818181818,0.36251,0.8973500000000006,-1.0740399999999999,0.498,0.054,0.784,0.162,0.315,0.067,0.618,0.08475428503023451
33,0.094,0.10833333333333334,0.11666666666666667,0.02727272727272727,1.107,0.8555555555555555,1.019047619047619,1.6863636363636363,0.023,0.03333333333333333,0.02619047619047619,0.0,0.3607700000000001,0.8962000000000009,-1.08226,0.501,0.052,0.789,0.159,0.316,0.069,0.615,0.08433051360508334
34,0.09,0.11666666666666667,0.09047619047619047,0.045454545454545456,1.108,0.8611111111111112,1.0166666666666666,1.6863636363636363,0.018,0.030555555555555555,0.016666666666666666,0.0,0.36304000000000003,0.8973000000000008,-1.09227,0.504,0.05,0.792,0.158,0.317,0.069,0.614,0.08390886103705793
35,0.089,0.11944444444444445,0.06904761904761905,0.07727272727272727,1.107,0.8611111111111112,1.0142857142857142,1.6863636363636363,0.026,0.04722222222222222,0.016666666666666666,0.00909090909090909,0.36204000000000003,0.8960000000000008,-1.08,0.503,0.05,0.793,0.157,0.316,0.069,0.615,0.08348931673187264
36,0.075,0.1,0.06904761904761905,0.045454545454545456,1.108,0.8611111111111112,1.019047619047619,1.6818181818181819,0.024,0.03888888888888889,0.02142857142857143,0.004545454545454545,0.35996000000000006,0.8958000000000009,-1.08192,0.502,0.05,0.792,0.158,0.318,0.07,0.612,0.08307187014821328
37,0.073,0.10555555555555556,0.06190476190476191,0.04090909090909091,1.107,0.8722222222222222,1.0095238095238095,1.6772727272727272,0.015,0.030555555555555555,0.009523809523809525,0.0,0.3640300000000001,0.898050000000001,-1.0960699999999999,0.502,0.046,0.801,0.153,0.318,0.071,0.611,0.08265651079747222
38,0.058,0.09722222222222222,0.02619047619047619,0.05454545454545454,1.103,0.8666666666666667,1.0047619047619047,1.6772727272727272,0.016,0.03611111111111111,0.004761904761904762,0.004545454545454545,0.36784000000000006,0.8982500000000009,-1.0908099999999998,0.493,0.048,0.801,0.151,0.314,0.071,0.615,0.08224322824348486
39,0.075,0.09722222222222222,0.06904761904761905,0.05,1.108,0.8666666666666667,1.0166666666666666,1.6772727272727272,0.02,0.041666666666666664,0.009523809523809525,0.004545454545454545,0.37166000000000005,0.8972500000000011,-1.09182,0.503,0.048,0.796,0.156,0.319,0.071,0.61,0.08183201210226744
40,0.069,0.09444444444444444,0.06904761904761905,0.02727272727272727,1.115,0.875,1.026190476190476,1.6772727272727272,0.018,0.03333333333333333,0.014285714285714285,0.0,0.3716600000000001,0.897350000000001,-1.097,0.513,0.045,0.795,0.16,0.326,0.071,0.603,0.0814228520417561
41,0.057,0.08611111111111111,0.05,0.022727272727272728,1.109,0.875,1.0119047619047619,1.6772727272727272,0.014,0.025,0.011904761904761904,0.0,0.3733100000000001,0.8986500000000011,-1.09665,0.498,0.045,0.801,0.154,0.32,0.071,0.609,0.08101573778154732
42,0.076,0.10277777777777777,0.06190476190476191,0.05909090909090909,1.114,0.8805555555555555,1.0166666666666666,1.6818181818181819,0.015,0.03611111111111111,0.004761904761904762,0.0,0.37911000000000006,0.8989000000000011,-1.1048,0.508,0.043,0.8,0.157,0.324,0.07,0.606,0.08061065909263958
43,0.059,0.041666666666666664,0.06666666666666667,0.07272727272727272,1.115,0.875,1.0238095238095237,1.6818181818181819,0.009,0.016666666666666666,0.007142857142857143,0.0,0.38293000000000005,0.9024500000000011,-1.1098200000000003,0.49,0.045,0.795,0.16,0.325,0.07,0.605,0.08020760579717638
44,0.075,0.027777777777777776,0.12380952380952381,0.05909090909090909,1.123,0.8722222222222222,1.0380952380952382,1.6954545454545455,0.009,0.005555555555555556,0.014285714285714285,0.004545454545454545,0.3844700000000001,0.9070000000000011,-1.11554,0.49,0.046,0.785,0.169,0.33,0.067,0.603,0.0798065677681905
45,0.071,0.03333333333333333,0.11666666666666667,0.045454545454545456,1.124,0.8722222222222222,1.0380952380952382,1.7,0.015,0.013888888888888888,0.02142857142857143,0.004545454545454545,0.3816800000000001,0.9072500000000012,-1.1062100000000001,0.49,0.046,0.784,0.17,0.33,0.066,0.604,0.07940753492934956
46,0.069,0.05277777777777778,0.09047619047619047,0.05454545454545454,1.119,0.8722222222222222,1.0285714285714285,1.6954545454545455,0.015,0.025,0.011904761904761904,0.004545454545454545,0.3806400000000001,0.9095000000000011,-1.10296,0.491,0.046,0.789,0.165,0.326,0.067,0.607,0.07901049725470281
47,0.071,0.041666666666666664,0.10476190476190476,0.05454545454545454,1.116,0.8694444444444445,1.0238095238095237,1.6954545454545455,0.013,0.013888888888888888,0.014285714285714285,0.00909090909090909,0.3799200000000001,0.9108500000000014,-1.10228,0.482,0.047,0.79,0.163,0.323,0.067,0.61,0.0786154447684293
48,0.059,0.044444444444444446,0.08095238095238096,0.04090909090909091,1.106,0.8527777777777777,1.019047619047619,1.6863636363636363,0.015,0.008333333333333333,0.02142857142857143,0.013636363636363636,0.3768900000000001,0.9111000000000014,-1.08797,0.477,0.053,0.788,0.159,0.315,0.069,0.616,0.07822236754458715
49,0.067,0.09444444444444444,0.05952380952380952,0.03636363636363636,1.108,0.8638888888888889,1.0142857142857142,1.6863636363636363,0.02,0.03611111111111111,0.016666666666666666,0.0,0.37169000000000013,0.9121000000000012,-1.0828,0.495,0.049,0.794,0.157,0.317,0.069,0.614,0.07783125570686422
50,0.055,0.027777777777777776,0.0880952380952381,0.03636363636363636,1.117,0.8555555555555555,1.0404761904761906,1.690909090909091,0.011,0.005555555555555556,0.016666666666666666,0.00909090909090909,0.37279000000000007,0.9155500000000012,-1.1071,0.488,0.052,0.779,0.169,0.325,0.068,0.607,0.0774420994283299
51,0.058,0.06111111111111111,0.06904761904761905,0.031818181818181815,1.112,0.8638888888888889,1.026190476190476,1.6818181818181819,0.016,0.022222222222222223,0.014285714285714285,0.00909090909090909,0.36973000000000006,0.9157500000000013,-1.09294,0.495,0.049,0.79,0.161,0.322,0.07,0.608,0.07705488893118825
52,0.068,0.058333333333333334,0.0880952380952381,0.045454545454545456,1.112,0.8611111111111112,1.0285714285714285,1.6818181818181819,0.012,0.016666666666666666,0.009523809523809525,0.00909090909090909,0.3719900000000001,0.9171500000000012,-1.10226,0.495,0.05,0.788,0.162,0.322,0.07,0.608,0.07666961448653231
53,0.068,0.05277777777777778,0.08571428571428572,0.05909090909090909,1.111,0.8611111111111112,1.026190476190476,1.6818181818181819,0.018,0.016666666666666666,0.023809523809523808,0.00909090909090909,0.3699500000000001,0.9172500000000013,-1.09096,0.491,0.05,0.789,0.161,0.321,0.07,0.609,0.07628626641409965
54,0.049,0.041666666666666664,0.06904761904761905,0.022727272727272728,1.103,0.8527777777777777,1.0166666666666666,1.6772727272727272,0.01,0.005555555555555556,0.016666666666666666,0.004545454545454545,0.37120000000000003,0.9187500000000014,-1.09425,0.478,0.053,0.791,0.156,0.314,0.071,0.615,0.07590483508202915
55,0.049,0.041666666666666664,0.06904761904761905,0.022727272727272728,1.092,0.825,1.0166666666666666,1.6727272727272726,0.011,0.013888888888888888,0.011904761904761904,0.004545454545454545,0.3722300000000001,0.9222000000000016,-1.08203,0.47,0.063,0.782,0.155,0.304,0.072,0.624,0.075525310906619
56,0.046,0.04722222222222222,0.05714285714285714,0.022727272727272728,1.086,0.8194444444444444,1.0095238095238095,1.6681818181818182,0.013,0.019444444444444445,0.014285714285714285,0.0,0.3750800000000001,0.9235500000000014,-1.0758500000000002,0.466,0.065,0.784,0.151,0.299,0.073,0.628,0.07514768435208591
57,0.06,0.06666666666666667,0.07380952380952381,0.022727272727272728,1.087,0.8111111111111111,1.0166666666666666,1.6727272727272726,0.014,0.022222222222222223,0.011904761904761904,0.004545454545454545,0.37628000000000006,0.9248500000000016,-1.0742,0.474,0.068,0.777,0.155,0.299,0.072,0.629,0.07477194593032548
58,0.059,0.08888888888888889,0.047619047619047616,0.031818181818181815,1.086,0.8222222222222222,1.0047619047619047,1.6727272727272726,0.013,0.025,0.009523809523809525,0.0,0.37731000000000003,0.9272000000000015,-1.07403,0.476,0.064,0.786,0.15,0.298,0.072,0.63,0.07439808620067385
59,0.046,0.08055555555555556,0.02857142857142857,0.022727272727272728,1.084,0.8166666666666667,1.0023809523809524,1.6772727272727272,0.018,0.041666666666666664,0.007142857142857143,0.0,0.3773800000000001,0.9303000000000015,-1.0660699999999999,0.467,0.066,0.784,0.15,0.295,0.071,0.634,0.07402609576967048
60,0.043,0.04722222222222222,0.04285714285714286,0.03636363636363636,1.082,0.7944444444444444,1.0142857142857142,1.6818181818181819,0.011,0.019444444444444445,0.009523809523809525,0.0,0.3789100000000001,0.9337500000000016,-1.07253,0.455,0.074,0.77,0.156,0.292,0.07,0.638,0.07365596529082213
61,0.064,0.09166666666666666,0.04047619047619048,0.06363636363636363,1.085,0.8055555555555556,1.0071428571428571,1.690909090909091,0.013,0.022222222222222223,0.009523809523809525,0.004545454545454545,0.37936000000000014,0.9351000000000017,-1.07245,0.465,0.07,0.775,0.155,0.293,0.068,0.639,0.07328768546436802
62,0.061,0.07222222222222222,0.05476190476190476,0.05454545454545454,1.09,0.8055555555555556,1.019047619047619,1.690909090909091,0.017,0.019444444444444445,0.016666666666666666,0.013636363636363636,0.37459000000000015,0.9372500000000017,-1.06823,0.468,0.07,0.77,0.16,0.298,0.068,0.634,0.07292124703704618
63,0.057,0.07222222222222222,0.05238095238095238,0.04090909090909091,1.094,0.8166666666666667,1.019047619047619,1.690909090909091,0.011,0.016666666666666666,0.011904761904761904,0.0,0.37579000000000007,0.9397000000000016,-1.0841999999999998,0.472,0.066,0.774,0.16,0.302,0.068,0.63,0.07255664080186094
64,0.046,0.06944444444444445,0.023809523809523808,0.05,1.092,0.8166666666666667,1.0071428571428571,1.7045454545454546,0.017,0.03611111111111111,0.002380952380952381,0.013636363636363636,0.37377000000000016,0.9388500000000018,-1.07298,0.455,0.066,0.776,0.158,0.297,0.065,0.638,0.07219385759785164
65,0.035,0.03611111111111111,0.023809523809523808,0.05454545454545454,1.085,0.8083333333333333,1.0,1.7,0.003,0.002777777777777778,0.002380952380952381,0.004545454545454545,0.3804100000000001,0.9457000000000017,-1.0886399999999998,0.436,0.069,0.777,0.154,0.291,0.066,0.643,0.07183288830986238
66,0.073,0.030555555555555555,0.07380952380952381,0.1409090909090909,1.096,0.7972222222222223,1.019047619047619,1.731818181818182,0.015,0.011111111111111112,0.01904761904761905,0.013636363636363636,0.37846000000000013,0.9469500000000017,-1.07905,0.432,0.073,0.758,0.169,0.295,0.059,0.646,0.07147372386831308
67,0.052,0.030555555555555555,0.05714285714285714,0.07727272727272727,1.086,0.7916666666666666,1.0095238095238095,1.7136363636363636,0.013,0.005555555555555556,0.016666666666666666,0.01818181818181818,0.37680000000000013,0.9493000000000018,-1.0713400000000002,0.43,0.075,0.764,0.161,0.289,0.063,0.648,0.07111635524897152
68,0.036,0.03611111111111111,0.030952380952380953,0.045454545454545456,1.085,0.7888888888888889,1.0071428571428571,1.7181818181818183,0.008,0.016666666666666666,0.004761904761904762,0.0,0.3803100000000001,0.952900000000002,-1.08051,0.427,0.076,0.763,0.161,0.287,0.062,0.651,0.07076077347272666
69,0.033,0.03611111111111111,0.023809523809523808,0.045454545454545456,1.084,0.7805555555555556,1.0047619047619047,1.731818181818182,0.008,0.013888888888888888,0.007142857142857143,0.0,0.3833900000000002,0.9575000000000019,-1.0790799999999998,0.416,0.079,0.758,0.163,0.283,0.059,0.658,0.07040696960536302
70,0.056,0.044444444444444446,0.06428571428571428,0.05909090909090909,1.093,0.7916666666666666,1.0119047619047619,1.740909090909091,0.014,0.025,0.011904761904761904,0.0,0.3834200000000002,0.9598000000000019,-1.07903,0.425,0.075,0.757,0.168,0.29,0.057,0.653,0.0700549347573362
71,0.051,0.03888888888888889,0.05952380952380952,0.05454545454545454,1.098,0.7888888888888889,1.019047619047619,1.7545454545454546,0.009,0.008333333333333333,0.011904761904761904,0.004545454545454545,0.3854900000000001,0.9633500000000019,-1.0910700000000002,0.422,0.076,0.75,0.174,0.292,0.054,0.654,0.06970466008354953
72,0.054,0.05555555555555555,0.04047619047619048,0.07727272727272727,1.095,0.7944444444444444,1.0023809523809524,1.7636363636363637,0.02,0.03333333333333333,0.011904761904761904,0.013636363636363636,0.3830000000000001,0.964350000000002,-1.07251,0.412,0.074,0.757,0.169,0.287,0.052,0.661,0.06935613678313178
73,0.04,0.04722222222222222,0.03333333333333333,0.04090909090909091,1.092,0.7861111111111111,1.0071428571428571,1.7545454545454546,0.009,0.016666666666666666,0.004761904761904762,0.004545454545454545,0.3871600000000001,0.9659000000000019,-1.08716,0.414,0.077,0.754,0.169,0.286,0.054,0.66,0.06900935609921612
74,0.042,0.06666666666666667,0.03333333333333333,0.01818181818181818,1.101,0.8,1.0071428571428571,1.7727272727272727,0.014,0.030555555555555555,0.007142857142857143,0.0,0.3863700000000001,0.969200000000002,-1.0862100000000001,0.418,0.072,0.755,0.173,0.291,0.05,0.659,0.06866430931872003
75,0.041,0.03888888888888889,0.03571428571428571,0.05454545454545454,1.096,0.7805555555555556,1.0047619047619047,1.7863636363636364,0.006,0.011111111111111112,0.004761904761904762,0.0,0.3913200000000001,0.9741000000000017,-1.09495,0.393,0.079,0.746,0.175,0.283,0.047,0.67,0.06832098777212643
76,0.058,0.05,0.07857142857142857,0.031818181818181815,1.107,0.7861111111111111,1.0214285714285714,1.7954545454545454,0.018,0.025,0.01904761904761905,0.004545454545454545,0.3885000000000001,0.9732000000000015,-1.08618,0.409,0.077,0.739,0.184,0.292,0.045,0.663,0.0679793828332658
77,0.055,0.06666666666666667,0.04523809523809524,0.05454545454545454,1.107,0.7916666666666666,1.0142857142857142,1.8,0.015,0.027777777777777776,0.009523809523809525,0.004545454545454545,0.38646000000000014,0.9764500000000018,-1.08996,0.409,0.075,0.743,0.182,0.291,0.044,0.665,0.06763948591909946
78,0.044,0.06944444444444445,0.02619047619047619,0.03636363636363636,1.1,0.7916666666666666,1.0,1.7954545454545454,0.012,0.019444444444444445,0.004761904761904762,0.013636363636363636,0.38574000000000014,0.9779500000000017,-1.08728,0.4,0.075,0.75,0.175,0.285,0.045,0.67,0.06730128848950397
79,0.054,0.06388888888888888,0.05476190476190476,0.03636363636363636,1.108,0.8,1.019047619047619,1.7818181818181817,0.012,0.016666666666666666,0.009523809523809525,0.00909090909090909,0.3856800000000002,0.9786000000000017,-1.0959400000000001,0.423,0.072,0.748,0.18,0.296,0.048,0.656,0.06696478204705644
80,0.055,0.07222222222222222,0.05,0.03636363636363636,1.109,0.8138888888888889,1.0119047619047619,1.7772727272727273,0.015,0.030555555555555555,0.009523809523809525,0.0,0.38652000000000014,0.9788500000000017,-1.0948399999999998,0.427,0.067,0.757,0.176,0.298,0.049,0.653,0.06662995813682115
81,0.054,0.05555555555555555,0.06428571428571428,0.031818181818181815,1.111,0.8166666666666667,1.0166666666666666,1.7727272727272727,0.01,0.013888888888888888,0.007142857142857143,0.00909090909090909,0.3880600000000001,0.9815000000000017,-1.1025399999999999,0.428,0.066,0.757,0.177,0.301,0.05,0.649,0.06629680834613705
82,0.052,0.04722222222222222,0.06428571428571428,0.03636363636363636,1.109,0.8027777777777778,1.0214285714285714,1.7772727272727273,0.012,0.019444444444444445,0.011904761904761904,0.0,0.3912200000000001,0.9825500000000013,-1.1001599999999998,0.422,0.071,0.749,0.18,0.298,0.049,0.653,0.06596532430440637
83,0.059,0.06388888888888888,0.06904761904761905,0.031818181818181815,1.111,0.8027777777777778,1.026190476190476,1.7772727272727273,0.02,0.022222222222222223,0.023809523809523808,0.00909090909090909,0.38777000000000017,0.9816000000000014,-1.08755,0.432,0.071,0.747,0.182,0.3,0.049,0.651,0.06563549768288433
84,0.05,0.04722222222222222,0.05952380952380952,0.03636363636363636,1.111,0.7972222222222223,1.0309523809523808,1.7772727272727273,0.007,0.013888888888888888,0.002380952380952381,0.004545454545454545,0.39407000000000014,0.9845500000000014,-1.1103,0.428,0.073,0.743,0.184,0.3,0.049,0.651,0.06530732019446991
85,0.064,0.05,0.09523809523809523,0.02727272727272727,1.113,0.8027777777777778,1.0333333333333334,1.7727272727272727,0.014,0.011111111111111112,0.023809523809523808,0.0,0.3938900000000002,0.9840000000000014,-1.0988200000000001,0.435,0.071,0.745,0.184,0.303,0.05,0.647,0.06498078359349757
86,0.034,0.011111111111111112,0.04047619047619048,0.05909090909090909,1.1,0.7916666666666666,1.0119047619047619,1.7727272727272727,0.005,0.002777777777777778,0.009523809523809525,0.0,0.3994600000000002,0.9864500000000012,-1.1005699999999998,0.399,0.075,0.75,0.175,0.29,0.05,0.66,0.06465587967553008
87,0.035,0.044444444444444446,0.03333333333333333,0.022727272727272728,1.103,0.7972222222222223,1.0142857142857142,1.7727272727272727,0.009,0.013888888888888888,0.009523809523809525,0.0,0.4005600000000002,0.9870000000000012,-1.0951,0.415,0.073,0.751,0.176,0.293,0.05,0.657,0.06433260027715243
88,0.047,0.03888888888888889,0.06190476190476191,0.031818181818181815,1.104,0.7805555555555556,1.0285714285714285,1.7772727272727273,0.007,0.005555555555555556,0.011904761904761904,0.0,0.40522000000000014,0.9877500000000012,-1.1016599999999999,0.417,0.079,0.738,0.183,0.293,0.049,0.658,0.06401093727576666
89,0.066,0.06666666666666667,0.07142857142857142,0.05454545454545454,1.106,0.7777777777777778,1.0285714285714285,1.790909090909091,0.011,0.019444444444444445,0.009523809523809525,0.0,0.4068700000000002,0.9892500000000013,-1.0966500000000001,0.42,0.08,0.734,0.186,0.292,0.046,0.662,0.06369088258938783
