epoch,average_ai_usage,average_ai_usage_low,average_ai_usage_medium,average_ai_usage_high,average_offer,average_offer_low,average_offer_medium,average_offer_high,detection_rate,detection_rate_low,detection_rate_medium,detection_rate_high,average_individual_trust,average_global_trust,average_candidate_loss,average_company_loss,reject_rate,low_offer_rate,high_offer_rate,overoffer_rate,underoffer_rate,correct_match_rate,epsilon
0,0.409,0.38484848484848483,0.4395833333333333,0.3736842105263158,1.196,0.38484848484848483,1.4354166666666666,2.0,0.039,0.06060606060606061,0.03125,0.021052631578947368,0.9535799999999999,0.9980500000000001,-1.11058,0.672,0.203,0.398,0.399,0.336,0.0,0.664,0.0995
1,0.436,0.4393939393939394,0.45625,0.37894736842105264,1.202,0.4393939393939394,1.4208333333333334,1.9736842105263157,0.064,0.10606060606060606,0.052083333333333336,0.021052631578947368,0.87973,0.9948500000000001,-1.0641500000000002,0.704,0.185,0.428,0.387,0.347,0.005,0.648,0.09900250000000001
2,0.471,0.5545454545454546,0.44583333333333336,0.3894736842105263,1.202,0.5666666666666667,1.3458333333333334,1.9421052631578948,0.057,0.10909090909090909,0.035416666666666666,0.021052631578947368,0.8208,0.9920000000000002,-1.0860699999999999,0.724,0.143,0.512,0.345,0.353,0.011,0.636,0.0985074875
3,0.489,0.6151515151515151,0.45,0.3684210526315789,1.218,0.6515151515151515,1.3291666666666666,1.9210526315789473,0.067,0.1303030303030303,0.04375,0.015789473684210527,0.7606,0.9886500000000001,-1.0908,0.764,0.115,0.552,0.333,0.373,0.015,0.612,0.09801495006250001
4,0.504,0.6606060606060606,0.45,0.3684210526315789,1.206,0.703030303030303,1.2770833333333333,1.9,0.053,0.08787878787878788,0.041666666666666664,0.021052631578947368,0.7182999999999999,0.9860000000000001,-1.1107,0.754,0.098,0.598,0.304,0.365,0.019,0.616,0.09752487531218751
5,0.512,0.6787878787878788,0.44375,0.39473684210526316,1.191,0.7363636363636363,1.23125,1.8789473684210527,0.069,0.1393939393939394,0.04375,0.010526315789473684,0.67471,0.9825500000000001,-1.07841,0.735,0.087,0.635,0.278,0.354,0.023,0.623,0.09703725093562657
6,0.531,0.7121212121212122,0.47291666666666665,0.3631578947368421,1.194,0.7757575757575758,1.2208333333333334,1.8526315789473684,0.062,0.11818181818181818,0.035416666666666666,0.031578947368421054,0.6359199999999999,0.9794500000000002,-1.0932099999999998,0.759,0.074,0.658,0.268,0.362,0.028,0.61,0.09655206468094843
7,0.556,0.7212121212121212,0.5104166666666666,0.38421052631578945,1.199,0.793939393939394,1.2375,1.805263157894737,0.071,0.1303030303030303,0.052083333333333336,0.015789473684210527,0.5966099999999999,0.9759000000000004,-1.0886900000000002,0.802,0.068,0.665,0.267,0.376,0.037,0.587,0.09606930435754368
8,0.584,0.7818181818181819,0.5291666666666667,0.37894736842105264,1.208,0.8272727272727273,1.2375,1.7947368421052632,0.066,0.11818181818181818,0.05,0.015789473684210527,0.5667000000000001,0.9736000000000002,-1.1120900000000002,0.837,0.057,0.678,0.265,0.387,0.039,0.574,0.09558895783575597
9,0.589,0.8090909090909091,0.5291666666666667,0.35789473684210527,1.194,0.8727272727272727,1.1833333333333333,1.7789473684210526,0.071,0.12424242424242424,0.058333333333333334,0.010526315789473684,0.53465,0.9700500000000002,-1.09095,0.815,0.042,0.722,0.236,0.376,0.042,0.582,0.09511101304657718
