epoch,average_ai_usage,average_ai_usage_low,average_ai_usage_medium,average_ai_usage_high,average_offer,average_offer_low,average_offer_medium,average_offer_high,detection_rate,detection_rate_low,detection_rate_medium,detection_rate_high,average_individual_trust,average_global_trust,average_candidate_loss,average_company_loss,reject_rate,low_offer_rate,high_offer_rate,overoffer_rate,underoffer_rate,correct_match_rate,epsilon
15,0.095,0.03793103448275862,0.11929824561403508,0.11428571428571428,0.93,0.47586206896551725,1.0087719298245614,1.55,0.033,0.027586206896551724,0.03859649122807018,0.02142857142857143,0.48722000000000004,0.9402000000000003,-0.8931599999999998,0.285,0.152,0.766,0.082,0.143,0.063,0.794,0.09229311239742362
16,0.084,0.04827586206896552,0.09298245614035087,0.12142857142857143,0.936,0.4896551724137931,1.0157894736842106,1.5357142857142858,0.031,0.03103448275862069,0.03508771929824561,0.014285714285714285,0.47989,0.9386500000000003,-0.8976699999999999,0.304,0.148,0.768,0.084,0.151,0.065,0.784,0.0918316468354365
17,0.08,0.04482758620689655,0.09473684210526316,0.09285714285714286,0.947,0.5206896551724138,1.0210526315789474,1.5285714285714285,0.038,0.027586206896551724,0.042105263157894736,0.04285714285714286,0.47014,0.9367500000000003,-0.89925,0.32,0.139,0.775,0.086,0.163,0.066,0.771,0.09137248860125932
18,0.071,0.05172413793103448,0.07368421052631578,0.1,0.959,0.5655172413793104,1.012280701754386,1.5571428571428572,0.032,0.041379310344827586,0.02982456140350877,0.02142857142857143,0.46134000000000003,0.9351500000000005,-0.9181999999999999,0.317,0.126,0.789,0.085,0.171,0.062,0.767,0.09091562615825302
19,0.059,0.04482758620689655,0.056140350877192984,0.1,0.965,0.5793103448275863,1.0140350877192983,1.5642857142857143,0.024,0.02413793103448276,0.02631578947368421,0.014285714285714285,0.45615000000000006,0.9349500000000004,-0.9358099999999998,0.319,0.122,0.791,0.087,0.176,0.061,0.763,0.09046104802746176
20,0.071,0.05172413793103448,0.07368421052631578,0.1,0.982,0.6068965517241379,1.0315789473684212,1.5571428571428572,0.026,0.03103448275862069,0.02456140350877193,0.02142857142857143,0.44617,0.9356500000000004,-0.94602,0.351,0.114,0.79,0.096,0.194,0.062,0.744,0.09000874278732444
21,0.059,0.03793103448275862,0.05964912280701754,0.1,0.983,0.6275862068965518,1.0210526315789474,1.5642857142857143,0.026,0.02413793103448276,0.028070175438596492,0.02142857142857143,0.43664000000000003,0.9343500000000005,-0.94747,0.339,0.108,0.801,0.091,0.194,0.061,0.745,0.08955869907338782
22,0.06,0.03793103448275862,0.06315789473684211,0.09285714285714286,0.976,0.6241379310344828,1.0157894736842106,1.542857142857143,0.031,0.034482758620689655,0.02982456140350877,0.02857142857142857,0.42701999999999996,0.9328000000000005,-0.93538,0.338,0.109,0.806,0.085,0.19,0.064,0.746,0.08911090557802087
23,0.052,0.03103448275862069,0.05263157894736842,0.09285714285714286,0.981,0.6310344827586207,1.024561403508772,1.5285714285714285,0.022,0.013793103448275862,0.028070175438596492,0.014285714285714285,0.41964,0.9327000000000005,-0.9516199999999999,0.352,0.107,0.805,0.088,0.197,0.066,0.737,0.08866535105013076
24,0.055,0.02413793103448276,0.056140350877192984,0.11428571428571428,0.98,0.6206896551724138,1.0280701754385966,1.5285714285714285,0.024,0.017241379310344827,0.02456140350877193,0.03571428571428571,0.40962,0.9335000000000004,-0.9459799999999999,0.351,0.11,0.8,0.09,0.196,0.066,0.738,0.08822202429488012
25,0.054,0.05172413793103448,0.043859649122807015,0.1,0.965,0.6103448275862069,1.0087719298245614,1.5214285714285714,0.026,0.03793103448275862,0.021052631578947368,0.02142857142857143,0.40763000000000005,0.9322000000000006,-0.9370099999999999,0.336,0.113,0.809,0.078,0.182,0.067,0.751,0.08778091417340572
26,0.048,0.03793103448275862,0.04035087719298246,0.1,0.969,0.6,1.0210526315789474,1.5214285714285714,0.019,0.020689655172413793,0.01929824561403509,0.014285714285714285,0.40062000000000003,0.9322500000000005,-0.9429899999999999,0.343,0.116,0.799,0.085,0.186,0.067,0.747,0.0873420096025387
27,0.055,0.06551724137931035,0.03684210526315789,0.10714285714285714,0.968,0.6137931034482759,1.012280701754386,1.5214285714285714,0.029,0.04827586206896552,0.01929824561403509,0.02857142857142857,0.39149000000000006,0.9318000000000005,-0.9298699999999999,0.345,0.112,0.808,0.08,0.185,0.067,0.748,0.086905299554526
28,0.061,0.05862068965517241,0.04035087719298246,0.15,0.973,0.6413793103448275,1.0105263157894737,1.5071428571428571,0.027,0.041379310344827586,0.015789473684210527,0.04285714285714286,0.3845300000000001,0.9304500000000007,-0.93904,0.353,0.104,0.819,0.077,0.192,0.069,0.739,0.08647077305675337
29,0.039,0.02413793103448276,0.03684210526315789,0.07857142857142857,0.972,0.6482758620689655,1.0070175438596491,1.5,0.015,0.013793103448275862,0.010526315789473684,0.03571428571428571,0.38769000000000003,0.9327000000000008,-0.9601599999999999,0.343,0.102,0.824,0.074,0.192,0.07,0.738,0.0860384191914696
30,0.063,0.05517241379310345,0.07543859649122807,0.02857142857142857,0.996,0.6758620689655173,1.0350877192982457,1.5,0.026,0.04482758620689655,0.02280701754385965,0.0,0.37856000000000006,0.9314000000000007,-0.9608699999999999,0.392,0.094,0.816,0.09,0.216,0.07,0.714,0.08560822709551225
31,0.062,0.06896551724137931,0.05964912280701754,0.05714285714285714,1.0,0.7034482758620689,1.0280701754385966,1.5,0.027,0.04482758620689655,0.021052631578947368,0.014285714285714285,0.37185,0.9320500000000006,-0.96629,0.396,0.086,0.828,0.086,0.22,0.07,0.71,0.08518018596003468
32,0.051,0.06551724137931035,0.05087719298245614,0.02142857142857143,0.995,0.7206896551724138,1.012280701754386,1.4928571428571429,0.031,0.06206896551724138,0.021052631578947368,0.007142857142857143,0.36260000000000003,0.9305000000000009,-0.9547499999999999,0.384,0.081,0.843,0.076,0.216,0.071,0.713,0.08475428503023451
33,0.041,0.027586206896551724,0.042105263157894736,0.06428571428571428,0.997,0.7206896551724138,1.0157894736842106,1.4928571428571429,0.017,0.020689655172413793,0.014035087719298246,0.02142857142857143,0.36063000000000006,0.9316500000000006,-0.97803,0.377,0.081,0.841,0.078,0.218,0.071,0.711,0.08433051360508334
34,0.04,0.041379310344827586,0.03508771929824561,0.05714285714285714,0.995,0.7275862068965517,1.0157894736842106,1.4642857142857142,0.018,0.03103448275862069,0.012280701754385965,0.014285714285714285,0.35864000000000007,0.932750000000001,-0.97501,0.391,0.079,0.847,0.074,0.22,0.075,0.705,0.08390886103705793
35,0.037,0.04482758620689655,0.031578947368421054,0.04285714285714286,0.99,0.7206896551724138,1.0105263157894737,1.4642857142857142,0.014,0.03103448275862069,0.008771929824561403,0.0,0.3620500000000001,0.9340500000000007,-0.9794099999999999,0.384,0.081,0.848,0.071,0.215,0.075,0.71,0.08348931673187264
36,0.041,0.034482758620689655,0.0456140350877193,0.03571428571428571,0.995,0.7310344827586207,1.0087719298245614,1.4857142857142858,0.019,0.020689655172413793,0.021052631578947368,0.007142857142857143,0.36062,0.9341000000000008,-0.9745699999999999,0.376,0.078,0.849,0.073,0.217,0.072,0.711,0.08307187014821328
37,0.048,0.05172413793103448,0.04736842105263158,0.04285714285714286,1.004,0.7482758620689656,1.0157894736842106,1.4857142857142858,0.03,0.03793103448275862,0.031578947368421054,0.007142857142857143,0.35050000000000003,0.9346000000000008,-0.9638799999999998,0.394,0.073,0.85,0.077,0.226,0.072,0.702,0.08265651079747222
38,0.043,0.05517241379310345,0.042105263157894736,0.02142857142857143,1.002,0.7620689655172413,1.0070175438596491,1.4785714285714286,0.018,0.03793103448275862,0.012280701754385965,0.0,0.34921,0.935700000000001,-0.98271,0.391,0.069,0.86,0.071,0.225,0.073,0.702,0.08224322824348486
39,0.052,0.05517241379310345,0.05263157894736842,0.04285714285714286,1.009,0.7655172413793103,1.0175438596491229,1.4785714285714286,0.027,0.04482758620689655,0.02280701754385965,0.007142857142857143,0.3401700000000001,0.9343500000000009,-0.9729599999999999,0.404,0.068,0.855,0.077,0.232,0.073,0.695,0.08183201210226744
40,0.036,0.05862068965517241,0.021052631578947368,0.05,1.01,0.7931034482758621,1.0052631578947369,1.4785714285714286,0.019,0.027586206896551724,0.014035087719298246,0.02142857142857143,0.33630000000000004,0.935400000000001,-0.9871299999999998,0.399,0.06,0.87,0.07,0.233,0.073,0.694,0.0814228520417561
41,0.042,0.03793103448275862,0.0456140350877193,0.03571428571428571,1.008,0.7931034482758621,1.0087719298245614,1.45,0.025,0.02413793103448276,0.028070175438596492,0.014285714285714285,0.33119000000000004,0.934150000000001,-0.9778899999999999,0.405,0.06,0.872,0.068,0.235,0.077,0.688,0.08101573778154732
42,0.042,0.04827586206896552,0.03859649122807018,0.04285714285714286,1.008,0.8103448275862069,1.0070175438596491,1.4214285714285715,0.023,0.034482758620689655,0.02280701754385965,0.0,0.32566000000000006,0.934000000000001,-0.97947,0.419,0.055,0.882,0.063,0.239,0.081,0.68,0.08061065909263958
43,0.041,0.041379310344827586,0.043859649122807015,0.02857142857142857,1.015,0.8206896551724138,1.0105263157894737,1.4357142857142857,0.018,0.017241379310344827,0.02280701754385965,0.0,0.3258900000000001,0.933100000000001,-0.99723,0.42,0.052,0.881,0.067,0.244,0.079,0.677,0.08020760579717638
44,0.03,0.03103448275862069,0.031578947368421054,0.02142857142857143,1.012,0.8172413793103448,1.0070175438596491,1.4357142857142857,0.017,0.027586206896551724,0.014035087719298246,0.007142857142857143,0.3238300000000001,0.934250000000001,-0.9929399999999999,0.412,0.053,0.882,0.065,0.241,0.079,0.68,0.0798065677681905
45,0.034,0.03793103448275862,0.03508771929824561,0.02142857142857143,1.012,0.8206896551724138,1.0052631578947369,1.4357142857142857,0.022,0.027586206896551724,0.01929824561403509,0.02142857142857143,0.3206800000000001,0.9351500000000008,-0.9868499999999999,0.413,0.052,0.884,0.064,0.241,0.079,0.68,0.07940753492934956
46,0.04,0.04482758620689655,0.03684210526315789,0.04285714285714286,1.014,0.8172413793103448,1.0087719298245614,1.4428571428571428,0.022,0.034482758620689655,0.017543859649122806,0.014285714285714285,0.3168600000000001,0.936050000000001,-0.9881800000000001,0.416,0.053,0.88,0.067,0.242,0.078,0.68,0.07901049725470281
47,0.038,0.02413793103448276,0.043859649122807015,0.04285714285714286,1.021,0.8172413793103448,1.0157894736842106,1.4642857142857142,0.011,0.006896551724137931,0.015789473684210527,0.0,0.3169200000000001,0.9375000000000012,-1.01006,0.412,0.053,0.873,0.074,0.246,0.075,0.679,0.0786154447684293
48,0.031,0.03103448275862069,0.031578947368421054,0.02857142857142857,1.017,0.8172413793103448,1.0070175438596491,1.4714285714285715,0.015,0.02413793103448276,0.014035087719298246,0.0,0.3177700000000001,0.9387500000000013,-1.00285,0.402,0.053,0.877,0.07,0.241,0.074,0.685,0.07822236754458715
49,0.031,0.020689655172413793,0.03508771929824561,0.03571428571428571,1.015,0.8137931034482758,1.0052631578947369,1.4714285714285715,0.017,0.017241379310344827,0.01929824561403509,0.007142857142857143,0.31743000000000005,0.9399000000000012,-0.99766,0.396,0.054,0.877,0.069,0.239,0.074,0.687,0.07783125570686422
50,0.032,0.034482758620689655,0.031578947368421054,0.02857142857142857,1.016,0.8103448275862069,1.0087719298245614,1.4714285714285715,0.017,0.03103448275862069,0.012280701754385965,0.007142857142857143,0.31665000000000004,0.9400500000000012,-0.9982199999999999,0.403,0.055,0.874,0.071,0.24,0.074,0.686,0.0774420994283299
51,0.041,0.04827586206896552,0.042105263157894736,0.02142857142857143,1.023,0.8241379310344827,1.0140350877192983,1.4714285714285715,0.02,0.027586206896551724,0.021052631578947368,0.0,0.3137400000000001,0.9400500000000014,-1.00009,0.417,0.051,0.875,0.074,0.247,0.074,0.679,0.07705488893118825
52,0.032,0.034482758620689655,0.03333333333333333,0.02142857142857143,1.016,0.8206896551724138,1.0052631578947369,1.4642857142857142,0.015,0.013793103448275862,0.015789473684210527,0.014285714285714285,0.31506000000000006,0.9423000000000012,-1.0023199999999999,0.404,0.052,0.88,0.068,0.241,0.075,0.684,0.07666961448653231
53,0.053,0.08620689655172414,0.04035087719298246,0.03571428571428571,1.022,0.8379310344827586,1.0052631578947369,1.4714285714285715,0.027,0.05172413793103448,0.021052631578947368,0.0,0.30929000000000006,0.9409500000000014,-0.9892299999999999,0.422,0.047,0.884,0.069,0.246,0.074,0.68,0.07628626641409965
54,0.04,0.03793103448275862,0.042105263157894736,0.03571428571428571,1.026,0.8379310344827586,1.012280701754386,1.4714285714285715,0.02,0.027586206896551724,0.01929824561403509,0.007142857142857143,0.3054600000000001,0.9429500000000013,-1.00217,0.416,0.047,0.88,0.073,0.25,0.074,0.676,0.07590483508202915
55,0.036,0.027586206896551724,0.03684210526315789,0.05,1.023,0.8448275862068966,1.0052631578947369,1.4642857142857142,0.018,0.020689655172413793,0.01929824561403509,0.007142857142857143,0.3044000000000001,0.9440500000000014,-1.0039399999999998,0.409,0.045,0.887,0.068,0.248,0.075,0.677,0.075525310906619
56,0.035,0.041379310344827586,0.028070175438596492,0.05,1.021,0.8379310344827586,1.0035087719298246,1.4714285714285715,0.019,0.03793103448275862,0.012280701754385965,0.007142857142857143,0.3042800000000001,0.9441000000000015,-1.0018799999999999,0.407,0.047,0.885,0.068,0.245,0.074,0.681,0.07514768435208591
57,0.037,0.04827586206896552,0.03508771929824561,0.02142857142857143,1.023,0.8344827586206897,1.0105263157894737,1.4642857142857142,0.02,0.041379310344827586,0.014035087719298246,0.0,0.3010300000000001,0.9451000000000013,-0.9997499999999999,0.418,0.048,0.881,0.071,0.248,0.075,0.677,0.07477194593032548
58,0.03,0.027586206896551724,0.031578947368421054,0.02857142857142857,1.029,0.8448275862068966,1.0087719298245614,1.4928571428571429,0.009,0.017241379310344827,0.007017543859649123,0.0,0.3063400000000001,0.9476500000000014,-1.02531,0.405,0.045,0.881,0.074,0.25,0.071,0.679,0.07439808620067385
59,0.036,0.020689655172413793,0.04035087719298246,0.05,1.034,0.8379310344827586,1.0140350877192983,1.5214285714285714,0.011,0.013793103448275862,0.012280701754385965,0.0,0.30873000000000006,0.9491000000000016,-1.0253899999999998,0.399,0.047,0.872,0.081,0.251,0.067,0.682,0.07402609576967048
60,0.036,0.03103448275862069,0.03684210526315789,0.04285714285714286,1.033,0.8379310344827586,1.0105263157894737,1.5285714285714285,0.018,0.02413793103448276,0.015789473684210527,0.014285714285714285,0.3069700000000001,0.9492000000000015,-1.01324,0.396,0.047,0.873,0.08,0.249,0.066,0.685,0.07365596529082213
61,0.037,0.04482758620689655,0.03333333333333333,0.03571428571428571,1.035,0.8551724137931035,1.0052631578947369,1.5285714285714285,0.02,0.034482758620689655,0.015789473684210527,0.007142857142857143,0.30433000000000004,0.9482000000000017,-1.01236,0.399,0.042,0.881,0.077,0.251,0.066,0.683,0.07328768546436802
62,0.043,0.03793103448275862,0.04912280701754386,0.02857142857142857,1.042,0.8655172413793103,1.0052631578947369,1.5571428571428572,0.015,0.02413793103448276,0.014035087719298246,0.0,0.3062700000000001,0.9494500000000015,-1.02894,0.392,0.039,0.88,0.081,0.254,0.062,0.684,0.07292124703704618
63,0.033,0.034482758620689655,0.03333333333333333,0.02857142857142857,1.043,0.8620689655172413,1.0087719298245614,1.5571428571428572,0.016,0.03103448275862069,0.012280701754385965,0.0,0.3075300000000001,0.9486500000000015,-1.02826,0.394,0.04,0.877,0.083,0.255,0.062,0.683,0.07255664080186094
64,0.033,0.027586206896551724,0.028070175438596492,0.06428571428571428,1.046,0.8689655172413793,1.0052631578947369,1.5785714285714285,0.016,0.020689655172413793,0.014035087719298246,0.014285714285714285,0.3063300000000001,0.9488500000000016,-1.0288,0.384,0.038,0.878,0.084,0.255,0.059,0.686,0.07219385759785164
65,0.033,0.03793103448275862,0.03508771929824561,0.014285714285714285,1.046,0.8620689655172413,1.0087719298245614,1.5785714285714285,0.015,0.027586206896551724,0.012280701754385965,0.0,0.3066900000000001,0.9511000000000017,-1.0313599999999998,0.389,0.04,0.874,0.086,0.255,0.059,0.686,0.07183288830986238
66,0.032,0.020689655172413793,0.03508771929824561,0.04285714285714286,1.046,0.8620689655172413,1.0105263157894737,1.5714285714285714,0.012,0.017241379310344827,0.010526315789473684,0.007142857142857143,0.3080800000000001,0.9545000000000018,-1.0353899999999998,0.388,0.04,0.874,0.086,0.256,0.06,0.684,0.07147372386831308
67,0.034,0.03103448275862069,0.03333333333333333,0.04285714285714286,1.046,0.8655172413793103,1.0052631578947369,1.5857142857142856,0.015,0.017241379310344827,0.015789473684210527,0.007142857142857143,0.30731000000000014,0.9554500000000015,-1.03023,0.382,0.039,0.876,0.085,0.254,0.058,0.688,0.07111635524897152
68,0.045,0.04827586206896552,0.042105263157894736,0.05,1.049,0.8620689655172413,1.0087719298245614,1.6,0.017,0.020689655172413793,0.015789473684210527,0.014285714285714285,0.3051700000000001,0.9546000000000016,-1.02986,0.386,0.04,0.871,0.089,0.255,0.056,0.689,0.07076077347272666
69,0.035,0.05172413793103448,0.028070175438596492,0.02857142857142857,1.048,0.8689655172413793,1.0070175438596491,1.5857142857142856,0.015,0.03793103448275862,0.007017543859649123,0.0,0.3066200000000001,0.9559000000000017,-1.0344499999999999,0.391,0.038,0.876,0.086,0.256,0.058,0.686,0.07040696960536302
70,0.045,0.041379310344827586,0.05263157894736842,0.02142857142857143,1.051,0.8620689655172413,1.0157894736842106,1.5857142857142856,0.019,0.02413793103448276,0.021052631578947368,0.0,0.3059200000000001,0.9569500000000017,-1.0312999999999999,0.396,0.04,0.869,0.091,0.259,0.058,0.683,0.0700549347573362
71,0.034,0.041379310344827586,0.028070175438596492,0.04285714285714286,1.047,0.8724137931034482,1.0035087719298246,1.5857142857142856,0.017,0.03103448275862069,0.014035087719298246,0.0,0.3058900000000001,0.9567500000000015,-1.0299699999999998,0.385,0.037,0.879,0.084,0.255,0.058,0.687,0.06970466008354953
72,0.043,0.020689655172413793,0.043859649122807015,0.08571428571428572,1.048,0.8586206896551725,1.012280701754386,1.5857142857142856,0.017,0.017241379310344827,0.01929824561403509,0.007142857142857143,0.3037300000000001,0.9559000000000015,-1.02884,0.385,0.041,0.87,0.089,0.256,0.058,0.686,0.06935613678313178
73,0.04,0.03103448275862069,0.04035087719298246,0.05714285714285714,1.041,0.8620689655172413,1.0017543859649123,1.5714285714285714,0.021,0.017241379310344827,0.02456140350877193,0.014285714285714285,0.3017300000000001,0.9548500000000015,-1.018,0.381,0.04,0.879,0.081,0.251,0.06,0.689,0.06900935609921612
74,0.047,0.04827586206896552,0.05263157894736842,0.02142857142857143,1.049,0.8724137931034482,1.012280701754386,1.5642857142857143,0.023,0.03793103448275862,0.021052631578947368,0.0,0.2987400000000001,0.9537000000000015,-1.02301,0.403,0.037,0.877,0.086,0.26,0.061,0.679,0.06866430931872003
75,0.042,0.05517241379310345,0.03508771929824561,0.04285714285714286,1.042,0.8724137931034482,1.0035087719298246,1.55,0.027,0.041379310344827586,0.021052631578947368,0.02142857142857143,0.2924300000000002,0.9533500000000016,-1.0086899999999999,0.399,0.037,0.884,0.079,0.255,0.063,0.682,0.06832098777212643
76,0.046,0.03103448275862069,0.04912280701754386,0.06428571428571428,1.047,0.8862068965517241,1.0087719298245614,1.5357142857142858,0.019,0.02413793103448276,0.021052631578947368,0.0,0.2920000000000001,0.9534000000000017,-1.0275699999999999,0.406,0.033,0.887,0.08,0.262,0.065,0.673,0.0679793828332658
77,0.042,0.05862068965517241,0.03508771929824561,0.03571428571428571,1.044,0.8827586206896552,1.0035087719298246,1.542857142857143,0.023,0.05172413793103448,0.014035087719298246,0.0,0.2916200000000001,0.9532500000000017,-1.0206199999999999,0.405,0.034,0.888,0.078,0.258,0.064,0.678,0.06763948591909946
78,0.027,0.03103448275862069,0.028070175438596492,0.014285714285714285,1.055,0.9,1.0070175438596491,1.5714285714285714,0.011,0.013793103448275862,0.012280701754385965,0.0,0.2956700000000001,0.9535000000000018,-1.04805,0.398,0.029,0.887,0.084,0.265,0.06,0.675,0.06730128848950397
79,0.039,0.03793103448275862,0.03859649122807018,0.04285714285714286,1.055,0.896551724137931,1.0052631578947369,1.5857142857142856,0.015,0.027586206896551724,0.008771929824561403,0.014285714285714285,0.29666000000000015,0.9547500000000018,-1.0409899999999999,0.393,0.03,0.885,0.085,0.263,0.058,0.679,0.06696478204705644
80,0.027,0.03103448275862069,0.02280701754385965,0.03571428571428571,1.054,0.906896551724138,1.0017543859649123,1.5714285714285714,0.013,0.017241379310344827,0.014035087719298246,0.0,0.2996700000000001,0.9571000000000017,-1.0440099999999999,0.394,0.027,0.892,0.081,0.264,0.06,0.676,0.06662995813682115
81,0.033,0.034482758620689655,0.031578947368421054,0.03571428571428571,1.061,0.9103448275862069,1.0087719298245614,1.5857142857142856,0.017,0.027586206896551724,0.015789473684210527,0.0,0.2990300000000001,0.9585000000000017,-1.0433599999999998,0.4,0.026,0.887,0.087,0.269,0.058,0.673,0.06629680834613705
82,0.026,0.03103448275862069,0.02280701754385965,0.02857142857142857,1.061,0.9103448275862069,1.0035087719298246,1.6071428571428572,0.012,0.020689655172413793,0.010526315789473684,0.0,0.30148000000000014,0.9579000000000019,-1.0514499999999998,0.387,0.026,0.887,0.087,0.266,0.055,0.679,0.06596532430440637
83,0.029,0.027586206896551724,0.02982456140350877,0.02857142857142857,1.064,0.903448275862069,1.0087719298245614,1.6214285714285714,0.018,0.027586206896551724,0.014035087719298246,0.014285714285714285,0.2998600000000001,0.9590000000000017,-1.04438,0.386,0.028,0.88,0.092,0.267,0.053,0.68,0.06563549768288433
84,0.025,0.02413793103448276,0.02280701754385965,0.03571428571428571,1.058,0.903448275862069,1.0017543859649123,1.6071428571428572,0.013,0.017241379310344827,0.014035087719298246,0.0,0.3017700000000001,0.9614500000000017,-1.0469099999999998,0.381,0.028,0.886,0.086,0.263,0.055,0.682,0.06530732019446991
85,0.037,0.034482758620689655,0.0456140350877193,0.007142857142857143,1.064,0.903448275862069,1.0105263157894737,1.6142857142857143,0.017,0.027586206896551724,0.015789473684210527,0.0,0.3021700000000001,0.9626000000000017,-1.0474,0.392,0.028,0.88,0.092,0.268,0.054,0.678,0.06498078359349757
86,0.041,0.03103448275862069,0.05263157894736842,0.014285714285714285,1.061,0.8931034482758621,1.0087719298245614,1.6214285714285714,0.019,0.03103448275862069,0.017543859649122806,0.0,0.3023300000000001,0.9616500000000018,-1.0421599999999998,0.384,0.031,0.877,0.092,0.264,0.053,0.683,0.06465587967553008
87,0.031,0.034482758620689655,0.02456140350877193,0.05,1.058,0.896551724137931,1.0,1.6285714285714286,0.016,0.02413793103448276,0.014035087719298246,0.007142857142857143,0.3035800000000001,0.9618500000000019,-1.04325,0.374,0.03,0.882,0.088,0.26,0.052,0.688,0.06433260027715243
