epoch,average_ai_usage,average_ai_usage_low,average_ai_usage_medium,average_ai_usage_high,average_offer,average_offer_low,average_offer_medium,average_offer_high,detection_rate,detection_rate_low,detection_rate_medium,detection_rate_high,average_individual_trust,average_global_trust,average_candidate_loss,average_company_loss,reject_rate,low_offer_rate,high_offer_rate,overoffer_rate,underoffer_rate,correct_match_rate,epsilon
0,0.32,0.25263157894736843,0.3288888888888889,0.4470588235294118,1.032,0.25263157894736843,1.3244444444444445,2.0,0.076,0.10263157894736842,0.06888888888888889,0.03529411764705882,0.91004,0.9962,-0.8660399999999999,0.484,0.284,0.4,0.316,0.242,0.0,0.758,0.0995
1,0.318,0.25,0.31555555555555553,0.4764705882352941,0.985,0.2710526315789474,1.2222222222222223,1.9529411764705882,0.077,0.0868421052631579,0.08,0.047058823529411764,0.82905,0.9923500000000001,-0.82701,0.414,0.277,0.461,0.262,0.203,0.008,0.789,0.09900250000000001
2,0.346,0.29473684210526313,0.3377777777777778,0.4823529411764706,0.977,0.3368421052631579,1.1733333333333333,1.888235294117647,0.071,0.1,0.05333333333333334,0.052941176470588235,0.7610999999999999,0.9888,-0.83805,0.434,0.252,0.519,0.229,0.206,0.019,0.775,0.0985074875
3,0.323,0.2578947368421053,0.32222222222222224,0.47058823529411764,0.939,0.35,1.1,1.8294117647058823,0.055,0.08421052631578947,0.04,0.029411764705882353,0.72137,0.98605,-0.8442699999999999,0.379,0.247,0.567,0.186,0.178,0.029,0.793,0.09801495006250001
4,0.342,0.3,0.3288888888888889,0.47058823529411764,0.945,0.4,1.0888888888888888,1.7823529411764707,0.078,0.09736842105263158,0.07333333333333333,0.047058823529411764,0.67722,0.9821500000000001,-0.82285,0.42,0.228,0.599,0.173,0.192,0.037,0.771,0.09752487531218751
5,0.347,0.32105263157894737,0.32666666666666666,0.4588235294117647,0.948,0.4368421052631579,1.0733333333333333,1.7588235294117647,0.08,0.12894736842105264,0.05333333333333334,0.041176470588235294,0.64115,0.9781500000000001,-0.8319300000000001,0.436,0.214,0.624,0.162,0.199,0.041,0.76,0.09703725093562657
6,0.364,0.35789473684210527,0.32222222222222224,0.48823529411764705,0.95,0.4842105263157895,1.0622222222222222,1.6941176470588235,0.085,0.14210526315789473,0.04888888888888889,0.052941176470588235,0.60277,0.9739000000000001,-0.8266199999999999,0.48,0.196,0.658,0.146,0.212,0.052,0.736,0.09655206468094843
7,0.372,0.37894736842105264,0.32666666666666666,0.4764705882352941,0.963,0.5368421052631579,1.0533333333333332,1.6764705882352942,0.077,0.11578947368421053,0.06666666666666667,0.01764705882352941,0.58296,0.9700500000000002,-0.86619,0.506,0.176,0.685,0.139,0.228,0.055,0.717,0.09606930435754368
8,0.378,0.42105263157894735,0.31333333333333335,0.45294117647058824,0.977,0.5921052631578947,1.0466666666666666,1.6529411764705881,0.078,0.12631578947368421,0.04888888888888889,0.047058823529411764,0.56322,0.9661500000000002,-0.87926,0.545,0.155,0.713,0.132,0.246,0.059,0.695,0.09558895783575597
9,0.364,0.41842105263157897,0.31333333333333335,0.3764705882352941,0.979,0.6026315789473684,1.048888888888889,1.6352941176470588,0.091,0.1368421052631579,0.06222222222222222,0.06470588235294118,0.53106,0.9616000000000001,-0.8558399999999999,0.556,0.151,0.719,0.13,0.251,0.062,0.687,0.09511101304657718
10,0.368,0.4342105263157895,0.3111111111111111,0.37058823529411766,0.976,0.6289473684210526,1.0333333333333334,1.6,0.097,0.1736842105263158,0.05555555555555555,0.03529411764705882,0.50977,0.9567500000000002,-0.85771,0.57,0.141,0.742,0.117,0.254,0.068,0.678,0.09463545798134429
11,0.36,0.42105263157894735,0.3244444444444444,0.3176470588235294,0.977,0.6368421052631579,1.0333333333333334,1.588235294117647,0.086,0.14473684210526316,0.06,0.023529411764705882,0.50048,0.9524500000000004,-0.8817099999999998,0.572,0.138,0.747,0.115,0.257,0.07,0.673,0.09416228069143756
12,0.368,0.4026315789473684,0.37777777777777777,0.2647058823529412,1.001,0.6473684210526316,1.08,1.5823529411764705,0.108,0.16052631578947368,0.08888888888888889,0.041176470588235294,0.48552999999999996,0.9470500000000003,-0.87805,0.613,0.134,0.731,0.135,0.282,0.071,0.647,0.09369146928798038
13,0.364,0.4342105263157895,0.34444444444444444,0.25882352941176473,1.007,0.7,1.0555555555555556,1.5647058823529412,0.093,0.15,0.06444444444444444,0.041176470588235294,0.46852,0.9424000000000003,-0.89699,0.629,0.114,0.765,0.121,0.291,0.074,0.635,0.09322301194154048
14,0.368,0.4473684210526316,0.3711111111111111,0.18235294117647058,1.03,0.7368421052631579,1.0822222222222222,1.5470588235294118,0.091,0.15,0.06666666666666667,0.023529411764705882,0.45293000000000005,0.9378500000000004,-0.92341,0.678,0.1,0.77,0.13,0.317,0.077,0.606,0.09275689688183278
15,0.344,0.42105263157894735,0.33111111111111113,0.20588235294117646,1.032,0.7578947368421053,1.0711111111111111,1.5411764705882354,0.09,0.13157894736842105,0.08222222222222222,0.01764705882352941,0.43021,0.9333500000000005,-0.9192799999999999,0.668,0.092,0.784,0.124,0.32,0.078,0.602,0.09229311239742362
16,0.316,0.3684210526315789,0.3244444444444444,0.17647058823529413,1.027,0.7578947368421053,1.0622222222222222,1.535294117647059,0.075,0.12368421052631579,0.057777777777777775,0.011764705882352941,0.41245,0.9296000000000003,-0.9342399999999998,0.642,0.092,0.789,0.119,0.316,0.079,0.605,0.0918316468354365
17,0.291,0.3736842105263158,0.25333333333333335,0.20588235294117646,1.029,0.7710526315789473,1.0533333333333332,1.5411764705882354,0.073,0.13421052631578947,0.042222222222222223,0.01764705882352941,0.40156000000000003,0.9259500000000003,-0.9451099999999999,0.639,0.087,0.797,0.116,0.317,0.078,0.605,0.09137248860125932
18,0.3,0.3526315789473684,0.28888888888888886,0.21176470588235294,1.034,0.781578947368421,1.0555555555555556,1.5411764705882354,0.074,0.12105263157894737,0.05333333333333334,0.023529411764705882,0.38909000000000005,0.9222500000000006,-0.94753,0.637,0.083,0.8,0.117,0.322,0.078,0.6,0.09091562615825302
19,0.258,0.3526315789473684,0.21333333333333335,0.16470588235294117,1.034,0.7868421052631579,1.051111111111111,1.5411764705882354,0.067,0.13157894736842105,0.03111111111111111,0.01764705882352941,0.38245,0.9189000000000005,-0.9603599999999999,0.635,0.081,0.804,0.115,0.322,0.078,0.6,0.09046104802746176
20,0.268,0.3473684210526316,0.24444444444444444,0.15294117647058825,1.057,0.8131578947368421,1.0755555555555556,1.5529411764705883,0.071,0.12105263157894737,0.05333333333333334,0.0058823529411764705,0.37257,0.9153500000000004,-0.97612,0.661,0.071,0.801,0.128,0.343,0.076,0.581,0.09000874278732444
