iteration,sigma_c_low_ai,sigma_c_medium_ai,sigma_c_high_ai,sigma_f_low_verify,sigma_f_base_verify,sigma_f_high_verify,sigma_f_sus_low,sigma_f_sus_mid,sigma_f_sus_high,candidate_br_low,candidate_br_medium,candidate_br_high,firm_br_verification,firm_br_suspicion_idx
49,0.7115384615384616,0.7884615384615384,0.4807692307692308,0.8983050847457628,0.05084745762711865,0.05084745762711865,0.33898305084745767,0.4745762711864407,0.18644067796610173,1,1,1,LowVerify,2
50,0.7169811320754716,0.7924528301886793,0.49056603773584906,0.9,0.05,0.05,0.3333333333333333,0.4666666666666667,0.19999999999999998,1,1,1,LowVerify,2
51,0.7222222222222222,0.7962962962962963,0.5,0.901639344262295,0.04918032786885246,0.04918032786885246,0.3278688524590164,0.45901639344262296,0.21311475409836064,1,1,1,LowVerify,2
52,0.7272727272727273,0.8,0.509090909090909,0.903225806451613,0.04838709677419355,0.04838709677419355,0.3225806451612903,0.45161290322580644,0.2258064516129032,1,1,1,LowVerify,2
53,0.7321428571428571,0.8035714285714286,0.5178571428571429,0.9047619047619047,0.047619047619047616,0.047619047619047616,0.31746031746031744,0.4444444444444444,0.23809523809523808,1,1,1,LowVerify,2
54,0.7368421052631579,0.8070175438596491,0.5263157894736842,0.90625,0.046875,0.046875,0.3125,0.4375,0.25,1,1,1,LowVerify,2
55,0.7413793103448276,0.8103448275862069,0.5344827586206896,0.9076923076923078,0.046153846153846156,0.046153846153846156,0.3076923076923077,0.4307692307692308,0.26153846153846155,1,1,1,LowVerify,2
56,0.7457627118644068,0.8135593220338984,0.5423728813559322,0.9090909090909091,0.045454545454545456,0.045454545454545456,0.303030303030303,0.4242424242424242,0.2727272727272727,1,1,1,LowVerify,2
57,0.75,0.8166666666666667,0.55,0.9104477611940298,0.04477611940298507,0.04477611940298507,0.29850746268656714,0.417910447761194,0.2835820895522388,1,1,1,LowVerify,2
58,0.7540983606557377,0.819672131147541,0.5573770491803278,0.9117647058823528,0.044117647058823525,0.044117647058823525,0.29411764705882354,0.4117647058823529,0.29411764705882354,1,1,1,LowVerify,2
59,0.7580645161290323,0.8225806451612904,0.5645161290322581,0.9130434782608695,0.043478260869565216,0.043478260869565216,0.2898550724637681,0.4057971014492754,0.30434782608695654,1,1,1,LowVerify,2
60,0.7619047619047619,0.8253968253968254,0.5714285714285714,0.9142857142857143,0.04285714285714286,0.04285714285714286,0.2857142857142857,0.4,0.3142857142857143,1,1,1,LowVerify,2
61,0.765625,0.828125,0.578125,0.915492957746479,0.04225352112676056,0.04225352112676056,0.2816901408450704,0.39436619718309857,0.32394366197183094,1,1,1,LowVerify,2
62,0.7692307692307693,0.8307692307692308,0.5846153846153846,0.9166666666666667,0.041666666666666664,0.041666666666666664,0.2777777777777778,0.3888888888888889,0.33333333333333337,1,1,1,LowVerify,2
63,0.7727272727272727,0.8333333333333334,0.5909090909090909,0.9178082191780821,0.0410958904109589,0.0410958904109589,0.273972602739726,0.3835616438356164,0.3424657534246575,1,1,1,LowVerify,2
64,0.7761194029850746,0.835820895522388,0.5970149253731343,0.918918918918919,0.04054054054054054,0.04054054054054054,0.2702702702702703,0.3783783783783784,0.3513513513513513,1,1,1,LowVerify,2
65,0.7794117647058824,0.8382352941176471,0.6029411764705882,0.9199999999999999,0.04,0.04,0.2666666666666666,0.3733333333333333,0.35999999999999993,1,1,1,LowVerify,2
66,0.782608695652174,0.8405797101449275,0.6086956521739131,0.9210526315789473,0.039473684210526314,0.039473684210526314,0.2631578947368421,0.3684210526315789,0.3684210526315789,1,1,1,LowVerify,2
67,0.7857142857142857,0.8428571428571429,0.6142857142857143,0.922077922077922,0.03896103896103896,0.03896103896103896,0.2597402597402597,0.36363636363636365,0.37662337662337664,1,1,1,LowVerify,2
68,0.7746478873239436,0.8450704225352113,0.6197183098591549,0.9230769230769231,0.038461538461538464,0.038461538461538464,0.25641025641025644,0.358974358974359,0.38461538461538464,0,1,1,LowVerify,2
69,0.7638888888888888,0.8472222222222222,0.625,0.9240506329113924,0.0379746835443038,0.0379746835443038,0.25316455696202533,0.35443037974683544,0.3924050632911393,0,1,1,LowVerify,2
70,0.7534246575342466,0.8493150684931506,0.6301369863013698,0.925,0.037500000000000006,0.037500000000000006,0.25,0.35000000000000003,0.4,0,1,1,LowVerify,2
71,0.7432432432432432,0.8513513513513513,0.6351351351351351,0.9259259259259258,0.037037037037037035,0.037037037037037035,0.24691358024691357,0.345679012345679,0.4074074074074074,0,1,1,LowVerify,2
72,0.7333333333333333,0.8533333333333334,0.64,0.926829268292683,0.03658536585365854,0.03658536585365854,0.24390243902439027,0.34146341463414637,0.41463414634146345,0,1,1,LowVerify,2
73,0.7236842105263158,0.8552631578947368,0.6447368421052632,0.927710843373494,0.03614457831325302,0.03614457831325302,0.24096385542168677,0.3373493975903614,0.4216867469879518,0,1,1,LowVerify,2
74,0.7142857142857143,0.8571428571428571,0.6493506493506493,0.9285714285714286,0.03571428571428571,0.03571428571428571,0.23809523809523808,0.33333333333333337,0.4285714285714286,0,1,1,LowVerify,2
75,0.7051282051282052,0.8589743589743589,0.6538461538461539,0.9294117647058824,0.03529411764705882,0.03529411764705882,0.23529411764705882,0.3294117647058824,0.43529411764705883,0,1,1,LowVerify,2
76,0.6962025316455697,0.8607594936708861,0.6582278481012658,0.930232558139535,0.03488372093023256,0.03488372093023256,0.23255813953488372,0.32558139534883723,0.44186046511627913,0,1,1,LowVerify,2
77,0.6875,0.8625,0.6625,0.9310344827586208,0.034482758620689655,0.034482758620689655,0.22988505747126436,0.3218390804597701,0.44827586206896547,0,1,1,LowVerify,2
78,0.6790123456790124,0.8641975308641975,0.6666666666666666,0.9318181818181819,0.03409090909090909,0.03409090909090909,0.22727272727272727,0.3181818181818182,0.45454545454545453,0,1,1,LowVerify,2
79,0.6707317073170732,0.8658536585365854,0.6707317073170732,0.9325842696629214,0.033707865168539325,0.033707865168539325,0.2247191011235955,0.3146067415730337,0.4606741573033708,0,1,1,LowVerify,2
80,0.6626506024096386,0.8674698795180723,0.6746987951807228,0.9333333333333333,0.03333333333333333,0.03333333333333333,0.2222222222222222,0.3111111111111111,0.4666666666666667,0,1,1,LowVerify,2
81,0.6547619047619048,0.8690476190476191,0.6785714285714286,0.9340659340659341,0.03296703296703297,0.03296703296703297,0.21978021978021975,0.3076923076923077,0.47252747252747257,0,1,1,LowVerify,2
82,0.6470588235294118,0.8705882352941177,0.6823529411764706,0.9347826086956521,0.03260869565217391,0.03260869565217391,0.21739130434782608,0.3043478260869565,0.47826086956521735,0,1,1,LowVerify,2
83,0.6395348837209303,0.872093023255814,0.686046511627907,0.9354838709677419,0.03225806451612903,0.03225806451612903,0.2150537634408602,0.30107526881720426,0.48387096774193544,0,1,1,LowVerify,2
84,0.632183908045977,0.8735632183908046,0.6896551724137931,0.9361702127659575,0.031914893617021274,0.031914893617021274,0.21276595744680848,0.29787234042553196,0.4893617021276596,0,1,1,LowVerify,2
85,0.625,0.875,0.6931818181818182,0.9368421052631579,0.031578947368421054,0.031578947368421054,0.2105263157894737,0.29473684210526313,0.4947368421052631,0,1,1,LowVerify,2
86,0.6179775280898876,0.8764044943820225,0.6966292134831461,0.9375,0.03125,0.03125,0.20833333333333331,0.2916666666666667,0.5,0,1,1,LowVerify,2
87,0.6111111111111112,0.8777777777777778,0.7,0.9381443298969072,0.030927835051546393,0.030927835051546393,0.20618556701030927,0.288659793814433,0.5051546391752577,0,1,1,LowVerify,2
88,0.6043956043956044,0.8791208791208791,0.7032967032967034,0.9387755102040817,0.030612244897959183,0.030612244897959183,0.20408163265306126,0.28571428571428575,0.5102040816326531,0,1,1,LowVerify,2
89,0.5978260869565217,0.8804347826086957,0.7065217391304348,0.9393939393939394,0.030303030303030304,0.030303030303030304,0.20202020202020204,0.2828282828282829,0.5151515151515151,0,1,1,LowVerify,2
90,0.5913978494623656,0.8817204301075269,0.7096774193548387,0.94,0.03,0.03,0.2,0.28,0.52,0,1,1,LowVerify,2
91,0.5851063829787234,0.8829787234042553,0.7127659574468085,0.9405940594059405,0.0297029702970297,0.0297029702970297,0.19801980198019803,0.27722772277227725,0.5247524752475248,0,1,1,LowVerify,2
92,0.5789473684210527,0.8842105263157894,0.7157894736842105,0.9411764705882353,0.029411764705882353,0.029411764705882353,0.19607843137254902,0.27450980392156865,0.5294117647058822,0,1,1,LowVerify,2
93,0.5729166666666666,0.8854166666666666,0.71875,0.941747572815534,0.029126213592233007,0.029126213592233007,0.1941747572815534,0.27184466019417475,0.5339805825242718,0,1,1,LowVerify,2
94,0.5670103092783505,0.8865979381443299,0.7216494845360825,0.9423076923076923,0.028846153846153848,0.028846153846153848,0.1923076923076923,0.2692307692307693,0.5384615384615384,0,1,1,LowVerify,2
95,0.5612244897959183,0.8877551020408163,0.7244897959183674,0.9428571428571428,0.028571428571428574,0.028571428571428574,0.19047619047619047,0.2666666666666667,0.5428571428571428,0,1,1,LowVerify,2
96,0.5555555555555556,0.8888888888888888,0.7272727272727273,0.9433962264150944,0.02830188679245283,0.02830188679245283,0.18867924528301885,0.2641509433962264,0.5471698113207547,0,1,1,LowVerify,2
97,0.55,0.89,0.73,0.9439252336448598,0.02803738317757009,0.02803738317757009,0.18691588785046728,0.2616822429906542,0.5514018691588785,0,1,1,LowVerify,2
98,0.5445544554455446,0.8910891089108911,0.7326732673267327,0.9444444444444444,0.027777777777777776,0.027777777777777776,0.18518518518518517,0.25925925925925924,0.5555555555555557,0,1,1,LowVerify,2
99,0.5392156862745098,0.8921568627450981,0.7352941176470589,0.944954128440367,0.027522935779816515,0.027522935779816515,0.1834862385321101,0.25688073394495414,0.5596330275229358,0,1,1,LowVerify,2
100,0.5339805825242718,0.8932038834951457,0.7378640776699029,0.9454545454545454,0.02727272727272727,0.02727272727272727,0.18181818181818182,0.2545454545454545,0.5636363636363635,0,1,1,LowVerify,2
101,0.5288461538461539,0.8942307692307693,0.7403846153846154,0.945945945945946,0.02702702702702703,0.02702702702702703,0.18018018018018017,0.25225225225225223,0.5675675675675677,0,1,1,LowVerify,2
102,0.5238095238095238,0.8952380952380953,0.7428571428571429,0.9464285714285715,0.026785714285714284,0.026785714285714284,0.17857142857142858,0.25,0.5714285714285714,0,1,1,LowVerify,2
103,0.5188679245283019,0.8962264150943396,0.7452830188679245,0.9469026548672566,0.02654867256637168,0.02654867256637168,0.17699115044247787,0.24778761061946902,0.5752212389380531,0,1,1,LowVerify,2
104,0.514018691588785,0.897196261682243,0.7476635514018691,0.9473684210526315,0.02631578947368421,0.02631578947368421,0.17543859649122806,0.24561403508771928,0.5789473684210527,0,1,1,LowVerify,2
105,0.5092592592592593,0.8981481481481481,0.75,0.9478260869565217,0.026086956521739132,0.026086956521739132,0.1739130434782609,0.24347826086956523,0.5826086956521738,0,1,1,LowVerify,2
106,0.5045871559633027,0.8990825688073395,0.7522935779816514,0.9482758620689655,0.02586206896551724,0.02586206896551724,0.17241379310344826,0.24137931034482757,0.5862068965517241,0,1,1,LowVerify,2
107,0.5,0.9,0.7545454545454545,0.9487179487179487,0.025641025641025644,0.025641025641025644,0.17094017094017094,0.2393162393162393,0.5897435897435896,0,1,1,LowVerify,2
108,0.4954954954954955,0.9009009009009009,0.7567567567567568,0.9491525423728814,0.025423728813559324,0.025423728813559324,0.16949152542372883,0.23728813559322035,0.5932203389830508,0,1,1,LowVerify,2
109,0.49107142857142855,0.9017857142857143,0.7589285714285714,0.9495798319327732,0.025210084033613446,0.025210084033613446,0.1680672268907563,0.23529411764705882,0.5966386554621849,0,1,1,LowVerify,2
110,0.48672566371681414,0.9026548672566371,0.7610619469026548,0.9500000000000001,0.025,0.025,0.16666666666666666,0.23333333333333334,0.6,0,1,1,LowVerify,2
111,0.4824561403508772,0.9035087719298246,0.7631578947368421,0.9504132231404959,0.024793388429752067,0.024793388429752067,0.1652892561983471,0.23140495867768596,0.6033057851239669,0,1,1,LowVerify,2
112,0.4782608695652174,0.9043478260869565,0.7652173913043478,0.9508196721311475,0.02459016393442623,0.02459016393442623,0.1639344262295082,0.22950819672131148,0.6065573770491803,0,1,1,LowVerify,2
113,0.47413793103448276,0.9051724137931034,0.7672413793103449,0.9512195121951219,0.024390243902439025,0.024390243902439025,0.16260162601626013,0.22764227642276422,0.6097560975609757,0,1,1,LowVerify,2
114,0.4700854700854701,0.905982905982906,0.7692307692307693,0.9516129032258065,0.024193548387096774,0.024193548387096774,0.16129032258064516,0.22580645161290322,0.6129032258064516,0,1,1,LowVerify,2
115,0.4661016949152542,0.9067796610169492,0.7711864406779662,0.952,0.024,0.024,0.16,0.224,0.616,0,1,1,LowVerify,2
116,0.46218487394957986,0.907563025210084,0.773109243697479,0.9523809523809523,0.023809523809523808,0.023809523809523808,0.15873015873015872,0.2222222222222222,0.619047619047619,0,1,1,LowVerify,2
117,0.4583333333333333,0.9083333333333333,0.775,0.9527559055118111,0.023622047244094488,0.023622047244094488,0.15748031496062992,0.2204724409448819,0.6220472440944882,0,1,1,LowVerify,2
118,0.45454545454545453,0.9090909090909091,0.7768595041322314,0.953125,0.0234375,0.0234375,0.15625,0.21875,0.625,0,1,1,LowVerify,2
119,0.45081967213114754,0.9098360655737705,0.7786885245901639,0.9534883720930232,0.023255813953488372,0.023255813953488372,0.15503875968992248,0.21705426356589147,0.627906976744186,0,1,1,LowVerify,2
120,0.44715447154471544,0.9105691056910569,0.7804878048780488,0.9538461538461539,0.023076923076923078,0.023076923076923078,0.15384615384615385,0.2153846153846154,0.6307692307692307,0,1,1,LowVerify,2
121,0.4435483870967742,0.9112903225806451,0.782258064516129,0.9541984732824428,0.022900763358778626,0.022900763358778626,0.15267175572519087,0.2137404580152672,0.633587786259542,0,1,1,LowVerify,2
122,0.44,0.912,0.784,0.9545454545454546,0.022727272727272728,0.022727272727272728,0.1515151515151515,0.2121212121212121,0.6363636363636364,0,1,1,LowVerify,2
123,0.4365079365079365,0.9126984126984127,0.7857142857142857,0.9548872180451128,0.022556390977443608,0.022556390977443608,0.15037593984962405,0.21052631578947367,0.6390977443609023,0,1,1,LowVerify,2
124,0.4330708661417323,0.9133858267716536,0.7874015748031497,0.955223880597015,0.022388059701492536,0.022388059701492536,0.14925373134328357,0.208955223880597,0.6417910447761195,0,1,1,LowVerify,2
125,0.4296875,0.9140625,0.7890625,0.9555555555555556,0.022222222222222223,0.022222222222222223,0.14814814814814817,0.20740740740740743,0.6444444444444445,0,1,1,LowVerify,2
126,0.4263565891472868,0.9147286821705426,0.7906976744186046,0.9558823529411764,0.022058823529411763,0.022058823529411763,0.14705882352941177,0.20588235294117646,0.6470588235294117,0,1,1,LowVerify,2
127,0.4230769230769231,0.9153846153846154,0.7923076923076923,0.9562043795620438,0.021897810218978103,0.021897810218978103,0.145985401459854,0.2043795620437956,0.6496350364963503,0,1,1,LowVerify,2
128,0.4198473282442748,0.916030534351145,0.7938931297709924,0.9565217391304347,0.021739130434782608,0.021739130434782608,0.14492753623188406,0.2028985507246377,0.6521739130434783,0,1,1,LowVerify,2
129,0.4166666666666667,0.9166666666666666,0.7954545454545454,0.9568345323741008,0.02158273381294964,0.02158273381294964,0.14388489208633096,0.20143884892086333,0.6546762589928057,0,1,1,LowVerify,2
130,0.41353383458646614,0.9172932330827067,0.7969924812030075,0.9571428571428572,0.02142857142857143,0.02142857142857143,0.14285714285714285,0.2,0.6571428571428571,0,1,1,LowVerify,2
131,0.41044776119402987,0.917910447761194,0.7985074626865671,0.9574468085106383,0.02127659574468085,0.02127659574468085,0.14184397163120568,0.19858156028368795,0.6595744680851064,0,1,1,LowVerify,2
132,0.4074074074074074,0.9185185185185185,0.8,0.9577464788732395,0.02112676056338028,0.02112676056338028,0.1408450704225352,0.19718309859154928,0.6619718309859155,0,1,1,LowVerify,2
133,0.40441176470588236,0.9191176470588235,0.8014705882352942,0.958041958041958,0.02097902097902098,0.02097902097902098,0.1398601398601399,0.19580419580419584,0.6643356643356643,0,1,1,LowVerify,2
134,0.40145985401459855,0.9197080291970803,0.8029197080291971,0.9583333333333334,0.020833333333333332,0.020833333333333332,0.1388888888888889,0.19444444444444445,0.6666666666666666,0,1,1,LowVerify,2
135,0.39855072463768115,0.9202898550724637,0.8043478260869565,0.9586206896551723,0.020689655172413793,0.020689655172413793,0.13793103448275862,0.19310344827586207,0.6689655172413793,0,1,1,LowVerify,2
136,0.39568345323741005,0.920863309352518,0.8057553956834532,0.958904109589041,0.02054794520547945,0.02054794520547945,0.136986301369863,0.1917808219178082,0.6712328767123288,0,1,1,LowVerify,2
137,0.39285714285714285,0.9214285714285714,0.8071428571428572,0.9591836734693877,0.02040816326530612,0.02040816326530612,0.1360544217687075,0.1904761904761905,0.673469387755102,0,1,1,LowVerify,2
138,0.3900709219858156,0.9219858156028369,0.8085106382978723,0.9594594594594594,0.02027027027027027,0.02027027027027027,0.13513513513513514,0.1891891891891892,0.6756756756756758,0,1,1,LowVerify,2
139,0.3873239436619718,0.9225352112676056,0.8098591549295775,0.9597315436241611,0.020134228187919462,0.020134228187919462,0.1342281879194631,0.1879194630872483,0.6778523489932886,0,1,1,LowVerify,2
140,0.38461538461538464,0.9230769230769231,0.8111888111888111,0.96,0.02,0.02,0.1333333333333333,0.18666666666666665,0.68,0,1,1,LowVerify,2
141,0.3819444444444444,0.9236111111111112,0.8125,0.9602649006622517,0.019867549668874173,0.019867549668874173,0.13245033112582782,0.18543046357615894,0.6821192052980133,0,1,1,LowVerify,2
142,0.3793103448275862,0.9241379310344827,0.8137931034482758,0.9605263157894737,0.019736842105263157,0.019736842105263157,0.13157894736842105,0.18421052631578946,0.6842105263157894,0,1,1,LowVerify,2
143,0.3767123287671233,0.9246575342465754,0.815068493150685,0.9607843137254902,0.0196078431372549,0.0196078431372549,0.13071895424836602,0.18300653594771243,0.6862745098039216,0,1,1,LowVerify,2
144,0.3741496598639456,0.9251700680272109,0.8163265306122449,0.961038961038961,0.01948051948051948,0.01948051948051948,0.12987012987012986,0.18181818181818182,0.6883116883116882,0,1,1,LowVerify,2
145,0.3716216216216216,0.9256756756756757,0.8175675675675675,0.9612903225806451,0.01935483870967742,0.01935483870967742,0.12903225806451613,0.18064516129032257,0.6903225806451613,0,1,1,LowVerify,2
146,0.3691275167785235,0.9261744966442953,0.8187919463087249,0.9615384615384616,0.019230769230769232,0.019230769230769232,0.12820512820512822,0.1794871794871795,0.6923076923076923,0,1,1,LowVerify,2
147,0.36666666666666664,0.9266666666666666,0.82,0.9617834394904459,0.019108280254777073,0.019108280254777073,0.12738853503184713,0.17834394904458598,0.6942675159235668,0,1,1,LowVerify,2
148,0.36423841059602646,0.9271523178807947,0.8211920529801324,0.9620253164556962,0.0189873417721519,0.0189873417721519,0.12658227848101267,0.17721518987341772,0.6962025316455697,0,1,1,LowVerify,2
