epoch,average_ai_usage,average_ai_usage_low,average_ai_usage_medium,average_ai_usage_high,average_offer,average_offer_low,average_offer_medium,average_offer_high,detection_rate,detection_rate_low,detection_rate_medium,detection_rate_high,average_individual_trust,average_global_trust,average_candidate_loss,average_company_loss,reject_rate,low_offer_rate,high_offer_rate,overoffer_rate,underoffer_rate,correct_match_rate,epsilon
13,0.126,0.0675,0.14680851063829786,0.23076923076923078,0.845,0.4075,1.0361702127659576,1.5,0.053,0.055,0.05319148936170213,0.046153846153846156,0.46509999999999996,0.9449000000000002,-0.76878,0.354,0.237,0.681,0.082,0.18,0.065,0.755,0.09322301194154048
14,0.115,0.06,0.12340425531914893,0.25384615384615383,0.856,0.46,1.0170212765957447,1.4923076923076923,0.044,0.0425,0.04893617021276596,0.03076923076923077,0.449,0.9427000000000003,-0.7958999999999998,0.356,0.216,0.712,0.072,0.192,0.066,0.742,0.09275689688183278
15,0.105,0.04,0.1276595744680851,0.2230769230769231,0.863,0.4675,1.023404255319149,1.5,0.049,0.0275,0.06595744680851064,0.05384615384615385,0.43888,0.9402500000000005,-0.8038799999999999,0.355,0.213,0.711,0.076,0.198,0.065,0.737,0.09229311239742362
16,0.1,0.055,0.1148936170212766,0.18461538461538463,0.873,0.505,1.0106382978723405,1.5076923076923077,0.035,0.03,0.036170212765957444,0.046153846153846156,0.43248000000000003,0.9395000000000003,-0.8315999999999999,0.362,0.198,0.731,0.071,0.207,0.064,0.729,0.0918316468354365
17,0.085,0.0225,0.1148936170212766,0.16923076923076924,0.879,0.505,1.023404255319149,1.5076923076923077,0.039,0.02,0.0574468085106383,0.03076923076923077,0.42751999999999996,0.9375500000000004,-0.83504,0.361,0.198,0.725,0.077,0.213,0.064,0.723,0.09137248860125932
18,0.086,0.045,0.09361702127659574,0.18461538461538463,0.881,0.5275,1.0106382978723405,1.5,0.04,0.0375,0.031914893617021274,0.07692307692307693,0.41856,0.9355500000000004,-0.83204,0.369,0.189,0.741,0.07,0.216,0.065,0.719,0.09091562615825302
19,0.086,0.035,0.11914893617021277,0.12307692307692308,0.899,0.565,1.025531914893617,1.4692307692307693,0.031,0.0275,0.03829787234042553,0.015384615384615385,0.40771,0.9350000000000005,-0.85715,0.402,0.174,0.753,0.073,0.238,0.069,0.693,0.09046104802746176
20,0.075,0.035,0.10638297872340426,0.08461538461538462,0.898,0.58,1.0127659574468084,1.4615384615384615,0.03,0.03,0.03404255319148936,0.015384615384615385,0.40595000000000003,0.9335000000000004,-0.8662399999999999,0.398,0.168,0.766,0.066,0.238,0.07,0.692,0.09000874278732444
21,0.062,0.0375,0.09148936170212765,0.03076923076923077,0.906,0.595,1.0170212765957447,1.4615384615384615,0.034,0.03,0.04468085106382979,0.007692307692307693,0.40175,0.9318000000000005,-0.8677999999999999,0.409,0.162,0.77,0.068,0.246,0.07,0.684,0.08955869907338782
22,0.065,0.0575,0.08085106382978724,0.03076923076923077,0.928,0.64,1.0212765957446808,1.476923076923077,0.034,0.0425,0.03404255319148936,0.007692307692307693,0.39127999999999996,0.9301000000000006,-0.8835299999999999,0.435,0.144,0.784,0.072,0.266,0.068,0.666,0.08911090557802087
23,0.064,0.0475,0.08297872340425531,0.046153846153846156,0.936,0.655,1.025531914893617,1.476923076923077,0.035,0.035,0.0425531914893617,0.007692307692307693,0.37962,0.9283500000000006,-0.8893399999999999,0.441,0.138,0.788,0.074,0.274,0.068,0.658,0.08866535105013076
24,0.06,0.035,0.08085106382978724,0.06153846153846154,0.93,0.64,1.023404255319149,1.4846153846153847,0.026,0.0275,0.027659574468085105,0.015384615384615385,0.37225,0.9270500000000007,-0.8966299999999999,0.426,0.144,0.782,0.074,0.267,0.067,0.666,0.08822202429488012
25,0.048,0.05,0.04893617021276596,0.038461538461538464,0.919,0.6325,1.0085106382978724,1.476923076923077,0.023,0.0325,0.02127659574468085,0.0,0.36943000000000004,0.9269000000000005,-0.8931799999999999,0.417,0.147,0.787,0.066,0.257,0.068,0.675,0.08778091417340572
26,0.054,0.0425,0.06595744680851064,0.046153846153846156,0.922,0.63,1.0170212765957447,1.476923076923077,0.029,0.0375,0.027659574468085105,0.007692307692307693,0.36068000000000006,0.9254500000000008,-0.8842499999999999,0.421,0.148,0.782,0.07,0.26,0.068,0.672,0.0873420096025387
27,0.063,0.05,0.07446808510638298,0.06153846153846154,0.93,0.65,1.0191489361702128,1.4692307692307693,0.029,0.04,0.027659574468085105,0.0,0.3561,0.9240000000000007,-0.89642,0.436,0.14,0.79,0.07,0.269,0.069,0.662,0.086905299554526
28,0.039,0.03,0.04680851063829787,0.038461538461538464,0.922,0.6425,1.0063829787234042,1.476923076923077,0.018,0.0175,0.023404255319148935,0.0,0.35765,0.9241000000000008,-0.90555,0.411,0.143,0.792,0.065,0.26,0.068,0.672,0.08647077305675337
29,0.056,0.03,0.07234042553191489,0.07692307692307693,0.931,0.645,1.023404255319149,1.476923076923077,0.023,0.015,0.031914893617021274,0.015384615384615385,0.3518,0.9229500000000008,-0.9021499999999999,0.428,0.142,0.785,0.073,0.269,0.068,0.663,0.0860384191914696
30,0.041,0.04,0.04468085106382979,0.03076923076923077,0.929,0.6525,1.0170212765957447,1.4615384615384615,0.022,0.0275,0.023404255319148935,0.0,0.34523000000000004,0.9238500000000007,-0.90043,0.433,0.139,0.793,0.068,0.269,0.07,0.661,0.08560822709551225
31,0.052,0.055,0.05319148936170213,0.038461538461538464,0.935,0.6675,1.0170212765957447,1.4615384615384615,0.023,0.03,0.019148936170212766,0.015384615384615385,0.33870000000000006,0.9247000000000009,-0.9054699999999998,0.445,0.133,0.799,0.068,0.275,0.07,0.655,0.08518018596003468
32,0.041,0.035,0.0425531914893617,0.05384615384615385,0.938,0.6875,1.0106382978723405,1.4461538461538461,0.019,0.025,0.014893617021276596,0.015384615384615385,0.33724,0.925750000000001,-0.9175399999999999,0.443,0.125,0.812,0.063,0.28,0.072,0.648,0.08475428503023451
33,0.038,0.045,0.03404255319148936,0.03076923076923077,0.942,0.6975,1.0127659574468084,1.4384615384615385,0.021,0.035,0.01276595744680851,0.007692307692307693,0.33457000000000003,0.9257000000000009,-0.91833,0.455,0.121,0.816,0.063,0.285,0.073,0.642,0.08433051360508334
34,0.044,0.0375,0.0425531914893617,0.06923076923076923,0.951,0.7125,1.0085106382978724,1.476923076923077,0.016,0.02,0.010638297872340425,0.023076923076923078,0.33329000000000003,0.926900000000001,-0.9337199999999999,0.444,0.115,0.819,0.066,0.289,0.068,0.643,0.08390886103705793
35,0.036,0.035,0.03404255319148936,0.046153846153846156,0.956,0.72,1.0127659574468084,1.476923076923077,0.013,0.0225,0.00851063829787234,0.0,0.33476000000000006,0.9302500000000009,-0.94447,0.45,0.112,0.82,0.068,0.294,0.068,0.638,0.08348931673187264
36,0.053,0.0475,0.05531914893617021,0.06153846153846154,0.961,0.7275,1.0170212765957447,1.476923076923077,0.023,0.0175,0.031914893617021274,0.007692307692307693,0.32969000000000004,0.9301000000000009,-0.9329299999999999,0.462,0.109,0.821,0.07,0.299,0.068,0.633,0.08307187014821328
37,0.034,0.0375,0.029787234042553193,0.038461538461538464,0.956,0.72,1.0127659574468084,1.476923076923077,0.017,0.0325,0.00851063829787234,0.0,0.32950000000000007,0.9302500000000009,-0.9388099999999999,0.451,0.112,0.82,0.068,0.294,0.068,0.638,0.08265651079747222
38,0.048,0.0425,0.04680851063829787,0.06923076923076923,0.96,0.73,1.0127659574468084,1.476923076923077,0.021,0.025,0.01702127659574468,0.023076923076923078,0.3259100000000001,0.931200000000001,-0.9354099999999999,0.457,0.108,0.824,0.068,0.298,0.068,0.634,0.08224322824348486
39,0.069,0.0575,0.07872340425531915,0.06923076923076923,0.964,0.74,1.0170212765957447,1.4615384615384615,0.029,0.0375,0.029787234042553193,0.0,0.31872,0.929750000000001,-0.9278099999999999,0.475,0.104,0.828,0.068,0.304,0.07,0.626,0.08183201210226744
40,0.042,0.0375,0.04468085106382979,0.046153846153846156,0.965,0.7525,1.0085106382978724,1.4615384615384615,0.02,0.0275,0.01702127659574468,0.007692307692307693,0.31648000000000004,0.9297500000000012,-0.9427599999999999,0.464,0.099,0.837,0.064,0.305,0.07,0.625,0.0814228520417561
41,0.048,0.05,0.05531914893617021,0.015384615384615385,0.969,0.765,1.0106382978723405,1.4461538461538461,0.029,0.0425,0.023404255319148935,0.007692307692307693,0.3116300000000001,0.9283000000000008,-0.9351499999999998,0.48,0.094,0.843,0.063,0.311,0.072,0.617,0.08101573778154732
42,0.053,0.04,0.0574468085106383,0.07692307692307693,0.98,0.78,1.023404255319149,1.4384615384615385,0.028,0.0275,0.027659574468085105,0.03076923076923077,0.30307000000000006,0.9269000000000011,-0.94344,0.496,0.088,0.844,0.068,0.323,0.073,0.604,0.08061065909263958
43,0.048,0.0425,0.05319148936170213,0.046153846153846156,0.977,0.79,1.0127659574468084,1.4230769230769231,0.026,0.0325,0.027659574468085105,0.0,0.2946400000000001,0.9276000000000011,-0.9425699999999998,0.495,0.084,0.855,0.061,0.322,0.075,0.603,0.08020760579717638
44,0.051,0.05,0.059574468085106386,0.023076923076923078,0.984,0.8025,1.0170212765957447,1.4230769230769231,0.031,0.0425,0.029787234042553193,0.0,0.28711000000000003,0.928050000000001,-0.94547,0.507,0.079,0.858,0.063,0.329,0.075,0.596,0.0798065677681905
45,0.041,0.05,0.0425531914893617,0.007692307692307693,0.986,0.8125,1.0127659574468084,1.4230769230769231,0.022,0.03,0.02127659574468085,0.0,0.28236,0.9279500000000012,-0.95925,0.507,0.075,0.864,0.061,0.331,0.075,0.594,0.07940753492934956
46,0.034,0.03,0.04042553191489362,0.023076923076923078,0.99,0.8175,1.0127659574468084,1.4384615384615385,0.021,0.025,0.02127659574468085,0.007692307692307693,0.2790100000000001,0.9289000000000012,-0.9656499999999999,0.497,0.073,0.864,0.063,0.333,0.073,0.594,0.07901049725470281
47,0.045,0.0475,0.04468085106382979,0.038461538461538464,0.99,0.825,1.0085106382978724,1.4307692307692308,0.025,0.0375,0.019148936170212766,0.007692307692307693,0.27596000000000004,0.9286500000000011,-0.96195,0.505,0.07,0.87,0.06,0.334,0.074,0.592,0.0786154447684293
48,0.038,0.0275,0.0425531914893617,0.05384615384615385,0.994,0.835,1.0106382978723405,1.4230769230769231,0.014,0.0125,0.014893617021276596,0.015384615384615385,0.27510000000000007,0.930950000000001,-0.97914,0.505,0.066,0.874,0.06,0.339,0.075,0.586,0.07822236754458715
49,0.044,0.045,0.03404255319148936,0.07692307692307693,0.995,0.8425,1.0063829787234042,1.4230769230769231,0.025,0.04,0.010638297872340425,0.03076923076923077,0.2713500000000001,0.9307000000000013,-0.9662499999999998,0.511,0.063,0.879,0.058,0.34,0.075,0.585,0.07783125570686422
50,0.032,0.0275,0.027659574468085105,0.06153846153846154,0.996,0.855,1.0021276595744681,1.4076923076923078,0.013,0.0125,0.010638297872340425,0.023076923076923078,0.2732000000000001,0.9330500000000012,-0.9848499999999999,0.509,0.058,0.888,0.054,0.343,0.077,0.58,0.0774420994283299
51,0.041,0.035,0.05319148936170213,0.015384615384615385,1.0,0.855,1.0127659574468084,1.4,0.021,0.0325,0.01702127659574468,0.0,0.2728300000000001,0.9330000000000013,-0.9786299999999999,0.524,0.058,0.884,0.058,0.348,0.078,0.574,0.07705488893118825
52,0.038,0.025,0.04893617021276596,0.038461538461538464,1.0,0.8575,1.0106382978723405,1.4,0.013,0.0175,0.01276595744680851,0.0,0.2751500000000001,0.9343500000000013,-0.98932,0.519,0.057,0.886,0.057,0.348,0.078,0.574,0.07666961448653231
53,0.031,0.03,0.036170212765957444,0.015384615384615385,0.994,0.84,1.0106382978723405,1.4076923076923078,0.017,0.0225,0.014893617021276596,0.007692307692307693,0.2740000000000001,0.9365000000000014,-0.9758499999999999,0.512,0.064,0.878,0.058,0.341,0.077,0.582,0.07628626641409965
54,0.035,0.045,0.02127659574468085,0.05384615384615385,0.99,0.8425,1.0021276595744681,1.4,0.022,0.0325,0.01276595744680851,0.023076923076923078,0.2727200000000001,0.9364000000000011,-0.96672,0.513,0.063,0.884,0.053,0.338,0.078,0.584,0.07590483508202915
55,0.035,0.0325,0.03829787234042553,0.03076923076923077,0.994,0.85,1.004255319148936,1.4,0.017,0.02,0.01702127659574468,0.007692307692307693,0.27409000000000006,0.9375500000000014,-0.9783699999999999,0.513,0.06,0.886,0.054,0.342,0.078,0.58,0.075525310906619
56,0.047,0.0375,0.04893617021276596,0.06923076923076923,0.989,0.835,1.0085106382978724,1.3923076923076922,0.023,0.0275,0.023404255319148935,0.007692307692307693,0.27013000000000004,0.9384000000000015,-0.96204,0.515,0.066,0.879,0.055,0.338,0.079,0.583,0.07514768435208591
57,0.037,0.04,0.04042553191489362,0.015384615384615385,0.991,0.8425,1.0063829787234042,1.3923076923076922,0.02,0.0275,0.01702127659574468,0.007692307692307693,0.2674600000000001,0.9384000000000015,-0.9683299999999999,0.517,0.063,0.883,0.054,0.34,0.079,0.581,0.07477194593032548
58,0.037,0.0325,0.04468085106382979,0.023076923076923078,0.996,0.8525,1.0085106382978724,1.3923076923076922,0.014,0.0175,0.01276595744680851,0.007692307692307693,0.26892000000000005,0.9397000000000014,-0.9834599999999999,0.52,0.059,0.886,0.055,0.345,0.079,0.576,0.07439808620067385
59,0.044,0.0375,0.05106382978723404,0.038461538461538464,0.997,0.855,1.0085106382978724,1.3923076923076922,0.023,0.0275,0.023404255319148935,0.007692307692307693,0.2633500000000001,0.9385500000000014,-0.9684299999999999,0.523,0.058,0.887,0.055,0.346,0.079,0.575,0.07402609576967048
60,0.036,0.0325,0.036170212765957444,0.046153846153846156,0.998,0.8625,1.004255319148936,1.3923076923076922,0.018,0.0175,0.019148936170212766,0.015384615384615385,0.26256000000000007,0.9386500000000015,-0.9792099999999999,0.52,0.055,0.892,0.053,0.347,0.079,0.574,0.07365596529082213
61,0.048,0.0175,0.07446808510638298,0.046153846153846156,1.0,0.8525,1.0170212765957447,1.3923076923076922,0.019,0.015,0.023404255319148935,0.015384615384615385,0.26186000000000015,0.9387000000000014,-0.9802999999999998,0.522,0.059,0.882,0.059,0.349,0.079,0.572,0.07328768546436802
62,0.045,0.045,0.04680851063829787,0.038461538461538464,0.998,0.8525,1.0170212765957447,1.376923076923077,0.021,0.0375,0.01276595744680851,0.0,0.2622000000000001,0.9386500000000015,-0.97734,0.537,0.059,0.884,0.057,0.349,0.081,0.57,0.07292124703704618
63,0.033,0.04,0.029787234042553193,0.023076923076923078,0.999,0.8625,1.004255319148936,1.4,0.016,0.035,0.00425531914893617,0.0,0.26266000000000006,0.9398500000000016,-0.9834599999999999,0.521,0.055,0.891,0.054,0.347,0.078,0.575,0.07255664080186094
64,0.031,0.02,0.03404255319148936,0.05384615384615385,1.002,0.8675,1.004255319148936,1.4076923076923078,0.014,0.0125,0.01702127659574468,0.007692307692307693,0.26417000000000007,0.9411500000000016,-0.98951,0.513,0.053,0.892,0.055,0.349,0.077,0.574,0.07219385759785164
65,0.053,0.04,0.05106382978723404,0.1,1.001,0.865,1.0085106382978724,1.3923076923076922,0.022,0.03,0.01276595744680851,0.03076923076923077,0.2610700000000001,0.9420500000000016,-0.9759,0.528,0.054,0.891,0.055,0.35,0.079,0.571,0.07183288830986238
66,0.033,0.0275,0.031914893617021274,0.05384615384615385,1.0,0.86,1.0063829787234042,1.4076923076923078,0.012,0.0175,0.00851063829787234,0.007692307692307693,0.26272000000000006,0.9444500000000016,-0.9896499999999999,0.515,0.056,0.888,0.056,0.347,0.077,0.576,0.07147372386831308
67,0.031,0.035,0.029787234042553193,0.023076923076923078,1.001,0.8675,1.0021276595744681,1.4076923076923078,0.018,0.025,0.014893617021276596,0.007692307692307693,0.26281000000000004,0.9455500000000019,-0.9830899999999999,0.517,0.053,0.893,0.054,0.348,0.077,0.575,0.07111635524897152
68,0.043,0.0475,0.03829787234042553,0.046153846153846156,1.006,0.8725,1.0063829787234042,1.4153846153846155,0.022,0.0325,0.019148936170212766,0.0,0.26096,0.9474500000000017,-0.9821499999999999,0.526,0.051,0.892,0.057,0.352,0.076,0.572,0.07076077347272666
69,0.032,0.03,0.036170212765957444,0.023076923076923078,1.009,0.87,1.0063829787234042,1.4461538461538461,0.015,0.0225,0.010638297872340425,0.007692307692307693,0.2629400000000001,0.9487000000000018,-0.99598,0.51,0.052,0.887,0.061,0.351,0.072,0.577,0.07040696960536302
70,0.041,0.0325,0.05106382978723404,0.03076923076923077,1.014,0.88,1.0085106382978724,1.4461538461538461,0.02,0.0225,0.019148936170212766,0.015384615384615385,0.2604400000000001,0.9497000000000018,-0.9915,0.517,0.048,0.89,0.062,0.356,0.072,0.572,0.0700549347573362
71,0.027,0.0225,0.031914893617021274,0.023076923076923078,1.01,0.87,1.0085106382978724,1.4461538461538461,0.014,0.02,0.010638297872340425,0.007692307692307693,0.26366000000000006,0.9530000000000018,-0.99922,0.509,0.052,0.886,0.062,0.352,0.072,0.576,0.06970466008354953
72,0.029,0.0325,0.02127659574468085,0.046153846153846156,1.009,0.87,1.004255319148936,1.4538461538461538,0.013,0.025,0.00425531914893617,0.007692307692307693,0.2660700000000001,0.9543500000000019,-0.99841,0.507,0.052,0.887,0.061,0.35,0.071,0.579,0.06935613678313178
73,0.042,0.04,0.04042553191489362,0.05384615384615385,1.01,0.875,1.0021276595744681,1.4538461538461538,0.024,0.035,0.01702127659574468,0.015384615384615385,0.2637700000000001,0.955150000000002,-0.9836999999999999,0.51,0.05,0.89,0.06,0.351,0.071,0.578,0.06900935609921612
74,0.034,0.035,0.027659574468085105,0.05384615384615385,1.015,0.8825,1.0021276595744681,1.4692307692307693,0.018,0.025,0.01276595744680851,0.015384615384615385,0.26562000000000013,0.9562500000000019,-0.9988499999999999,0.507,0.047,0.891,0.062,0.354,0.069,0.577,0.06866430931872003
75,0.033,0.0425,0.023404255319148935,0.038461538461538464,1.015,0.8775,1.0063829787234042,1.4692307692307693,0.016,0.03,0.00851063829787234,0.0,0.2679100000000001,0.957450000000002,-1.00129,0.512,0.049,0.887,0.064,0.354,0.069,0.577,0.06832098777212643
76,0.039,0.05,0.031914893617021274,0.03076923076923077,1.013,0.875,1.004255319148936,1.4692307692307693,0.021,0.04,0.00851063829787234,0.007692307692307693,0.2681000000000001,0.9584000000000021,-0.9921899999999999,0.512,0.05,0.887,0.063,0.352,0.069,0.579,0.0679793828332658
77,0.027,0.0175,0.03404255319148936,0.03076923076923077,1.015,0.8825,1.004255319148936,1.4615384615384615,0.009,0.0125,0.00851063829787234,0.0,0.2729000000000001,0.9599500000000021,-1.0108,0.504,0.047,0.891,0.062,0.355,0.07,0.575,0.06763948591909946
78,0.03,0.0225,0.029787234042553193,0.05384615384615385,1.016,0.8825,1.0085106382978724,1.4538461538461538,0.013,0.0175,0.00851063829787234,0.015384615384615385,0.2744300000000001,0.9633000000000018,-1.00453,0.512,0.047,0.89,0.063,0.357,0.071,0.572,0.06730128848950397
79,0.031,0.0475,0.019148936170212766,0.023076923076923078,1.019,0.8925,1.0021276595744681,1.4692307692307693,0.019,0.0325,0.010638297872340425,0.007692307692307693,0.27512000000000014,0.9623500000000018,-1.0006899999999999,0.516,0.043,0.895,0.062,0.358,0.069,0.573,0.06696478204705644
80,0.024,0.0275,0.02127659574468085,0.023076923076923078,1.018,0.89,1.004255319148936,1.4615384615384615,0.009,0.0175,0.00425531914893617,0.0,0.2807400000000001,0.9656500000000016,-1.0146199999999999,0.511,0.044,0.894,0.062,0.358,0.07,0.572,0.06662995813682115
81,0.041,0.0325,0.04680851063829787,0.046153846153846156,1.02,0.8875,1.0085106382978724,1.4692307692307693,0.013,0.015,0.01276595744680851,0.007692307692307693,0.2830100000000001,0.9680000000000017,-1.00927,0.514,0.045,0.89,0.065,0.359,0.069,0.572,0.06629680834613705
82,0.036,0.03,0.04468085106382979,0.023076923076923078,1.021,0.8875,1.0127659574468084,1.4615384615384615,0.015,0.0225,0.01276595744680851,0.0,0.28318000000000015,0.9701000000000015,-1.00617,0.519,0.045,0.889,0.066,0.361,0.07,0.569,0.06596532430440637
83,0.04,0.05,0.036170212765957444,0.023076923076923078,1.018,0.88,1.0085106382978724,1.476923076923077,0.019,0.0375,0.006382978723404255,0.007692307692307693,0.28238000000000013,0.9701500000000015,-0.9982,0.516,0.048,0.886,0.066,0.356,0.068,0.576,0.06563549768288433
84,0.036,0.0275,0.03829787234042553,0.05384615384615385,1.014,0.87,1.004255319148936,1.4923076923076923,0.012,0.015,0.01276595744680851,0.0,0.2851900000000001,0.9710000000000015,-1.00481,0.495,0.052,0.882,0.066,0.35,0.066,0.584,0.06530732019446991
85,0.037,0.0275,0.03829787234042553,0.06153846153846154,1.014,0.8625,1.0085106382978724,1.5,0.012,0.015,0.01276595744680851,0.0,0.28860000000000013,0.9705500000000015,-1.00541,0.494,0.055,0.876,0.069,0.349,0.065,0.586,0.06498078359349757
86,0.019,0.0275,0.01276595744680851,0.015384615384615385,1.014,0.86,1.0021276595744681,1.5307692307692307,0.011,0.025,0.002127659574468085,0.0,0.29257000000000016,0.9736500000000013,-1.00697,0.479,0.056,0.874,0.07,0.345,0.061,0.594,0.06465587967553008
87,0.028,0.03,0.02553191489361702,0.03076923076923077,1.017,0.86,1.0063829787234042,1.5384615384615385,0.011,0.02,0.006382978723404255,0.0,0.2958900000000001,0.9761000000000013,-1.00932,0.482,0.056,0.871,0.073,0.347,0.06,0.593,0.06433260027715243
88,0.045,0.045,0.04042553191489362,0.06153846153846154,1.014,0.855,1.004255319148936,1.5384615384615385,0.024,0.0375,0.01702127659574468,0.007692307692307693,0.2935800000000002,0.9751500000000014,-0.98769,0.484,0.058,0.87,0.072,0.344,0.06,0.596,0.06401093727576666
89,0.032,0.04,0.02127659574468085,0.046153846153846156,1.02,0.8625,1.0063829787234042,1.5538461538461539,0.016,0.0225,0.01276595744680851,0.007692307692307693,0.29400000000000015,0.9755500000000014,-1.0044199999999999,0.483,0.055,0.87,0.075,0.348,0.058,0.594,0.06369088258938783
90,0.033,0.025,0.0425531914893617,0.023076923076923078,1.017,0.85,1.0085106382978724,1.5615384615384615,0.016,0.0125,0.023404255319148935,0.0,0.2926500000000001,0.9757500000000014,-0.9996499999999998,0.472,0.06,0.863,0.077,0.344,0.057,0.599,0.0633724281764409
91,0.046,0.0525,0.04042553191489362,0.046153846153846156,1.02,0.855,1.0063829787234042,1.5769230769230769,0.028,0.04,0.023404255319148935,0.007692307692307693,0.2867700000000001,0.9743500000000015,-0.9861199999999999,0.479,0.058,0.864,0.078,0.345,0.055,0.6,0.06305556603555869
92,0.026,0.0275,0.02553191489361702,0.023076923076923078,1.021,0.8575,1.004255319148936,1.5846153846153845,0.012,0.015,0.01276595744680851,0.0,0.2887600000000001,0.9769500000000013,-1.0109899999999998,0.466,0.057,0.865,0.078,0.345,0.054,0.601,0.0627402882053809
93,0.03,0.02,0.03829787234042553,0.03076923076923077,1.018,0.8475,1.0063829787234042,1.5846153846153845,0.014,0.0125,0.01702127659574468,0.007692307692307693,0.2892600000000002,0.9772500000000013,-1.0045,0.461,0.061,0.86,0.079,0.342,0.054,0.604,0.062426586764353996
94,0.036,0.0425,0.03829787234042553,0.007692307692307693,1.019,0.855,1.0021276595744681,1.5846153846153845,0.022,0.035,0.01702127659574468,0.0,0.29001000000000016,0.9771500000000012,-0.99775,0.469,0.058,0.865,0.077,0.343,0.054,0.603,0.062114453830532226
95,0.03,0.035,0.029787234042553193,0.015384615384615385,1.022,0.8625,1.0021276595744681,1.5846153846153845,0.015,0.02,0.014893617021276596,0.0,0.29152000000000017,0.9774000000000014,-1.00851,0.469,0.055,0.868,0.077,0.346,0.054,0.6,0.061803881561379566
