epoch,average_ai_usage,average_ai_usage_low,average_ai_usage_medium,average_ai_usage_high,average_offer,average_offer_low,average_offer_medium,average_offer_high,detection_rate,detection_rate_low,detection_rate_medium,detection_rate_high,average_individual_trust,average_global_trust,average_candidate_loss,average_company_loss,reject_rate,low_offer_rate,high_offer_rate,overoffer_rate,underoffer_rate,correct_match_rate,epsilon
0,0.311,0.25862068965517243,0.3385964912280702,0.30714285714285716,1.118,0.25862068965517243,1.3385964912280701,2.0,0.071,0.12413793103448276,0.05263157894736842,0.03571428571428571,0.9574000000000001,0.99645,-1.0044,0.536,0.215,0.452,0.333,0.268,0.0,0.732,0.0995
1,0.357,0.4103448275862069,0.3368421052631579,0.32857142857142857,1.13,0.4103448275862069,1.2912280701754386,1.9642857142857142,0.076,0.12758620689655173,0.05964912280701754,0.03571428571428571,0.9144100000000001,0.99265,-1.01101,0.58,0.171,0.528,0.301,0.285,0.005,0.71,0.09900250000000001
2,0.398,0.5241379310344828,0.3526315789473684,0.32142857142857145,1.143,0.5275862068965518,1.263157894736842,1.9285714285714286,0.107,0.2206896551724138,0.07017543859649122,0.02142857142857143,0.85829,0.9873000000000001,-0.9798800000000001,0.625,0.137,0.583,0.28,0.303,0.01,0.687,0.0985074875
3,0.39,0.5344827586206896,0.3385964912280702,0.3,1.118,0.5482758620689655,1.212280701754386,1.9142857142857144,0.117,0.23793103448275862,0.07894736842105263,0.02142857142857143,0.80947,0.9814499999999999,-0.9521799999999999,0.58,0.131,0.62,0.249,0.28,0.012,0.708,0.09801495006250001
4,0.419,0.6344827586206897,0.3333333333333333,0.32142857142857145,1.119,0.6586206896551724,1.1631578947368422,1.8928571428571428,0.106,0.2103448275862069,0.07192982456140351,0.02857142857142857,0.76542,0.9761500000000002,-0.9689500000000001,0.591,0.099,0.683,0.218,0.284,0.015,0.701,0.09752487531218751
5,0.448,0.7172413793103448,0.3526315789473684,0.2785714285714286,1.135,0.7517241379310344,1.1508771929824562,1.8642857142857143,0.119,0.2689655172413793,0.05964912280701754,0.05,0.72223,0.9702000000000002,-0.97281,0.636,0.072,0.721,0.207,0.304,0.019,0.677,0.09703725093562657
6,0.464,0.7172413793103448,0.3701754385964912,0.32142857142857145,1.131,0.7620689655172413,1.1473684210526316,1.8285714285714285,0.123,0.23793103448275862,0.08771929824561403,0.02857142857142857,0.68256,0.9640500000000001,-0.9683299999999999,0.645,0.069,0.731,0.2,0.305,0.024,0.671,0.09655206468094843
7,0.463,0.7448275862068966,0.3543859649122807,0.32142857142857145,1.116,0.7931034482758621,1.1087719298245613,1.8142857142857143,0.114,0.24482758620689654,0.06842105263157895,0.02857142857142857,0.65154,0.95835,-0.9709800000000001,0.622,0.06,0.764,0.176,0.292,0.026,0.682,0.09606930435754368
8,0.481,0.7793103448275862,0.37719298245614036,0.2857142857142857,1.121,0.8206896551724138,1.1070175438596492,1.8,0.132,0.27586206896551724,0.08070175438596491,0.04285714285714286,0.62374,0.9517500000000002,-0.9611999999999999,0.642,0.052,0.775,0.173,0.299,0.028,0.673,0.09558895783575597
9,0.482,0.8068965517241379,0.35789473684210527,0.3142857142857143,1.109,0.8517241379310345,1.075438596491228,1.7785714285714285,0.137,0.296551724137931,0.0824561403508772,0.02857142857142857,0.5953599999999999,0.9449000000000002,-0.9436199999999999,0.629,0.043,0.805,0.152,0.29,0.031,0.679,0.09511101304657718
10,0.496,0.8068965517241379,0.38070175438596493,0.32142857142857145,1.108,0.8517241379310345,1.0771929824561404,1.7642857142857142,0.149,0.33793103448275863,0.0824561403508772,0.02857142857142857,0.57271,0.9374500000000003,-0.93635,0.635,0.043,0.806,0.151,0.291,0.033,0.676,0.09463545798134429
11,0.472,0.7862068965517242,0.35789473684210527,0.2857142857142857,1.104,0.8620689655172413,1.0649122807017544,1.7642857142857142,0.111,0.25517241379310346,0.056140350877192984,0.03571428571428571,0.56113,0.9319000000000003,-0.98142,0.618,0.04,0.816,0.144,0.287,0.033,0.68,0.09416228069143756
12,0.508,0.803448275862069,0.40350877192982454,0.32142857142857145,1.121,0.8586206896551725,1.0964912280701755,1.7642857142857142,0.161,0.35517241379310344,0.09649122807017543,0.02142857142857143,0.5410499999999999,0.9238500000000002,-0.93992,0.658,0.041,0.797,0.162,0.304,0.033,0.663,0.09369146928798038
13,0.499,0.8172413793103448,0.38421052631578945,0.30714285714285716,1.126,0.8896551724137931,1.0912280701754387,1.7571428571428571,0.13,0.2620689655172414,0.08596491228070176,0.03571428571428571,0.5260799999999999,0.9173500000000004,-0.98103,0.667,0.032,0.81,0.158,0.31,0.034,0.656,0.09322301194154048
14,0.485,0.7931034482758621,0.38070175438596493,0.2714285714285714,1.114,0.8862068965517241,1.0736842105263158,1.75,0.145,0.2793103448275862,0.09824561403508772,0.05714285714285714,0.50964,0.9101000000000005,-0.9525600000000001,0.641,0.033,0.82,0.147,0.299,0.035,0.666,0.09275689688183278
15,0.496,0.7655172413793103,0.4192982456140351,0.25,1.129,0.8862068965517241,1.1035087719298247,1.7357142857142858,0.132,0.2793103448275862,0.08421052631578947,0.02142857142857143,0.50063,0.9035000000000002,-0.98799,0.671,0.033,0.805,0.162,0.316,0.037,0.647,0.09229311239742362
16,0.505,0.7344827586206897,0.4649122807017544,0.19285714285714287,1.148,0.8896551724137931,1.1368421052631579,1.7285714285714286,0.133,0.2620689655172414,0.09298245614035087,0.02857142857142857,0.48744,0.8968500000000003,-1.00181,0.703,0.032,0.788,0.18,0.336,0.038,0.626,0.0918316468354365
17,0.477,0.6827586206896552,0.4421052631578947,0.19285714285714287,1.144,0.8931034482758621,1.1298245614035087,1.7214285714285715,0.098,0.15517241379310345,0.08947368421052632,0.014285714285714285,0.47625999999999996,0.8919500000000002,-1.03482,0.683,0.031,0.794,0.175,0.333,0.039,0.628,0.09137248860125932
18,0.465,0.6620689655172414,0.43333333333333335,0.18571428571428572,1.157,0.8862068965517241,1.1543859649122807,1.7285714285714286,0.098,0.17586206896551723,0.07894736842105263,0.014285714285714285,0.46296,0.8870500000000003,-1.0456999999999999,0.701,0.033,0.777,0.19,0.345,0.038,0.617,0.09091562615825302
19,0.46,0.6310344827586207,0.4368421052631579,0.2,1.145,0.8862068965517241,1.1368421052631579,1.7142857142857142,0.112,0.20344827586206896,0.08596491228070176,0.02857142857142857,0.45392,0.8814500000000004,-1.02396,0.676,0.033,0.789,0.178,0.335,0.04,0.625,0.09046104802746176
20,0.429,0.5896551724137931,0.4105263157894737,0.17142857142857143,1.13,0.8896551724137931,1.1105263157894736,1.707142857142857,0.099,0.20689655172413793,0.06842105263157895,0.0,0.44562999999999997,0.8765000000000004,-1.02271,0.637,0.032,0.806,0.162,0.321,0.041,0.638,0.09000874278732444
