epoch,average_ai_usage,average_ai_usage_low,average_ai_usage_medium,average_ai_usage_high,average_offer,average_offer_low,average_offer_medium,average_offer_high,detection_rate,detection_rate_low,detection_rate_medium,detection_rate_high,average_individual_trust,average_global_trust,average_candidate_loss,average_company_loss,reject_rate,low_offer_rate,high_offer_rate,overoffer_rate,underoffer_rate,correct_match_rate,epsilon
10,0.487,0.896774193548387,0.3693877551020408,0.14,1.216,0.964516129032258,1.089795918367347,1.915,0.053,0.13225806451612904,0.024489795918367346,0.0,0.56736,0.9683500000000003,-1.14802,0.699,0.011,0.762,0.227,0.343,0.017,0.64,0.09463545798134429
11,0.505,0.9161290322580645,0.3877551020408163,0.155,1.219,0.9741935483870968,1.089795918367347,1.915,0.061,0.12903225806451613,0.04081632653061224,0.005,0.55091,0.9653000000000003,-1.14155,0.708,0.008,0.765,0.227,0.346,0.017,0.637,0.09416228069143756
12,0.501,0.8774193548387097,0.41020408163265304,0.14,1.217,0.964516129032258,1.0959183673469388,1.905,0.076,0.15806451612903225,0.04897959183673469,0.015,0.52907,0.9615000000000002,-1.1191600000000002,0.703,0.011,0.761,0.228,0.346,0.019,0.635,0.09369146928798038
13,0.519,0.9032258064516129,0.4387755102040816,0.12,1.234,0.967741935483871,1.1285714285714286,1.905,0.066,0.14516129032258066,0.03877551020408163,0.01,0.51561,0.9582000000000004,-1.15454,0.744,0.01,0.746,0.244,0.363,0.019,0.618,0.09322301194154048
14,0.521,0.896774193548387,0.46938775510204084,0.065,1.237,0.9709677419354839,1.136734693877551,1.895,0.076,0.18387096774193548,0.036734693877551024,0.005,0.50064,0.9544000000000002,-1.1460299999999999,0.755,0.009,0.745,0.246,0.368,0.021,0.611,0.09275689688183278
15,0.54,0.9129032258064517,0.49387755102040815,0.075,1.251,0.9774193548387097,1.1571428571428573,1.905,0.079,0.1870967741935484,0.04285714285714286,0.0,0.4949299999999999,0.9504500000000004,-1.16629,0.778,0.007,0.735,0.258,0.38,0.019,0.601,0.09229311239742362
16,0.545,0.8741935483870967,0.5224489795918368,0.09,1.275,0.9774193548387097,1.2061224489795919,1.905,0.069,0.15483870967741936,0.04081632653061224,0.005,0.48014,0.9470000000000003,-1.19121,0.814,0.007,0.711,0.282,0.404,0.019,0.577,0.0918316468354365
17,0.539,0.8451612903225807,0.5265306122448979,0.095,1.264,0.9774193548387097,1.1857142857142857,1.9,0.072,0.14838709677419354,0.04693877551020408,0.015,0.46802999999999995,0.9434000000000005,-1.1798899999999999,0.787,0.007,0.722,0.271,0.394,0.02,0.586,0.09137248860125932
18,0.525,0.8225806451612904,0.5183673469387755,0.08,1.261,0.9774193548387097,1.1877551020408164,1.88,0.073,0.13548387096774195,0.05918367346938776,0.01,0.45270000000000005,0.9397500000000004,-1.17267,0.79,0.007,0.725,0.268,0.395,0.024,0.581,0.09091562615825302
19,0.524,0.8129032258064516,0.5224489795918368,0.08,1.248,0.9774193548387097,1.163265306122449,1.875,0.081,0.14838709677419354,0.06938775510204082,0.005,0.43401999999999996,0.9357000000000004,-1.1483200000000002,0.765,0.007,0.738,0.255,0.383,0.025,0.592,0.09046104802746176
20,0.5,0.8193548387096774,0.4673469387755102,0.085,1.237,0.9774193548387097,1.1428571428571428,1.87,0.062,0.12580645161290321,0.04693877551020408,0.0,0.42497,0.9326000000000004,-1.1659499999999998,0.749,0.007,0.749,0.244,0.373,0.026,0.601,0.09000874278732444
