epoch,average_ai_usage,average_ai_usage_low,average_ai_usage_medium,average_ai_usage_high,average_offer,average_offer_low,average_offer_medium,average_offer_high,detection_rate,detection_rate_low,detection_rate_medium,detection_rate_high,average_individual_trust,average_global_trust,average_candidate_loss,average_company_loss,reject_rate,low_offer_rate,high_offer_rate,overoffer_rate,underoffer_rate,correct_match_rate,epsilon
23,0.202,0.18064516129032257,0.22857142857142856,0.17,1.126,0.8193548387096774,1.0510204081632653,1.785,0.041,0.05161290322580645,0.04285714285714286,0.02,0.39022,0.9129500000000007,-1.08075,0.446,0.056,0.762,0.182,0.279,0.043,0.678,0.08866535105013076
24,0.189,0.16774193548387098,0.20204081632653062,0.19,1.12,0.8193548387096774,1.046938775510204,1.765,0.04,0.06129032258064516,0.04081632653061224,0.005,0.38553,0.9109500000000008,-1.07531,0.446,0.056,0.768,0.176,0.277,0.047,0.676,0.08822202429488012
25,0.146,0.14516129032258066,0.13877551020408163,0.165,1.112,0.8064516129032258,1.0387755102040817,1.765,0.039,0.06129032258064516,0.03877551020408163,0.005,0.37995000000000007,0.9090000000000007,-1.06742,0.427,0.06,0.768,0.172,0.269,0.047,0.684,0.08778091417340572
26,0.144,0.12258064516129032,0.1510204081632653,0.16,1.118,0.7935483870967742,1.0591836734693878,1.765,0.024,0.03870967741935484,0.024489795918367346,0.0,0.3784,0.9078000000000006,-1.09245,0.436,0.064,0.754,0.182,0.275,0.047,0.678,0.0873420096025387
27,0.167,0.12903225806451613,0.1836734693877551,0.185,1.118,0.7741935483870968,1.0714285714285714,1.765,0.029,0.04516129032258064,0.026530612244897958,0.01,0.37008,0.9083500000000008,-1.0806799999999999,0.444,0.07,0.742,0.188,0.275,0.047,0.678,0.086905299554526
28,0.163,0.16129032258064516,0.16122448979591836,0.17,1.119,0.8064516129032258,1.0530612244897959,1.765,0.036,0.05806451612903226,0.03469387755102041,0.005,0.3588,0.9065500000000009,-1.0717199999999998,0.446,0.06,0.761,0.179,0.276,0.047,0.677,0.08647077305675337
29,0.142,0.11612903225806452,0.13877551020408163,0.19,1.103,0.8,1.026530612244898,1.76,0.032,0.03870967741935484,0.03469387755102041,0.015,0.354,0.9049500000000009,-1.0661999999999998,0.406,0.062,0.773,0.165,0.261,0.048,0.691,0.0860384191914696
30,0.116,0.1,0.10204081632653061,0.175,1.095,0.7903225806451613,1.0163265306122449,1.76,0.02,0.03225806451612903,0.012244897959183673,0.02,0.35696000000000006,0.9039500000000009,-1.07796,0.388,0.065,0.775,0.16,0.253,0.048,0.699,0.08560822709551225
31,0.102,0.10967741935483871,0.07959183673469387,0.145,1.096,0.8096774193548387,1.006122448979592,1.76,0.032,0.04838709677419355,0.02857142857142857,0.015,0.3525400000000001,0.9023500000000009,-1.05958,0.387,0.059,0.786,0.155,0.254,0.048,0.698,0.08518018596003468
32,0.07,0.07096774193548387,0.04693877551020408,0.125,1.092,0.8032258064516129,1.0040816326530613,1.755,0.018,0.035483870967741936,0.01020408163265306,0.01,0.35691000000000006,0.9014500000000009,-1.0783699999999998,0.373,0.061,0.786,0.153,0.251,0.049,0.7,0.08475428503023451
33,0.075,0.08709677419354839,0.053061224489795916,0.11,1.104,0.8290322580645161,1.0122448979591836,1.755,0.029,0.05161290322580645,0.014285714285714285,0.03,0.34641,0.9000000000000009,-1.0645,0.394,0.053,0.79,0.157,0.263,0.049,0.688,0.08433051360508334
34,0.067,0.07096774193548387,0.04693877551020408,0.11,1.103,0.8354838709677419,1.0183673469387755,1.725,0.011,0.012903225806451613,0.00816326530612245,0.015,0.35111000000000003,0.9024500000000009,-1.0966999999999998,0.409,0.051,0.795,0.154,0.268,0.055,0.677,0.08390886103705793
35,0.049,0.07096774193548387,0.04081632653061224,0.035,1.106,0.8516129032258064,1.0081632653061225,1.74,0.017,0.035483870967741936,0.012244897959183673,0.0,0.35425,0.9026000000000008,-1.0921399999999999,0.398,0.046,0.802,0.152,0.268,0.052,0.68,0.08348931673187264
36,0.067,0.08064516129032258,0.06326530612244897,0.055,1.111,0.8483870967741935,1.0204081632653061,1.74,0.015,0.025806451612903226,0.014285714285714285,0.0,0.35513000000000006,0.9038500000000009,-1.09688,0.412,0.047,0.795,0.158,0.273,0.052,0.675,0.08307187014821328
37,0.051,0.07096774193548387,0.044897959183673466,0.035,1.108,0.8612903225806452,1.006122448979592,1.74,0.013,0.012903225806451613,0.014285714285714285,0.01,0.35496000000000005,0.9062000000000008,-1.09483,0.399,0.043,0.806,0.151,0.27,0.052,0.678,0.08265651079747222
38,0.068,0.09032258064516129,0.061224489795918366,0.05,1.111,0.8580645161290322,1.0163265306122449,1.735,0.021,0.03225806451612903,0.014285714285714285,0.02,0.35194000000000003,0.9061500000000011,-1.08698,0.416,0.044,0.801,0.155,0.274,0.053,0.673,0.08224322824348486
39,0.073,0.09032258064516129,0.07959183673469387,0.03,1.118,0.864516129032258,1.030612244897959,1.725,0.011,0.01935483870967742,0.01020408163265306,0.0,0.35513000000000006,0.9076000000000011,-1.11019,0.436,0.042,0.798,0.16,0.283,0.055,0.662,0.08183201210226744
40,0.069,0.08709677419354839,0.07346938775510205,0.03,1.112,0.867741935483871,1.0142857142857142,1.73,0.017,0.025806451612903226,0.0163265306122449,0.005,0.35572000000000004,0.9087500000000011,-1.09559,0.418,0.041,0.806,0.153,0.276,0.054,0.67,0.0814228520417561
41,0.068,0.09032258064516129,0.0673469387755102,0.035,1.118,0.8774193548387097,1.0183673469387755,1.735,0.015,0.02903225806451613,0.01020408163265306,0.005,0.35725,0.909000000000001,-1.10453,0.424,0.038,0.806,0.156,0.281,0.053,0.666,0.08101573778154732
42,0.074,0.1032258064516129,0.07142857142857142,0.035,1.122,0.8935483870967742,1.0183673469387755,1.73,0.018,0.041935483870967745,0.01020408163265306,0.0,0.3568800000000001,0.9091000000000011,-1.10363,0.435,0.033,0.812,0.155,0.286,0.054,0.66,0.08061065909263958
43,0.077,0.11290322580645161,0.06938775510204082,0.04,1.12,0.8903225806451613,1.0142857142857142,1.735,0.02,0.02903225806451613,0.0163265306122449,0.015,0.35483000000000003,0.910100000000001,-1.09795,0.431,0.034,0.812,0.154,0.283,0.053,0.664,0.08020760579717638
44,0.064,0.11612903225806452,0.04897959183673469,0.02,1.111,0.8806451612903226,1.0081632653061225,1.72,0.018,0.03870967741935484,0.012244897959183673,0.0,0.3583100000000001,0.9102000000000011,-1.0964800000000001,0.429,0.037,0.815,0.148,0.277,0.056,0.667,0.0798065677681905
45,0.067,0.08064516129032258,0.07346938775510205,0.03,1.115,0.8806451612903226,1.0163265306122449,1.72,0.019,0.04516129032258064,0.01020408163265306,0.0,0.35959,0.9112500000000011,-1.09728,0.426,0.037,0.811,0.152,0.281,0.056,0.663,0.07940753492934956
46,0.066,0.06129032258064516,0.06938775510204082,0.065,1.118,0.8838709677419355,1.0204081632653061,1.72,0.01,0.016129032258064516,0.01020408163265306,0.0,0.3625200000000001,0.9127500000000012,-1.1109299999999998,0.425,0.036,0.81,0.154,0.284,0.056,0.66,0.07901049725470281
47,0.072,0.06129032258064516,0.08979591836734693,0.045,1.122,0.8870967741935484,1.0244897959183674,1.725,0.01,0.00967741935483871,0.01020408163265306,0.01,0.3652800000000001,0.9152500000000012,-1.11476,0.428,0.035,0.808,0.157,0.287,0.055,0.658,0.0786154447684293
48,0.047,0.04838709677419355,0.04897959183673469,0.04,1.116,0.8838709677419355,1.0122448979591836,1.73,0.008,0.00967741935483871,0.01020408163265306,0.0,0.3690800000000001,0.9168500000000014,-1.1118000000000001,0.409,0.036,0.812,0.152,0.28,0.054,0.666,0.07822236754458715
49,0.028,0.025806451612903226,0.02857142857142857,0.03,1.106,0.8483870967741935,1.0081632653061225,1.745,0.008,0.00967741935483871,0.01020408163265306,0.0,0.37255000000000005,0.9194500000000012,-1.10147,0.381,0.047,0.8,0.153,0.267,0.051,0.682,0.07783125570686422
50,0.045,0.054838709677419356,0.03877551020408163,0.045,1.108,0.8354838709677419,1.0163265306122449,1.755,0.009,0.0064516129032258064,0.012244897959183673,0.005,0.37540000000000007,0.9220000000000015,-1.10185,0.39,0.051,0.79,0.159,0.267,0.049,0.684,0.0774420994283299
51,0.062,0.11612903225806452,0.044897959183673466,0.02,1.112,0.8483870967741935,1.0142857142857142,1.76,0.017,0.04516129032258064,0.004081632653061225,0.005,0.3732600000000001,0.9211500000000014,-1.0928600000000002,0.409,0.047,0.794,0.159,0.27,0.048,0.682,0.07705488893118825
52,0.044,0.02903225806451613,0.05102040816326531,0.05,1.109,0.8483870967741935,1.0122448979591836,1.75,0.009,0.016129032258064516,0.004081632653061225,0.01,0.37612000000000007,0.9247000000000014,-1.1028600000000002,0.384,0.047,0.797,0.156,0.269,0.05,0.681,0.07666961448653231
53,0.061,0.05161290322580645,0.07346938775510205,0.045,1.111,0.8387096774193549,1.0224489795918368,1.75,0.011,0.012903225806451613,0.014285714285714285,0.0,0.3787300000000001,0.9251500000000016,-1.10261,0.398,0.05,0.789,0.161,0.271,0.05,0.679,0.07628626641409965
54,0.053,0.05161290322580645,0.05102040816326531,0.06,1.108,0.8354838709677419,1.0163265306122449,1.755,0.009,0.012903225806451613,0.00816326530612245,0.005,0.38128000000000006,0.9287000000000015,-1.10155,0.389,0.051,0.79,0.159,0.267,0.049,0.684,0.07590483508202915
55,0.06,0.06451612903225806,0.06938775510204082,0.03,1.104,0.8290322580645161,1.0122448979591836,1.755,0.014,0.02903225806451613,0.00816326530612245,0.005,0.38093000000000005,0.9310000000000015,-1.0896499999999998,0.387,0.053,0.79,0.157,0.263,0.049,0.688,0.075525310906619
56,0.055,0.054838709677419356,0.0653061224489796,0.03,1.102,0.8193548387096774,1.0122448979591836,1.76,0.009,0.016129032258064516,0.00816326530612245,0.0,0.3848200000000001,0.9335500000000015,-1.09689,0.379,0.056,0.786,0.158,0.26,0.048,0.692,0.07514768435208591
57,0.036,0.03870967741935484,0.030612244897959183,0.045,1.095,0.8,1.006122448979592,1.77,0.008,0.016129032258064516,0.006122448979591836,0.0,0.38866000000000006,0.9381500000000017,-1.0908400000000003,0.358,0.062,0.781,0.157,0.251,0.046,0.703,0.07477194593032548
58,0.056,0.06129032258064516,0.061224489795918366,0.035,1.098,0.7935483870967742,1.0142857142857142,1.775,0.013,0.02258064516129032,0.01020408163265306,0.005,0.38905000000000006,0.9405000000000017,-1.0853899999999999,0.369,0.064,0.774,0.162,0.253,0.045,0.702,0.07439808620067385
59,0.046,0.07096774193548387,0.04081632653061224,0.02,1.093,0.8,1.0040816326530613,1.765,0.01,0.025806451612903226,0.004081632653061225,0.0,0.39212000000000014,0.9440000000000017,-1.0860699999999999,0.368,0.062,0.783,0.155,0.25,0.047,0.703,0.07402609576967048
60,0.062,0.07741935483870968,0.0673469387755102,0.025,1.099,0.7806451612903226,1.0244897959183674,1.775,0.01,0.01935483870967742,0.00816326530612245,0.0,0.39409000000000016,0.9485000000000017,-1.0909699999999998,0.38,0.068,0.765,0.167,0.254,0.045,0.701,0.07365596529082213
61,0.088,0.11935483870967742,0.08775510204081632,0.04,1.113,0.8096774193548387,1.0346938775510204,1.775,0.026,0.05161290322580645,0.018367346938775512,0.005,0.3847600000000001,0.9472000000000017,-1.07767,0.412,0.059,0.769,0.172,0.268,0.045,0.687,0.07328768546436802
62,0.053,0.06451612903225806,0.05510204081632653,0.03,1.101,0.8161290322580645,1.006122448979592,1.775,0.02,0.02903225806451613,0.02040816326530612,0.005,0.38070000000000015,0.9472000000000017,-1.07694,0.369,0.057,0.785,0.158,0.256,0.045,0.699,0.07292124703704618
63,0.047,0.06451612903225806,0.04285714285714286,0.03,1.104,0.8258064516129032,1.006122448979592,1.775,0.016,0.035483870967741936,0.01020408163265306,0.0,0.38004000000000016,0.9494000000000018,-1.08734,0.372,0.054,0.788,0.158,0.259,0.045,0.696,0.07255664080186094
64,0.052,0.06451612903225806,0.04285714285714286,0.055,1.11,0.8290322580645161,1.0142857142857142,1.78,0.011,0.025806451612903226,0.004081632653061225,0.005,0.3835000000000001,0.9514500000000015,-1.10246,0.379,0.053,0.784,0.163,0.264,0.044,0.692,0.07219385759785164
65,0.048,0.041935483870967745,0.05918367346938776,0.03,1.113,0.832258064516129,1.0183673469387755,1.78,0.018,0.025806451612903226,0.0163265306122449,0.01,0.3794500000000002,0.9525500000000013,-1.09095,0.377,0.052,0.783,0.165,0.267,0.044,0.689,0.07183288830986238
66,0.052,0.05161290322580645,0.0653061224489796,0.02,1.116,0.8483870967741935,1.0163265306122449,1.775,0.012,0.012903225806451613,0.0163265306122449,0.0,0.37859000000000015,0.9522000000000013,-1.10314,0.385,0.047,0.79,0.163,0.271,0.045,0.684,0.07147372386831308
67,0.045,0.04516129032258064,0.04693877551020408,0.04,1.114,0.8548387096774194,1.0081632653061225,1.775,0.006,0.00967741935483871,0.006122448979591836,0.0,0.3836100000000001,0.9559000000000015,-1.11302,0.377,0.045,0.796,0.159,0.269,0.045,0.686,0.07111635524897152
68,0.045,0.054838709677419356,0.044897959183673466,0.03,1.12,0.867741935483871,1.010204081632653,1.78,0.011,0.03225806451612903,0.0020408163265306124,0.0,0.38680000000000014,0.9573500000000014,-1.11219,0.384,0.041,0.798,0.161,0.274,0.044,0.682,0.07076077347272666
69,0.047,0.04838709677419355,0.04897959183673469,0.04,1.119,0.8612903225806452,1.0122448979591836,1.78,0.011,0.025806451612903226,0.004081632653061225,0.005,0.3885400000000001,0.9582500000000012,-1.1097399999999997,0.382,0.043,0.795,0.162,0.273,0.044,0.683,0.07040696960536302
70,0.044,0.05161290322580645,0.04693877551020408,0.025,1.117,0.8580645161290322,1.010204081632653,1.78,0.011,0.02258064516129032,0.00816326530612245,0.0,0.39062000000000013,0.9598500000000014,-1.10808,0.38,0.044,0.795,0.161,0.271,0.044,0.685,0.0700549347573362
71,0.052,0.05161290322580645,0.05102040816326531,0.055,1.116,0.8451612903225807,1.0163265306122449,1.78,0.011,0.025806451612903226,0.004081632653061225,0.005,0.3939900000000001,0.9609000000000011,-1.10837,0.382,0.048,0.788,0.164,0.27,0.044,0.686,0.06970466008354953
72,0.035,0.03225806451612903,0.0326530612244898,0.045,1.107,0.832258064516129,1.0081632653061225,1.775,0.005,0.0,0.01020408163265306,0.0,0.3986000000000001,0.9647000000000012,-1.10661,0.366,0.052,0.789,0.159,0.262,0.045,0.693,0.06935613678313178
73,0.04,0.02258064516129032,0.0326530612244898,0.085,1.101,0.8129032258064516,1.006122448979592,1.78,0.005,0.0,0.006122448979591836,0.01,0.4039100000000002,0.9684500000000013,-1.10131,0.353,0.058,0.783,0.159,0.255,0.044,0.701,0.06900935609921612
74,0.068,0.06451612903225806,0.0673469387755102,0.075,1.113,0.8290322580645161,1.0204081632653061,1.78,0.011,0.025806451612903226,0.004081632653061225,0.005,0.4037100000000001,0.9709000000000012,-1.1018,0.385,0.053,0.781,0.166,0.267,0.044,0.689,0.06866430931872003
75,0.063,0.05161290322580645,0.05918367346938776,0.09,1.115,0.8419354838709677,1.0183673469387755,1.775,0.014,0.02258064516129032,0.00816326530612245,0.015,0.4036400000000001,0.9707500000000012,-1.10093,0.385,0.049,0.787,0.164,0.27,0.045,0.685,0.06832098777212643
76,0.048,0.035483870967741936,0.06326530612244897,0.03,1.119,0.8419354838709677,1.0244897959183674,1.78,0.012,0.016129032258064516,0.012244897959183673,0.005,0.40446000000000015,0.9711500000000013,-1.1078200000000002,0.384,0.049,0.783,0.168,0.273,0.044,0.683,0.0679793828332658
77,0.057,0.03870967741935484,0.07959183673469387,0.03,1.113,0.8258064516129032,1.0224489795918368,1.78,0.01,0.016129032258064516,0.01020408163265306,0.0,0.40575000000000017,0.9734500000000011,-1.10429,0.378,0.054,0.779,0.167,0.267,0.044,0.689,0.06763948591909946
78,0.064,0.04516129032258064,0.08163265306122448,0.05,1.115,0.8225806451612904,1.0285714285714285,1.78,0.01,0.00967741935483871,0.012244897959183673,0.005,0.4073600000000001,0.9749500000000012,-1.10661,0.385,0.055,0.775,0.17,0.269,0.044,0.687,0.06730128848950397
79,0.056,0.05161290322580645,0.06938775510204082,0.03,1.112,0.8225806451612904,1.0244897959183674,1.775,0.013,0.016129032258064516,0.0163265306122449,0.0,0.4070600000000002,0.975700000000001,-1.0987,0.385,0.055,0.778,0.167,0.267,0.045,0.688,0.06696478204705644
80,0.059,0.054838709677419356,0.06938775510204082,0.04,1.107,0.8129032258064516,1.0163265306122449,1.785,0.011,0.012903225806451613,0.014285714285714285,0.0,0.4080500000000002,0.9761500000000012,-1.09699,0.371,0.058,0.777,0.165,0.26,0.043,0.697,0.06662995813682115
81,0.029,0.02903225806451613,0.022448979591836733,0.045,1.101,0.8096774193548387,1.0020408163265306,1.795,0.008,0.012903225806451613,0.00816326530612245,0.0,0.41045000000000015,0.977850000000001,-1.0954000000000002,0.344,0.059,0.781,0.16,0.252,0.041,0.707,0.06629680834613705
82,0.04,0.03870967741935484,0.0326530612244898,0.06,1.103,0.8032258064516129,1.010204081632653,1.795,0.007,0.016129032258064516,0.0020408163265306124,0.005,0.4139800000000001,0.9805000000000013,-1.0995300000000001,0.353,0.061,0.775,0.164,0.254,0.041,0.705,0.06596532430440637
83,0.061,0.05806451612903226,0.05714285714285714,0.075,1.106,0.8032258064516129,1.0142857142857142,1.8,0.013,0.02258064516129032,0.01020408163265306,0.005,0.41429000000000016,0.9820000000000011,-1.09331,0.361,0.061,0.772,0.167,0.256,0.04,0.704,0.06563549768288433
84,0.057,0.05161290322580645,0.036734693877551024,0.115,1.101,0.7967741935483871,1.0081632653061225,1.8,0.012,0.016129032258064516,0.01020408163265306,0.01,0.4143600000000002,0.981950000000001,-1.0890700000000002,0.351,0.063,0.773,0.164,0.251,0.04,0.709,0.06530732019446991
85,0.065,0.06774193548387097,0.061224489795918366,0.07,1.105,0.7870967741935484,1.0244897959183674,1.795,0.013,0.01935483870967742,0.012244897959183673,0.005,0.4141700000000002,0.9813000000000013,-1.09181,0.371,0.066,0.763,0.171,0.256,0.041,0.703,0.06498078359349757
86,0.053,0.07741935483870968,0.05102040816326531,0.02,1.105,0.7935483870967742,1.0183673469387755,1.8,0.014,0.025806451612903226,0.012244897959183673,0.0,0.41461000000000015,0.9806000000000011,-1.0914399999999997,0.368,0.064,0.767,0.169,0.255,0.04,0.705,0.06465587967553008
87,0.057,0.08709677419354839,0.04897959183673469,0.03,1.101,0.7806451612903226,1.0122448979591836,1.815,0.014,0.01935483870967742,0.0163265306122449,0.0,0.41346000000000016,0.9803500000000012,-1.08585,0.355,0.068,0.763,0.169,0.248,0.037,0.715,0.06433260027715243
88,0.04,0.06774193548387097,0.022448979591836733,0.04,1.104,0.8032258064516129,1.006122448979592,1.81,0.009,0.01935483870967742,0.0020408163265306124,0.01,0.4157500000000002,0.9821000000000012,-1.0972899999999999,0.352,0.061,0.774,0.165,0.252,0.038,0.71,0.06401093727576666
89,0.038,0.08709677419354839,0.0163265306122449,0.015,1.102,0.8,1.006122448979592,1.805,0.01,0.025806451612903226,0.004081632653061225,0.0,0.4192200000000002,0.984600000000001,-1.09547,0.359,0.062,0.774,0.164,0.251,0.039,0.71,0.06369088258938783
90,0.067,0.13225806451612904,0.03469387755102041,0.045,1.11,0.8064516129032258,1.010204081632653,1.825,0.015,0.035483870967741936,0.006122448979591836,0.005,0.41882000000000014,0.9862000000000013,-1.0946,0.371,0.06,0.77,0.17,0.255,0.035,0.71,0.0633724281764409
91,0.079,0.08709677419354839,0.0836734693877551,0.055,1.123,0.8096774193548387,1.0326530612244897,1.83,0.022,0.041935483870967745,0.018367346938775512,0.0,0.4152000000000002,0.9859000000000009,-1.09738,0.378,0.059,0.759,0.182,0.267,0.034,0.699,0.06305556603555869
92,0.071,0.06451612903225806,0.06326530612244897,0.1,1.116,0.8,1.0183673469387755,1.845,0.01,0.012903225806451613,0.01020408163265306,0.005,0.41873000000000016,0.9874000000000012,-1.10953,0.348,0.062,0.76,0.178,0.257,0.031,0.712,0.0627402882053809
93,0.065,0.0967741935483871,0.04693877551020408,0.06,1.114,0.8,1.0163265306122449,1.84,0.015,0.02903225806451613,0.01020408163265306,0.005,0.4186700000000002,0.988650000000001,-1.09894,0.358,0.062,0.762,0.176,0.256,0.032,0.712,0.062426586764353996
94,0.076,0.11290322580645161,0.06938775510204082,0.035,1.126,0.8129032258064516,1.0326530612244897,1.84,0.017,0.035483870967741936,0.01020408163265306,0.005,0.4179300000000002,0.989500000000001,-1.10826,0.383,0.058,0.758,0.184,0.268,0.032,0.7,0.062114453830532226
95,0.051,0.07419354838709677,0.04081632653061224,0.04,1.114,0.7903225806451613,1.0244897959183674,1.835,0.013,0.025806451612903226,0.00816326530612245,0.005,0.42094000000000015,0.9923500000000012,-1.10401,0.358,0.065,0.756,0.179,0.257,0.033,0.71,0.061803881561379566
96,0.065,0.05161290322580645,0.0836734693877551,0.04,1.114,0.7870967741935484,1.0285714285714285,1.83,0.007,0.00967741935483871,0.006122448979591836,0.005,0.4240200000000002,0.9947000000000011,-1.11008,0.356,0.066,0.754,0.18,0.258,0.034,0.708,0.061494862153572666
